Id,Name,Position,Overall,Potential,Value,Wage,Age,Team,league_name,Nationality,preferred_foot,Work Rate,Body type,Release cause,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
240055,M. Yilmaz,"RM, RB",58,70,210000,5000,18,RB Leipzig,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),399000,52,42,52,50,48,68,44,45,40,63,64,55,63,61,76,54,51,57,42,45,61,44,61,53,45,43,49,58,56,15,8,9,11,11
239367,R. Hack,"LW, ST",58,72,250000,3000,18,TSG Hoffenheim,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),605000,54,61,47,52,53,64,53,49,48,62,62,63,67,45,76,64,44,50,45,43,38,27,55,54,54,56,25,31,29,8,9,9,10,9
235719,J. Soñora,"LM, RM, CAM",58,70,230000,3000,20,VfB Stuttgart,German 1. Bundesliga,United States,Right,Medium/Medium,Lean (170-185),460000,54,50,26,58,52,63,55,52,45,59,68,65,73,55,75,53,46,50,37,39,30,25,53,55,59,56,31,25,25,5,6,5,8,14
240052,K. Senkbeil,"CB, RB",59,71,230000,4000,18,RB Leipzig,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),437000,34,28,59,45,31,47,32,22,36,48,56,52,49,54,62,36,57,55,58,26,67,59,25,30,41,51,54,65,62,11,8,9,8,14
235956,J. Behounek,RB,59,72,250000,3000,19,Hamburger SV,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),605000,57,29,50,55,21,53,31,28,41,56,66,63,64,60,67,49,65,53,55,33,49,59,37,37,31,39,51,55,62,10,9,14,11,9
230047,F. Ronstadt,"RB, RM",59,68,200000,3000,19,Hamburger SV,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),380000,56,28,46,40,33,55,34,31,39,46,67,66,67,56,74,29,55,62,55,25,51,51,36,36,35,37,62,65,64,13,13,12,9,7
239977,N. Kühn,ST,61,83,550000,7000,17,RB Leipzig,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),1500000,54,65,51,59,58,73,58,43,40,72,69,61,76,50,77,61,54,52,31,58,36,20,55,52,55,58,19,22,19,5,14,14,13,12
235526,D. Geiger,"CM, LB",61,76,525000,4000,19,TSG Hoffenheim,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),1200000,46,38,30,69,45,64,50,48,67,65,65,54,74,58,81,54,57,60,39,40,51,50,46,60,40,46,44,49,50,7,8,12,10,5
235288,S. Schreck,CAM,61,78,525000,5000,18,Bayer 04 Leverkusen,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),1200000,50,42,46,63,48,68,52,51,59,64,67,64,78,52,71,44,54,44,33,36,38,33,49,64,47,55,35,36,33,5,9,7,7,8
231227,N. Dorsch,"CDM, CM",61,78,500000,7000,19,FC Bayern München,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),1100000,52,36,57,65,38,64,47,41,59,65,68,57,76,55,77,53,72,61,57,43,59,56,47,52,32,53,58,59,61,12,9,5,9,5
239741,J. Villalba,ST,62,78,625000,4000,18,Borussia Mönchengladbach,German 1. Bundesliga,Paraguay,Right,Medium/Medium,Lean (170-185),1500000,39,67,56,63,64,65,55,35,42,57,71,69,68,63,76,69,51,56,40,62,36,14,48,80,63,48,23,23,16,13,5,11,13,13
229477,M. Bähre,"LM, CAM, RM",62,71,475000,6000,21,Hannover 96,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),950000,64,63,50,66,50,66,55,47,59,63,67,67,76,47,75,66,47,46,48,45,30,24,48,58,65,57,28,33,36,12,7,11,14,13
237629,A. Maier,"CM, CAM",63,81,750000,3000,18,Hertha BSC,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),1700000,50,53,32,68,39,70,45,44,59,71,67,65,76,58,75,64,50,67,53,54,37,38,54,66,38,61,26,39,28,14,10,10,8,7
233049,J. Sancho,"LW, RW",63,86,800000,6000,17,Borussia Dortmund,German 1. Bundesliga,England,Right,Medium/Medium,Lean (170-185),2200000,43,58,38,61,54,73,59,48,54,69,77,75,79,49,77,56,40,49,49,48,39,24,57,56,44,52,27,33,36,7,11,10,11,13
235407,S. Özcan,"CM, CAM",66,81,1300000,6000,18,1. FC Köln,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),3100000,54,55,53,71,50,70,55,53,66,72,67,65,74,59,74,62,57,59,56,48,48,44,58,70,60,67,39,58,51,13,7,9,9,11
235717,B. Özcan,"CAM, LM, CM",67,79,1300000,9000,19,VfB Stuttgart,German 1. Bundesliga,Turkey,Right,Medium/Medium,Lean (170-185),2600000,60,56,43,71,53,72,55,52,62,69,67,65,77,62,75,54,56,56,60,43,52,29,55,70,51,60,45,34,40,11,12,11,13,13
223759,V. Yurchenko,"CM, CAM",67,73,1000000,20000,23,Bayer 04 Leverkusen,German 1. Bundesliga,Ukraine,Right,Medium/Medium,Lean (170-185),2000000,64,64,48,73,52,71,61,60,70,73,67,65,74,64,72,63,65,60,54,60,44,57,59,65,63,70,54,48,51,14,7,14,6,7
231205,Y. Regäsel,"RB, RWB",68,75,1100000,10000,21,Eintracht Frankfurt,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),2000000,67,31,48,67,26,66,51,31,56,69,69,74,72,62,74,51,61,69,63,30,72,63,52,49,39,56,65,71,69,9,12,14,14,6
228017,Zhang Yuning,ST,68,78,1500000,15000,20,SV Werder Bremen,German 1. Bundesliga,China PR,Right,Medium/Medium,Lean (170-185),,53,67,74,67,62,59,58,41,63,68,64,66,64,54,65,73,72,61,77,63,47,23,68,56,42,60,26,22,18,14,12,6,12,9
221797,E. Thommy,"LM, RM",68,76,1300000,15000,22,FC Augsburg,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),2600000,66,65,49,67,58,70,59,61,58,71,79,68,87,61,85,66,53,67,37,69,37,27,61,64,57,59,32,37,31,6,11,16,8,15
229487,L. Klünter,"RB, CB",69,80,1600000,15000,21,1. FC Köln,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),3000000,64,30,64,68,25,66,38,29,55,68,86,85,74,66,60,49,60,73,64,25,58,66,44,43,49,44,59,69,64,10,5,12,14,6
224520,R. Kent,"LM, RM",69,80,1800000,10000,20,Sport-Club Freiburg,German 1. Bundesliga,England,Right,Medium/Medium,Lean (170-185),,60,59,40,69,36,76,54,32,62,70,83,83,86,59,84,53,54,61,55,60,33,19,59,64,52,62,19,20,17,9,8,6,13,7
216255,M. Stefaniak,"LW, LM",69,77,1500000,30000,22,VfL Wolfsburg,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),2900000,68,61,40,66,55,72,81,72,67,69,90,83,79,61,76,70,69,68,57,63,41,27,62,67,64,53,24,25,26,13,11,15,7,10
208335,L. Kübler,RB,69,72,1100000,10000,24,Sport-Club Freiburg,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),2100000,67,44,64,66,50,59,46,27,53,63,66,69,65,66,67,55,73,60,63,43,67,72,46,45,63,60,69,72,73,12,14,11,8,8
234711,J. Brekalo,"LM, RM",70,82,3100000,10000,19,VfB Stuttgart,German 1. Bundesliga,Croatia,Right,Medium/Medium,Lean (170-185),,71,63,45,67,57,77,65,54,48,72,82,78,86,67,82,65,63,58,49,58,38,24,63,60,59,62,18,19,20,9,7,5,6,14
233472,N. Sarenren Bazee,RM,70,82,3200000,20000,20,Hannover 96,German 1. Bundesliga,Nigeria,Right,Medium/Medium,Lean (170-185),6400000,70,63,53,68,55,75,64,42,52,69,86,89,79,63,73,64,66,59,55,53,37,31,62,57,52,58,28,26,29,15,6,13,11,11
229584,P. Stenzel,RB,71,77,2700000,10000,21,Sport-Club Freiburg,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),5500000,66,42,54,75,39,68,58,35,63,73,63,65,67,70,66,57,64,75,59,49,73,71,58,60,49,63,69,73,71,13,11,10,11,8
229221,William,RB,71,79,3000000,30000,22,VfL Wolfsburg,German 1. Bundesliga,Brazil,Right,Medium/Medium,Lean (170-185),5600000,73,32,48,71,28,71,62,60,64,70,78,75,78,69,80,42,61,72,66,31,68,72,70,50,42,63,68,74,63,7,10,8,7,7
226168,M. Eggestein,"CM, CAM, CDM",71,81,3800000,15000,20,SV Werder Bremen,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),7200000,61,53,60,76,46,73,48,48,69,75,63,55,75,70,67,54,53,68,65,50,61,60,68,72,45,72,59,64,43,15,10,13,15,8
225713,J. Augustin,"ST, RW",72,80,4700000,30000,20,RB Leipzig,German 1. Bundesliga,France,Right,Medium/Medium,Lean (170-185),8900000,65,78,58,66,62,75,50,38,53,72,79,79,76,62,74,65,67,62,63,56,32,16,79,61,68,53,15,16,17,14,6,8,12,6
216003,B. Kapustka,"LM, CM",72,83,5500000,15000,20,Sport-Club Freiburg,German 1. Bundesliga,Poland,Right,Medium/Medium,Lean (170-185),,66,62,56,74,46,72,67,49,70,72,84,78,76,68,75,65,70,76,49,64,41,45,62,71,55,63,55,43,50,6,10,9,12,14
222148,O. Duda,CAM,73,81,6000000,20000,22,Hertha BSC,German 1. Bundesliga,Slovakia,Right,Medium/Medium,Lean (170-185),11400000,61,65,49,76,59,79,65,61,69,80,69,69,69,69,74,59,70,55,52,53,63,26,61,75,56,77,36,31,31,15,12,14,16,10
200857,M. Leitner,"CM, CAM, RM",74,77,7000000,20000,24,FC Augsburg,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),13100000,70,59,38,77,71,79,77,69,74,77,75,74,84,73,79,70,63,75,49,75,64,66,70,74,44,67,41,54,50,15,12,14,7,14
214622,J. Toljan,"RB, LB, RM",75,82,8000000,40000,22,Borussia Dortmund,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),15200000,72,34,62,72,37,68,39,32,60,70,79,88,73,71,70,39,84,74,68,33,62,73,56,48,39,58,74,74,73,10,13,10,11,12
186330,T. Gebre Selassie,"RB, RM",75,75,4800000,20000,30,SV Werder Bremen,German 1. Bundesliga,Czech Republic,Right,Medium/Medium,Lean (170-185),8200000,74,46,80,74,49,74,52,58,68,76,77,77,76,72,68,62,84,82,67,39,68,72,64,59,51,70,67,74,73,7,6,14,7,14
216749,Carlos Mané,"RM, LM",76,82,10500000,30000,23,VfB Stuttgart,German 1. Bundesliga,Portugal,Right,Medium/Medium,Lean (170-185),,69,71,64,71,73,80,81,42,60,74,88,86,90,76,92,77,66,74,37,72,55,49,79,74,65,74,27,41,33,16,14,10,9,11
208620,Omar Mascarell,"CDM, CM",76,81,8500000,20000,24,Eintracht Frankfurt,German 1. Bundesliga,Spain,Right,Medium/Medium,Lean (170-185),15100000,46,53,51,80,54,74,61,68,77,80,69,67,77,69,68,74,73,82,74,69,70,72,62,70,68,70,70,77,71,6,7,9,10,11
190854,P. Pekarík,RB,76,76,5500000,30000,30,Hertha BSC,German 1. Bundesliga,Slovakia,Right,Medium/Medium,Lean (170-185),9400000,74,29,42,75,35,73,67,39,64,76,75,74,73,76,77,56,64,78,66,37,66,69,54,49,49,73,79,78,81,12,12,15,9,10
182152,Koo Ja Cheol,"CAM, LM, RM",76,76,8000000,30000,28,FC Augsburg,German 1. Bundesliga,Korea Republic,Right,Medium/Medium,Lean (170-185),14400000,72,74,66,75,80,80,76,75,71,78,74,73,77,73,78,80,77,74,64,78,55,57,74,72,74,72,51,60,47,11,14,10,15,9
225309,N. Amiri,"CAM, CM, LM",77,85,13000000,30000,20,TSG Hoffenheim,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),24700000,73,65,42,79,65,83,76,71,73,81,78,69,84,72,76,70,66,77,59,70,38,60,69,77,65,69,45,56,44,12,12,14,12,10
191565,Y. ?sako,"CF, ST, CAM",77,78,10500000,40000,27,1. FC Köln,German 1. Bundesliga,Japan,Right,Medium/Medium,Lean (170-185),18600000,42,72,70,79,74,80,72,53,59,80,77,76,80,78,78,75,78,68,64,69,65,31,79,79,70,77,28,39,32,14,9,6,6,16
181098,M. Hasebe,"CDM, CM, CB, RB",77,77,3600000,30000,33,Eintracht Frankfurt,German 1. Bundesliga,Japan,Right,Medium/Medium,Lean (170-185),6100000,76,45,66,77,57,67,71,64,76,74,65,61,73,77,72,54,74,76,69,53,73,77,62,75,61,78,77,78,77,10,12,10,15,9
227796,C. Pulisic,"RM, RW, LW, LM",78,89,16500000,30000,18,Borussia Dortmund,German 1. Bundesliga,United States,Right,Medium/Medium,Lean (170-185),31400000,65,71,49,76,70,86,69,58,59,79,93,90,91,77,92,72,86,68,51,58,44,30,73,76,48,64,28,32,37,8,12,13,16,14
203106,L. Bittencourt,"LM, RM",78,82,13500000,30000,23,1. FC Köln,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),24000000,73,65,45,79,66,82,77,70,71,78,89,79,92,76,89,70,72,78,48,62,72,52,69,74,61,72,54,55,55,15,11,6,14,16
199042,C. Aránguiz,"CM, CDM",78,78,10500000,50000,28,Bayer 04 Leverkusen,German 1. Bundesliga,Chile,Right,Medium/Medium,Lean (170-185),17900000,78,64,53,81,68,74,75,76,81,80,77,73,81,70,85,80,61,86,64,75,68,73,75,80,79,76,54,64,61,15,7,12,8,13
197083,D. Caligiuri,"RM, LM, RW",78,78,10000000,40000,29,FC Schalke 04,German 1. Bundesliga,Italy,Right,Medium/Medium,Lean (170-185),17000000,76,69,56,77,68,81,78,61,63,79,78,78,78,78,76,78,76,76,68,70,59,52,76,76,79,74,42,53,41,12,10,13,6,14
198077,P. Herrmann,"RM, LM",79,80,15000000,50000,26,Borussia Mönchengladbach,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),26600000,78,75,54,77,74,82,74,60,64,79,86,87,85,79,81,77,69,64,56,74,58,29,80,76,63,72,27,26,77,14,13,8,8,7
192565,Y. Mall?,"CAM, CF",79,81,15500000,70000,25,VfL Wolfsburg,German 1. Bundesliga,Turkey,Right,Medium/Medium,Lean (170-185),27500000,76,75,40,80,69,82,75,69,74,82,78,75,83,74,81,64,63,81,52,68,48,46,76,80,81,81,33,29,21,13,14,14,15,10
189251,S. Rudy,"CM, CDM, RB, RM",81,82,20000000,100000,27,FC Bayern München,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),34500000,73,63,59,84,66,78,82,79,81,84,74,68,79,84,73,71,65,79,65,72,58,84,72,80,71,81,72,73,74,13,8,13,12,10
189358,S. Kagawa,"CAM, CF",83,83,26000000,70000,28,Borussia Dortmund,German 1. Bundesliga,Japan,Right,Medium/Medium,Lean (170-185),44200000,60,76,42,84,75,87,74,63,73,85,76,65,92,81,88,56,66,80,39,55,30,56,80,82,78,81,30,24,27,11,9,8,9,13
188350,M. Reus,"LM, ST, LW",86,86,45000000,120000,28,Borussia Dortmund,German 1. Bundesliga,Germany,Right,Medium/Medium,Lean (170-185),76500000,80,86,49,86,88,86,90,84,80,85,86,90,86,87,81,87,72,68,67,88,49,50,86,86,87,83,30,36,46,12,12,13,13,11
239330,Y. Emghames,"RM, LM",58,71,240000,3000,19,Hannover 96,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (170-185),582000,55,51,40,54,50,65,57,47,51,60,73,69,76,46,75,45,41,45,44,44,38,21,47,52,53,50,26,30,25,13,10,8,13,7
237518,M. Drawz,"ST, RM",58,71,230000,3000,18,Hamburger SV,German 1. Bundesliga,Poland,Left,Medium/Medium,Lean (170-185),535000,61,58,47,57,56,66,55,41,49,64,68,64,68,53,74,59,55,53,41,46,41,27,53,49,50,50,21,19,24,10,14,8,14,10
239466,M. Skenderovi?,ST,59,75,325000,3000,19,TSG Hoffenheim,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (170-185),756000,36,64,53,48,53,58,47,41,39,63,54,50,65,55,64,58,62,51,53,56,32,20,59,48,55,54,18,15,16,6,10,6,11,15
240051,M. Dauter,CDM,60,75,375000,4000,18,RB Leipzig,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (170-185),872000,50,40,55,71,54,56,42,40,57,56,38,52,46,57,72,55,42,59,40,36,64,61,37,53,49,48,49,59,58,10,6,8,5,8
239571,T. Handwerker,"LB, LM",60,75,400000,3000,19,1. FC Köln,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (170-185),930000,63,34,47,61,32,65,47,34,33,64,68,69,69,59,66,28,58,55,60,35,35,46,33,40,38,45,63,60,55,11,11,15,7,10
236627,J. Kade,CAM,60,77,425000,3000,18,Hertha BSC,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (170-185),988000,49,51,39,59,49,65,58,45,57,68,69,67,79,49,77,45,59,40,30,48,38,48,48,56,45,45,19,28,27,6,6,9,14,10
235465,Seo Young Jae,"LB, LM",61,70,325000,5000,22,Hamburger SV,German 1. Bundesliga,Korea Republic,Left,Medium/Medium,Lean (170-185),618000,60,31,44,40,32,63,39,36,34,46,67,66,64,59,64,35,65,65,54,29,54,60,49,37,44,39,60,67,68,10,8,15,12,8
231228,F. Benko,CAM,61,78,550000,8000,19,FC Bayern München,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (170-185),1300000,47,39,55,65,58,65,66,51,63,66,65,62,68,56,68,63,59,55,55,65,51,53,53,57,52,54,42,48,53,9,11,7,9,7
240000,E. Abouchabaka,CAM,62,85,650000,6000,17,RB Leipzig,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (170-185),1800000,55,59,50,64,52,64,56,55,54,67,65,54,74,51,71,55,45,43,48,59,49,30,53,60,52,56,18,29,24,12,10,13,7,11
236675,K. Jakob,"LB, LM, RM, RB",62,74,450000,3000,19,FC Augsburg,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (170-185),900000,58,29,59,64,35,57,43,39,54,66,69,68,68,58,66,46,58,67,59,41,61,59,40,41,43,46,55,56,58,14,7,14,6,8
216508,F. Kath,"LM, RM",63,69,500000,4000,22,Sport-Club Freiburg,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (170-185),1000000,61,58,48,59,47,67,55,40,49,68,69,73,68,56,65,59,54,64,60,52,51,42,57,53,49,53,37,43,41,7,8,8,8,15
228082,D. Burni?,"CDM, CB, LB",65,79,1000000,4000,19,VfB Stuttgart,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (170-185),,57,41,49,71,47,66,46,39,66,72,76,74,79,65,77,56,70,66,62,37,58,60,47,62,55,52,53,63,61,10,11,10,9,11
220085,G. Waldschmidt,"ST, CF",66,76,1000000,8000,21,Hamburger SV,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (170-185),2000000,46,67,57,62,62,60,47,42,49,64,76,69,76,68,71,69,63,58,53,58,38,16,70,54,49,42,16,14,13,14,10,7,9,16
216444,M. Gouaida,"LM, RM",68,72,1200000,15000,24,Hamburger SV,German 1. Bundesliga,Tunisia,Left,Medium/Medium,Lean (170-185),2100000,65,52,40,67,45,73,53,41,53,70,79,76,79,60,75,51,67,68,59,46,39,24,63,61,48,53,23,34,36,9,12,10,16,16
158138,A. Hunt,"CAM, RM",76,76,7500000,40000,30,Hamburger SV,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (170-185),12800000,73,70,63,78,75,75,77,75,68,80,69,68,76,78,72,74,63,68,65,75,59,55,75,74,79,77,28,34,35,15,12,7,16,15
188154,L. Holtby,"CAM, CM",77,79,10500000,40000,26,Hamburger SV,German 1. Bundesliga,Germany,Left,Medium/Medium,Lean (170-185),18600000,77,65,30,80,69,78,81,76,77,80,74,67,83,77,78,72,90,86,65,69,74,71,74,75,66,74,61,44,61,12,12,8,11,9
170797,N. ?ahin,"CDM, CM",79,79,10000000,60000,28,Borussia Dortmund,German 1. Bundesliga,Turkey,Left,Medium/Medium,Lean (170-185),17000000,80,61,65,84,80,80,83,81,87,81,58,50,76,81,74,72,71,61,71,77,68,81,67,82,39,84,65,75,76,13,10,13,12,11
235800,M. Šverko,LB,59,74,300000,2000,19,1. FSV Mainz 05,German 1. Bundesliga,Croatia,Left,Medium/Medium,Normal (185+),698000,59,20,55,58,23,56,46,39,49,59,64,68,59,56,55,47,47,53,72,28,65,59,33,36,38,37,56,62,55,10,7,12,7,12
239949,João Queirós,CB,63,78,725000,3000,19,1. FC Köln,German 1. Bundesliga,Portugal,Left,Medium/Medium,Normal (185+),1700000,35,28,62,53,35,38,44,28,48,46,47,52,48,54,51,48,58,64,79,32,65,65,27,30,46,56,56,66,61,6,6,7,8,6
223143,U. Garcia,"LB, LM",67,77,1100000,10000,21,SV Werder Bremen,German 1. Bundesliga,Switzerland,Left,Medium/Medium,Normal (185+),2000000,61,29,54,62,28,70,39,31,46,67,68,78,66,61,64,35,61,78,75,29,63,62,45,43,34,37,57,69,68,8,13,11,12,14
236939,A. Ordóñez,CB,68,76,1100000,10000,23,Eintracht Frankfurt,German 1. Bundesliga,Ecuador,Left,Medium/Medium,Normal (185+),2200000,22,35,68,53,31,43,26,20,45,44,68,68,67,62,66,44,84,59,76,24,68,61,28,30,30,58,69,71,70,6,9,11,8,5
233097,R. van Drongelen,"CB, LB",68,82,1700000,10000,18,Hamburger SV,German 1. Bundesliga,Netherlands,Left,Medium/Medium,Normal (185+),3900000,38,20,66,65,35,44,44,50,65,60,64,68,55,59,57,29,72,65,77,24,63,66,22,56,48,54,68,67,65,14,14,8,7,11
231874,J. Horn,LB,68,79,1300000,15000,20,1. FC Köln,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (185+),2600000,67,29,54,67,36,63,53,35,44,65,76,83,66,67,61,45,66,63,72,32,66,63,46,44,49,50,58,72,65,5,15,6,12,10
231111,A. Hack,CB,71,80,3200000,15000,23,1. FSV Mainz 05,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (185+),6000000,55,27,73,74,26,59,39,31,75,65,68,76,48,66,50,44,67,64,78,29,67,69,32,53,45,66,67,72,68,6,6,5,7,8
188234,Felipe,CB,71,71,1800000,20000,30,Hannover 96,German 1. Bundesliga,Brazil,Left,Medium/Medium,Normal (185+),3200000,43,24,71,62,26,52,33,31,62,63,41,41,51,66,35,76,70,33,86,58,82,62,26,38,52,65,65,72,70,13,16,14,12,15
205193,K. Rekik,CB,73,79,4700000,20000,22,Hertha BSC,German 1. Bundesliga,Netherlands,Left,Medium/Medium,Normal (185+),8900000,43,33,74,64,33,55,33,35,58,62,66,68,65,70,64,60,72,70,80,31,76,64,41,45,41,73,72,73,75,9,9,14,14,9
210719,M. Kempf,CB,74,81,7000000,20000,22,Sport-Club Freiburg,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (185+),14000000,41,31,76,65,30,56,36,39,67,61,65,69,64,69,60,52,90,65,77,38,76,75,33,54,52,65,70,73,74,14,14,11,7,11
164491,D. Aogo,"LB, CDM",74,74,4100000,20000,30,VfB Stuttgart,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (185+),7300000,77,40,68,75,65,74,79,78,73,74,68,68,73,72,65,74,71,75,76,66,75,74,67,70,65,72,75,73,74,7,10,16,16,6
182713,M. Mavraj,CB,76,76,5000000,30000,31,Hamburger SV,German 1. Bundesliga,Albania,Left,Medium/Medium,Normal (185+),8500000,44,25,80,65,33,29,43,43,45,63,36,49,49,69,45,29,74,63,79,26,74,69,20,49,51,70,80,81,76,11,10,8,14,10
206198,D. Heintz,CB,78,82,11500000,30000,23,1. FC Köln,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (185+),20400000,51,23,79,75,26,46,48,32,70,59,55,68,53,77,49,49,67,69,84,28,70,76,26,65,41,69,78,83,77,14,15,7,9,15
208334,J. Hector,"CDM, LB",80,81,14000000,40000,27,1. FC Köln,German 1. Bundesliga,Germany,Left,Medium/Medium,Normal (185+),24900000,79,55,73,80,51,74,65,65,75,81,76,77,67,80,67,69,63,84,77,61,72,81,62,72,65,80,77,81,81,9,10,10,12,14
204082,J. Brooks,CB,80,85,17000000,60000,24,VfL Wolfsburg,German 1. Bundesliga,United States,Left,Medium/Medium,Normal (185+),30200000,36,39,86,71,32,65,30,28,72,62,69,78,60,74,51,50,74,64,84,29,76,80,40,57,45,77,79,83,80,8,7,10,9,10
223671,S. Posch,CB,58,72,250000,4000,20,TSG Hoffenheim,German 1. Bundesliga,Austria,Right,Medium/Medium,Normal (185+),581000,25,23,55,42,28,28,26,24,35,39,48,47,42,50,59,42,72,64,62,25,48,53,29,32,38,38,56,65,64,6,8,7,6,8
238736,R. Dadashov,ST,59,75,325000,3000,18,Eintracht Frankfurt,German 1. Bundesliga,Azerbaijan,Right,Medium/Medium,Normal (185+),756000,37,60,50,54,55,57,45,38,36,58,68,67,68,56,66,59,68,55,68,53,49,21,55,42,58,51,18,23,20,6,12,7,6,6
234861,R. Ziegele,CB,59,73,300000,6000,20,VfL Wolfsburg,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),698000,26,24,57,45,27,37,30,34,41,44,54,54,63,49,61,36,72,52,70,29,57,54,25,32,39,33,60,61,62,8,9,5,14,7
234407,J. Bitter,"CB, RB, LB",59,69,220000,4000,20,FC Schalke 04,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),418000,56,22,62,50,36,42,34,33,47,46,54,54,55,54,55,50,67,54,75,33,55,56,31,32,42,43,53,60,50,7,7,15,6,10
234727,T. Hübers,CB,61,72,375000,5000,20,Hannover 96,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),750000,40,36,56,61,35,52,38,39,58,60,63,76,48,47,51,51,68,55,72,35,65,50,42,53,40,57,56,63,59,14,11,14,9,13
236661,F. Baak,CB,62,73,425000,3000,18,Hertha BSC,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),808000,32,29,62,52,24,41,30,24,44,45,53,52,55,55,62,57,72,49,76,21,68,54,26,42,35,49,61,63,62,15,13,7,8,8
233969,F. Arkenberg,"RB, CB",62,72,425000,5000,21,Hannover 96,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),850000,58,26,53,53,24,53,39,20,43,47,76,69,50,54,55,46,68,64,68,25,58,57,38,36,45,50,65,65,64,8,8,12,12,6
239981,F. Arp,ST,63,85,825000,4000,17,Hamburger SV,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),2200000,36,65,63,41,61,61,39,38,36,60,52,64,66,68,58,66,54,51,60,62,31,14,64,57,55,46,16,17,20,14,12,10,7,11
238744,W. McKennie,"CM, CDM",63,79,750000,4000,18,FC Schalke 04,German 1. Bundesliga,United States,Right,Medium/Medium,Normal (185+),1700000,56,51,70,68,49,65,56,55,65,64,65,65,68,58,68,64,77,55,63,44,51,63,55,60,58,64,52,62,58,7,9,12,9,11
231614,F. Reese,"ST, RW",64,78,975000,7000,19,FC Schalke 04,German 1. Bundesliga,Germany,Right,Medium/Medium,Normal (185+),2300000,51,62,68,60,43,60,47,37,45,62,64,65,55,64,56,66,64,51,66,56,55,38,62,55,70,53,27,35,28,12,9,13,6,8
237985,K. Danso,CB,65,79,1000000,4000,18,FC Augsburg,German 1. Bundesliga,Austria,Right,Medium/Medium,Normal (185+),2400000,39,24,69,45,31,47,35,31,44,49,54,67,64,55,51,49,67,55,75,25,64,56,28,33,39,59,68,67,65,12,13,6,11,15
