Id,Name,Position,Overall,Potential,Value,Wage,Age,Team,league_name,Nationality,preferred_foot,Work Rate,Body type,Release cause,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
219538,Romay,"CAM, CM",62,63,350000,5000,26,Deportivo de La Coruña,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),761000,53,55,48,65,48,59,55,62,64,67,62,62,59,50,71,46,58,44,39,53,41,26,54,66,56,54,39,43,42,7,11,14,16,16
240942,Fabio González,"CM, CDM, CAM",63,73,600000,3000,20,Unión Deportiva Las Palmas,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),1400000,45,52,49,66,35,62,45,44,64,65,64,63,61,62,75,54,56,59,57,51,43,54,59,63,48,60,38,58,41,11,7,11,7,5
237315,Jardel,"ST, LM, RM",63,74,625000,3000,19,Deportivo de La Coruña,Spain Primera Division,Portugal,Right,Medium/Medium,Normal (170-185),1400000,56,68,53,60,57,65,43,45,49,63,67,70,56,54,62,62,44,46,63,60,32,22,60,45,50,50,23,21,26,8,6,14,8,9
237212,Sarriegi,CM,63,73,575000,4000,22,SD Eibar,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),1300000,48,44,42,67,33,58,45,43,60,67,65,60,57,61,66,56,64,66,62,51,50,52,49,67,57,62,52,59,57,6,11,14,6,9
235970,Mario González,"LW, ST",63,73,600000,5000,21,Villarreal CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),1400000,62,62,49,61,48,66,42,38,41,64,71,74,68,59,68,52,62,54,50,56,39,16,60,57,39,53,11,15,18,5,15,15,6,13
231320,José Amo,CB,63,73,500000,2000,19,Sevilla FC,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),1200000,53,35,68,63,42,52,48,41,70,61,66,60,66,54,59,35,74,56,56,31,56,63,46,25,40,56,60,62,67,13,8,7,7,7
221165,Calderón,"RW, RM",63,68,500000,5000,22,Getafe CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),1100000,67,60,36,60,42,72,46,53,60,62,71,72,70,55,60,60,52,46,44,59,29,19,53,55,58,52,20,32,29,6,14,12,9,13
220815,J. Narváez,"ST, CM, RM",63,72,575000,5000,22,Real Betis Balompié,Spain Primera Division,Colombia,Right,Medium/Medium,Normal (170-185),1300000,33,69,65,61,57,62,44,42,37,64,55,54,64,59,64,59,65,48,57,61,38,12,60,46,62,51,20,21,19,10,12,12,11,14
239323,D. Eckert,ST,64,74,750000,6000,20,RC Celta de Vigo,Spain Primera Division,Germany,Right,Medium/Medium,Normal (170-185),1700000,35,68,67,59,59,59,45,50,37,55,62,52,51,62,61,62,64,57,78,60,25,18,64,41,59,57,17,15,16,9,6,10,14,14
228357,K. Soni,"CAM, LM",64,81,975000,4000,19,Girona FC,Spain Primera Division,Cameroon,Right,Medium/Medium,Normal (170-185),2800000,55,57,64,63,57,74,55,48,50,72,77,76,73,54,66,54,66,51,64,47,54,32,54,58,53,53,45,42,37,8,12,7,8,9
240898,Francis,RM,65,74,825000,6000,21,Real Betis Balompié,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),2000000,63,57,33,59,52,67,63,52,56,64,79,84,80,56,77,53,48,56,44,42,29,23,62,57,53,42,23,21,29,11,14,9,12,6
239614,Jesús Areso,RB,65,77,725000,4000,17,Athletic Club de Bilbao,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),1700000,64,25,69,65,23,52,38,31,35,65,68,59,57,62,62,40,61,61,56,27,47,64,49,38,36,51,67,64,65,7,10,13,12,14
237032,Javi Jiménez,CB,65,73,700000,6000,20,Valencia CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),1600000,41,25,62,63,32,32,32,29,53,52,58,57,60,64,63,41,66,54,49,28,69,66,30,45,46,49,67,69,66,6,7,8,14,9
228716,Kevin,RB,65,72,650000,6000,24,RC Celta de Vigo,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),1500000,64,44,53,58,28,65,49,45,46,63,70,75,63,57,79,51,63,77,60,47,54,59,58,33,46,57,59,62,66,11,15,9,15,14
228707,Diego Alende,CB,65,75,725000,4000,19,RC Celta de Vigo,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),1700000,26,24,64,59,21,29,26,26,35,57,57,60,34,55,65,31,78,50,59,23,60,67,28,33,33,58,62,66,69,7,9,10,15,16
213745,Robert Costa,CB,65,75,750000,6000,23,RC Celta de Vigo,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),1700000,33,30,67,62,30,31,34,31,56,60,53,55,29,49,57,49,62,50,69,28,51,64,28,36,43,58,59,70,71,15,13,8,13,7
231856,Álvaro Tejero,"LB, RB",66,78,1000000,20000,20,Real Madrid CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),2300000,60,35,54,63,20,61,60,68,40,65,76,76,79,59,83,75,83,75,51,64,65,62,50,40,58,56,61,64,65,13,7,10,9,7
212841,Luis Fernández,ST,66,71,875000,7000,23,Deportivo de La Coruña,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),1900000,47,63,55,56,59,60,54,67,46,60,70,72,71,69,74,75,74,61,71,55,37,21,70,45,69,69,29,17,33,8,13,12,9,8
237424,Paik Seung Ho,"CM, RW, LW",67,77,1200000,10000,20,Girona FC,Spain Primera Division,Korea Republic,Right,Medium/Medium,Normal (170-185),2900000,52,61,50,71,31,71,38,42,62,72,69,72,63,64,57,66,60,63,59,64,52,65,57,67,48,57,46,65,53,5,12,6,15,10
240458,Ander Guevara,CM,68,75,1200000,9000,19,Real Sociedad,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),2800000,60,60,46,72,37,65,61,60,69,71,63,61,68,65,67,47,62,57,53,63,53,55,58,70,51,63,48,65,52,14,12,11,14,14
239335,Óscar,"CAM, CM",68,81,1700000,40000,19,Real Madrid CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),4500000,42,66,42,70,42,75,78,82,67,74,64,61,65,62,75,53,59,42,50,68,43,60,60,56,53,62,32,37,43,12,7,9,11,7
223498,E. Cecchini,"CDM, CM",68,79,1400000,10000,20,Málaga CF,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (170-185),3100000,61,66,57,68,38,71,51,38,71,68,71,75,74,68,63,71,54,81,63,73,47,68,65,73,38,55,58,67,59,16,15,6,16,9
188671,Eloi Amagat,CM,68,68,675000,15000,32,Girona FC,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),1500000,55,63,44,73,41,71,74,61,71,73,55,37,66,57,59,62,50,67,67,58,68,60,58,65,66,55,45,65,55,14,6,9,13,15
232665,M. Arambarri,"CDM, CM",69,78,1400000,10000,21,Getafe CF,Spain Primera Division,Uruguay,Right,Medium/Medium,Normal (170-185),3400000,59,44,60,75,43,69,66,46,71,72,54,59,61,64,73,57,60,66,65,49,70,62,57,60,50,57,66,67,65,7,13,13,15,7
239053,F. Valverde,"CM, CAM, RM",70,85,3600000,10000,18,Deportivo de La Coruña,Spain Primera Division,Uruguay,Right,Medium/Medium,Normal (170-185),,49,63,48,77,38,66,51,48,75,67,58,62,54,66,65,77,48,57,58,79,52,55,58,70,42,62,48,66,50,6,10,6,15,8
233738,Zubeldia,CM,70,80,2800000,15000,20,Real Sociedad,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),6500000,59,57,42,73,47,64,62,62,76,71,50,46,53,69,48,58,68,61,66,66,70,71,59,63,51,59,52,72,56,6,8,9,10,13
229865,Óscar Pinchi,"LW, ST",70,79,2700000,15000,21,Deportivo de La Coruña,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),6300000,71,77,44,70,55,75,61,44,59,76,69,68,73,55,79,65,57,53,51,70,39,44,61,59,47,63,35,39,34,5,12,6,12,13
228813,Aleix García,"CM, CDM",70,82,3100000,15000,20,Girona FC,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),,58,63,47,77,49,72,65,62,74,74,68,65,73,58,81,62,58,61,48,58,54,58,62,71,54,70,59,62,55,16,8,9,10,7
217940,D. Djené,"CB, RB",70,73,1900000,15000,25,Getafe CF,Spain Primera Division,Togo,Right,Medium/Medium,Normal (170-185),4300000,60,29,62,48,22,44,51,48,54,59,79,79,77,67,73,67,79,79,70,27,81,69,49,39,41,62,68,71,72,7,15,7,10,10
145020,Mora,"CDM, CM",70,70,120000,10000,37,Getafe CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),528000,67,56,36,79,49,54,83,80,82,68,44,39,66,63,58,74,33,61,70,72,80,60,56,75,71,80,60,69,58,15,13,15,10,7
224461,W. Montoya,RM,71,77,3200000,10000,23,Sevilla FC,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (170-185),7500000,66,54,46,64,48,78,65,52,65,69,82,79,76,66,80,62,61,72,56,77,53,28,68,74,51,60,41,40,38,9,10,12,15,13
166664,Molinero,"LB, RB",71,71,1600000,15000,31,Getafe CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),3400000,73,45,59,70,54,59,66,40,59,68,74,78,78,72,74,69,78,75,69,59,80,67,59,59,49,66,69,65,73,8,10,10,13,13
239433,N. Maksimovi?,"CM, CDM, CAM",72,82,4900000,15000,22,Valencia CF,Spain Primera Division,Serbia,Right,Medium/Medium,Normal (170-185),11300000,45,70,42,79,41,71,59,72,77,74,62,68,63,69,63,54,55,52,66,69,41,71,58,66,50,59,68,70,59,14,10,15,15,13
222467,Ivi,"LM, ST, RM, CAM",72,79,4400000,15000,23,Levante Unión Deportiva,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),10500000,67,70,59,68,66,74,57,66,62,75,84,83,76,68,82,78,79,71,64,65,49,38,70,62,72,63,25,33,28,13,15,12,7,12
221564,N. Leiva,"RM, LM, RW",72,81,4800000,15000,20,Real Betis Balompié,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),,70,70,44,72,49,78,71,61,63,74,75,67,76,65,84,58,66,62,45,63,49,32,69,70,59,64,20,20,17,8,13,16,9,10
219652,Rober Ibáñez,"RM, LM",72,78,4300000,15000,24,Valencia CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),9800000,73,68,52,72,59,76,65,52,67,73,77,75,78,69,90,68,56,55,47,65,52,53,68,72,63,63,41,49,42,11,10,9,12,11
213063,Róber,"CB, CDM",72,81,4200000,15000,22,Levante Unión Deportiva,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),,52,47,70,71,47,53,42,42,56,70,65,63,57,65,64,36,76,66,68,39,64,71,49,46,39,62,73,76,77,13,13,15,16,7
206238,Iván López,"RB, RWB",72,79,3700000,15000,23,Levante Unión Deportiva,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),8800000,72,52,52,70,47,72,73,39,66,71,81,78,74,65,80,68,67,67,66,65,66,70,59,63,49,61,66,73,74,14,11,11,10,10
202413,Hernán,"CM, CDM",72,73,3600000,15000,26,Unión Deportiva Las Palmas,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),7800000,58,65,70,78,36,66,47,50,69,77,54,59,61,66,58,71,71,76,70,60,85,70,59,67,45,71,58,75,71,15,8,11,14,14
169426,Barragán,RB,72,72,2200000,15000,30,Real Betis Balompié,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),,70,44,62,65,59,62,64,51,62,71,71,73,67,65,66,61,68,79,74,53,74,71,56,52,55,62,76,72,70,6,8,11,8,10
157479,Pedro López,"RB, RM",72,72,1200000,15000,33,Levante Unión Deportiva,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),2600000,77,53,53,70,51,68,69,56,64,73,70,70,70,69,74,74,66,74,63,66,77,73,59,59,58,67,72,74,67,10,12,16,12,14
236499,Douglas Luiz,"CM, CDM",73,85,7000000,15000,19,Girona FC,Spain Primera Division,Brazil,Right,Medium/Medium,Normal (170-185),,67,57,59,73,62,68,66,63,74,73,72,75,79,80,76,76,66,78,67,75,74,69,52,74,44,70,74,76,68,12,6,13,10,7
224869,Bustinza,"RB, CB, RWB",73,77,4300000,20000,25,CD Leganés,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),9300000,74,30,73,68,23,56,45,35,53,69,68,71,64,64,71,44,75,80,71,38,71,76,52,50,33,64,70,75,73,14,12,11,13,7
220132,Zaldúa,RB,73,77,4300000,20000,25,CD Leganés,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),,74,25,68,71,23,55,53,41,55,65,73,72,64,68,72,48,67,66,60,40,78,76,49,34,32,63,72,73,75,7,15,14,11,11
215399,Rúben Vezo,"CB, RB",74,80,6500000,20000,23,Valencia CF,Spain Primera Division,Portugal,Right,Medium/Medium,Normal (170-185),15000000,56,44,72,67,43,47,56,32,64,59,66,63,64,61,71,59,77,63,75,55,75,80,33,53,54,65,75,74,73,11,6,12,9,14
189576,Ramalho,"CB, RB",74,80,6500000,20000,24,Girona FC,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),15600000,59,40,70,65,44,48,57,34,52,54,70,77,66,62,58,22,82,66,76,34,74,68,39,44,41,66,75,77,79,12,10,8,15,16
210787,M. Dos Santos,CB,75,76,6500000,20000,27,CD Leganés,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (170-185),14100000,52,37,69,68,32,39,53,43,56,66,60,64,64,68,61,52,79,69,79,33,81,73,42,41,46,68,73,76,74,8,14,6,13,12
205083,F. Fajr,"LM, CAM, RM, CM",75,75,6500000,20000,28,Getafe CF,Spain Primera Division,Morocco,Right,Medium/Medium,Normal (170-185),14300000,81,69,49,76,69,76,82,77,75,79,68,66,76,68,72,73,43,67,68,79,59,31,69,77,73,63,51,53,54,15,12,14,15,6
201379,Samu García,"RM, ST",75,75,7000000,20000,27,Levante Unión Deportiva,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),15400000,77,69,63,73,61,74,80,48,72,75,77,78,75,73,69,73,59,65,66,64,48,33,74,76,63,72,16,27,21,9,10,8,13,8
198023,Ximo Navarro,"CB, RB, LB",75,78,6500000,20000,27,Unión Deportiva Las Palmas,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),14100000,69,36,69,73,25,63,61,42,61,69,75,80,73,71,72,64,83,87,70,55,80,73,61,59,48,67,74,75,77,7,11,16,9,15
197890,Arribas,CB,75,77,6500000,20000,28,Deportivo de La Coruña,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),14100000,57,44,71,70,14,48,40,32,58,68,48,59,54,70,61,45,83,63,78,15,81,77,26,40,37,66,74,75,73,12,15,7,9,16
190156,Rubén Pérez,"CDM, CM",75,76,6000000,20000,28,CD Leganés,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),,52,43,56,76,26,62,55,57,68,70,59,55,63,72,68,79,73,80,71,71,87,79,58,74,50,71,63,79,64,11,8,13,9,15
174859,Fran Rico,"CDM, CM, CAM",75,75,5000000,20000,29,SD Eibar,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),,68,61,62,81,54,65,76,78,77,78,64,54,67,72,72,76,61,72,65,73,80,71,53,72,72,69,62,77,65,9,14,8,13,7
173818,Adrián,"ST, RM",75,75,6500000,30000,29,Deportivo de La Coruña,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),,60,74,68,73,74,82,76,57,55,84,68,65,74,75,64,74,74,53,68,69,58,32,78,71,67,66,21,19,16,13,14,12,6,15
234153,Carlos Soler,"CM, CAM, RM",76,85,12000000,30000,20,Valencia CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),27600000,69,70,56,80,63,71,69,82,76,78,74,77,70,74,64,75,55,65,61,73,49,69,68,82,80,65,68,65,56,6,14,7,13,11
212623,Santi Mina,"RW, ST, LW, RM",76,83,11000000,30000,21,Valencia CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),25300000,73,80,59,72,68,78,69,55,65,77,77,78,75,80,75,75,72,74,67,69,59,58,80,57,59,69,58,41,49,9,8,14,8,15
195361,Javi López,RB,76,76,5000000,30000,31,RCD Espanyol de Barcelona,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),10500000,70,55,60,76,49,68,67,52,61,75,69,75,68,80,71,57,73,77,69,43,84,75,61,65,56,81,71,75,82,10,8,7,12,16
178250,P. Diop,"CDM, CM",76,76,5000000,30000,31,RCD Espanyol de Barcelona,Spain Primera Division,Senegal,Right,Medium/Medium,Normal (170-185),10500000,58,57,72,73,67,63,70,69,71,76,55,59,64,75,67,82,80,78,87,71,89,79,59,65,61,73,64,79,74,8,8,9,13,16
226456,Pablo Fornals,"CAM, CM, CDM, LM",77,86,13500000,30000,21,Villarreal CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),32200000,71,72,41,81,54,74,58,60,78,78,64,58,75,77,70,51,54,65,64,75,72,75,73,78,46,68,68,74,72,9,11,12,7,15
226221,Aritz Elustondo,"RB, CB",77,84,10500000,20000,23,Real Sociedad,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),24200000,72,26,76,70,30,48,53,41,43,73,68,74,62,75,62,40,73,80,66,40,73,77,36,32,43,68,79,77,80,7,10,12,15,8
210214,Jozabed,"CAM, CDM, CM",77,80,11000000,30000,26,RC Celta de Vigo,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),23900000,61,73,64,78,54,72,71,57,72,80,67,65,70,78,64,71,65,68,66,77,58,69,80,77,54,71,57,73,67,8,10,9,8,13
201893,Recio,"CDM, CM",77,81,9500000,20000,26,Málaga CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),20700000,64,58,59,81,55,72,76,67,76,77,58,54,67,77,61,81,54,75,68,72,89,78,75,76,61,69,69,77,64,10,14,9,10,9
199823,Campaña,"CDM, CAM, CM",77,82,10000000,20000,24,Levante Unión Deportiva,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),22800000,73,64,65,81,57,75,81,80,76,81,66,66,68,74,75,77,58,76,73,74,68,75,70,77,69,70,70,76,74,8,11,6,7,10
146059,David García,"CB, RB",77,77,2100000,15000,35,Unión Deportiva Las Palmas,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),4400000,74,50,76,77,47,49,48,46,62,69,58,55,57,73,60,49,72,78,77,28,80,74,45,39,51,69,78,77,75,10,15,14,14,7
222509,Dani Ceballos,"CM, LM, CDM, CAM",78,88,16500000,100000,20,Real Madrid CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),37100000,70,62,37,79,57,82,69,61,78,83,72,65,72,78,73,57,52,66,60,63,76,76,73,80,55,71,70,77,74,12,15,16,7,13
189506,Victor Sánchez,"RB, CDM, CM, LB",78,78,8000000,30000,29,RCD Espanyol de Barcelona,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),16800000,74,57,68,85,51,65,72,69,77,80,62,66,73,79,77,73,78,70,59,67,86,80,65,79,61,82,80,81,79,7,6,10,14,10
178085,Granero,"CM, CAM, CDM",78,78,10000000,30000,29,RCD Espanyol de Barcelona,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),21000000,78,69,59,84,58,78,80,76,82,81,60,55,69,77,67,78,56,46,68,77,73,72,72,82,73,71,54,74,62,11,14,7,12,14
135697,Sergio García,"ST, RM, LM",78,78,5500000,30000,34,RCD Espanyol de Barcelona,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),11600000,67,78,70,76,72,83,80,64,70,79,75,75,66,79,73,77,40,55,73,76,61,29,81,77,78,80,19,30,28,12,6,11,15,12
201858,N. Sansone,"ST, LM, RM",79,82,16000000,40000,25,Villarreal CF,Spain Primera Division,Italy,Right,Medium/Medium,Normal (170-185),34800000,68,80,65,75,73,84,76,69,65,80,84,82,87,74,87,83,66,72,65,82,68,38,78,79,66,76,15,44,33,11,7,14,9,14
193361,R. Soriano,"LM, CAM, CM",80,81,17500000,40000,26,Villarreal CF,Spain Primera Division,Italy,Right,Medium/Medium,Normal (170-185),38100000,77,76,65,83,75,81,79,56,78,82,77,77,83,75,72,82,65,79,69,78,77,69,74,84,62,75,48,71,67,15,10,9,14,13
189156,Daniel Carriço,"CB, CDM",80,81,13500000,20000,28,Sevilla FC,Spain Primera Division,Portugal,Right,Medium/Medium,Normal (170-185),29400000,61,48,79,78,47,58,39,54,79,69,54,59,59,75,68,66,91,70,77,50,88,82,57,62,62,81,76,82,80,14,10,15,15,12
172522,D. Wass,"CM, CAM",80,80,14500000,30000,28,RC Celta de Vigo,Spain Primera Division,Denmark,Right,Medium/Medium,Normal (170-185),30500000,78,69,67,82,69,80,79,83,77,81,73,76,78,82,59,86,59,90,68,70,59,74,74,80,64,71,59,67,68,11,9,10,13,13
165536,G. Cabral,CB,80,80,10000000,30000,31,RC Celta de Vigo,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (170-185),21000000,35,22,81,74,28,49,33,48,59,61,43,42,59,76,63,50,86,73,78,29,84,80,40,49,47,71,82,79,84,11,7,11,7,11
200724,Nacho Fernández,"CB, LB, RB",81,83,17500000,140000,27,Real Madrid CF,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),37200000,70,32,80,77,38,55,55,37,61,74,72,80,60,72,68,54,81,79,78,28,74,81,37,53,45,73,81,82,83,12,7,10,15,7
199564,Sergi Roberto,"RB, CDM, CM",81,86,19500000,140000,25,FC Barcelona,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),41400000,81,64,62,85,46,74,70,61,77,80,76,78,69,78,74,65,52,78,75,66,64,81,69,80,57,72,80,82,81,14,16,11,15,10
198951,C. Bakambu,"ST, LM",81,84,22500000,50000,26,Villarreal CF,Spain Primera Division,Congo DR,Right,Medium/Medium,Normal (170-185),48900000,74,81,71,75,78,80,68,54,66,82,86,88,80,81,69,84,78,72,79,68,62,39,82,73,72,73,30,29,21,6,13,6,14,6
177600,Beñat,CM,82,82,20500000,30000,30,Athletic Club de Bilbao,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),43100000,81,69,47,85,61,73,83,84,86,80,65,52,71,80,74,87,59,79,70,81,79,70,78,84,69,73,59,76,65,16,10,14,6,13
178562,É. Banega,"CAM, CM",83,83,25500000,30000,29,Sevilla FC,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (170-185),53600000,80,65,45,88,65,83,83,81,85,85,71,67,84,78,86,74,58,66,67,77,69,70,75,85,67,82,57,69,61,13,8,7,7,10
176600,K. Gameiro,ST,83,83,25000000,70000,30,Atlético de Madrid,Spain Primera Division,France,Right,Medium/Medium,Normal (170-185),51300000,70,86,67,79,78,76,76,70,72,80,88,86,82,85,77,84,84,76,64,76,66,38,86,76,85,85,23,33,39,6,10,8,8,6
168651,I. Rakiti?,CM,87,87,48500000,275000,29,FC Barcelona,Spain Primera Division,Croatia,Right,Medium/Medium,Normal (170-185),99400000,81,83,58,87,80,84,88,84,92,87,67,64,72,79,66,84,44,76,63,88,67,69,80,87,78,81,52,65,53,14,11,12,5,9
182521,T. Kroos,"CM, CDM",90,90,79000000,325000,27,Real Madrid CF,Spain Primera Division,Germany,Right,Medium/Medium,Normal (170-185),162000000,85,76,54,90,82,79,85,84,93,89,60,52,71,86,69,87,32,77,74,90,60,85,79,88,73,85,63,82,69,10,11,13,7,10
234770,Quintana,"CAM, CM",60,71,350000,3000,21,Levante Unión Deportiva,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),840000,56,52,44,70,55,60,61,58,68,57,68,66,56,47,80,62,40,59,56,63,38,42,51,58,57,52,36,49,32,10,12,6,12,14
237910,Yeremi Valerón,LB,61,72,375000,3000,20,Unión Deportiva Las Palmas,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),863000,54,27,54,55,24,62,32,33,27,51,68,70,52,59,62,20,58,67,63,28,49,58,44,33,37,58,48,68,67,9,12,10,7,10
241068,A. Dávila,ST,62,80,625000,4000,18,Real Sociedad,Spain Primera Division,Uruguay,Left,Medium/Medium,Normal (170-185),1700000,32,73,67,54,53,55,40,35,33,58,60,55,56,53,70,54,68,51,53,68,32,12,60,40,56,48,11,12,15,14,14,5,5,12
241055,Diego Pampín,"LB, LM",62,74,400000,3000,17,RC Celta de Vigo,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),920000,62,27,62,59,26,51,29,44,40,54,66,61,58,60,64,40,57,61,58,38,49,63,42,38,43,40,61,63,62,12,12,13,12,15
240337,Sergi González,LB,62,68,350000,7000,22,Atlético de Madrid,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),788000,59,35,64,63,32,52,39,36,61,55,67,59,58,62,73,51,61,64,57,39,55,64,42,32,40,54,59,62,60,10,7,11,13,9
235255,Alberto López,LB,62,68,350000,4000,22,Málaga CF,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),805000,60,37,56,60,36,54,48,49,56,61,71,70,68,57,72,60,71,64,57,49,65,70,48,44,70,49,60,59,54,13,13,8,15,9
225562,Merquelanz,"LM, RM",63,72,575000,5000,22,Real Sociedad,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),1300000,63,52,36,68,40,66,62,43,59,65,71,72,69,57,79,55,56,44,43,47,40,40,58,59,44,61,34,45,47,12,14,14,7,7
172256,Bengoa,"CAM, CM",64,72,675000,6000,22,Deportivo de La Coruña,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),1600000,63,44,42,64,44,64,71,62,65,68,63,57,62,56,71,47,46,53,52,63,43,29,61,72,61,57,37,38,32,12,11,15,8,12
235515,Benito,"LM, CAM",66,78,1100000,5000,21,Unión Deportiva Las Palmas,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),2600000,59,60,46,66,41,68,52,47,60,64,71,74,61,69,75,63,40,64,43,55,42,24,60,59,51,55,20,34,30,7,11,11,12,13
209833,Tià Sastre,"CAM, CM, LM",66,74,950000,6000,23,RC Celta de Vigo,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),2200000,61,50,40,68,40,62,64,62,63,65,76,73,91,59,89,48,60,59,48,58,71,57,62,68,58,56,35,52,45,15,7,13,8,15
213724,Bicho,"CAM, CM, LM",67,75,1100000,10000,21,Deportivo de La Coruña,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),2600000,47,63,41,70,50,67,45,44,63,71,61,62,72,56,68,45,59,56,48,60,45,43,59,67,65,59,36,42,38,11,13,12,13,12
240716,M. Olivera,LB,68,80,1400000,7000,19,Getafe CF,Spain Primera Division,Uruguay,Left,Medium/Medium,Normal (170-185),3300000,69,20,64,66,26,47,42,41,42,66,64,63,53,68,57,28,64,61,61,21,52,65,42,33,30,30,67,72,69,14,14,12,13,15
233512,A. To?ca,"CB, LB",70,76,2100000,15000,25,Real Betis Balompié,Spain Primera Division,Romania,Left,Medium/Medium,Normal (170-185),4700000,61,46,64,68,43,52,39,34,62,62,74,73,67,67,61,44,57,64,71,42,62,69,54,54,41,60,72,70,74,13,6,12,12,12
228302,Pedraza,"LM, LB",72,78,4300000,15000,21,Deportivo Alavés,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),,74,71,56,68,52,77,65,57,61,75,76,78,73,67,56,72,59,74,63,66,43,46,68,59,64,60,48,43,46,12,6,14,7,12
