Id,Name,Position,Overall,Potential,Value,Wage,Age,Team,league_name,Nationality,preferred_foot,Work Rate,Body type,Release cause,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
183924,F. Migliore,LB,67,67,575000,15000,29,Genoa,Italian Serie A,Italy,Left,High/Medium,Normal (170-185),978000,64,26,60,63,44,63,58,57,56,63,74,73,73,64,86,55,84,90,72,33,66,62,33,56,48,66,63,63,64,12,13,5,15,14
231022,C. Dell'Orco,LB,68,74,1000000,20000,23,U.S. Sassuolo Calcio,Italian Serie A,Italy,Left,High/Medium,Normal (170-185),2000000,67,30,65,56,44,60,60,41,40,68,63,69,61,68,60,42,65,67,60,39,57,69,56,41,40,63,68,70,71,5,12,5,7,12
233556,R. Orsolini,"RW, RM",69,84,2300000,15000,20,Atalanta,Italian Serie A,Italy,Left,High/Medium,Normal (170-185),,65,67,52,67,52,70,66,66,51,70,80,74,71,61,64,64,40,68,57,63,44,25,67,68,56,74,21,26,24,11,11,14,6,12
236382,M. Olivera,"LB, LM",70,75,2000000,30000,25,Fiorentina,Italian Serie A,Uruguay,Left,High/Medium,Normal (170-185),3500000,74,53,55,68,38,74,65,71,58,74,70,72,65,63,63,65,61,70,68,68,64,65,58,45,52,65,66,72,72,10,7,10,14,6
220513,F. Ricci,"RW, LW",72,80,4600000,20000,23,Genoa,Italian Serie A,Italy,Left,High/Medium,Normal (170-185),,70,62,42,68,55,77,53,53,59,76,79,79,78,68,74,63,34,66,39,62,61,47,68,69,67,70,41,50,50,13,11,12,5,6
225201,Alex Berenguer,"RWB, LWB, LM",73,81,5000000,30000,21,Torino F.C.,Italian Serie A,Spain,Left,High/Medium,Normal (170-185),9500000,71,61,49,68,54,76,52,44,58,73,86,84,80,73,80,71,64,81,63,53,70,65,71,66,66,68,64,67,69,14,16,8,6,13
193337,J. Obi,CM,73,76,4900000,40000,26,Torino F.C.,Italian Serie A,Nigeria,Left,High/Medium,Normal (170-185),8700000,68,55,50,76,62,75,52,56,68,75,84,76,85,75,87,77,78,63,67,69,77,72,67,72,59,75,69,71,73,13,9,12,15,13
229453,Gil Dias,"RM, LM",76,83,11000000,50000,20,Fiorentina,Italian Serie A,Portugal,Left,High/Medium,Normal (170-185),,66,69,60,70,60,83,59,61,58,80,83,86,80,75,70,72,52,75,67,70,50,35,72,73,53,71,35,35,30,5,6,14,7,13
211302,G. Lapadula,ST,76,77,9000000,40000,27,Genoa,Italian Serie A,Italy,Left,High/Medium,Normal (170-185),,50,80,78,68,76,75,68,69,34,77,82,85,85,72,78,70,78,74,61,58,78,19,79,61,72,72,19,15,18,9,15,15,11,12
216409,M. Politano,"LW, RW",77,82,12000000,50000,23,U.S. Sassuolo Calcio,Italian Serie A,Italy,Left,High/Medium,Normal (170-185),21300000,75,69,40,75,67,83,66,61,62,80,85,79,90,75,84,68,38,69,38,68,60,25,75,68,70,70,12,12,12,11,12,6,8,11
173306,C. Ansaldi,LB,79,79,9000000,50000,30,Torino F.C.,Italian Serie A,Argentina,Left,High/Medium,Normal (170-185),,78,57,63,77,51,80,76,45,76,78,77,83,79,79,66,60,70,87,69,66,80,75,65,73,52,81,78,79,80,15,15,11,8,8
211110,P. Dybala,"CAM, ST",88,93,79000000,200000,23,Juventus,Italian Serie A,Argentina,Left,High/Medium,Normal (170-185),136300000,80,85,68,83,88,92,88,84,71,93,88,84,91,84,85,82,75,83,65,88,48,24,84,84,86,84,14,20,20,5,4,4,5,8
236522,E. Brignola,"ST, RW",53,71,120000,3000,17,Benevento,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-185),291000,36,53,56,48,38,43,44,42,32,49,68,64,60,53,59,49,62,39,48,52,33,11,50,45,60,49,14,12,13,14,6,10,8,5
240777,L. Ranieri,LB,59,77,275000,4000,18,Fiorentina,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-185),674000,49,31,54,29,35,68,38,41,36,43,62,64,58,57,73,33,61,61,47,34,61,60,50,39,44,41,60,71,66,14,8,7,8,9
234142,F. Della Giovanna,CB,60,71,325000,2000,20,SPAL,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-185),650000,31,28,60,43,32,29,37,31,35,41,42,62,54,49,57,47,66,38,68,29,55,56,31,39,49,53,60,66,62,10,10,13,12,6
238616,Pedro Neto,ST,63,80,750000,6000,17,Lazio,Italian Serie A,Portugal,Left,Medium/Medium,Normal (170-185),,38,64,51,60,51,65,54,40,44,68,64,67,86,65,80,62,53,59,40,63,32,16,64,56,62,58,17,19,15,6,13,7,12,6
228651,G. Felicioli,"LB, LM",64,76,675000,4000,19,Hellas Verona,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-185),,67,51,47,63,49,63,56,39,53,66,70,66,71,66,64,65,62,67,58,51,60,56,54,49,53,57,62,62,63,6,15,9,14,14
219760,D. Mangni,ST,65,71,750000,8000,24,Atalanta,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-185),1400000,35,65,61,54,57,66,45,36,43,68,75,87,79,55,79,61,82,72,72,53,29,20,59,49,64,59,14,14,13,7,14,9,7,11
213957,L. Crecco,"CM, LM",66,76,1000000,10000,21,Lazio,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-185),2000000,68,50,64,68,42,66,43,35,64,70,68,67,57,72,62,67,48,76,69,54,68,72,66,58,44,64,48,52,54,13,6,14,11,7
158887,D. Pavlovic,LB,69,69,800000,8000,29,Crotone,Italian Serie A,Bosnia and Herzegovina,Left,Medium/Medium,Normal (170-185),1400000,72,29,62,73,44,66,67,70,70,68,69,68,62,63,55,67,62,74,65,37,66,66,68,68,52,62,69,70,66,15,7,14,10,15
235164,L. Mora,"CM, LM",71,71,2300000,10000,29,SPAL,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-185),4100000,74,58,60,76,72,65,59,64,69,75,63,65,59,68,72,69,41,70,67,70,61,51,70,71,61,65,55,67,58,11,13,13,12,14
201389,C. Biraghi,"LB, LM",72,77,3500000,30000,24,Fiorentina,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-185),,70,40,63,63,46,61,66,50,59,66,82,81,73,61,71,79,71,76,70,65,74,77,56,52,64,72,75,70,71,12,6,14,10,7
198079,M. Büchel,"CM, CDM",73,76,4900000,30000,26,Hellas Verona,Italian Serie A,Liechtenstein,Left,Medium/Medium,Normal (170-185),,62,48,48,76,58,74,64,58,72,76,79,73,79,68,83,67,69,79,67,65,72,70,66,72,56,65,52,62,62,8,4,3,7,7
188506,R. Meggiorini,ST,76,76,7000000,20000,31,Chievo Verona,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-185),11900000,62,76,73,72,70,76,70,60,54,78,76,76,78,76,74,70,76,74,78,60,45,23,80,74,73,78,22,28,24,6,6,6,5,5
192073,A. Bertolacci,"CM, CDM",77,80,11000000,30000,26,Genoa,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-185),,72,62,64,80,69,79,70,64,76,79,72,76,79,74,75,78,65,79,70,76,69,70,76,76,56,72,60,68,68,7,8,7,7,9
182882,C. Sánchez,"CDM, CM, CB",77,77,6000000,60000,31,Fiorentina,Italian Serie A,Colombia,Left,Medium/Medium,Normal (170-185),10200000,60,48,70,78,43,70,52,58,76,75,65,68,63,74,47,72,75,84,87,68,80,78,58,68,62,74,68,79,70,11,6,7,13,7
178007,Miguel Veloso,"CDM, CM",78,78,7000000,30000,31,Genoa,Italian Serie A,Portugal,Left,Medium/Medium,Normal (170-185),11900000,82,61,67,83,70,73,83,81,85,82,68,55,69,69,75,80,74,67,74,80,71,73,65,80,73,81,70,72,70,16,7,9,8,15
176104,V. Birsa,CAM,80,80,14000000,20000,30,Chievo Verona,Italian Serie A,Slovenia,Left,Medium/Medium,Normal (170-185),23800000,78,62,60,82,73,84,78,78,76,86,72,78,68,76,68,84,68,74,78,83,55,49,75,82,76,80,44,52,40,3,5,5,5,3
173432,H. Moreno,"CB, LB",80,80,11500000,70000,29,Roma,Italian Serie A,Mexico,Left,Medium/Medium,Normal (170-185),19600000,64,43,84,75,55,56,48,28,68,68,66,66,66,78,62,64,74,71,75,44,78,76,46,59,63,76,83,80,82,12,15,14,9,10
193352,R. Rodríguez,"LB, CB",81,84,18500000,80000,24,AC Milan,Italian Serie A,Switzerland,Left,Medium/Medium,Normal (170-185),32800000,87,59,64,78,67,76,82,84,79,78,73,74,73,82,72,78,73,75,70,72,75,81,68,74,83,81,76,79,81,14,13,14,14,11
237669,A. Zerbin,LW,53,73,120000,5000,18,Napoli,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),324000,52,56,40,53,55,62,53,43,48,58,42,43,48,41,58,47,37,33,52,52,36,28,53,50,51,52,27,34,30,5,6,8,10,13
235702,L. Del Pinto,"CDM, CM",59,59,130000,4000,27,Benevento,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),234000,52,38,50,65,36,54,34,40,64,58,46,55,60,65,67,56,36,72,59,42,64,61,56,49,41,52,35,48,52,5,13,8,14,7
220933,A. Bellemo,CM,59,67,230000,2000,21,SPAL,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),460000,42,33,47,63,40,51,56,37,64,60,49,48,45,64,66,56,61,61,57,38,63,61,54,58,48,55,46,45,49,10,10,7,8,12
240175,Bruno Jordão,CM,60,76,425000,4000,18,Lazio,Italian Serie A,Portugal,Right,Medium/Medium,Normal (170-185),,44,52,57,65,35,68,42,41,61,67,62,64,66,60,66,62,55,61,62,40,58,48,32,64,54,62,52,42,34,9,11,6,6,7
235834,F. De Paoli,RM,60,73,400000,2000,20,Chievo Verona,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),930000,65,50,46,56,48,70,72,44,58,70,54,54,68,45,69,62,33,52,33,47,33,26,52,54,70,57,30,31,36,8,10,5,6,13
229460,A. Nalini,RW,60,60,220000,3000,27,Crotone,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),396000,63,62,43,62,49,61,47,37,52,62,66,68,63,51,70,69,45,53,62,51,33,20,56,46,57,71,27,30,23,13,8,10,8,9
228882,S. Pontisso,"CM, CDM",61,73,450000,4000,20,Udinese Calcio,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),900000,57,52,54,64,71,58,58,55,65,65,60,66,62,59,60,64,60,65,67,49,44,41,57,63,54,66,48,54,45,15,14,7,9,7
232340,A. Nura,RB,62,74,450000,5000,19,Roma,Italian Serie A,Nigeria,Right,Medium/Medium,Normal (170-185),855000,57,48,48,42,38,60,32,21,34,63,74,77,58,62,57,57,61,62,66,44,63,58,48,41,28,58,58,63,62,7,12,8,5,11
239807,D. Frattesi,CM,63,80,725000,5000,17,U.S. Sassuolo Calcio,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),1700000,42,40,55,70,47,62,45,41,65,65,63,49,60,62,68,69,62,68,53,55,65,44,64,57,53,55,50,50,63,5,10,8,11,10
224387,E. Bearzotti,"RW, LW",64,76,800000,7000,20,Hellas Verona,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),1600000,67,69,58,58,32,68,40,45,41,67,65,68,67,54,65,55,62,51,54,50,34,16,61,53,54,66,11,11,11,13,7,13,9,6
201409,E. Schiavon,"CM, CDM",65,65,275000,5000,34,SPAL,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),468000,71,40,58,67,54,59,65,69,68,67,70,69,72,69,77,60,62,67,67,62,66,58,56,62,59,68,46,56,56,7,13,11,6,7
188617,S. Laner,CM,67,67,450000,15000,33,Hellas Verona,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),810000,63,47,46,72,51,60,46,61,70,70,63,53,67,61,68,66,68,68,70,68,67,62,61,67,53,61,55,59,59,7,8,15,6,15
233411,C. Adjapong,"RB, RM",69,77,1300000,15000,19,U.S. Sassuolo Calcio,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2400000,72,51,56,60,40,71,42,39,57,74,76,69,69,72,66,50,65,64,55,52,61,66,70,60,42,66,65,68,68,13,9,10,5,8
232000,Lee Seung Woo,"LW, ST, CAM",69,78,1600000,10000,19,Hellas Verona,Italian Serie A,Korea Republic,Right,Medium/Medium,Normal (170-185),3200000,62,71,62,69,62,73,35,27,50,76,65,68,65,68,70,69,69,57,50,68,34,16,70,52,62,50,15,12,14,9,12,14,11,10
215810,C. Lombardi,"LW, RW",69,80,1800000,15000,21,Benevento,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),,68,62,56,65,52,75,44,34,52,74,77,78,78,58,66,69,60,47,62,66,38,27,67,58,52,59,22,25,23,6,14,14,10,12
193133,J. Stryger Larsen,RB,69,70,1000000,15000,26,Udinese Calcio,Italian Serie A,Denmark,Right,Medium/Medium,Normal (170-185),1900000,62,49,46,62,63,63,61,48,60,65,82,84,72,65,72,58,77,81,71,57,72,68,56,59,50,62,65,68,65,7,8,12,7,9
210548,L. Capezzi,CM,70,79,2700000,20000,22,U.C. Sampdoria,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),5100000,63,54,49,76,41,62,69,49,72,72,38,55,69,68,75,64,39,72,42,55,70,61,68,71,66,71,39,54,45,8,13,6,10,9
195272,M. Faraoni,"RB, RM",70,73,1800000,9000,25,Crotone,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),3400000,73,43,65,70,69,71,69,68,67,70,74,71,65,70,74,76,69,77,69,69,77,63,64,64,66,71,63,66,71,11,8,13,12,15
190575,F. Zuculini,CM,70,70,1900000,20000,26,Hellas Verona,Italian Serie A,Argentina,Right,Medium/Medium,Normal (170-185),3400000,62,52,57,74,51,68,57,60,70,73,67,69,72,68,76,70,76,72,62,58,68,68,60,68,48,72,60,68,64,15,6,7,12,7
228881,D. Calabria,RB,73,83,5500000,50000,20,AC Milan,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),10500000,76,30,60,72,53,71,72,48,68,71,79,77,83,64,79,56,69,77,64,48,72,70,42,40,48,66,70,74,74,8,14,15,12,7
210859,V. Laurini,RB,73,73,3200000,50000,28,Fiorentina,Italian Serie A,France,Right,Medium/Medium,Normal (170-185),,66,22,60,63,38,60,59,40,60,64,82,77,82,73,78,47,79,81,65,39,74,72,42,38,41,70,70,74,74,9,11,12,14,12
102056,S. Padoin,"RB, CM, LB",73,73,1500000,40000,33,Cagliari,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2800000,76,51,68,75,63,74,73,68,75,75,69,69,69,70,79,74,69,69,65,73,68,72,72,72,70,76,70,74,74,5,4,5,5,4
193839,Rômulo,"CM, RB",74,74,5000000,30000,30,Hellas Verona,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),9000000,75,60,56,76,57,76,75,52,73,76,75,75,77,70,76,75,67,74,69,69,70,72,68,70,66,71,66,74,72,5,7,14,5,12
188334,F. Cacciatore,"RB, LB",74,74,4100000,15000,30,Chievo Verona,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),6900000,69,45,68,65,45,61,53,38,65,61,74,76,68,74,75,71,77,79,79,56,72,74,60,48,39,74,75,77,77,5,14,10,13,5
221695,G. Donsah,CM,75,83,9500000,40000,21,Bologna,Italian Serie A,Ghana,Right,Medium/Medium,Normal (170-185),19000000,74,56,56,78,62,78,68,64,76,78,85,77,82,74,86,82,78,88,75,70,74,62,62,74,64,74,60,68,68,14,12,7,7,12
202024,R. Freuler,CM,75,80,8500000,20000,25,Atalanta,Italian Serie A,Switzerland,Right,Medium/Medium,Normal (170-185),15100000,73,63,41,78,68,73,60,70,74,76,70,69,71,74,61,69,58,78,66,61,60,70,77,73,61,75,56,64,55,12,8,9,14,13
198946,D. D'Ambrosio,RB,75,75,5500000,50000,28,Inter,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),9400000,75,48,64,66,54,70,70,62,61,71,74,75,74,72,70,73,77,78,71,58,72,74,62,55,60,72,76,77,76,9,10,15,13,15
149184,C. Maggio,RB,75,75,1400000,30000,35,Napoli,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2400000,77,67,74,74,79,70,71,55,72,77,73,75,73,76,67,75,89,78,76,69,72,67,74,58,57,78,65,75,75,9,5,9,11,9
219712,S. Cristóforo,"CDM, CM",76,80,8500000,50000,23,Fiorentina,Italian Serie A,Uruguay,Right,Medium/Medium,Normal (170-185),15100000,52,40,57,76,36,63,59,35,78,69,70,60,76,72,85,71,72,76,66,68,80,80,60,70,59,69,70,80,78,9,14,12,14,15
202828,F. Viviani,"CM, CDM",76,80,10000000,15000,25,SPAL,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),,72,58,60,78,68,78,74,74,76,78,74,75,76,70,78,80,68,78,72,78,60,70,63,76,68,67,64,68,68,5,13,14,8,13
199652,D. Praet,"CAM, CM, RM",76,81,10500000,30000,23,U.C. Sampdoria,Italian Serie A,Belgium,Right,Medium/Medium,Normal (170-185),18600000,76,65,62,80,70,75,74,67,74,78,75,71,76,73,72,72,67,74,62,74,64,58,75,73,56,74,40,58,61,6,6,10,14,10
188654,T. Heurtaux,CB,76,76,6000000,30000,28,Hellas Verona,Italian Serie A,France,Right,Medium/Medium,Normal (170-185),,40,40,73,59,45,50,40,31,63,61,65,65,59,71,60,60,78,60,77,36,78,78,41,38,39,70,77,80,78,7,6,10,15,10
186961,A. Paloschi,ST,76,77,9000000,20000,27,SPAL,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),,52,79,77,66,77,69,70,47,35,76,77,75,78,74,71,73,90,72,78,41,83,21,82,59,79,77,12,16,16,15,15,10,13,5
173146,L. Cigarini,"CM, CDM",76,76,6500000,50000,31,Cagliari,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),11700000,76,58,48,82,70,71,76,78,82,79,67,65,73,70,78,74,49,68,64,74,62,70,62,80,72,73,58,66,60,11,9,7,12,11
137361,G. Pazzini,ST,76,76,6000000,30000,32,Hellas Verona,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),10800000,50,82,90,65,80,67,63,40,40,74,66,66,72,70,78,68,93,56,66,40,70,20,86,58,82,78,16,22,20,5,5,5,5,3
201519,J. Veretout,"CM, CDM",77,83,12000000,50000,24,Fiorentina,Italian Serie A,France,Right,Medium/Medium,Normal (170-185),22800000,78,73,53,79,70,75,69,73,76,79,68,64,69,75,69,77,57,80,70,74,65,68,68,75,77,72,63,71,63,9,10,11,8,9
169115,A. Masiello,"CB, RB",77,77,6000000,30000,31,Atalanta,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),10200000,66,23,71,66,52,54,47,35,63,60,66,62,61,77,56,63,79,68,71,41,77,80,31,26,31,75,79,80,77,14,7,12,12,12
159261,F. Quagliarella,ST,78,78,5500000,40000,34,U.C. Sampdoria,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),9400000,66,80,60,71,85,75,76,78,71,81,74,68,71,76,75,87,69,69,78,89,44,26,82,71,77,78,15,21,15,6,7,5,4,4
211354,M. Benassi,CM,79,86,17500000,60000,22,Fiorentina,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),33300000,72,63,72,82,70,78,71,65,76,78,69,68,75,75,67,82,69,82,77,79,74,75,77,75,51,75,64,77,74,11,7,5,12,14
210864,E. Hysaj,RB,79,83,13500000,60000,23,Napoli,Italian Serie A,Albania,Right,Medium/Medium,Normal (170-185),24000000,76,47,66,74,40,72,40,30,68,74,78,84,76,78,69,68,69,85,69,43,79,78,63,56,40,73,77,80,80,12,6,14,9,11
173221,A. Candreva,"RM, CAM, RW",80,80,14000000,70000,30,Inter,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),23800000,85,74,55,77,75,82,74,71,70,84,77,78,74,78,76,87,35,86,70,85,66,59,79,74,83,73,54,58,50,10,4,14,4,14
161956,Borja Valero,"CAM, CM, CF",83,83,20000000,80000,32,Inter,Italian Serie A,Spain,Right,Medium/Medium,Normal (170-185),34000000,78,67,60,89,70,86,78,76,86,88,73,67,80,84,82,72,67,74,66,70,52,70,76,86,72,80,58,66,62,5,4,10,8,7
180206,M. Pjani?,"CM, CDM",85,86,43500000,160000,27,Juventus,Italian Serie A,Bosnia and Herzegovina,Right,Medium/Medium,Normal (170-185),75000000,80,61,60,89,72,86,86,91,85,89,74,74,79,84,79,78,61,78,65,82,68,74,70,88,79,84,62,70,66,7,7,13,7,8
230667,A. Diakhate,CM,56,76,180000,5000,18,Fiorentina,Italian Serie A,Senegal,Right,Medium/Medium,Lean (170-185),486000,49,37,54,60,46,51,46,45,62,50,65,64,59,55,65,61,63,65,65,46,56,48,56,49,48,58,50,57,55,13,13,11,13,12
237544,L. Vido,ST,60,73,400000,4000,20,Atalanta,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),930000,43,65,59,52,44,59,47,38,43,58,59,59,55,60,62,55,66,40,60,56,40,19,61,52,58,64,22,16,15,12,13,9,14,9
234785,S. Omeonga,"CM, CDM",60,72,375000,4000,21,Genoa,Italian Serie A,Belgium,Right,Medium/Medium,Lean (170-185),713000,44,29,49,65,32,63,38,40,61,65,65,60,70,54,82,44,59,54,40,37,57,54,53,62,46,61,52,60,60,7,10,9,5,6
225117,N. Haas,"CM, CDM",60,73,400000,3000,21,Atalanta,Italian Serie A,Switzerland,Right,Medium/Medium,Lean (170-185),930000,47,46,51,64,48,58,32,48,63,61,67,76,84,55,88,62,57,70,39,50,53,52,55,53,41,61,57,58,56,10,15,7,6,9
226205,C. Suljic,CM,62,72,475000,3000,20,Crotone,Italian Serie A,France,Right,Medium/Medium,Lean (170-185),950000,59,58,60,67,56,66,62,51,61,67,63,61,69,60,74,66,60,41,63,64,65,65,43,60,50,58,58,63,50,12,10,8,14,13
231264,T. Rodríguez,RM,65,77,950000,7000,21,Genoa,Italian Serie A,Argentina,Right,Medium/Medium,Lean (170-185),1900000,67,55,44,61,42,72,55,40,55,65,68,74,67,55,66,61,45,67,69,45,34,33,66,58,50,67,47,52,40,10,6,6,13,8
236836,O. Orji,LW,66,83,1400000,9000,19,Bologna,Italian Serie A,Nigeria,Right,Medium/Medium,Lean (170-185),3200000,64,55,52,65,58,75,64,54,53,74,73,77,69,56,48,72,45,69,61,65,37,21,56,52,61,62,24,34,32,7,13,7,12,15
220502,M. Zaccagni,CM,68,79,1500000,15000,22,Hellas Verona,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),3000000,54,48,46,74,44,64,48,43,71,74,63,54,65,60,65,64,47,63,35,63,67,47,68,65,55,62,37,62,52,13,16,14,8,7
204166,A. Tonev,"RW, RM",68,68,950000,9000,27,Crotone,Italian Serie A,Bulgaria,Right,Medium/Medium,Lean (170-185),1700000,66,59,54,65,64,71,66,67,64,66,88,86,87,57,78,80,74,79,58,74,37,43,52,62,53,75,32,46,44,7,7,9,14,14
224925,G. Gaudino,"CM, CDM",69,82,2000000,9000,20,Chievo Verona,Italian Serie A,Germany,Right,Medium/Medium,Lean (170-185),4700000,50,36,40,80,42,68,51,53,74,78,68,68,82,67,81,51,57,68,30,37,33,58,49,73,51,70,40,47,36,11,11,9,11,13
219852,A. Ferrari,"RB, CB",69,76,1200000,10000,23,Hellas Verona,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),,58,12,68,58,49,60,50,30,56,60,71,77,67,66,68,59,70,75,60,48,70,66,32,32,27,68,68,70,72,9,11,12,12,6
225970,A. Gnoukouri,CM,70,80,2800000,30000,20,Inter,Italian Serie A,Côte d'Ivoire,Right,Medium/Medium,Lean (170-185),5400000,62,47,69,74,50,68,54,46,73,73,64,65,58,64,70,63,68,68,68,49,61,67,62,68,51,63,59,70,65,12,7,7,12,7
224232,N. Barella,CM,70,86,3900000,30000,20,Cagliari,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),9400000,65,42,40,75,51,76,71,62,74,74,79,79,76,65,82,62,59,74,53,56,67,67,57,65,56,61,53,62,60,11,5,13,14,11
212446,L. Garritano,"LW, RW",70,78,2600000,10000,23,Chievo Verona,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),5000000,64,68,54,63,66,75,62,50,48,76,86,86,90,61,84,66,71,68,54,65,47,20,64,47,65,72,15,20,18,13,14,9,8,14
194783,N. Giannetti,"ST, LW",70,73,2200000,40000,26,Cagliari,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),4200000,56,70,72,64,64,69,65,50,52,70,79,84,82,60,66,60,85,66,68,60,43,20,72,60,62,66,14,17,16,14,10,14,6,12
220475,A. Grassi,CM,71,80,3600000,10000,22,SPAL,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),,64,54,64,74,60,70,62,58,72,76,69,72,67,70,68,70,58,69,64,64,68,68,68,68,64,65,58,66,62,12,6,15,8,8
205531,V. Verre,CM,71,79,3400000,20000,23,U.C. Sampdoria,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),6500000,57,51,53,75,58,70,57,58,68,73,72,69,73,76,75,73,49,74,67,68,59,58,65,68,55,69,40,61,55,5,13,9,8,11
203864,B. Zuculini,"CM, CDM",71,77,3200000,15000,24,Hellas Verona,Italian Serie A,Argentina,Right,Medium/Medium,Lean (170-185),6400000,59,55,58,78,59,73,49,48,73,76,67,70,69,71,66,80,64,45,63,59,59,69,54,74,80,70,65,65,62,12,9,12,9,13
178117,A. Rosi,RB,71,71,1700000,20000,30,Genoa,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),2900000,73,48,60,66,42,68,65,54,66,68,79,76,70,70,60,72,68,79,75,65,72,65,62,55,50,74,62,68,70,6,12,8,14,7
198908,I. Cofie,"CM, CDM",72,75,3800000,20000,25,Genoa,Italian Serie A,Ghana,Right,Medium/Medium,Lean (170-185),6800000,67,47,59,73,58,66,65,65,72,74,69,68,76,71,77,68,75,79,69,72,74,79,62,66,61,73,68,77,70,8,5,15,5,15
235374,M. Lazzari,RM,73,80,5500000,15000,23,SPAL,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),11000000,76,55,44,74,45,71,57,47,67,72,83,83,74,67,70,48,36,76,48,46,36,32,68,66,58,70,29,25,37,14,6,11,5,11
213814,F. Di Francesco,"LW, CF, RW",73,81,6000000,40000,23,Bologna,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),11400000,75,60,36,75,70,80,75,66,67,78,77,79,79,68,77,72,44,69,54,64,38,23,70,68,69,68,30,30,26,11,10,6,10,5
208144,D. Bessa,"CM, RW",73,77,5000000,20000,24,Hellas Verona,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),9400000,69,64,50,76,64,75,70,69,74,77,76,66,83,70,83,76,52,67,49,79,45,45,74,77,59,72,34,49,46,6,14,12,12,14
212127,D. Lazovi?,"RW, LW",75,76,8000000,30000,26,Genoa,Italian Serie A,Serbia,Right,Medium/Medium,Lean (170-185),14200000,70,65,54,74,70,78,66,74,67,80,87,90,76,64,67,65,44,60,34,60,67,24,79,68,49,68,26,33,28,14,10,11,11,9
211361,D. Cataldi,"CM, CDM",75,83,9500000,20000,22,Benevento,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),,70,66,63,78,65,72,67,69,75,77,70,70,73,70,75,75,55,74,65,75,74,71,67,73,52,68,66,70,68,7,10,11,12,9
185174,A. Poli,CM,75,75,7000000,50000,27,Bologna,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),11900000,68,54,56,80,69,78,72,68,74,79,75,77,75,66,75,70,68,75,65,70,70,66,66,78,68,74,56,60,60,5,5,5,5,5
