Id,Name,Team,Position,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work rate,Body type,Release Cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
243780,Kangin Lee,Valencia CF,"CAM, LM, RM",76,86,11500000,11000,18,Spain Primera Division,Korea Republic,Left,High/Low,Lean (170-185),26500000,70,70,45,74,60,80,78,81,72,78,71,73,85,68,87,72,38,58,46,75,50,29,63,80,70,71,26,23,23,11,12,12,8,14
172768,A. Surman,AFC Bournemouth,CM,75,75,5000000,53000,32,English Premier League,England,Left,Low/Medium,Lean (170-185),9500000,68,63,59,79,55,67,61,68,78,76,54,50,59,75,70,68,70,68,63,67,68,69,66,78,67,76,66,68,61,16,14,7,16,8
206594,S. March,Brighton & Hove Albion,"LM, LWB",75,78,8500000,37000,24,English Premier League,England,Left,High/High,Lean (170-185),16800000,76,66,40,73,56,79,70,64,67,76,77,77,76,69,77,74,38,67,60,72,55,30,69,74,55,68,63,55,48,9,11,7,13,15
212911,Hernâni,Levante Unión Deportiva,"RM, RW",75,75,7000000,22000,27,Spain Primera Division,Portugal,Left,Medium/Low,Lean (170-185),14700000,72,64,55,70,67,82,74,69,55,77,92,92,86,73,73,75,62,60,59,65,42,21,74,67,73,78,38,19,23,8,11,7,8,6
215639,Kenedy,Chelsea,LM,75,82,9500000,67000,23,English Premier League,Brazil,Left,High/High,Lean (170-185),20000000,77,64,66,71,55,82,77,54,65,75,77,76,79,72,68,75,69,63,67,66,42,56,74,71,67,75,57,57,52,11,15,11,15,12
221701,Gabriel Boschilia,AS Monaco,"CAM, LM, RW",75,81,9000000,29000,23,French Ligue 1,Brazil,Left,High/Low,Lean (170-185),18900000,69,71,55,75,62,79,78,82,69,78,74,71,79,65,80,76,59,61,43,81,47,27,68,73,59,63,45,47,55,7,12,8,11,10
226592,J. Jankto,U.C. Sampdoria,"CM, LM",75,84,10000000,27000,23,Italian Serie A,Czech Republic,Left,High/High,Lean (170-185),19000000,70,66,68,77,60,76,71,50,74,77,77,77,74,75,74,79,61,71,60,74,68,64,76,75,50,74,68,68,64,7,16,9,14,15
231242,A. Ounas,Napoli,"LM, RW, CF",75,84,10500000,43000,22,Italian Serie A,Algeria,Left,Medium/Low,Lean (170-185),20000000,68,68,51,72,68,82,70,62,65,77,88,83,89,64,80,70,57,66,46,71,64,47,68,74,60,65,28,54,47,8,6,8,7,12
177766,G. Bong,Brighton & Hove Albion,"LB, LWB",74,74,4100000,36000,31,English Premier League,Cameroon,Left,High/High,Lean (170-185),7700000,74,29,60,74,16,68,64,35,70,74,62,64,67,72,62,58,71,68,73,53,70,76,63,65,40,68,78,78,75,13,12,10,8,14
210372,R. Ghezzal,Leicester City,"RW, RM",74,74,6000000,63000,27,English Premier League,Algeria,Left,Medium/Low,Lean (170-185),11400000,76,66,56,75,59,80,79,74,69,77,73,71,77,63,73,71,59,64,59,70,50,27,73,72,68,73,25,24,23,12,6,15,7,15
243282,D. McNeil,Burnley,LM,74,85,9500000,17000,19,English Premier League,England,Left,High/High,Lean (170-185),20000000,76,65,59,70,57,76,73,66,64,75,75,79,75,67,78,69,68,75,65,68,55,46,71,72,62,73,48,54,44,6,14,14,12,14
202541,Jota,Aston Villa,RW,73,73,4000000,47000,28,English Premier League,Spain,Left,High/Low,Lean (170-185),7700000,73,71,43,69,43,75,74,69,70,78,70,69,77,68,69,66,48,62,61,68,49,29,71,76,64,66,39,26,16,14,14,13,6,8
215559,Lucas Evangelista,FC Nantes,"CM, CAM, RM",73,76,5000000,18000,24,French Ligue 1,Brazil,Left,Medium/Low,Lean (170-185),10400000,69,56,49,76,67,71,68,68,72,72,65,71,72,75,67,71,48,72,57,75,66,62,70,74,57,75,60,70,68,13,13,13,12,8
234624,B. Dibassy,Amiens SC,"LB, CB",73,73,3300000,15000,29,French Ligue 1,Mali,Left,High/High,Lean (170-185),6600000,70,48,67,68,44,71,54,30,64,70,75,74,67,67,67,68,72,83,75,59,72,71,60,48,36,64,72,74,72,6,5,8,9,5
188949,L. Siligardi,Parma,"RW, LW, LM",72,72,2700000,31000,31,Italian Serie A,Italy,Left,Medium/Low,Lean (170-185),4900000,72,63,46,72,70,76,73,68,69,77,76,74,79,66,88,74,34,70,63,75,39,23,68,70,61,65,54,29,27,15,5,14,14,8
216380,D. Sinkgraven,Bayer 04 Leverkusen,"LB, CM",72,77,3700000,29000,23,German 1. Bundesliga,Netherlands,Left,High/Low,Lean (170-185),6500000,71,57,64,76,67,79,73,65,72,79,79,79,83,71,70,63,70,73,52,55,72,72,69,76,56,68,62,67,66,10,13,11,14,15
220029,S. Khaoui,Olympique de Marseille,"CAM, RM",72,76,4100000,20000,24,French Ligue 1,Tunisia,Left,Medium/Low,Lean (170-185),8000000,72,60,34,74,59,74,78,74,71,75,72,72,77,61,69,74,60,69,50,69,42,28,66,71,49,64,51,32,38,12,14,11,14,9
220466,F. Mattiello,Cagliari,"RM, LM",72,77,4200000,29000,23,Italian Serie A,Italy,Left,High/High,Lean (170-185),,76,53,68,72,70,74,76,59,68,76,73,76,75,68,71,76,54,74,61,76,67,65,65,68,58,66,65,74,73,7,5,8,9,5
226356,M. Fares,SPAL,"LM, LB, LW",72,80,4600000,10000,23,Italian Serie A,Algeria,Left,High/High,Lean (170-185),9200000,75,59,58,66,58,75,69,48,60,75,79,77,74,70,75,68,57,72,70,62,68,66,65,63,64,65,65,67,68,8,12,10,15,14
234396,A. Davies,FC Bayern München,"LM, RM, LB",72,87,6500000,18000,18,German 1. Bundesliga,Canada,Left,High/High,Lean (170-185),14800000,62,64,51,64,55,76,64,44,51,73,93,89,84,67,77,71,72,74,69,63,68,52,65,65,60,70,55,61,51,11,11,6,5,14
236723,F. Ballo-Touré,AS Monaco,"LB, LM",72,82,4500000,20000,22,French Ligue 1,France,Left,High/Low,Lean (170-185),9500000,73,42,58,74,39,72,68,49,65,70,85,80,72,64,70,54,59,78,63,43,65,68,67,64,53,63,69,70,69,14,14,7,11,8
236998,J. Léa Siliki,Stade Rennais FC,"CM, CDM",72,79,4300000,24000,23,French Ligue 1,France,Left,High/Low,Lean (170-185),9500000,70,64,64,75,72,75,75,64,69,76,76,67,71,68,56,74,55,72,67,74,65,66,67,65,64,64,71,68,65,10,12,12,11,12
237600,B. Srarfi,OGC Nice,RW,72,78,4300000,21000,22,French Ligue 1,Tunisia,Left,High/Low,Lean (170-185),9400000,70,67,56,72,61,79,66,59,65,77,78,78,78,61,68,69,55,56,51,66,36,29,65,70,66,73,30,30,29,9,6,13,7,11
193942,J. Colback,Newcastle United,"CDM, CM",71,71,2000000,23000,29,English Premier League,England,Left,High/High,Lean (170-185),3900000,60,54,56,76,47,64,60,59,67,69,63,60,69,67,73,71,79,68,59,64,84,68,53,61,59,65,64,74,68,6,6,6,10,7
212282,I. Sylla,Toulouse Football Club,"LB, LWB",70,74,2000000,13000,25,French Ligue 1,Guinea,Left,High/High,Lean (170-185),4200000,71,64,60,73,65,70,68,56,64,71,69,70,67,68,67,65,74,80,71,49,73,70,71,68,49,69,61,66,67,13,13,10,8,12
236944,F. Diabaté,Leicester City,"RW, LW, ST",70,76,2400000,35000,23,English Premier League,Mali,Left,Medium/Low,Lean (170-185),5100000,63,68,62,64,65,76,43,38,58,73,79,77,88,66,77,68,51,64,50,62,33,20,69,62,59,57,20,17,14,9,12,7,12,7
232770,S. Colombatto,Cagliari,"CM, CDM",68,74,1200000,11000,22,Italian Serie A,Argentina,Left,Medium/High,Lean (170-185),2300000,60,55,51,75,43,68,57,49,72,68,68,62,70,65,82,56,58,58,53,52,68,68,52,74,52,65,60,48,44,7,12,13,12,10
242489,Pejiño,Sevilla FC,"LM, RM",68,76,1300000,6000,22,Spain Primera Division,Spain,Left,Medium/Low,Lean (170-185),3000000,70,61,42,65,56,73,67,56,58,70,74,65,69,64,71,59,41,56,44,59,34,39,65,62,48,58,32,36,35,11,7,8,5,5
206161,A. Lazaar,Newcastle United,"LB, LM",67,68,750000,12000,27,English Premier League,Morocco,Left,High/High,Lean (170-185),1500000,70,45,57,68,51,70,67,40,64,70,67,64,72,65,67,73,67,54,63,68,67,68,62,56,48,69,60,70,70,10,11,6,13,13
230768,L. Clemenza,Juventus,"CAM, CM",67,76,1200000,20000,21,Italian Serie A,Italy,Left,High/Low,Lean (170-185),2200000,66,55,43,72,59,76,75,75,63,77,68,63,68,56,69,64,40,65,32,50,34,20,56,62,64,62,44,28,28,3,2,4,5,4
233794,S. Edera,Torino F.C.,RW,67,76,1200000,13000,22,Italian Serie A,Italy,Left,High/Low,Lean (170-185),2200000,64,64,52,65,62,74,69,55,58,72,65,64,69,60,74,69,45,45,34,70,39,18,62,65,60,56,56,32,34,10,11,14,9,14
238981,T. Schwede,SC Paderborn 07,"LM, LW, RW",67,70,950000,8000,25,German 1. Bundesliga,Germany,Left,High/High,Lean (170-185),1800000,71,58,43,64,44,65,46,35,52,66,78,78,76,64,75,59,68,69,63,46,38,31,57,64,42,62,32,27,26,6,10,14,14,5
237310,D. Mitchell,Manchester United,LB,66,77,1000000,20000,22,English Premier League,England,Left,High/High,Lean (170-185),2100000,68,56,59,67,66,72,63,65,64,65,79,84,75,58,68,68,62,73,54,63,59,61,65,66,61,63,56,59,64,13,7,12,9,12
245694,A. Traoré,FC Metz,"LW, RW",65,71,750000,5000,24,French Ligue 1,Mali,Left,High/Low,Lean (170-185),1700000,58,55,51,60,48,68,51,31,47,65,84,84,76,61,72,72,54,58,52,61,33,12,66,57,51,61,12,14,18,5,7,9,9,7
247508,M. Güçlü,Paris Saint-Germain,"ST, RW",65,81,1200000,13000,20,French Ligue 1,Turkey,Left,High/High,Lean (170-185),3000000,42,67,69,60,59,64,47,48,49,65,71,72,74,58,66,63,68,57,48,58,47,21,61,60,66,51,18,16,20,7,13,7,10,13
221397,Dani Molina,RC Celta de Vigo,"CDM, CAM",64,75,725000,4000,23,Spain Primera Division,Spain,Left,Medium/Low,Lean (170-185),1700000,49,56,42,72,58,64,66,59,69,69,45,50,65,58,66,59,59,38,32,66,63,59,56,71,55,62,56,70,68,11,10,16,15,13
226295,B. Boutobba,Montpellier Hérault SC,"RM, CAM",64,73,700000,5000,20,French Ligue 1,France,Left,Medium/Low,Lean (170-185),1500000,58,64,48,60,56,76,63,55,50,75,67,66,92,49,87,54,47,53,34,55,22,12,60,46,57,60,28,13,12,12,9,14,15,11
238271,P. Dárdai,Hertha BSC,LM,64,78,1000000,5000,20,German 1. Bundesliga,Germany,Left,Medium/Low,Lean (170-185),2300000,66,63,34,56,46,72,42,35,44,68,74,68,77,57,76,63,53,53,34,58,42,22,55,55,47,51,53,45,34,11,13,8,11,11
242683,M. Zemzemi,RC Strasbourg Alsace,"LM, RM",62,76,650000,3000,19,French Ligue 1,Tunisia,Left,Medium/Low,Lean (170-185),1700000,54,40,47,61,50,73,73,46,51,68,75,75,72,52,62,58,34,50,51,47,35,26,53,54,67,55,38,32,43,10,10,9,13,10
245635,Dani Sandoval,Levante Unión Deportiva,"LM, RM",62,76,650000,3000,21,Spain Primera Division,Spain,Left,Medium/Low,Lean (170-185),1800000,59,55,42,57,58,64,52,48,55,63,79,77,74,58,67,63,48,56,48,61,45,23,56,56,51,57,12,15,22,8,12,10,12,11
231346,A. Alégué,FC Nantes,"RM, LM",61,64,325000,4000,22,French Ligue 1,Cameroon,Left,Medium/Low,Lean (170-185),674000,58,55,51,61,52,68,49,41,50,64,68,66,68,50,76,63,48,49,44,54,43,23,57,53,57,55,22,29,28,14,12,15,10,12
246300,B. Vera,Lecce,"CB, LB",58,72,250000,2000,20,Italian Serie A,Colombia,Left,Low/High,Lean (170-185),631000,51,35,56,54,29,45,42,32,46,52,64,70,62,49,65,45,66,55,57,39,63,57,29,37,38,43,55,60,55,5,12,12,10,8
177003,L. Modri?,Real Madrid CF,CM,90,90,45000000,340000,33,Spain Primera Division,Croatia,Right,High/High,Lean (170-185),92300000,86,72,55,92,76,87,85,78,88,92,77,71,92,89,93,79,68,85,58,82,62,82,79,91,82,92,68,76,71,13,9,7,14,9
190460,C. Eriksen,Tottenham Hotspur,"CAM, CM",88,89,68000000,200000,27,English Premier League,Denmark,Right,High/High,Lean (170-185),130900000,88,77,52,91,80,81,89,86,89,91,75,71,79,88,80,84,50,93,57,89,46,56,85,92,67,88,59,57,22,9,14,7,7,6
135507,Fernandinho,Manchester City,CDM,87,87,19500000,200000,34,English Premier League,Brazil,Right,Medium/High,Lean (170-185),36100000,68,69,66,86,74,77,70,72,83,82,68,64,69,89,77,83,78,79,76,78,87,89,70,78,61,81,87,86,80,12,11,5,13,7
200104,H. Son,Tottenham Hotspur,"CF, LM",87,88,60000000,180000,26,English Premier League,Korea Republic,Right,High/High,Lean (170-185),115500000,81,86,65,83,81,88,85,70,70,87,86,89,86,89,76,88,63,87,62,90,60,39,88,81,71,87,48,34,33,11,13,13,6,10
201942,Roberto Firmino,Liverpool,"CF, ST, CAM",86,87,52000000,170000,27,English Premier League,Brazil,Right,High/High,Lean (170-185),100100000,72,85,78,86,81,88,80,65,76,88,78,77,80,86,81,81,81,88,74,76,73,58,87,86,72,88,60,64,42,8,11,9,6,10
212622,J. Kimmich,FC Bayern München,"RB, CM, CDM",86,88,48000000,125000,24,German 1. Bundesliga,Germany,Right,High/Low,Lean (170-185),82800000,91,66,74,87,67,83,85,61,85,85,77,68,84,87,84,76,79,94,66,71,86,80,80,84,44,85,78,80,79,8,15,7,15,15
228702,F. de Jong,FC Barcelona,"CM, CDM",85,91,52000000,190000,22,Spain Primera Division,Netherlands,Right,Medium/High,Lean (170-185),117000000,75,64,66,90,69,88,84,64,86,89,80,78,84,87,79,68,76,82,74,62,72,81,70,86,45,90,75,75,77,7,13,10,10,9
181291,G. Wijnaldum,Liverpool,"CM, CDM",84,84,31000000,135000,28,English Premier League,Netherlands,Right,High/High,Lean (170-185),57400000,69,70,74,85,73,85,76,67,79,85,79,76,81,83,84,78,79,93,72,71,74,78,78,78,74,86,76,78,69,16,6,14,12,6
185020,José Callejón,Napoli,"RM, RW",84,84,24000000,95000,32,Italian Serie A,Spain,Right,High/High,Lean (170-185),40800000,82,78,65,80,84,82,73,65,51,85,88,90,85,82,80,78,71,90,54,80,54,40,88,78,62,79,64,32,32,8,5,14,11,11
213345,K. Coman,FC Bayern München,"LM, RM, LW",84,88,40500000,115000,23,German 1. Bundesliga,France,Right,Medium/Low,Lean (170-185),69900000,79,76,52,78,77,87,84,70,72,87,94,91,88,84,85,80,73,69,64,73,36,23,83,79,70,76,29,27,21,5,3,5,3,5
233049,J. Sancho,Borussia Dortmund,"RM, LM",84,92,44500000,61000,19,German 1. Bundesliga,England,Right,Medium/Low,Lean (170-185),82300000,78,78,37,83,80,92,81,48,59,88,89,87,91,84,90,68,51,77,59,62,43,29,78,83,57,80,32,45,34,7,11,10,11,13
186561,A. Ramsey,Juventus,"CM, CAM",83,83,25500000,140000,28,Italian Serie A,Wales,Right,High/High,Lean (170-185),42100000,75,75,58,84,79,81,70,66,80,83,66,69,73,81,74,81,66,89,67,74,74,69,84,81,75,81,68,72,68,6,11,5,10,8
193474,I. Gueye,Paris Saint-Germain,CDM,83,83,22000000,100000,29,French Ligue 1,Senegal,Right,Medium/High,Lean (170-185),40700000,60,50,69,79,32,76,45,61,77,79,74,72,82,83,80,80,88,90,69,66,85,89,65,65,54,80,84,90,83,8,6,8,12,13
195365,K. Kampl,RB Leipzig,"CM, CAM, CDM",83,83,25500000,77000,28,German 1. Bundesliga,Slovenia,Right,High/High,Lean (170-185),43400000,72,63,34,84,68,86,78,75,79,84,83,70,90,84,82,69,67,90,47,73,64,75,73,82,64,83,65,64,59,13,11,7,6,16
198717,W. Zaha,Crystal Palace,"CF, LM, LW",83,85,32000000,89000,26,English Premier League,Côte d'Ivoire,Right,High/Low,Lean (170-185),63200000,78,78,47,75,64,90,57,51,65,87,88,93,87,77,81,81,58,76,74,70,73,23,78,76,66,81,22,29,28,15,10,15,11,10
180403,Willian,Chelsea,"RW, LW",82,82,21000000,135000,30,English Premier League,Brazil,Right,High/High,Lean (170-185),39900000,76,77,31,80,59,88,83,84,77,82,88,82,87,80,79,84,40,77,59,81,44,55,79,83,70,79,43,57,51,14,12,13,7,13
191740,Ander Herrera,Paris Saint-Germain,"CM, CDM",82,82,21500000,100000,29,French Ligue 1,Spain,Right,High/High,Lean (170-185),39800000,71,71,63,83,64,78,79,64,79,82,73,67,78,85,78,78,61,86,70,69,89,89,75,79,74,83,82,84,79,9,12,15,9,8
199564,Sergi Roberto,FC Barcelona,"RB, RM, CM",82,83,22000000,155000,27,Spain Primera Division,Spain,Right,High/High,Lean (170-185),46800000,83,63,72,84,50,78,78,60,78,82,77,79,69,80,74,65,43,89,69,66,68,79,69,83,57,76,75,79,78,14,16,11,15,10
207410,M. Kova?i?,Chelsea,CM,82,87,29000000,120000,25,English Premier League,Croatia,Right,High/High,Lean (170-185),57300000,73,61,42,88,76,86,78,68,81,89,79,73,83,76,84,79,63,78,63,75,77,71,69,83,59,81,70,72,63,9,5,6,7,7
207494,J. Lingard,Manchester United,"CAM, RW",82,82,24000000,135000,26,English Premier League,England,Right,High/High,Lean (170-185),45600000,74,77,67,80,75,82,79,68,63,84,82,79,86,83,84,81,70,89,62,78,74,54,84,81,74,82,63,57,49,14,10,8,13,9
208830,J. Vardy,Leicester City,ST,82,82,17500000,110000,32,English Premier League,England,Right,High/High,Lean (170-185),33300000,68,85,78,67,81,74,65,57,48,74,87,88,72,83,75,85,78,79,68,64,87,49,86,72,83,81,56,50,53,15,14,7,15,11
210243,Ricardo Pereira,Leicester City,"RB, RM",82,84,23500000,89000,25,English Premier League,Portugal,Right,High/High,Lean (170-185),46400000,79,62,64,80,56,82,78,45,78,81,85,86,79,81,77,73,75,85,66,62,75,81,74,76,60,81,78,83,78,16,12,15,11,11
227928,Nélson Semedo,FC Barcelona,RB,82,87,26000000,145000,25,Spain Primera Division,Portugal,Right,Medium/High,Lean (170-185),55300000,76,50,58,76,42,80,61,30,65,80,91,92,88,82,82,74,80,91,65,60,81,81,72,62,38,79,77,81,80,16,12,10,14,12
183498,M. Parolo,Lazio,"CDM, CM",81,81,7000000,55000,34,Italian Serie A,Italy,Right,High/High,Lean (170-185),11900000,70,70,75,80,76,75,67,55,83,79,66,62,65,82,71,87,77,88,74,86,80,80,82,78,45,78,78,80,82,13,9,6,7,9
192883,H. Mkhitaryan,Arsenal,"RM, CAM, RW",81,81,17000000,95000,30,English Premier League,Armenia,Right,High/High,Lean (170-185),32300000,77,74,53,81,77,83,82,66,71,83,79,78,80,79,83,83,66,77,59,72,69,60,81,82,72,76,53,53,55,5,11,14,5,7
216352,M. Brozovi?,Inter,"CDM, CM",81,83,19500000,68000,26,Italian Serie A,Croatia,Right,Medium/High,Lean (170-185),34600000,72,69,62,82,65,80,79,74,83,83,63,64,73,78,74,80,67,87,62,81,82,81,66,80,69,78,75,78,77,8,8,15,11,8
226790,W. Ndidi,Leicester City,"CDM, CM",81,84,20500000,74000,22,English Premier League,Nigeria,Right,Medium/High,Lean (170-185),40500000,50,50,76,77,66,74,58,58,73,76,70,72,69,79,67,80,90,92,74,68,85,84,67,67,55,77,84,85,83,13,14,7,7,13
202648,Sergi Darder,RCD Espanyol de Barcelona,"CM, CDM",80,84,19000000,34000,25,Spain Primera Division,Spain,Right,Medium/Low,Lean (170-185),41300000,68,61,52,84,66,80,75,68,81,83,54,37,72,78,75,81,51,66,68,75,71,69,76,84,55,82,64,68,69,7,10,6,14,6
203747,Héctor Bellerín,Arsenal,"RB, RWB",80,85,17500000,69000,24,English Premier League,Spain,Right,High/Low,Lean (170-185),34600000,76,52,60,76,41,77,63,50,59,78,94,90,79,78,77,52,64,77,58,43,72,78,67,66,62,70,75,78,80,8,14,14,13,12
226168,M. Eggestein,SV Werder Bremen,"CM, CAM, CDM",80,85,19500000,31000,22,German 1. Bundesliga,Germany,Right,High/High,Lean (170-185),34600000,70,62,66,81,50,78,64,48,78,81,67,77,75,79,68,82,53,96,75,81,69,71,70,77,60,77,74,77,65,15,10,13,15,8
235374,M. Lazzari,Lazio,RM,80,83,18500000,53000,25,Italian Serie A,Italy,Right,High/High,Lean (170-185),32800000,80,67,44,77,59,80,68,58,75,80,90,87,85,75,88,53,39,84,56,57,56,55,73,75,55,75,61,51,46,14,6,11,5,11
180819,A. Lallana,Liverpool,CM,79,79,11000000,89000,31,English Premier League,England,Right,High/High,Lean (170-185),20400000,74,70,67,83,72,83,77,66,75,84,69,65,78,74,75,72,70,67,60,71,76,63,74,82,70,80,61,62,62,6,15,14,8,11
182945,M. Gradel,Toulouse Football Club,"LW, LM",79,79,11000000,38000,31,French Ligue 1,Côte d'Ivoire,Right,High/High,Lean (170-185),22000000,71,80,66,74,69,82,67,73,67,82,84,84,83,78,70,76,66,71,59,78,59,51,78,77,74,80,31,40,35,11,12,8,10,12
192492,F. Orellana,SD Eibar,"RM, CAM, LM",79,79,7500000,29000,33,Spain Primera Division,Chile,Right,High/Low,Lean (170-185),15800000,78,78,69,79,61,84,80,79,77,79,76,68,78,79,73,67,64,59,32,80,54,31,79,78,75,69,43,37,25,12,7,15,16,15
216150,D. Zappacosta,Chelsea,"RB, RWB",79,80,12500000,95000,27,English Premier League,Italy,Right,High/High,Lean (170-185),24700000,81,59,69,74,69,76,74,59,68,74,76,80,72,75,68,75,67,86,68,72,75,76,68,64,59,73,76,78,79,11,9,8,6,11
225663,A. Golovin,AS Monaco,"CAM, CM",79,85,17500000,38000,23,French Ligue 1,Russia,Right,High/High,Lean (170-185),36800000,69,69,38,79,70,83,75,79,73,82,77,84,82,74,77,76,63,83,56,75,76,70,72,76,52,80,67,69,64,12,14,14,10,16
229880,A. Wan-Bissaka,Manchester United,RB,79,88,17500000,71000,21,English Premier League,England,Right,Medium/High,Lean (170-185),36800000,68,44,58,70,43,80,47,45,56,75,86,88,84,75,71,64,62,77,69,46,78,80,65,61,56,73,81,83,86,9,8,6,8,8
235212,A. Hakimi,Borussia Dortmund,"LB, RB",79,86,16000000,90000,20,German 1. Bundesliga,Morocco,Right,High/Low,Lean (170-185),,76,59,64,79,48,83,65,55,68,79,90,93,75,77,75,75,70,84,73,62,67,76,71,63,46,72,74,77,71,10,8,14,6,8
235805,F. Chiesa,Fiorentina,"RW, CF",79,87,18500000,48000,21,Italian Serie A,Italy,Right,High/High,Lean (170-185),35200000,72,70,50,76,68,84,74,48,60,81,87,84,86,78,77,81,54,76,60,78,62,30,76,73,62,76,65,34,34,6,7,8,9,7
170733,Gervinho,Parma,"LW, RW",78,78,8000000,49000,32,Italian Serie A,Côte d'Ivoire,Right,High/Low,Lean (170-185),14400000,75,72,63,73,70,80,69,43,67,78,91,90,88,76,76,69,60,75,54,64,51,39,78,74,63,68,35,29,15,14,5,12,10,13
182495,M. Cáceres,Lazio,"CB, RB",78,78,6500000,44000,32,Italian Serie A,Uruguay,Right,Medium/High,Lean (170-185),11100000,69,37,75,69,65,68,68,41,65,69,72,75,78,73,76,70,91,63,74,59,78,80,50,58,50,78,80,78,78,2,3,4,2,4
188005,Camacho,VfL Wolfsburg,"CDM, CB",78,78,9000000,44000,29,German 1. Bundesliga,Spain,Right,Medium/High,Lean (170-185),15300000,50,58,82,80,52,64,62,59,74,74,55,53,67,78,63,76,84,55,74,54,83,84,66,76,48,75,77,80,73,9,13,15,8,10
190765,P. Groß,Brighton & Hove Albion,"CM, CAM, RW",78,78,10500000,53000,28,English Premier League,Germany,Right,High/High,Lean (170-185),20000000,84,72,53,80,65,74,82,77,80,77,60,57,66,76,73,74,71,79,71,74,66,66,76,84,65,78,57,62,61,8,15,15,16,11
202935,Álvaro,Olympique de Marseille,CB,78,78,8500000,32000,29,French Ligue 1,Spain,Right,Medium/High,Lean (170-185),,51,22,73,69,31,48,47,45,57,64,70,71,65,73,72,65,92,77,73,20,89,79,45,39,36,67,76,78,81,8,13,12,12,8
215590,Ayoze Pérez,Leicester City,"CF, RW, RM",78,81,13000000,79000,25,English Premier League,Spain,Right,High/High,Lean (170-185),25700000,56,80,75,75,77,82,79,60,51,80,77,76,82,82,78,70,73,84,54,65,70,49,83,74,73,73,54,54,42,12,12,11,14,8
218339,M. Dahoud,Borussia Dortmund,"CM, CDM",78,84,14000000,58000,23,German 1. Bundesliga,Germany,Right,High/High,Lean (170-185),25900000,67,58,43,80,59,84,68,53,74,82,78,68,87,77,88,81,71,89,57,73,68,77,66,80,55,62,72,59,52,14,7,9,12,11
234045,H. Onyekuru,AS Monaco,"LM, ST",78,86,15500000,35000,22,French Ligue 1,Nigeria,Right,High/Low,Lean (170-185),32600000,69,78,57,70,69,84,70,45,63,78,91,90,90,72,82,71,91,75,44,73,53,18,77,67,65,70,37,38,25,12,9,9,6,11
158438,Gelson Fernandes,Eintracht Frankfurt,"CDM, CM",77,77,6000000,31000,32,German 1. Bundesliga,Switzerland,Right,Medium/High,Lean (170-185),10200000,62,51,61,75,55,64,57,55,69,67,60,55,66,74,66,67,71,90,73,55,88,79,59,66,50,71,82,76,74,14,6,13,10,13
172937,G. Murray,Brighton & Hove Albion,ST,77,77,4100000,39000,35,English Premier League,England,Right,Low/Medium,Lean (170-185),7700000,48,84,85,69,76,65,57,33,55,74,32,30,52,84,67,78,84,54,76,64,79,45,87,70,80,81,44,29,23,15,16,14,7,10
189165,J. Shelvey,Newcastle United,"CM, CDM",77,78,10000000,40000,27,English Premier League,England,Right,Low/Medium,Lean (170-185),19800000,73,64,67,82,59,73,69,73,84,76,61,62,63,70,65,85,64,73,71,81,84,62,66,82,71,78,60,63,61,14,11,15,8,16
198368,Tomás Pina,Deportivo Alavés,"CM, CDM",77,77,7500000,25000,31,Spain Primera Division,Spain,Right,Medium/High,Lean (170-185),15800000,58,62,69,79,59,76,65,61,78,78,57,43,62,78,47,73,66,69,71,68,77,77,71,74,59,70,65,77,70,8,12,11,7,15
211381,S. Boufal,Southampton,LM,77,80,11000000,50000,25,English Premier League,Morocco,Right,High/Low,Lean (170-185),21700000,69,65,35,75,70,90,71,63,62,84,79,78,89,63,83,71,41,67,48,65,47,19,72,75,69,74,16,40,32,9,16,10,14,7
211454,M. Elneny,Arsenal,"CDM, CM",77,78,9500000,65000,26,English Premier League,Egypt,Right,Medium/High,Lean (170-185),18800000,66,57,61,78,39,68,69,56,77,76,58,59,65,75,62,78,69,88,68,67,73,76,63,70,62,77,76,74,72,7,15,15,12,6
212196,P. Sisto,RC Celta de Vigo,"LW, LM",77,83,12000000,23000,24,Spain Primera Division,Denmark,Right,High/Low,Lean (170-185),27600000,74,76,51,70,65,86,74,75,65,80,78,81,76,71,79,79,81,70,64,72,45,49,73,75,66,71,35,55,48,12,6,12,11,11
220925,A. Schöpf,FC Schalke 04,"RM, RWB, LWB",77,80,11000000,30000,25,German 1. Bundesliga,Austria,Right,High/High,Lean (170-185),19500000,76,72,44,75,65,80,69,61,62,79,76,76,77,76,76,68,62,93,63,72,60,59,74,65,64,73,61,60,50,13,6,13,11,10
222148,O. Duda,Hertha BSC,"CAM, CM",77,83,12000000,25000,24,German 1. Bundesliga,Slovakia,Right,Medium/High,Lean (170-185),22800000,64,79,52,77,71,80,77,77,71,81,70,68,77,75,75,76,70,75,55,68,60,26,77,75,56,81,63,66,58,15,12,14,16,10
