Id,Name,Team,Position,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work rate,Body type,Release Cluase,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
197231,K. Babacar,U.S. Sassuolo Calcio,ST,74,76,7000000,44000,26,Italian Serie A,Senegal,Right,High/Low,Normal (185+),13100000,50,72,74,64,76,72,64,60,46,76,65,71,70,70,59,79,76,61,77,62,58,20,77,48,77,70,43,26,24,12,6,10,8,14
241721,Rafael Leão,AC Milan,ST,75,86,11500000,28000,20,Italian Serie A,Portugal,Right,High/Low,Normal (185+),21900000,62,76,58,67,65,77,72,58,52,75,88,86,75,73,59,77,64,70,77,62,59,21,78,69,63,76,25,24,21,10,12,15,11,9
229593,M. Pjaca,Juventus,LW,75,79,8500000,72000,24,Italian Serie A,Croatia,Right,High/Medium,Normal (185+),14700000,76,61,68,77,72,86,82,72,67,87,76,78,78,68,75,76,67,67,74,72,50,30,62,68,72,70,41,42,34,11,5,10,9,12
213414,W. Troost-Ekong,Udinese Calcio,CB,75,79,7500000,15000,25,Italian Serie A,Nigeria,Right,Low/Medium,Normal (185+),13300000,37,23,76,54,26,37,25,26,52,50,61,69,34,67,59,53,69,65,85,33,76,75,30,41,40,69,76,76,73,6,15,10,9,7
202061,J. Kurti?,SPAL,"CM, CAM",75,75,6000000,15000,30,Italian Serie A,Slovenia,Right,High/Medium,Normal (185+),10800000,67,60,71,77,69,71,68,75,75,75,63,60,63,74,62,80,65,71,83,76,77,75,74,72,65,75,65,75,72,14,13,10,11,6
201335,F. Santander,Bologna,ST,75,75,7000000,33000,28,Italian Serie A,Paraguay,Right,High/Medium,Normal (185+),11900000,56,78,75,69,67,68,55,55,55,72,69,69,72,69,63,76,82,69,85,64,76,33,78,68,69,72,32,19,23,10,7,13,10,12
201013,?. Teodorczyk,Udinese Calcio,ST,75,75,7000000,19000,28,Italian Serie A,Poland,Right,High/Medium,Normal (185+),11900000,57,76,81,69,75,65,50,49,45,69,60,66,61,71,58,77,68,73,79,68,77,24,79,65,65,73,37,22,20,15,11,7,7,14
170320,L. De Silvestri,Torino F.C.,"RM, RB",75,75,6000000,38000,31,Italian Serie A,Italy,Right,Medium/High,Normal (185+),10200000,81,64,83,77,61,74,68,62,71,77,72,70,66,79,58,74,77,74,76,74,71,74,74,65,52,72,74,77,75,15,11,10,14,14
224031,A. Maruši?,Lazio,RM,77,77,9500000,45000,26,Italian Serie A,Montenegro,Right,High/Medium,Normal (185+),16200000,78,66,72,75,68,78,72,48,68,77,85,88,65,76,67,81,80,77,78,77,71,73,73,72,58,72,72,71,72,8,9,7,10,10
190875,J. Kucka,Parma,"CM, CDM",77,77,6500000,42000,32,Italian Serie A,Slovakia,Right,Medium/High,Normal (185+),11700000,68,65,75,76,68,75,66,69,76,75,62,59,70,79,54,85,90,86,89,78,86,78,73,70,71,75,77,77,78,14,8,9,15,8
182179,S. De Maio,Udinese Calcio,CB,77,77,5500000,17000,32,Italian Serie A,France,Right,Medium/High,Normal (185+),9400000,11,20,72,50,20,52,23,39,54,54,55,59,53,70,54,61,83,58,92,37,74,78,19,34,46,76,80,80,78,6,5,5,11,7
166072,Danilo,Bologna,CB,77,77,2700000,22000,35,Italian Serie A,Brazil,Right,Low/Medium,Normal (185+),4600000,30,24,72,60,22,46,34,30,66,60,48,48,46,73,60,72,74,37,69,48,78,83,25,42,48,76,81,82,77,11,8,11,5,6
208461,M. de Roon,Atalanta,"CM, CDM",78,78,10500000,55000,28,Italian Serie A,Netherlands,Right,Medium/High,Normal (185+),17900000,64,60,75,79,64,71,61,48,75,77,66,65,62,80,74,76,79,90,73,77,82,81,69,73,83,78,79,79,78,14,15,7,12,12
205850,L. Pavoletti,Cagliari,ST,78,78,10000000,38000,30,Italian Serie A,Italy,Right,High/Low,Normal (185+),17000000,33,82,93,68,80,66,49,28,36,74,62,58,64,77,60,80,86,70,84,56,69,24,83,56,67,76,49,21,17,15,6,12,14,9
177983,C. Zapata,Genoa,CB,78,78,6500000,18000,32,Italian Serie A,Colombia,Right,Low/Medium,Normal (185+),11100000,45,22,76,50,22,55,38,24,58,55,59,63,58,64,58,60,82,58,84,28,78,80,35,38,38,68,86,82,78,3,5,3,5,3
228251,L. Pellegrini,Roma,"CM, CAM, CDM",79,87,18500000,41000,23,Italian Serie A,Italy,Right,High/Medium,Normal (185+),35200000,74,60,71,84,69,77,70,69,80,80,75,74,68,73,70,76,66,74,66,74,71,70,75,80,67,79,70,74,72,12,7,10,13,11
173909,K. Boateng,Fiorentina,"CF, CM",79,79,10000000,63000,32,Italian Serie A,Ghana,Right,High/Medium,Normal (185+),17000000,75,77,76,80,83,80,81,71,76,84,64,65,76,79,69,84,77,57,85,78,83,65,79,78,67,82,59,73,68,6,11,15,16,6
166706,M. Škrtel,Atalanta,CB,79,79,4700000,53000,34,Italian Serie A,Slovakia,Right,Medium/High,Normal (185+),7900000,39,35,83,68,43,46,33,27,67,57,40,60,47,72,52,46,73,73,86,35,84,77,33,28,39,71,77,79,77,15,5,7,6,11
220477,M. Caldara,AC Milan,CB,80,86,18000000,41000,25,Italian Serie A,Italy,Right,Medium/High,Normal (185+),34200000,34,36,82,63,51,62,20,24,58,63,62,65,58,77,59,38,76,64,78,20,76,82,34,32,30,74,85,84,80,14,9,6,9,5
215333,D. Zapata,Atalanta,ST,82,82,23000000,57000,28,Italian Serie A,Colombia,Right,High/Medium,Normal (185+),,44,87,83,70,77,77,48,62,43,81,70,72,64,76,60,86,79,70,94,64,72,20,86,56,70,78,52,24,22,9,9,8,6,8
186627,M. Balotelli,Brescia,ST,82,82,23000000,27000,28,Italian Serie A,Italy,Right,Medium/Low,Normal (185+),41400000,64,83,67,79,78,81,75,78,66,85,75,77,71,68,50,86,74,66,83,77,70,30,78,74,91,81,10,22,20,2,2,2,4,2
179846,S. Khedira,Juventus,"CM, CDM",83,83,19500000,130000,32,Italian Serie A,Germany,Right,Medium/High,Normal (185+),32200000,72,68,76,85,78,80,64,60,81,83,48,53,55,84,54,82,66,68,87,78,82,84,78,78,68,84,80,82,74,11,9,5,15,8
198176,S. de Vrij,Inter,CB,84,85,31500000,88000,27,Italian Serie A,Netherlands,Right,Medium/High,Normal (185+),55900000,49,25,80,73,27,66,45,16,71,71,65,66,62,81,59,65,76,62,78,60,78,85,32,64,41,82,88,87,84,8,10,7,14,13
235243,M. de Ligt,Juventus,CB,85,93,50000000,76000,19,Italian Serie A,Netherlands,Right,Medium/High,Normal (185+),92500000,52,50,85,76,40,66,48,55,74,74,61,72,56,83,60,82,84,77,88,64,82,82,44,63,40,82,86,82,80,12,11,11,12,10
223848,S. Milinkovi?-Savi?,Lazio,"CM, CAM",85,90,50500000,74000,24,Italian Serie A,Serbia,Right,High/Medium,Normal (185+),89600000,64,80,86,85,74,86,78,75,85,87,66,67,65,80,59,83,85,85,88,80,73,78,79,85,56,82,75,77,72,7,10,7,16,7
192774,K. Manolas,Napoli,CB,85,86,37500000,100000,28,Italian Serie A,Greece,Right,Low/High,Normal (185+),66600000,27,25,80,60,16,54,30,10,61,65,81,83,68,82,60,40,86,72,82,12,86,86,25,22,26,85,87,87,89,8,6,8,15,12
232363,M. Škriniar,Inter,CB,86,90,52000000,89000,24,Italian Serie A,Slovakia,Right,Medium/High,Normal (185+),92300000,40,42,82,73,40,67,34,30,69,69,70,69,48,83,51,50,78,75,85,30,86,86,30,57,56,81,92,87,83,10,13,12,8,12
192387,C. Immobile,Lazio,ST,86,86,44500000,105000,29,Italian Serie A,Italy,Right,High/Medium,Normal (185+),75700000,55,87,81,74,85,83,70,51,49,83,76,83,75,87,63,86,77,79,73,80,77,40,91,65,78,81,34,33,32,6,8,15,12,6
201024,K. Koulibaly,Napoli,CB,89,91,67500000,145000,28,Italian Serie A,Senegal,Right,Medium/High,Normal (185+),119800000,30,22,83,71,14,69,28,28,63,71,69,73,52,86,41,55,81,73,95,15,87,88,35,52,33,82,91,90,87,7,11,7,13,5
226467,G. Ricci,Parma,RB,55,63,110000,5000,22,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),220000,53,26,48,29,29,52,32,30,25,39,62,63,56,51,66,30,63,59,60,29,53,46,51,45,37,35,51,64,67,8,7,12,9,13
242420,V. Millico,Torino F.C.,LW,59,77,325000,3000,18,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),756000,60,56,38,65,51,69,56,56,44,65,65,51,56,41,71,61,40,31,48,45,31,22,55,56,50,52,29,31,35,12,6,13,12,6
240140,M. Prezioso,Napoli,CM,60,69,325000,7000,23,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),618000,46,38,55,70,49,62,42,44,70,55,59,64,59,59,72,65,61,64,44,43,66,43,61,50,55,58,40,53,61,13,7,9,10,11
240437,A. Semprini,Brescia,"RB, CB, RM",62,72,450000,2000,21,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),900000,60,37,56,59,44,58,59,48,48,58,71,74,68,63,62,55,63,56,59,45,52,62,49,55,48,55,61,62,58,11,6,6,11,14
231434,L. Checchin,Hellas Verona,CM,63,73,575000,3000,22,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),1200000,59,45,53,69,44,60,64,60,69,66,68,65,54,60,64,65,70,64,72,55,64,56,50,60,60,61,56,60,56,6,13,14,11,8
248385,R. Piccoli,Atalanta,ST,64,85,1000000,5000,18,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2800000,42,67,68,55,54,55,41,30,37,60,55,55,52,65,55,62,62,60,66,62,58,25,67,50,36,56,23,38,34,14,13,13,10,11
243172,L. Tupta,Hellas Verona,"ST, LW",64,77,875000,3000,21,Italian Serie A,Slovakia,Right,Medium/Medium,Normal (170-185),2100000,43,67,59,59,66,67,57,34,43,62,65,58,61,62,68,73,55,48,56,62,44,13,54,58,50,58,44,21,15,6,11,12,6,8
220912,F. Jagie??o,Genoa,"CM, CDM, CAM",65,73,775000,3000,21,Italian Serie A,Poland,Right,Medium/Medium,Normal (170-185),1500000,58,50,35,67,54,68,60,52,65,67,73,72,76,64,70,63,67,68,59,66,50,44,54,67,48,60,45,53,53,11,9,13,6,15
243251,A. Danzi,Hellas Verona,"CM, CDM",67,79,1300000,5000,20,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2700000,55,30,55,71,44,64,45,61,74,73,58,63,58,61,73,58,55,61,52,49,69,61,58,71,48,50,61,60,62,8,9,12,7,6
229456,L. Dickmann,SPAL,"RB, RM",68,77,1200000,5000,22,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2500000,67,29,53,63,47,67,55,36,54,66,72,64,68,64,68,45,63,67,54,45,63,65,63,48,43,64,69,72,74,7,5,5,13,9
226436,H. ter Avest,Udinese Calcio,"RB, RWB, RM",68,76,1200000,6000,22,Italian Serie A,Netherlands,Right,Medium/Medium,Normal (170-185),2200000,66,44,58,65,33,66,36,29,57,66,72,71,66,61,63,46,66,75,69,31,68,59,39,38,43,67,69,69,72,12,12,9,7,9
222355,L. Valzania,Atalanta,CM,68,77,1400000,16000,23,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2600000,49,56,46,70,38,70,52,48,68,70,73,65,59,66,63,68,59,69,57,70,55,63,66,66,45,63,61,59,51,6,5,8,9,7
232000,Lee Seung Woo,Hellas Verona,"CAM, LW, RW",69,75,1400000,6000,21,Italian Serie A,Korea Republic,Right,Medium/Medium,Normal (170-185),2900000,62,65,62,69,62,72,55,27,54,75,79,75,67,68,82,69,70,55,51,64,34,16,67,59,62,50,41,12,14,9,12,14,11,10
223010,L. Morosini,Brescia,"CAM, CF",69,75,1400000,6000,23,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2900000,62,61,41,70,46,71,60,58,64,73,77,79,71,62,71,65,59,71,61,53,45,29,60,71,55,70,33,26,21,6,10,6,12,7
200810,A. Crescenzi,Hellas Verona,"RB, LB",69,70,1000000,8000,27,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2000000,64,31,59,62,38,61,56,32,55,66,79,76,81,67,81,61,84,83,72,30,75,61,34,35,32,59,65,65,69,13,11,11,10,5
247076,C. Oliva,Cagliari,CM,70,78,2600000,15000,23,Italian Serie A,Uruguay,Right,Medium/Medium,Normal (170-185),4900000,59,51,59,76,43,65,60,47,69,72,64,64,71,72,62,74,54,64,69,69,75,70,58,68,51,64,68,72,68,9,13,5,15,12
235834,F. Depaoli,U.C. Sampdoria,"RB, RM",70,79,2500000,14000,22,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),4700000,75,50,59,70,48,72,72,44,69,72,73,73,69,69,70,62,35,63,49,47,62,65,59,64,65,63,66,70,71,8,10,5,6,13
228821,Z. Machach,Napoli,"CAM, CM, CF",70,76,2400000,25000,23,Italian Serie A,France,Right,Medium/Medium,Normal (170-185),4600000,70,63,59,72,62,73,64,58,71,73,75,69,68,61,68,66,64,73,70,63,77,49,63,71,57,68,20,52,57,13,8,11,11,9
210548,L. Capezzi,U.C. Sampdoria,CM,70,73,2200000,16000,24,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),3900000,62,56,60,76,46,62,69,57,70,70,49,47,69,68,75,66,61,68,52,59,70,63,68,71,64,72,58,59,56,8,13,6,10,9
233411,C. Adjapong,U.S. Sassuolo Calcio,"LM, RM, RB",71,81,3800000,22000,21,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),7700000,74,51,64,70,40,75,44,39,65,77,73,63,69,74,66,50,64,55,55,52,73,71,74,60,42,71,69,73,74,13,9,10,5,8
198220,M. Bourabia,U.S. Sassuolo Calcio,"CM, CDM, CAM",71,71,2400000,29000,27,Italian Serie A,Morocco,Right,Medium/Medium,Normal (170-185),4400000,58,53,58,77,57,72,53,72,75,72,63,61,68,70,60,72,52,68,62,71,58,58,60,63,54,68,63,67,62,9,8,9,11,8
195272,M. Faraoni,Hellas Verona,"RM, RB, CM",71,71,2500000,11000,27,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),4500000,73,51,65,74,74,71,73,68,72,70,75,67,66,70,74,76,71,78,68,75,77,67,67,67,66,71,66,70,71,11,8,13,12,15
172786,M. Mancosu,Lecce,"CAM, CM",71,71,2200000,12000,30,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),4000000,59,63,51,71,58,70,73,68,63,73,68,67,64,72,67,66,70,76,64,73,50,42,71,73,63,51,31,46,42,13,16,13,6,7
233943,Ronaldo Vieira,U.C. Sampdoria,"CDM, CM",72,81,4500000,15000,20,Italian Serie A,England,Right,Medium/Medium,Normal (170-185),8500000,56,53,53,74,50,71,63,49,67,73,74,77,74,67,78,65,68,79,77,62,80,68,58,66,57,71,68,72,68,12,10,7,6,8
188334,F. Cacciatore,Cagliari,"RB, LB",72,72,1900000,20000,32,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),3300000,69,45,68,65,45,61,53,38,65,61,69,68,67,74,75,71,75,74,75,56,72,74,60,48,39,74,68,77,77,5,14,10,13,5
173162,F. Ceravolo,Parma,ST,72,72,2500000,31000,32,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),4500000,60,75,65,65,68,74,66,60,50,75,72,75,78,64,71,70,87,61,72,64,53,25,70,59,70,73,47,18,16,13,14,9,8,10
137361,G. Pazzini,Hellas Verona,ST,72,72,1600000,14000,34,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),2900000,50,78,79,65,77,65,63,40,40,72,58,55,70,68,80,65,93,56,64,40,70,20,82,58,86,78,45,22,20,5,5,5,5,3
213938,D. Biraschi,Genoa,"CB, RB",73,80,5000000,11000,24,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),9500000,49,31,66,66,30,56,46,38,60,69,66,55,56,72,68,50,72,58,70,28,67,74,47,49,32,64,76,78,75,15,9,16,7,12
210859,V. Laurini,Parma,RB,73,73,3200000,29000,30,Italian Serie A,France,Right,Medium/Medium,Normal (170-185),5700000,70,22,60,66,38,64,59,40,60,68,77,73,76,73,77,47,77,74,62,39,74,74,42,44,41,70,70,76,74,9,11,12,14,12
202828,F. Viviani,SPAL,"CDM, CM",74,75,6000000,12000,27,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),11300000,71,59,65,76,68,75,74,80,75,77,61,65,74,72,77,84,68,73,67,81,68,72,63,75,68,70,70,73,71,5,13,14,8,13
193133,J. Larsen,Udinese Calcio,"RB, CB, RM",74,74,4800000,15000,28,Italian Serie A,Denmark,Right,Medium/Medium,Normal (170-185),8200000,70,48,60,66,60,68,62,48,60,70,76,76,71,72,72,68,78,79,75,58,74,74,56,58,50,64,70,76,74,7,8,12,7,9
173146,L. Cigarini,Cagliari,"CM, CDM",74,74,3300000,27000,33,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),5600000,76,58,48,80,70,71,76,78,79,77,62,53,69,68,77,74,49,61,61,74,62,70,62,77,72,75,75,66,60,11,9,7,12,11
224656,O. Aina,Torino F.C.,"LM, RM, RB",75,84,10500000,33000,22,Italian Serie A,Nigeria,Right,Medium/Medium,Normal (170-185),20000000,73,54,64,75,58,76,62,47,70,75,88,87,74,70,77,72,73,81,75,68,67,72,65,67,49,69,66,74,73,7,14,10,10,9
221695,G. Donsah,Bologna,CM,75,81,9000000,25000,23,Italian Serie A,Ghana,Right,Medium/Medium,Normal (170-185),17100000,74,52,56,76,66,78,72,64,76,78,76,72,81,74,85,82,78,86,74,70,74,62,62,71,64,72,74,72,72,14,12,7,7,12
219712,S. Cristóforo,Fiorentina,"CDM, CM",75,79,8000000,38000,25,Italian Serie A,Uruguay,Right,Medium/Medium,Normal (170-185),14200000,52,50,58,76,36,64,59,35,78,72,66,49,74,72,82,73,71,72,65,68,75,76,60,70,59,70,72,75,72,9,14,12,14,15
201878,V. Eysseric,Fiorentina,"LW, RW",75,75,7000000,48000,27,Italian Serie A,France,Right,Medium/Medium,Normal (170-185),11900000,80,70,52,78,70,77,76,76,76,78,68,69,75,70,69,74,57,59,64,76,65,35,75,77,70,70,60,34,26,9,13,10,11,8
201858,N. Sansone,Bologna,"ST, CAM, LW",75,76,8000000,32000,27,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),14200000,70,77,63,75,73,79,76,69,65,78,79,78,84,74,84,78,65,61,56,75,62,38,76,76,74,75,46,44,33,11,7,14,9,14
198946,D. D'Ambrosio,Inter,"RB, LB",75,75,5500000,45000,30,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),9400000,71,48,71,69,54,69,63,62,64,72,69,68,72,76,69,66,78,72,65,58,77,78,65,54,60,72,79,79,77,9,10,15,13,15
192612,M. Jajalo,Udinese Calcio,"CM, CDM",76,76,6500000,18000,31,Italian Serie A,Bosnia and Herzegovina,Right,Medium/Medium,Normal (170-185),11100000,67,61,68,80,64,80,70,72,78,80,63,68,70,70,75,73,71,83,79,71,75,73,61,70,68,71,72,75,70,9,13,6,7,12
138699,B. Džemaili,Bologna,"CM, CDM, CAM",76,76,4500000,31000,33,Italian Serie A,Switzerland,Right,Medium/Medium,Normal (170-185),7700000,75,65,66,78,75,77,79,70,74,78,55,59,66,75,68,86,58,71,61,78,72,69,73,76,68,79,75,70,69,13,7,11,6,14
228881,D. Calabria,AC Milan,RB,77,87,13000000,29000,22,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),24700000,79,30,64,75,58,73,76,48,68,74,78,74,81,74,78,62,68,79,60,48,78,77,42,50,48,74,78,78,77,8,14,15,12,7
225201,Alex Berenguer,Torino F.C.,"LM, LWB, LW",77,82,12000000,37000,23,Italian Serie A,Spain,Right,Medium/Medium,Normal (170-185),21300000,77,67,49,77,60,79,72,54,58,79,86,74,78,74,80,71,63,76,59,66,70,65,75,73,66,68,64,64,66,14,16,8,6,13
193839,Rômulo,Genoa,"RM, CM, RB",77,77,7000000,19000,32,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),11900000,79,60,56,78,57,79,77,76,74,79,83,73,82,72,86,75,65,88,64,69,70,74,74,72,77,80,67,74,72,5,7,14,5,12
185174,A. Poli,Bologna,"CM, CDM",77,77,8500000,34000,29,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),14500000,68,56,60,80,69,79,72,68,74,80,70,70,73,76,75,72,67,72,61,72,70,74,74,78,68,74,76,72,72,5,5,5,5,5
172143,L. Schøne,Genoa,"CM, CDM",77,77,5000000,19000,33,Italian Serie A,Denmark,Right,Medium/Medium,Normal (170-185),8500000,80,67,60,82,84,75,85,87,78,82,53,43,66,72,76,83,75,65,58,82,65,78,66,80,76,75,67,54,48,16,16,9,12,11
212616,R. De Paul,Udinese Calcio,"CF, CM, LW",78,83,14000000,21000,25,Italian Serie A,Argentina,Right,Medium/Medium,Normal (170-185),24900000,77,70,50,80,57,84,80,68,75,83,78,72,77,73,73,79,58,69,64,79,56,28,76,80,70,78,24,44,40,13,12,10,7,14
202024,R. Freuler,Atalanta,CM,78,79,11500000,52000,27,Italian Serie A,Switzerland,Right,Medium/Medium,Normal (170-185),20400000,72,65,41,79,68,75,60,70,77,79,67,66,70,77,61,73,57,82,65,75,64,73,77,74,61,80,76,72,69,12,8,9,14,13
193361,R. Soriano,Bologna,"CAM, CM, LM",78,78,10500000,37000,28,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),17900000,77,72,67,79,73,80,78,56,77,79,72,71,78,73,72,77,64,65,68,77,71,68,75,78,62,75,67,66,65,15,10,9,14,13
173221,A. Candreva,Inter,RM,79,79,10000000,66000,32,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),17000000,79,73,55,78,75,80,74,71,73,83,72,75,73,71,76,87,35,83,63,81,66,67,79,75,83,73,61,63,53,10,4,14,4,14
161956,Borja Valero,Inter,"CAM, CDM",79,79,6500000,66000,34,Italian Serie A,Spain,Right,Medium/Medium,Normal (170-185),11100000,78,67,60,87,70,82,78,76,85,86,55,42,70,79,78,72,66,63,62,70,52,70,66,86,72,83,65,66,62,5,4,10,8,7
223113,K. Pi?tek,AC Milan,ST,80,86,20500000,45000,24,Italian Serie A,Poland,Right,Medium/Medium,Normal (170-185),39000000,51,86,80,64,75,72,60,40,35,76,78,75,74,76,61,80,81,73,76,69,51,31,86,52,75,72,33,38,24,10,15,10,6,13
210864,E. Hysaj,Napoli,RB,80,84,17000000,60000,25,Italian Serie A,Albania,Right,Medium/Medium,Normal (170-185),30200000,75,47,66,77,40,73,40,30,70,77,78,79,75,79,69,68,68,87,67,43,79,80,63,59,40,76,77,81,80,12,6,14,9,11
208128,H. Çalhano?lu,AC Milan,"LW, CAM, CM",80,81,17500000,49000,25,Italian Serie A,Turkey,Right,Medium/Medium,Normal (170-185),31100000,81,65,53,83,77,85,92,90,80,86,70,65,77,78,77,86,46,73,52,88,57,61,75,80,71,78,62,56,56,9,14,11,6,10
183900,D. Perotti,Roma,LW,80,80,14000000,54000,30,Italian Serie A,Argentina,Right,Medium/Medium,Normal (170-185),23800000,79,66,57,80,60,88,72,64,69,88,78,72,81,76,78,73,62,61,56,71,51,36,78,81,90,80,58,31,22,5,8,14,6,8
212814,João Mário,Inter,"CAM, CM",81,83,21500000,74000,26,Italian Serie A,Portugal,Right,Medium/Medium,Normal (170-185),38200000,77,64,55,84,69,84,74,67,79,85,71,68,80,73,77,76,62,77,65,72,60,72,73,82,66,82,57,70,62,6,15,8,8,8
208333,E. Can,Juventus,"CM, CDM",81,86,23000000,105000,25,Italian Serie A,Germany,Right,Medium/Medium,Normal (170-185),39700000,70,60,72,83,65,80,64,64,81,83,68,71,72,78,69,81,76,87,83,75,86,82,76,78,60,80,82,82,80,14,8,8,13,11
159261,F. Quagliarella,U.C. Sampdoria,ST,83,83,9500000,46000,36,Italian Serie A,Italy,Right,Medium/Medium,Normal (170-185),16200000,66,89,69,79,88,79,78,78,73,84,70,68,71,84,76,90,68,65,74,89,44,26,87,77,85,84,35,21,15,6,7,5,4,4
180206,M. Pjani?,Juventus,"CM, CDM",86,86,42500000,180000,29,Italian Serie A,Bosnia and Herzegovina,Right,Medium/Medium,Normal (170-185),70100000,80,56,60,91,72,86,86,92,87,89,69,67,75,84,81,78,60,79,61,82,70,78,68,88,79,86,78,76,70,7,7,13,7,8
245784,A. Tripaldelli,U.S. Sassuolo Calcio,LB,60,77,425000,5000,20,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-185),1000000,64,28,49,42,36,65,43,36,41,55,60,60,57,62,61,36,60,57,58,31,59,60,59,43,41,48,58,65,63,10,5,6,6,12
243253,K. Agudelo,Genoa,"CM, CAM",63,79,800000,3000,20,Italian Serie A,Colombia,Left,Medium/Medium,Normal (170-185),1900000,56,56,48,68,50,66,56,42,60,68,76,66,75,59,81,66,60,70,62,57,58,50,61,61,43,56,53,46,48,15,10,13,14,10
241629,Rogério,U.S. Sassuolo Calcio,"LB, LM",70,83,3100000,17000,21,Italian Serie A,Brazil,Left,Medium/Medium,Normal (170-185),7600000,73,45,60,64,53,74,56,60,60,72,79,74,71,69,64,59,66,64,57,59,66,65,65,66,55,68,69,68,69,11,7,8,8,10
231022,C. Dell'Orco,Lecce,"CB, LB",70,75,2100000,22000,25,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-185),,67,42,69,67,44,67,63,44,59,69,60,66,63,70,65,60,70,68,65,42,65,68,58,41,44,67,71,70,69,5,12,5,7,12
220829,E. Torregrossa,Brescia,ST,70,71,2100000,9000,27,Italian Serie A,Italy,Left,Medium/Medium,Normal (170-185),3900000,44,71,66,58,60,64,55,54,41,67,75,71,68,70,62,70,87,79,83,60,38,25,74,58,70,66,23,12,12,10,9,5,13,8
178007,Miguel Veloso,Hellas Verona,"CM, CDM",77,77,5000000,19000,33,Italian Serie A,Portugal,Left,Medium/Medium,Normal (170-185),9000000,82,61,67,83,70,73,83,81,85,82,51,48,68,69,75,80,73,50,70,80,71,71,65,80,73,81,48,72,70,16,7,9,8,15
235889,C. Ünder,Roma,"RW, RM",78,86,15500000,35000,21,Italian Serie A,Turkey,Left,Medium/Medium,Normal (170-185),29500000,83,71,58,72,69,83,80,68,65,82,85,79,84,71,82,82,48,67,51,82,27,29,73,73,64,68,43,33,30,9,13,7,9,8
176104,V. Birsa,Cagliari,"CAM, RW",78,78,8000000,35000,32,Italian Serie A,Slovenia,Left,Medium/Medium,Normal (170-185),13600000,76,62,60,80,73,80,78,78,75,84,65,68,66,73,66,84,66,66,75,83,55,49,75,79,76,76,68,52,40,3,5,5,5,3
193352,R. Rodríguez,AC Milan,"LB, CB",80,83,16000000,43000,26,Italian Serie A,Switzerland,Left,Medium/Medium,Normal (170-185),28400000,86,59,64,78,67,76,82,84,78,78,70,70,72,80,70,78,73,75,73,72,75,80,68,74,83,80,80,78,78,14,13,14,14,11
211110,P. Dybala,Juventus,"CAM, RW",88,92,76500000,210000,25,Italian Serie A,Argentina,Left,Medium/Medium,Normal (170-185),132000000,82,80,64,87,88,90,88,88,75,93,86,81,91,84,85,80,75,79,61,86,48,42,80,87,86,84,32,48,40,5,4,4,5,8
243200,S. Mulattieri,Inter,CAM,51,71,80000,3000,18,Italian Serie A,Italy,Right,Medium/Medium,Lean (170-185),216000,45,42,34,44,48,55,51,47,47,61,55,65,51,55,57,53,59,34,64,35,40,25,38,53,47,55,15,31,35,8,13,8,10,8
