Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,preferred_foot,Work Rate,Body Type,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
198196,P. Lasogga,Hamburger SV,Germany,ST,23,76,80,7000000,60000,Right,High/Medium,Stocky (185+),42,78,83,65,76,68,66,68,33,73,53,66,47,77,55,87,77,66,90,76,84,29,78,56,76,,29,40,30,12,13,8,6,7
199286,B. Dja Djédjé,Olympique de Marseille,Côte d'Ivoire,RB,24,76,79,5500000,80000,Right,High/Medium,Normal (170-),77,58,58,76,31,70,56,27,66,75,82,84,77,70,87,72,67,85,68,53,85,70,63,68,58,,75,77,79,7,7,14,14,8
162893,J. Djourou,Hamburger SV,Switzerland,CB,28,76,76,4100000,60000,Right,High/Medium,Normal (185+),46,35,78,71,34,60,42,39,68,64,65,74,51,76,37,42,66,55,87,28,74,78,44,46,48,,75,78,73,16,15,13,7,14
169214,S. Sinclair,Aston Villa,England,"LW, LM",26,76,79,6500000,70000,Right,High/Medium,Lean (170-185),72,73,69,68,65,82,69,75,49,77,89,88,89,62,80,73,64,83,57,65,45,45,75,67,83,,19,30,28,13,11,10,13,15
169426,Barragán,Valencia CF,Spain,"RB, RM",28,76,76,4000000,90000,Right,High/Medium,Normal (185+),74,44,62,67,59,61,64,51,62,72,74,78,67,75,66,61,68,84,75,53,80,77,61,52,55,,80,79,75,6,8,11,8,10
169317,T. Elyounoussi,TSG Hoffenheim,Norway,"LM, LW",27,75,76,4500000,40000,Right,High/Medium,Lean (170-185),72,72,68,69,70,82,58,69,47,77,84,85,91,75,90,75,77,77,44,74,43,36,74,71,65,,43,33,28,15,8,9,14,7
169281,S. Gakpé,Genoa,Togo,"RM, LM, ST",28,75,75,3900000,60000,Right,High/Medium,Lean (170-185),73,70,72,73,64,78,64,58,57,75,93,90,91,68,81,82,70,73,62,77,41,31,78,68,69,,21,21,24,16,15,11,12,6
183332,F. Bartels,SV Werder Bremen,Germany,"RM, ST, CAM, LM",28,75,75,3900000,40000,Right,High/Medium,Lean (170-185),72,70,56,74,63,77,63,56,67,78,79,84,85,74,78,70,72,84,57,68,59,48,73,73,60,,38,38,28,9,8,14,12,8
178115,L. Christodoulopoulos,U.C. Sampdoria,Greece,"CM, LW",28,75,75,3900000,40000,Right,High/Medium,Lean (170-185),77,73,56,79,73,79,83,76,75,81,78,76,74,75,56,79,64,78,74,79,56,57,77,75,75,,50,55,55,5,9,6,15,14
181318,A. Ekdal,Hamburger SV,Sweden,CM,25,75,78,5000000,35000,Right,High/Medium,Normal (185+),69,60,60,77,66,76,74,70,77,80,69,69,69,76,57,72,66,78,75,69,84,65,72,75,68,,54,70,64,5,5,5,5,5
13879,R. Lambert,West Bromwich Albion,England,ST,33,75,75,2700000,25000,Right,High/Medium,Normal (185+),67,81,84,66,72,65,77,84,72,75,48,46,57,75,59,85,71,71,85,74,76,32,79,77,96,,30,26,19,13,15,7,16,11
211368,Bruma,Real Sociedad,Portugal,"RM, LM",20,76,85,8000000,35000,Right,High/Medium,Lean (170-185),73,58,52,72,59,85,75,69,68,80,94,92,93,72,89,74,78,64,59,56,56,32,68,67,71,,21,29,18,11,13,8,12,8
213135,D. Origi,Liverpool,Belgium,"ST, LW, RW",20,76,86,8500000,70000,Right,High/Medium,Lean (185+),69,76,66,75,70,78,54,40,59,76,86,85,77,76,58,77,51,60,72,69,52,28,77,71,55,,30,24,18,15,13,16,11,15
222457,B. Mensah,Getafe CF,Ghana,"CAM, LM",20,76,84,8000000,40000,Right,High/Medium,Lean (170-185),68,65,68,77,50,84,75,73,71,78,82,80,82,79,69,81,60,74,68,73,72,50,75,66,69,,48,55,46,15,13,12,10,11
149568,Amauri,Torino F.C.,Italy,ST,35,75,75,1600000,25000,Right,High/Medium,Normal (185+),56,77,86,73,75,79,68,54,41,81,33,55,54,73,48,77,90,54,84,51,61,21,79,69,70,,15,21,21,6,9,6,5,9
113045,M. Pinilla,Atalanta,Chile,ST,31,75,75,3600000,40000,Right,High/Medium,Normal (185+),51,78,78,65,81,68,68,72,45,74,68,74,86,76,60,78,91,66,78,62,78,28,81,55,76,,14,26,18,4,4,4,4,4
137410,D. Gastaldello,Bologna,Italy,CB,32,75,75,2400000,35000,Right,High/Medium,Lean (185+),35,35,81,62,23,43,37,23,54,58,52,55,46,70,57,49,82,66,79,39,77,76,30,46,41,,78,77,75,6,8,8,5,10
213839,B. Guillaume,LOSC Lille,Belgium,"ST, LW",20,67,72,1000000,8000,Right,High/Medium,Lean (185+),58,68,72,68,58,68,36,29,51,71,49,42,58,62,56,72,65,56,71,58,49,19,73,50,59,,20,18,22,13,10,8,12,7
210879,A. Struna,Palermo,Slovenia,RB,24,67,72,825000,9000,Right,High/Medium,Lean (185+),59,24,74,59,25,51,42,41,55,56,66,68,62,60,49,56,74,78,83,48,70,60,34,33,48,,73,72,73,12,11,6,6,6
210377,Teixeira,Liverpool,Portugal,CAM,22,67,76,1100000,15000,Right,High/Medium,Lean (170-185),60,65,38,67,42,70,65,60,61,72,76,68,75,50,80,65,54,63,56,62,42,28,63,69,57,,33,34,31,14,16,14,15,16
204166,A. Tonev,Frosinone,Bulgaria,"LM, CAM",25,67,70,875000,9000,Right,High/Medium,Lean (170-185),64,59,55,63,64,70,69,67,64,65,89,86,87,57,78,80,74,81,58,74,45,48,52,62,53,,32,57,49,7,7,9,14,14
177906,D. Soddimo,Frosinone,Italy,"LM, CAM, RM",27,67,67,725000,10000,Right,High/Medium,Lean (185+),65,47,47,64,49,69,60,61,62,71,76,78,79,66,72,66,74,85,66,62,48,12,64,59,57,,12,12,14,8,8,11,9,6
208450,A. Pereira,Manchester United,Brazil,"CAM, CM",19,66,82,1300000,8000,Right,High/Medium,Lean (170-),72,56,24,68,48,72,48,74,66,71,68,61,74,57,78,64,73,73,44,59,34,37,59,69,48,,42,27,28,15,14,7,10,7
225120,R. Aït-Atmane,Real Sporting de Gijón,Algeria,"CM, CAM",22,66,72,850000,5000,Right,High/Medium,Lean (185+),53,46,52,71,49,56,60,49,72,73,46,54,49,64,30,66,55,64,73,57,41,53,65,67,41,,46,57,53,8,12,7,11,12
169100,I. Anya,Watford,Scotland,"LWB, RWB, CAM",27,66,66,500000,7000,Right,High/Medium,Normal (170-),67,59,53,69,46,73,50,36,54,63,92,88,92,64,85,77,80,80,70,51,50,45,72,67,55,,60,64,55,9,15,6,16,13
199173,M. Crimi,Bologna,Italy,"CM, CDM",25,66,70,775000,6000,Right,High/Medium,Lean (170-185),58,42,44,70,39,60,50,60,70,68,75,73,71,69,75,62,85,85,62,60,68,62,56,59,55,,54,64,62,9,9,12,14,15
202429,D. da Costa,FC Ingolstadt 04,Germany,RB,21,70,75,1500000,20000,Right,High/Medium,Lean (185+),73,39,65,69,48,68,58,49,66,70,74,78,74,66,63,57,81,79,78,44,67,60,52,46,40,,69,71,73,15,15,12,6,6
197891,Juanmi,Southampton,Spain,"CAM, ST, LM",22,70,77,1900000,20000,Right,High/Medium,Lean (170-),39,69,66,64,65,75,60,57,48,72,76,76,77,76,80,68,75,68,51,56,55,23,83,65,62,,25,28,25,11,6,9,12,9
230132,D. Drazic,RC Celta de Vigo,Serbia,"RW, LW",19,70,82,2200000,20000,Right,High/Medium,Lean (170-185),73,64,39,71,53,75,63,36,58,73,83,75,77,66,81,51,66,54,49,45,71,42,65,64,47,,23,43,28,15,8,8,10,5
225523,Lekue,Athletic Club de Bilbao,Spain,"RB, LB, RM",22,70,78,1700000,25000,Right,High/Medium,Lean (170-185),81,42,54,63,41,70,73,55,62,69,74,78,70,67,74,57,68,81,72,45,67,70,57,44,52,,59,65,71,15,16,13,13,9
211784,N. Maupay,AS Saint-Étienne,France,"ST, RW",18,70,81,2000000,15000,Right,High/Medium,Lean (170-185),63,77,57,64,59,74,61,55,55,68,84,79,84,73,79,69,60,48,58,53,39,26,77,67,67,,29,34,33,11,12,7,8,14
205726,G. Brugman,Palermo,Uruguay,"CM, CDM",22,68,76,1300000,8000,Right,High/Medium,Lean (170-185),60,48,51,74,56,69,67,70,72,70,73,67,76,68,75,67,52,68,59,59,33,49,65,73,67,,26,50,29,10,15,10,8,11
220064,C. Aboagye,Granada CF,Ghana,"CAM, CM",20,68,81,1700000,8000,Right,High/Medium,Lean (170-),57,52,43,75,55,70,70,43,63,71,86,79,86,56,94,62,53,62,35,56,53,26,57,68,69,,37,39,52,8,10,13,7,7
221740,E. Crivelli,FC Girondins de Bordeaux,France,ST,20,68,76,1300000,10000,Right,High/Medium,Stocky (170-185),46,66,69,68,59,64,47,42,45,68,63,67,67,67,42,73,70,71,82,56,87,25,67,61,58,,31,26,23,6,12,13,15,9
217030,Y. Cissako,AS Monaco,France,"RB, RM",20,68,78,1200000,7000,Right,High/Medium,Lean (170-185),67,36,55,69,33,72,37,43,66,71,86,85,82,63,78,33,80,68,59,35,65,60,49,50,39,,61,69,70,11,7,6,15,8
218662,Asdrúbal,Unión Deportiva Las Palmas,Spain,"ST, RM, CAM, LM",24,68,72,1200000,10000,Right,High/Medium,Stocky (170-185),56,62,51,69,81,71,45,52,53,75,75,77,90,71,81,73,83,59,78,58,79,27,70,55,64,,19,17,22,11,12,15,13,9
209287,J. Dongou Tsafack,FC Barcelona,Cameroon,"ST, RW, LW, CF",20,68,79,1500000,15000,Right,High/Medium,Stocky (170-185),53,65,58,67,63,60,45,33,43,61,87,85,92,67,79,77,82,66,71,58,50,18,72,50,45,,15,19,12,6,10,13,10,15
208159,M. Frey,LOSC Lille,Switzerland,ST,20,68,74,1200000,8000,Right,High/Medium,Stocky (185+),45,69,70,65,52,61,40,35,61,68,63,65,62,62,48,68,71,56,85,53,29,26,72,65,62,,22,20,16,10,14,7,16,14
227990,Josep Señé,RC Celta de Vigo,Spain,"CAM, CM",23,69,77,1500000,10000,Right,High/Medium,Lean (185+),57,58,61,75,46,71,63,60,66,70,65,63,61,67,60,48,56,49,56,59,46,56,69,74,61,,38,52,56,14,16,7,13,10
213303,B. Perea,ESTAC Troyes,Colombia,"ST, CF",22,69,77,1500000,9000,Right,High/Medium,Lean (185+),60,65,70,65,66,74,62,59,56,72,77,79,51,68,50,70,69,68,74,59,34,15,66,62,62,,16,32,30,13,6,7,6,8
211117,D. Alli,Tottenham Hotspur,England,"CM, CDM, CAM",19,69,85,2100000,10000,Right,High/Medium,Lean (185+),53,68,58,71,50,71,59,38,65,69,73,70,62,70,58,61,59,85,63,67,62,54,72,68,50,,55,58,51,7,6,9,11,8
177346,M. Carlini,Frosinone,Italy,"RW, LW, CAM",28,68,68,850000,10000,Right,High/Medium,Lean (170-185),66,58,47,65,65,65,62,62,62,67,78,86,89,65,77,63,63,68,67,58,40,26,70,72,57,,13,13,15,12,7,7,8,15
172904,L. Tomlin,AFC Bournemouth,England,"CAM, ST",26,68,71,1100000,10000,Right,High/Medium,Stocky (170-185),56,74,53,67,57,73,55,67,64,70,73,75,69,55,69,76,59,67,76,69,75,43,69,66,71,,29,28,33,9,12,13,12,11
168913,G. Karanovi?,Angers SCO,Switzerland,ST,27,68,68,900000,10000,Right,High/Medium,Lean (185+),44,64,63,60,44,61,46,36,52,66,73,84,70,77,56,62,69,64,69,47,62,45,82,55,64,,30,35,26,12,9,7,12,12
219914,G. Varela,Manchester United,Uruguay,RB,22,63,67,375000,6000,Right,Medium/High,Lean (170-185),58,30,60,43,38,64,40,43,40,59,69,68,56,58,81,37,71,62,69,30,63,60,46,41,46,,66,69,72,13,9,15,15,14
218880,S. Marreh,Granada CF,Gambia,"CDM, CB",19,61,70,275000,3000,Right,Medium/High,Lean (170-185),35,23,45,61,25,37,28,41,51,60,57,52,61,63,64,51,60,62,61,30,81,67,28,43,48,,59,65,58,14,9,12,12,9
226414,M. Coco,En Avant de Guingamp,France,"RW, CAM",19,62,72,425000,4000,Right,Medium/High,Lean (170-185),57,62,56,50,46,64,41,36,38,65,86,87,82,56,75,57,60,49,65,56,33,44,43,49,59,,23,39,26,12,6,15,7,7
213697,P. McNair,Manchester United,Northern Ireland,CB,20,65,77,850000,7000,Right,Medium/High,Lean (170-185),41,36,64,60,43,55,49,36,58,65,55,56,56,67,63,42,59,44,67,40,54,64,39,47,43,,68,71,66,14,8,11,8,14
222982,A. Blin,Toulouse Football Club,France,"CM, CDM",18,65,80,1000000,2000,Right,Medium/High,Lean (170-185),58,49,54,70,48,65,65,46,65,67,56,60,61,60,51,60,62,67,68,55,63,72,58,65,51,,65,67,64,13,6,8,10,8
197239,Lucas Porcar,RCD Espanyol de Barcelona,Spain,"CAM, CF",25,65,71,700000,6000,Right,Medium/High,Lean (185+),56,59,36,67,49,70,64,63,66,67,59,66,68,58,57,74,58,57,62,67,45,16,69,61,52,,42,35,31,12,15,10,10,11
210450,A. Touré,FC Nantes,France,"CDM, CM",21,64,74,625000,5000,Right,Medium/High,Normal (185+),46,34,66,68,39,57,41,49,67,58,65,55,46,69,41,57,59,68,78,61,67,62,35,60,39,,57,62,58,8,15,9,9,7
230613,A. Diawara,Bologna,Guinea,CDM,17,57,72,200000,2000,Right,Medium/High,Lean (170-185),45,42,60,65,47,59,42,42,63,49,62,60,56,63,65,61,58,63,55,44,62,51,62,51,51,,42,63,63,11,14,5,11,11
212334,Carbonell,Getafe CF,Spain,"CB, RB",22,60,66,220000,2000,Right,Medium/High,Lean (170-185),55,32,56,42,34,39,44,37,46,53,64,70,49,60,61,52,70,66,60,38,73,55,31,37,22,,66,63,59,9,9,9,14,14
229476,W. Anton,Hannover 96,Germany,CB,18,58,74,230000,2000,Right,Medium/High,Lean (185+),29,25,58,40,34,37,35,36,29,37,54,55,63,56,65,46,71,56,49,22,52,54,26,31,48,,60,68,67,11,12,12,13,13
148569,M. Wasilewski,Leicester City,Poland,CB,35,72,72,350000,15000,Right,Medium/High,Stocky (185+),67,47,78,58,37,37,54,67,54,48,32,53,33,61,34,79,60,62,87,54,88,75,49,43,72,,69,71,73,6,16,14,7,6
137774,D. Maietta,Bologna,Italy,CB,32,72,72,1200000,20000,Right,Medium/High,Lean (170-185),15,13,69,62,12,29,16,14,55,52,34,52,31,58,55,21,67,57,78,27,73,76,15,20,19,,77,77,76,14,5,7,15,5
216451,J. Seri,OGC Nice,Côte d'Ivoire,CM,23,73,78,3800000,35000,Right,Medium/High,Normal (170-),65,48,60,75,47,74,56,51,73,73,75,76,74,75,91,78,88,85,58,72,72,73,62,72,41,,72,68,63,14,13,9,10,12
216472,A. Pantic,SD Eibar,Serbia,"CB, RB",23,73,77,3200000,35000,Right,Medium/High,Lean (170-185),61,33,71,65,31,55,53,54,59,63,73,75,57,67,54,55,74,76,73,38,81,73,49,40,47,,69,75,80,9,12,11,8,12
52829,A. Palombo,U.C. Sampdoria,Italy,CDM,33,72,72,950000,15000,Right,Medium/High,Stocky (170-185),73,45,72,74,39,67,68,74,76,73,68,68,62,73,72,77,68,69,76,75,74,73,68,66,66,,68,72,70,6,14,8,14,6
194753,L. Marrone,Carpi,Italy,"CM, CDM, CB",25,72,77,2700000,20000,Right,Medium/High,Normal (185+),60,40,72,77,51,67,66,64,79,77,55,65,61,70,61,79,69,69,75,77,74,71,55,73,73,,72,72,76,8,4,3,7,5
203884,K. Djidji,FC Nantes,Côte d'Ivoire,CB,22,72,78,2500000,20000,Right,Medium/High,Lean (170-185),35,24,71,65,12,49,18,22,62,65,63,68,59,68,66,38,72,52,68,20,73,74,12,18,30,,72,76,73,15,7,7,8,9
186695,E. Muñoz,Genoa,Argentina,CB,24,72,78,2500000,25000,Right,Medium/High,Normal (185+),30,19,73,58,18,38,29,30,55,53,58,55,53,65,50,57,82,68,79,31,78,69,21,29,21,,75,76,75,11,11,7,11,12
112352,R. Gomis,FC Nantes,Senegal,CDM,31,73,73,1900000,30000,Right,Medium/High,Lean (170-185),53,53,67,70,48,60,38,55,69,70,59,45,42,70,69,73,67,80,83,65,88,77,49,63,49,,60,77,69,16,7,14,11,8
170771,Miku,Rayo Vallecano,Venezuela,ST,29,73,73,2800000,40000,Right,Medium/High,Normal (185+),53,72,66,63,68,77,59,62,51,75,77,78,65,77,58,73,68,73,76,67,64,26,75,58,69,,45,38,38,10,14,9,6,10
204050,S. Vergini,Getafe CF,Argentina,"RB, CB",26,74,76,3300000,40000,Right,Medium/High,Lean (185+),73,33,74,69,27,60,39,50,65,74,62,72,55,70,59,45,60,65,84,38,79,79,51,59,49,,76,79,77,6,7,6,13,8
204210,F. Gardo?,Southampton,Romania,CB,26,74,76,3400000,40000,Right,Medium/High,Normal (185+),58,54,74,64,53,60,35,46,64,63,55,55,51,70,53,37,64,75,81,49,73,73,37,40,50,,76,76,76,10,9,16,15,11
205590,Luís Hernández,Real Sporting de Gijón,Spain,"CB, RB",26,74,78,3600000,40000,Right,Medium/High,Lean (170-185),76,37,66,72,53,59,58,42,70,72,74,74,68,73,67,70,78,85,73,55,63,78,55,55,54,,77,76,80,8,7,11,8,9
217698,E. Belkalem,Watford,Algeria,CB,26,74,78,3600000,40000,Right,Medium/High,Stocky (185+),30,36,77,64,33,41,24,30,56,56,53,55,32,69,41,41,68,73,87,31,73,74,21,33,36,,77,78,71,15,10,9,14,6
185363,E. Filipenko,Málaga CF,Belarus,"CB, RB, LB, CDM",27,73,76,2900000,40000,Right,Medium/High,Normal (185+),56,35,73,61,15,35,39,41,53,48,54,58,46,63,34,45,59,56,85,39,79,77,50,57,39,,81,76,67,8,6,11,11,10
183940,V. Anita,Newcastle United,Netherlands,"CDM, CM",26,73,75,2900000,60000,Right,Medium/High,Lean (170-),55,53,51,74,43,77,53,60,71,75,79,74,82,76,89,61,71,84,63,53,81,72,62,67,45,,64,76,73,12,12,10,14,15
177974,A. Aguilar,Toulouse Football Club,Colombia,"CDM, CM",30,73,73,2100000,35000,Right,Medium/High,Normal (185+),57,59,73,75,51,65,61,62,69,70,44,38,56,70,54,71,67,73,78,60,86,77,68,70,59,,67,81,61,12,11,15,6,11
182887,J. Saihi,Montpellier Hérault SC,Tunisia,"CDM, CM",28,73,74,2600000,40000,Right,Medium/High,Lean (170-185),51,43,63,79,43,66,55,62,76,74,49,62,65,72,63,69,60,64,65,61,79,71,59,74,63,,71,73,67,12,11,15,13,15
219391,G. Escalante,SD Eibar,Argentina,"CDM, CM, CAM, RM",22,71,81,2300000,20000,Right,Medium/High,Lean (170-185),57,56,44,73,59,67,63,52,61,70,69,71,64,73,65,57,56,77,66,58,81,79,56,63,64,,63,76,67,10,12,7,12,11
167933,Y. Cahuzac,SC Bastia,France,"CDM, CM",30,70,70,950000,20000,Right,Medium/High,Lean (170-185),47,43,66,71,37,39,52,45,59,60,62,65,67,71,73,54,71,89,67,44,81,73,49,64,47,,71,70,62,10,16,15,15,12
167437,D. Stroh-Engel,SV Darmstadt 98,Germany,"ST, CF",29,70,70,1300000,20000,Right,Medium/High,Normal (185+),31,72,77,63,57,59,55,52,42,68,55,73,36,67,32,75,34,73,90,58,66,29,72,46,82,,25,43,23,15,15,13,11,13
160292,B. Watson,Watford,England,"CM, CDM",29,71,71,1500000,20000,Right,Medium/High,Lean (170-185),69,67,58,75,63,68,71,75,72,72,64,54,71,73,75,73,74,75,70,61,61,72,64,66,78,,56,71,68,13,8,14,6,6
210868,José Mari,Levante Unión Deportiva,Spain,"CDM, CM",27,72,74,2000000,25000,Right,Medium/High,Lean (170-185),58,50,60,75,67,69,72,56,70,75,68,68,66,74,69,77,71,78,69,71,75,75,58,67,56,,61,74,67,8,14,12,6,14
219998,J. Mauri,AC Milan,Italy,CM,19,72,82,3000000,25000,Right,Medium/High,Normal (170-),69,52,49,78,67,76,75,55,75,78,79,68,81,70,87,69,75,74,55,69,75,61,64,70,62,,53,68,63,12,8,7,15,6
222709,Petros,Real Betis Balompié,Brazil,"LM, CAM, CM, CDM",26,72,75,2500000,25000,Right,Medium/High,Lean (170-185),61,52,57,76,45,76,55,45,68,77,74,73,68,78,69,78,61,83,67,59,85,71,66,68,58,,67,75,73,16,13,9,10,14
187339,J. Hamad,TSG Hoffenheim,Sweden,RM,24,71,74,2100000,20000,Right,Medium/High,Lean (170-185),64,57,22,75,66,70,62,66,61,77,74,66,88,74,87,67,71,76,58,69,56,46,73,77,63,,30,47,43,10,14,11,11,6
180635,T. Elphick,AFC Bournemouth,England,CB,27,71,72,1500000,25000,Right,Medium/High,Normal (185+),46,32,74,65,13,50,37,39,50,69,55,42,57,61,49,55,74,66,80,43,77,61,26,41,29,,76,74,70,12,13,7,7,16
189246,S. Reinartz,Eintracht Frankfurt,Germany,"CDM, CB",26,78,80,8500000,60000,Right,Medium/High,Normal (185+),54,48,80,74,49,41,40,53,72,65,55,76,33,78,49,78,54,91,87,66,87,83,47,60,50,,81,83,80,15,13,14,7,15
198118,J. Guilavogui,VfL Wolfsburg,France,"CDM, CM",24,78,81,9000000,80000,Right,Medium/High,Lean (185+),52,56,78,76,49,67,42,53,75,73,66,73,54,77,58,78,76,79,80,66,79,83,63,65,50,,79,82,78,14,8,14,10,15
198368,Tomás Pina,Villarreal CF,Spain,"CM, CDM",27,78,81,10000000,60000,Right,Medium/High,Lean (185+),52,52,67,83,59,74,64,60,79,84,63,67,70,79,60,73,68,75,78,64,85,82,70,81,59,,61,77,69,8,12,11,7,15
183893,C. Yacob,West Bromwich Albion,Argentina,"CDM, CM",27,78,78,7000000,60000,Right,Medium/High,Lean (170-185),34,58,78,83,23,66,52,55,74,76,61,51,59,77,68,63,76,83,70,67,80,82,42,69,66,,76,83,72,6,6,12,9,8
184134,Fernando,Manchester City,Brazil,"CDM, CM",27,78,78,7000000,90000,Right,Medium/High,Normal (185+),60,54,70,75,41,63,65,53,73,72,66,68,79,79,57,76,72,84,81,68,87,83,59,63,54,,82,80,82,1,1,1,1,1
178679,M. Sall,AS Saint-Étienne,Senegal,CB,29,78,78,6500000,60000,Right,Medium/High,Normal (185+),52,53,78,62,57,48,59,61,58,59,52,52,27,70,40,71,64,72,94,57,88,78,46,54,54,,81,82,75,15,7,14,16,12
216460,J. Giménez,Atlético de Madrid,Uruguay,CB,20,78,86,11000000,60000,Right,Medium/High,Stocky (185+),47,37,74,59,30,41,36,44,58,53,66,71,56,64,54,72,86,71,80,48,88,79,24,27,38,,84,83,85,9,11,7,10,15
201988,F. Fernández,Swansea City,Argentina,CB,26,78,81,8500000,60000,Right,Medium/High,Lean (185+),23,26,80,70,21,39,49,42,56,66,57,53,48,72,48,27,76,68,79,29,78,82,36,44,42,,82,79,78,12,12,13,14,12
199422,J. Clasie,Southampton,Netherlands,CDM,24,78,81,9000000,50000,Right,Medium/High,Normal (170-),70,26,27,84,73,71,80,70,79,81,68,65,75,79,90,77,56,83,69,71,86,81,65,84,64,,64,73,61,11,11,14,10,7
192333,L. Sané,FC Girondins de Bordeaux,Senegal,"CB, CDM",28,79,80,9000000,90000,Right,Medium/High,Lean (185+),49,29,83,75,22,67,48,23,72,69,64,74,56,76,54,71,83,73,79,59,79,78,42,63,33,,80,81,77,7,9,12,6,9
170783,C. Tioté,Newcastle United,Côte d'Ivoire,"CDM, CM",29,78,78,6500000,70000,Right,Medium/High,Stocky (170-185),64,47,64,76,68,70,44,42,67,73,71,70,72,77,71,74,75,91,86,63,92,81,53,63,52,,79,82,80,6,6,12,9,9
176285,W. Reid,West Ham United,New Zealand,CB,26,78,78,7000000,60000,Right,Medium/High,Normal (185+),28,46,83,64,30,43,33,38,63,57,68,77,54,71,43,75,71,76,82,53,78,76,42,44,55,,79,83,80,13,15,9,10,12
137785,R. Huth,Leicester City,Germany,CB,30,78,78,6000000,50000,Right,Medium/High,Stocky (185+),31,46,83,61,56,31,30,61,68,53,32,53,26,71,42,75,51,76,93,54,87,80,34,32,54,,78,81,77,9,16,10,15,9
204163,J. Okore,Aston Villa,Denmark,CB,22,77,84,8500000,40000,Right,Medium/High,Stocky (170-185),33,34,78,66,35,57,39,29,56,62,78,83,61,69,57,65,90,71,90,38,81,72,43,40,33,,72,82,76,9,15,16,15,15
193504,S. Caulker,Southampton,England,CB,23,77,81,7500000,50000,Right,Medium/High,Normal (185+),45,32,74,69,17,56,59,25,66,66,68,77,64,73,57,42,74,77,84,23,67,75,25,43,50,,79,83,79,14,15,7,7,15
52126,F. Balmont,LOSC Lille,France,CM,35,76,76,1800000,35000,Right,Medium/High,Stocky (170-),74,63,55,80,60,73,64,71,76,75,59,65,72,78,80,77,53,73,72,70,83,77,65,79,60,,76,77,75,6,11,7,14,16
211862,A. Hahn,Borussia Mönchengladbach,Germany,"RM, ST",24,77,79,8500000,70000,Right,Medium/High,Normal (185+),80,79,62,73,76,73,67,52,68,74,78,91,66,78,60,84,82,90,81,77,79,50,79,70,49,,46,56,48,14,14,13,15,11
164477,J. Mikel,Chelsea,Nigeria,CDM,28,77,77,5500000,100000,Right,Medium/High,Normal (185+),65,45,74,77,62,68,69,59,70,72,55,62,53,68,47,71,75,90,88,60,88,79,44,55,45,,81,75,77,14,9,16,14,14
169706,J. Cork,Swansea City,England,"CDM, CM",26,77,79,7000000,60000,Right,Medium/High,Normal (185+),57,54,69,80,60,73,39,24,78,77,64,60,63,77,71,57,68,81,72,45,70,79,65,74,47,,71,78,76,13,11,16,6,6
188942,V. Wanyama,Southampton,Kenya,"CDM, CM",24,77,81,7500000,50000,Right,Medium/High,Stocky (185+),63,62,73,72,62,72,62,57,68,72,62,69,72,79,66,79,81,84,92,64,90,79,64,64,65,,74,83,79,6,14,10,13,16
178111,M. Biševac,Olympique Lyonnais,Serbia,CB,31,77,77,4500000,70000,Right,Medium/High,Normal (185+),47,42,76,72,42,48,43,46,66,66,50,64,49,71,52,69,73,70,78,55,77,77,49,58,59,,81,81,76,12,8,15,14,15
183256,H. Saivet,FC Girondins de Bordeaux,Senegal,"CM, CAM, LM",24,77,82,9000000,60000,Right,Medium/High,Normal (170-),73,74,77,81,69,82,65,76,80,80,74,74,83,77,76,70,90,70,67,65,59,65,76,81,66,,58,59,62,10,8,13,15,11
192774,K. Manolas,Roma,Greece,CB,24,82,86,22500000,120000,Right,Medium/High,Lean (185+),27,10,80,60,16,54,30,10,61,65,83,79,69,77,60,43,86,79,82,12,86,85,25,22,26,,87,85,86,8,6,8,15,12
193082,J. Cuadrado,Juventus,Colombia,"RM, ST, LM",27,82,82,20000000,150000,Right,Medium/High,Lean (170-185),79,75,59,79,75,90,73,69,73,84,92,94,90,75,77,83,60,80,64,80,79,55,78,68,65,,48,56,62,5,5,13,6,9
193116,M. Gonalons,Olympique Lyonnais,France,"CDM, CB",26,82,85,20500000,140000,Right,Medium/High,Lean (185+),61,55,78,79,60,67,57,57,78,77,68,67,64,82,65,80,80,91,79,59,86,85,60,72,71,,83,85,77,11,11,11,8,5
197242,G. Krychowiak,Sevilla FC,Poland,CDM,25,82,86,21500000,110000,Right,Medium/High,Normal (185+),59,42,83,81,40,63,46,62,85,77,67,74,59,80,52,81,75,80,92,70,89,85,52,73,78,,75,87,72,15,14,8,6,7
163824,A. Williams,Swansea City,Wales,CB,30,81,81,12000000,60000,Right,Medium/High,Stocky (170-185),32,37,82,70,34,57,34,23,74,69,68,74,58,77,59,64,86,73,86,40,83,83,28,53,45,,76,85,79,7,10,16,7,10
166706,M. Škrtel,Liverpool,Slovakia,CB,30,81,81,12000000,100000,Right,Medium/High,Normal (185+),39,35,86,65,43,46,33,27,62,59,54,68,62,73,52,46,75,75,85,35,84,78,33,28,52,,79,85,83,15,5,7,6,11
