Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,preferred_foot,Work Rate,Body Type,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
179846,S. Khedira,Juventus,Germany,"CDM, CM",28,83,83,18500000,150000,Right,Medium/High,Normal (185+),55,62,76,83,78,68,68,58,75,77,59,65,55,84,55,83,65,85,89,75,84,87,73,78,61,,79,87,79,11,9,5,15,8
181783,M. Mandžuki?,Juventus,Croatia,ST,29,83,83,23000000,140000,Right,High/High,Lean (185+),64,85,90,73,82,75,66,45,41,79,75,79,75,84,55,83,87,81,87,75,88,41,85,58,80,,25,35,31,10,8,5,8,15
167664,G. Higuaín,Napoli,Argentina,ST,27,84,86,34500000,190000,Right,High/Medium,Normal (170-185),72,89,77,70,83,82,72,62,55,84,79,81,72,83,60,84,73,69,80,77,50,19,88,70,74,,15,15,10,5,12,7,5,10
140601,N. Vidi?,Inter,Serbia,CB,33,83,83,10500000,100000,Right,Low/High,Normal (185+),34,26,85,58,35,43,42,32,57,58,49,55,50,73,47,56,85,52,92,28,85,85,20,44,43,,86,86,83,11,4,13,7,5
41635,P. Mexès,AC Milan,France,CB,33,79,79,4500000,70000,Right,Medium/High,Normal (185+),43,46,79,65,67,57,47,39,69,69,69,72,68,69,58,69,88,64,82,46,87,77,39,46,57,,79,83,83,3,3,3,5,5
12259,S. Keita,Roma,Mali,"CDM, CM",35,79,79,1700000,80000,Left,Medium/High,Normal (170-185),53,55,74,81,67,64,61,58,70,82,66,67,69,79,58,79,74,69,79,72,76,83,78,79,61,,68,82,77,7,7,10,6,7
209331,M. Salah,Roma,Egypt,RW,23,80,87,20500000,100000,Left,High/Medium,Lean (170-185),68,77,59,75,69,86,64,68,67,86,92,91,86,75,84,75,70,77,60,61,63,55,77,71,63,,37,43,41,14,14,9,11,14
215466,N. Maksimovi?,Torino F.C.,Serbia,CB,23,80,86,17000000,60000,Right,Medium/High,Normal (185+),45,22,82,59,28,49,29,23,59,61,63,69,54,71,58,39,68,68,86,29,79,83,29,31,26,,85,85,79,12,9,5,11,15
180826,Luiz Adriano,AC Milan,Brazil,ST,28,79,79,10500000,110000,Right,High/Medium,Normal (170-185),58,83,78,68,80,77,76,42,42,80,78,78,77,73,69,78,84,73,79,83,37,24,85,59,80,,24,28,23,16,10,10,9,12
186832,K. Asamoah,Juventus,Ghana,"LM, CM",26,79,82,12000000,110000,Left,High/High,Stocky (170-185),78,70,56,79,78,84,74,68,73,81,83,81,83,78,81,87,79,81,79,83,76,73,77,74,64,,71,77,77,5,4,3,4,5
165109,S. Radu,Lazio,Romania,LB,28,79,79,8000000,90000,Left,Medium/High,Normal (170-185),68,40,72,72,34,66,42,42,64,66,78,78,74,78,62,79,83,77,77,74,79,85,55,30,60,,87,86,84,9,12,12,6,13
173306,C. Ansaldi,Genoa,Argentina,LB,28,79,79,8000000,90000,Left,High/Medium,Lean (170-185),76,57,70,75,51,72,62,45,72,73,82,86,79,81,66,60,70,92,63,66,77,75,65,71,52,,79,77,83,15,15,11,8,8
135455,Maicon,Roma,Brazil,RB,33,80,80,6000000,80000,Right,High/Medium,Normal (170-185),85,64,69,80,80,77,80,72,77,81,76,79,72,82,71,83,71,74,78,78,83,78,80,65,66,,75,82,82,10,5,8,9,14
142780,G. Rodríguez,Fiorentina,Argentina,CB,31,80,80,9500000,80000,Right,Medium/High,Normal (170-185),38,38,80,70,22,60,50,46,76,72,68,68,62,76,60,68,84,66,78,36,78,84,32,60,74,,83,84,82,12,4,11,12,9
152999,R. Palacio,Inter,Argentina,ST,33,80,80,9500000,80000,Right,High/Medium,Lean (170-185),75,85,78,79,79,83,83,67,65,86,86,84,83,80,83,73,79,79,61,62,85,39,86,78,83,,31,33,30,17,14,17,17,17
193061,R. Pereyra,Juventus,Argentina,"CAM, CM",24,81,86,23000000,110000,Right,High/High,Lean (170-185),78,66,60,83,76,86,84,76,79,85,85,85,85,78,75,69,69,91,65,79,80,75,77,82,72,,71,77,81,11,10,8,8,7
193532,G. Medel,Inter,Chile,"CDM, CM",27,81,82,15500000,110000,Right,Low/High,Stocky (170-185),59,34,55,78,61,65,40,50,76,74,77,76,63,81,92,72,90,92,86,59,91,85,59,70,62,,79,83,77,14,7,9,6,6
199914,Allan,Napoli,Brazil,"CDM, CM",24,81,84,18000000,90000,Right,Medium/High,Normal (170-185),69,50,59,78,56,77,65,49,76,78,79,73,76,84,82,70,69,94,73,61,86,84,71,76,53,,76,84,83,13,13,5,5,8
201153,Morata,Juventus,Spain,ST,22,81,88,24500000,100000,Right,Medium/Low,Normal (185+),67,84,72,71,76,84,80,43,51,85,83,85,75,78,65,79,75,75,79,77,56,21,85,70,78,,15,19,15,9,4,12,6,12
186524,F. Djordjevic,Lazio,Serbia,ST,27,80,82,17000000,90000,Left,Medium/High,Normal (185+),48,84,87,69,76,69,64,55,37,77,72,77,64,82,65,80,89,78,90,67,75,39,86,62,74,,15,42,34,7,9,8,15,9
187324,Maurício,Lazio,Brazil,CB,26,80,83,14500000,90000,Right,Medium/High,Normal (185+),54,52,83,66,51,55,44,45,56,61,69,73,58,76,60,56,88,74,83,53,78,80,32,46,52,,83,84,81,11,15,8,7,8
189712,K. Strootman,Roma,Netherlands,CM,25,80,84,17500000,90000,Left,High/High,Normal (185+),69,66,64,83,57,74,75,73,83,82,66,68,66,81,68,85,55,79,84,78,83,81,75,81,71,,69,80,77,7,12,11,6,7
167514,D. Basta,Lazio,Serbia,"RB, RM",30,80,80,10000000,80000,Right,High/Medium,Normal (185+),78,60,71,76,68,76,73,66,74,78,79,82,70,78,68,82,70,82,76,77,80,83,66,56,55,,79,82,81,12,6,11,14,14
169051,F. Guarín,Inter,Colombia,CM,29,80,80,13000000,90000,Right,High/High,Normal (170-185),76,71,65,82,75,84,73,82,77,81,78,79,79,76,77,92,77,88,90,90,85,75,75,80,74,,63,75,70,12,13,13,15,13
170733,Gervinho,Roma,Côte d'Ivoire,"LW, RW",28,80,80,14000000,120000,Right,High/Medium,Lean (170-185),75,72,63,71,70,82,69,43,67,79,91,92,88,78,76,69,65,91,55,60,51,39,81,74,63,,13,29,15,14,5,12,10,13
211176,R. Kishna,Lazio,Netherlands,"LW, RW",20,75,84,6500000,40000,Left,Medium/Low,Normal (185+),76,66,57,64,68,82,77,73,65,85,86,84,78,74,57,75,48,62,68,66,43,20,62,73,51,,22,32,29,12,7,15,10,7
212198,Bruno Fernandes,Udinese Calcio,Portugal,"CM, CAM, CF",20,75,83,6000000,25000,Right,High/Medium,Lean (170-185),69,67,59,77,67,77,69,67,75,79,80,78,78,72,78,71,68,76,55,73,68,69,75,76,65,,58,69,66,12,14,15,8,14
216352,M. Brozovi?,Inter,Croatia,CM,22,75,81,5500000,50000,Right,High/Medium,Lean (170-185),69,60,54,77,65,75,73,70,78,79,75,68,75,73,73,76,63,79,61,76,77,69,67,76,69,,60,68,66,8,8,15,11,8
210864,E. Hysaj,Napoli,Albania,"RB, LB",21,75,79,4500000,50000,Right,High/Medium,Lean (170-185),73,45,64,67,35,67,32,30,67,67,79,84,76,77,64,66,68,82,69,41,79,73,57,43,40,,72,77,76,12,6,14,9,11
204977,I. Piris,Udinese Calcio,Paraguay,"CB, LB, RB",26,75,77,4100000,40000,Right,High/High,Lean (170-185),67,45,56,68,40,69,65,45,61,71,79,74,78,77,80,64,75,75,65,51,81,79,51,41,55,,81,81,81,11,14,11,14,15
192638,Marcos Alonso,Fiorentina,Spain,"LB, LM",24,75,78,4300000,45000,Left,High/Medium,Lean (185+),75,50,65,69,33,71,61,71,69,71,76,78,68,75,58,75,68,79,78,71,79,69,61,57,64,,74,79,80,9,7,13,9,12
194201,P. Jansson,Torino F.C.,Sweden,CB,24,75,79,4600000,35000,Right,High/Medium,Normal (185+),29,29,74,55,41,51,49,40,59,59,55,69,55,74,34,68,55,65,92,50,72,76,28,32,39,,79,79,73,9,5,14,6,7
194203,N. Tomovi?,Fiorentina,Serbia,"RB, CB",27,75,76,3700000,50000,Right,Medium/High,Normal (170-185),72,22,70,66,25,64,31,37,68,69,69,74,66,70,70,70,80,74,78,41,78,76,56,42,41,,77,81,83,8,12,15,12,5
190084,P. Tachtsidis,Genoa,Greece,"CDM, CM",24,75,80,4700000,45000,Left,Medium/High,Normal (185+),69,48,79,83,60,69,71,65,79,79,54,60,50,73,50,77,78,78,84,73,75,69,59,79,60,,58,76,76,10,14,12,15,11
191053,T. Rincón,Genoa,Venezuela,"CDM, CM, RM",27,75,77,3900000,60000,Right,Medium/High,Stocky (170-185),64,34,59,75,47,66,50,52,71,74,75,73,72,74,80,72,91,83,69,55,87,75,52,65,46,,74,78,79,12,12,11,8,12
197231,K. Babacar,Fiorentina,Senegal,ST,22,75,82,6000000,45000,Right,High/Medium,Lean (185+),50,77,73,62,72,69,70,60,46,76,76,78,74,74,56,80,78,76,84,68,58,21,78,49,74,,22,28,26,12,6,10,8,14
202851,G. Defrel,U.S. Sassuolo Calcio,France,"CF, LM, RW",24,75,82,6000000,35000,Left,High/Medium,Lean (170-185),65,76,58,67,68,80,65,64,60,79,85,83,80,71,72,70,48,65,41,71,49,37,76,70,59,,18,15,18,14,15,11,12,7
203890,Š. Vrsaljko,U.S. Sassuolo Calcio,Croatia,"RB, RM",23,75,81,4800000,35000,Right,High/Medium,Normal (170-185),76,38,70,74,49,70,64,51,66,75,79,83,75,69,81,73,87,90,61,56,76,70,65,68,51,,72,71,73,15,11,10,10,12
204032,Edenílson,Udinese Calcio,Brazil,"RM, LM, RB",25,75,78,5000000,35000,Right,High/Medium,Lean (170-185),78,59,62,73,59,78,67,61,69,75,86,85,82,75,74,69,79,79,64,63,71,72,73,71,68,,69,72,65,12,6,15,9,5
202672,Danilo Avelar,Torino F.C.,Brazil,LB,26,75,79,4300000,40000,Left,High/Medium,Normal (185+),79,38,68,69,54,75,83,79,57,77,73,77,69,72,64,76,66,79,74,67,76,72,63,37,79,,74,75,78,4,4,4,4,4
188413,C. Carmona,Atalanta,Chile,"CM, CDM",28,74,75,3600000,40000,Right,High/High,Normal (170-185),74,35,59,78,63,67,65,68,76,73,78,76,79,75,81,69,66,91,61,63,88,78,66,72,65,,69,77,79,10,12,8,7,14
199110,L. Muriel,U.C. Sampdoria,Colombia,ST,24,74,81,4900000,35000,Right,High/Low,Stocky (170-185),60,73,52,70,70,86,70,60,55,86,88,88,84,69,77,78,62,62,66,71,50,16,76,66,78,,18,24,22,8,10,10,14,6
201223,A. Acquah,Torino F.C.,Ghana,"CM, CDM",23,74,80,4600000,35000,Right,Medium/High,Lean (170-185),70,49,56,77,50,75,57,54,75,77,79,79,85,73,80,72,79,87,69,65,84,69,69,72,60,,61,71,71,11,5,10,6,7
201363,Ryder,Carpi,Brazil,"CF, CAM",22,74,79,4600000,30000,Right,Medium/Low,Lean (170-185),61,73,67,71,70,78,76,64,56,79,79,79,79,73,77,77,77,65,65,71,57,26,77,59,75,,21,25,25,12,7,7,7,11
165490,M. Izco,Chievo Verona,Argentina,"CM, CDM",32,74,74,2500000,35000,Right,Medium/High,Normal (170-185),70,60,60,78,60,78,56,50,74,78,69,75,69,76,68,82,55,78,74,71,78,75,63,70,60,,68,74,70,5,14,15,10,8
185431,N. Kalini?,Fiorentina,Croatia,ST,27,74,77,4100000,60000,Right,Medium/Low,Lean (185+),60,75,73,69,66,76,69,61,53,74,67,78,68,75,52,74,63,65,70,70,45,43,77,65,62,,12,27,26,9,11,9,11,7
176903,M. Iturra,Udinese Calcio,Chile,"CDM, CM",31,74,74,2200000,35000,Left,Medium/High,Normal (170-185),56,27,52,74,53,65,59,47,70,71,74,66,76,74,73,75,69,79,66,69,84,82,52,65,39,,64,79,77,13,10,9,15,10
187858,P. Mpoku,Chievo Verona,Congo DR,"LM, CAM",23,76,82,7000000,50000,Right,Medium/Low,Normal (170-185),72,75,56,73,70,82,79,82,70,78,78,80,77,72,72,89,78,76,78,79,68,59,71,75,81,,39,58,46,8,11,7,10,13
204614,Mário Rui,Empoli,Portugal,LB,24,76,79,5500000,50000,Left,High/Medium,Lean (170-),75,27,61,69,47,69,58,60,69,69,88,84,86,75,92,69,92,92,32,69,77,71,59,47,60,,70,75,76,13,5,9,8,14
202642,Fernando,U.C. Sampdoria,Brazil,"CDM, CM",23,76,82,6000000,50000,Right,Low/High,Stocky (170-185),63,66,63,75,45,64,57,54,69,74,77,76,74,73,82,73,81,81,75,70,80,83,50,66,61,,80,78,77,16,9,13,8,6
200458,L. Digne,Roma,France,LB,21,76,81,6000000,70000,Left,High/Medium,Lean (170-185),76,47,67,77,25,70,65,37,67,77,74,75,71,76,66,67,75,76,68,58,77,74,65,72,28,,77,78,81,6,12,9,6,13
202061,J. Kurti?,Atalanta,Slovenia,"CDM, CM",26,76,77,5000000,60000,Right,Medium/High,Normal (185+),67,49,65,77,67,69,69,71,75,75,68,68,64,73,62,83,64,82,84,77,81,75,65,69,65,,67,77,77,14,13,10,11,6
152922,E. Barreto,U.C. Sampdoria,Paraguay,"CM, CDM",30,76,76,4700000,50000,Right,Medium/High,Normal (170-185),67,53,61,77,69,69,73,79,77,77,68,68,66,77,62,83,52,78,76,75,83,77,69,79,61,,65,75,77,11,6,15,14,15
150035,V. Moras,Hellas Verona,Greece,CB,33,76,76,2300000,30000,Right,Low/High,Lean (185+),42,14,76,63,22,39,48,32,59,59,54,54,33,71,33,27,76,54,78,27,71,79,29,47,29,,81,81,77,13,10,15,9,14
139038,N. Burdisso,Genoa,Argentina,CB,34,76,76,1600000,50000,Right,Medium/High,Normal (170-185),34,34,80,54,19,40,40,21,55,52,68,55,50,71,62,24,90,55,73,23,85,77,25,38,41,,79,79,78,8,13,11,8,12
177643,M. Diakité,Frosinone,France,CB,28,76,76,4100000,60000,Right,Medium/High,Stocky (185+),41,21,73,51,32,41,31,31,56,51,64,79,33,69,33,79,86,59,90,51,81,75,39,35,41,,79,78,79,11,7,8,13,13
181459,V. Torosidis,Roma,Greece,"RB, LB",30,76,76,3700000,70000,Right,Medium/High,Normal (185+),76,40,74,72,35,68,68,40,70,72,76,76,69,75,70,77,69,79,77,71,78,76,56,50,50,,75,80,78,9,14,8,9,9
182179,S. De Maio,Genoa,France,CB,28,76,76,4100000,80000,Right,Medium/High,Normal (185+),11,20,74,54,20,28,23,39,42,43,65,68,57,69,45,51,86,68,92,37,77,75,19,34,46,,79,78,77,6,5,5,11,7
171318,Diego Capel,Genoa,Spain,"LM, RM",27,76,78,6000000,80000,Left,High/Medium,Normal (170-185),78,64,72,66,64,85,78,63,65,84,92,83,93,74,94,68,52,74,33,63,67,45,73,64,76,,32,49,26,10,11,11,9,10
171830,N. Spolli,Carpi,Argentina,CB,32,76,76,3100000,50000,Right,Medium/High,Lean (185+),25,36,80,45,35,43,19,18,51,49,34,55,34,66,33,72,68,55,92,22,80,80,20,25,33,,80,80,76,8,7,10,10,14
172233,P. Hetemaj,Chievo Verona,Finland,"LM, CM",28,76,76,5000000,60000,Right,Medium/High,Normal (170-185),74,61,60,78,77,75,72,69,76,79,78,78,86,75,83,76,88,90,69,77,90,73,73,77,69,,68,77,79,13,11,8,9,6
172862,N. Moisander,U.C. Sampdoria,Finland,CB,29,75,75,3100000,35000,Left,High/Medium,Normal (170-185),53,37,77,77,40,68,56,45,77,77,65,62,66,75,66,68,76,69,74,57,74,72,60,69,41,,77,77,76,11,9,14,15,7
169281,S. Gakpé,Genoa,Togo,"RM, LM, ST",28,75,75,3900000,60000,Right,High/Medium,Lean (170-185),73,70,72,73,64,78,64,58,57,75,93,90,91,68,81,82,70,73,62,77,41,31,78,68,69,,21,21,24,16,15,11,12,6
168799,B. Dramé,Atalanta,Senegal,"LB, LM",29,75,75,3000000,35000,Left,High/High,Lean (170-185),77,32,56,68,59,72,65,51,58,71,78,84,82,73,74,77,82,84,74,70,77,69,65,49,55,,71,78,81,5,7,8,6,8
183966,F. Roncaglia,Fiorentina,Argentina,"CB, RB",28,75,76,3600000,60000,Right,Medium/High,Normal (170-185),58,38,70,66,25,63,38,32,69,70,74,74,69,68,74,76,81,69,72,75,82,74,49,40,35,,78,79,78,15,14,15,6,15
184704,Marquinho,Udinese Calcio,Brazil,"RM, CM, LM",28,75,75,3900000,40000,Left,High/Medium,Normal (170-185),73,71,71,76,71,75,67,78,73,80,78,72,78,73,53,88,64,79,68,76,79,54,75,75,70,,61,65,65,11,6,16,7,12
178115,L. Christodoulopoulos,U.C. Sampdoria,Greece,"CM, LW",28,75,75,3900000,40000,Right,High/Medium,Lean (170-185),77,73,56,79,73,79,83,76,75,81,78,76,74,75,56,79,64,78,74,79,56,57,77,75,75,,50,55,55,5,9,6,15,14
34079,A. Cole,Roma,England,LB,34,75,75,1200000,45000,Left,High/Medium,Normal (170-185),75,30,67,73,57,68,68,46,74,74,74,69,77,70,76,70,74,78,66,56,70,73,58,49,67,,72,74,79,14,7,14,6,6
212462,Alex Telles,Inter,Brazil,LB,22,76,81,6000000,70000,Left,High/Medium,Lean (170-185),74,50,66,71,65,77,78,71,66,76,85,84,82,77,73,72,80,82,58,70,67,79,73,69,67,,74,73,72,13,8,12,11,14
215785,B. Keita,Lazio,Spain,"LW, RW, ST",20,76,86,8500000,60000,Right,High/Low,Normal (170-185),73,68,54,71,60,83,72,60,66,81,89,91,79,69,77,79,66,75,76,71,54,31,68,68,60,,17,29,28,12,8,13,8,15
143076,A. Gómez,Atalanta,Argentina,LM,27,75,77,4600000,45000,Right,High/Low,Normal (170-),74,63,36,70,74,80,74,68,69,79,91,87,91,74,93,75,60,67,34,75,56,23,72,71,69,,16,19,21,8,11,12,9,6
113045,M. Pinilla,Atalanta,Chile,ST,31,75,75,3600000,40000,Right,High/Medium,Normal (185+),51,78,78,65,81,68,68,72,45,74,68,74,86,76,60,78,91,66,78,62,78,28,81,55,76,,14,26,18,4,4,4,4,4
137506,G. Pandev,Genoa,North Macedonia,"CAM, ST",31,75,75,3500000,50000,Left,Medium/Low,Normal (170-185),69,71,70,74,78,83,85,69,65,83,66,65,63,69,72,76,72,60,62,74,52,39,79,71,72,,25,40,35,10,14,10,6,15
210879,A. Struna,Palermo,Slovenia,RB,24,67,72,825000,9000,Right,High/Medium,Lean (185+),59,24,74,59,25,51,42,41,55,56,66,68,62,60,49,56,74,78,83,48,70,60,34,33,48,,73,72,73,12,11,6,6,6
204166,A. Tonev,Frosinone,Bulgaria,"LM, CAM",25,67,70,875000,9000,Right,High/Medium,Lean (170-185),64,59,55,63,64,70,69,67,64,65,89,86,87,57,78,80,74,81,58,74,45,48,52,62,53,,32,57,49,7,7,9,14,14
220018,A. Rebi?,Fiorentina,Croatia,ST,21,67,74,1000000,10000,Right,Medium/Low,Normal (170-185),42,70,68,60,45,69,46,38,42,71,74,75,67,56,57,71,67,55,72,66,51,20,62,48,67,,16,20,15,13,15,12,13,14
186950,F. Daprelà,Palermo,Switzerland,"LM, LB",24,67,73,975000,9000,Left,High/High,Lean (170-185),66,47,63,66,46,69,56,42,61,71,74,78,68,65,62,58,78,84,78,61,71,65,61,59,48,,65,71,71,5,11,7,11,6
206167,S. Prci?,Torino F.C.,Bosnia and Herzegovina,"CDM, CM, RM",21,66,73,750000,5000,Right,High/High,Lean (170-185),71,61,46,76,57,73,69,73,73,73,65,65,74,59,74,69,54,71,67,60,56,65,60,72,63,,62,65,40,15,10,7,15,12
224201,R. Aguirre,Udinese Calcio,Uruguay,ST,20,66,73,900000,5000,Left,High/Medium,Normal (170-185),52,66,68,59,56,75,49,43,48,72,66,68,64,55,55,69,72,55,69,59,37,16,66,45,55,,19,15,23,12,6,8,7,6
201883,Alejandro Rodríguez,U.C. Sampdoria,Spain,ST,23,66,73,900000,6000,Right,High/Low,Lean (170-185),42,67,66,59,67,62,57,40,44,66,78,76,84,64,71,69,80,73,54,66,45,33,65,42,61,,25,27,24,13,7,5,9,14
208461,M. de Roon,Atalanta,Netherlands,CDM,24,69,73,1100000,9000,Right,High/High,Normal (185+),62,53,69,67,50,68,49,46,63,72,64,67,60,70,66,71,88,86,73,56,87,68,66,70,59,,59,66,64,14,15,7,12,12
207650,E. Krafth,Bologna,Sweden,RB,20,69,77,1300000,7000,Right,High/Medium,Normal (170-185),65,41,57,66,46,64,64,52,60,65,75,82,70,68,70,61,61,83,64,50,77,65,51,63,44,,62,69,71,8,13,15,14,7
205855,M. Livaja,Empoli,Croatia,ST,21,69,76,1500000,9000,Right,Medium/Low,Normal (170-185),46,70,69,59,65,66,56,46,39,74,74,65,67,65,64,75,78,69,70,48,92,25,73,56,66,,18,22,16,15,9,12,15,12
202445,Rodrigo Ely,AC Milan,Brazil,CB,21,70,76,1600000,30000,Right,Medium/High,Lean (185+),24,15,71,56,12,54,16,18,50,48,66,72,58,62,41,43,71,68,84,38,57,73,26,20,35,,73,75,69,13,10,9,9,11
204254,Wallace,Carpi,Brazil,RB,21,70,80,1900000,20000,Right,High/Low,Normal (170-185),72,59,44,70,44,71,41,59,66,72,79,78,72,68,73,75,57,76,58,60,75,64,63,59,60,,65,69,72,13,14,8,11,13
190915,K. Wilczek,Carpi,Poland,ST,27,70,72,1600000,25000,Left,High/Low,Normal (185+),62,75,73,63,63,69,59,43,59,73,66,68,64,69,68,66,68,74,78,63,56,56,66,60,67,,21,31,25,13,9,7,7,13
197688,Gabriel Silva,Carpi,Brazil,"LM, LB",24,70,75,1800000,20000,Left,Medium/High,Lean (170-185),75,53,61,71,61,73,76,59,69,73,76,78,74,69,76,75,74,78,68,69,75,71,61,61,57,,72,74,76,15,6,10,5,7
213400,D. Laxalt,Genoa,Uruguay,"CM, CAM",22,70,78,2000000,25000,Left,High/Medium,Lean (170-185),64,60,45,76,49,76,64,60,72,78,79,79,81,66,72,70,65,76,65,66,70,50,60,66,49,,48,60,60,10,12,10,9,8
205726,G. Brugman,Palermo,Uruguay,"CM, CDM",22,68,76,1300000,8000,Right,High/Medium,Lean (170-185),60,48,51,74,56,69,67,70,72,70,73,67,76,68,75,67,52,68,59,59,33,49,65,73,67,,26,50,29,10,15,10,8,11
204350,A. Trajkovski,Palermo,North Macedonia,"LM, CAM",22,68,74,1200000,8000,Right,Medium/Low,Normal (170-185),66,67,59,67,68,69,64,63,65,70,74,72,71,67,69,69,64,61,62,68,47,29,64,67,67,,14,17,19,12,12,12,12,12
223848,S. Milinkovi?-Savi?,Lazio,Serbia,"CDM, CM",20,69,81,1600000,10000,Right,Medium/High,Normal (185+),36,37,68,69,41,57,33,60,67,68,63,61,58,63,59,68,71,78,84,57,67,70,43,63,38,,64,70,72,7,10,7,16,7
221695,G. Donsah,Bologna,Ghana,CM,19,69,85,2100000,7000,Right,Medium/High,Normal (170-185),60,46,56,76,46,72,62,60,74,76,80,81,76,68,84,76,79,82,77,66,72,56,62,56,60,,57,66,66,14,12,7,7,12
200881,Ronaldo,Empoli,Brazil,"CM, CAM, RM",25,63,68,425000,4000,Right,Medium/Medium,Lean (170-185),49,46,41,63,47,60,73,75,69,67,63,53,74,64,76,65,65,68,52,52,63,57,65,66,59,,43,36,41,12,9,10,7,7
210685,D. Pape Ndiaga,Udinese Calcio,Senegal,"ST, LW, RW",22,61,67,325000,4000,Right,Medium/Medium,Lean (170-185),57,56,57,60,55,58,51,52,44,60,77,76,78,66,61,61,71,65,61,59,49,15,62,52,54,,14,14,11,12,13,5,14,6
215450,N. Djiby,Chievo Verona,Senegal,"CM, RB",21,61,66,300000,4000,Right,Medium/Medium,Lean (185+),48,40,63,69,47,61,48,46,68,63,55,69,55,61,55,62,61,64,77,45,59,55,47,56,55,,49,58,57,9,8,7,9,11
219591,S. Simic,AC Milan,Czech Republic,CB,20,62,70,350000,5000,Right,Medium/Medium,Lean (185+),43,20,61,47,12,35,29,27,47,50,34,54,51,51,50,11,68,60,78,21,58,58,18,25,21,,65,67,63,5,3,5,5,3
229758,R. Krunic,Empoli,Bosnia and Herzegovina,CAM,21,65,73,775000,5000,Right,Medium/Medium,Normal (170-185),51,52,47,75,48,62,61,49,70,68,69,71,72,48,60,70,55,42,65,63,50,25,61,68,58,,41,47,57,14,9,12,10,14
226356,M. Fares,Hellas Verona,Algeria,LW,19,65,75,775000,5000,Left,Medium/Medium,Lean (170-185),69,61,60,59,54,71,73,44,51,71,74,78,68,56,60,60,54,68,68,63,35,20,49,49,64,,19,19,19,8,12,10,15,14
158887,D. Pavlovic,Frosinone,Switzerland,LB,27,64,64,350000,7000,Left,Medium/Medium,Normal (170-185),63,29,58,63,44,62,62,55,58,61,65,67,60,59,55,67,62,75,65,37,60,59,66,56,52,,66,69,60,15,7,14,10,15
221661,G. Vadalá,Juventus,Argentina,CAM,18,64,76,675000,5000,Right,Medium/Medium,Normal (170-),61,59,40,57,49,74,74,48,57,75,79,69,79,56,89,62,55,65,33,55,49,19,55,62,50,,16,25,19,15,7,9,7,8
216580,Cláudio Winck,Hellas Verona,Brazil,RB,21,64,72,550000,5000,Right,Medium/Medium,Lean (170-185),63,64,64,59,27,67,72,69,32,68,64,66,60,61,62,55,60,74,59,72,61,52,64,50,47,,61,70,65,7,14,14,9,8
211574,M. Baki?,Fiorentina,Montenegro,CM,21,64,71,600000,7000,Right,Medium/Medium,Normal (185+),67,39,60,68,50,66,60,60,68,71,68,66,66,61,60,75,57,69,59,73,70,46,60,62,45,,45,49,49,6,14,7,12,12
228219,S. Ano?i?,Roma,Croatia,LB,17,55,74,150000,2000,Left,Medium/Medium,Normal (170-185),58,25,40,53,35,42,33,36,46,44,69,55,53,55,68,50,62,60,48,35,52,54,42,32,38,,48,58,55,8,13,8,13,8
230144,A. Dioussé,Empoli,Senegal,CM,17,57,75,220000,2000,Right,Medium/Medium,Lean (170-185),43,36,59,73,36,55,48,50,62,60,61,57,56,56,75,59,61,42,47,41,62,50,37,55,56,,49,60,64,9,11,12,11,8
210673,I. Toskic,Chievo Verona,Montenegro,CM,19,53,61,80000,2000,Right,Medium/Medium,Normal (170-185),36,28,42,56,45,53,50,36,56,61,63,64,64,49,62,55,54,54,34,60,45,45,45,51,40,,32,42,42,7,14,14,14,14
228788,J. Broh Tonye,U.S. Sassuolo Calcio,France,CM,18,60,75,350000,2000,Right,Medium/Medium,Normal (170-185),51,37,60,78,48,54,47,47,68,59,65,63,57,55,80,61,60,55,33,44,63,44,59,55,56,,48,48,54,14,9,7,13,10
228516,D. Ivan,U.C. Sampdoria,Slovakia,"CAM, CM",20,60,70,300000,2000,Left,Medium/Medium,Lean (170-185),58,49,50,65,51,61,62,55,60,63,54,55,58,61,68,52,57,34,44,52,60,45,62,60,61,,44,50,54,14,15,9,8,7
230143,K. Dermaku,Empoli,Albania,"CB, LB",23,61,67,275000,4000,Left,Medium/Medium,Normal (185+),34,22,58,38,35,29,35,36,32,43,60,60,49,51,35,48,67,55,69,21,55,63,32,34,47,,61,67,65,6,7,8,12,7
230800,R. Manaj,Inter,Albania,ST,18,61,77,450000,4000,Right,Medium/Medium,Normal (170-185),41,63,67,54,43,64,47,57,42,66,69,67,50,56,61,58,66,53,58,59,43,12,58,49,72,,20,14,21,7,10,8,8,14
229183,M. Cassini,Palermo,Argentina,"CF, ST",19,61,77,475000,4000,Left,Medium/Medium,Normal (170-),42,65,58,62,65,70,61,50,45,63,75,69,74,56,76,64,59,53,47,60,39,20,42,58,70,,15,16,14,11,7,15,10,13
