Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,preferred_foot,Work Rate,Body Type,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
105803,Gurpegi,Athletic Club de Bilbao,Spain,CB,34,79,79,3100000,50000,Right,Medium/High,Normal (170-185),57,47,78,83,56,48,69,62,70,67,55,48,51,74,62,73,89,66,83,58,87,86,52,38,52,,70,83,73,16,16,11,7,16
115909,Rubén Castro,Real Betis Balompié,Spain,"ST, LM",34,79,79,5500000,40000,Right,Medium/Low,Normal (170-185),60,84,73,69,72,83,72,69,45,79,82,79,87,87,80,77,78,81,61,74,50,37,86,74,76,,11,12,14,14,8,15,8,12
146758,Soldado,Villarreal CF,Spain,ST,30,79,79,9500000,70000,Right,Medium/Low,Normal (170-185),68,79,81,71,82,75,75,65,60,80,68,69,71,81,73,83,83,67,71,74,73,41,83,74,84,,33,41,38,13,13,14,9,6
198141,Marc Bartra,FC Barcelona,Spain,"CB, RB",24,80,85,16500000,90000,Right,High/Medium,Lean (170-185),50,43,77,79,43,62,56,45,73,78,71,72,67,76,69,58,85,64,73,36,63,83,58,43,52,,83,87,82,10,15,13,12,8
200454,Paco Alcácer,Valencia CF,Spain,"ST, CF",21,80,88,21500000,90000,Right,High/Medium,Normal (170-185),53,84,78,72,85,70,66,59,51,81,79,76,81,86,81,83,75,76,69,68,59,26,87,63,71,,26,21,26,12,14,14,8,5
146460,Javi Fuego,Valencia CF,Spain,"CDM, CM, CB",31,80,80,9500000,90000,Right,Medium/High,Normal (170-185),61,54,60,77,53,62,70,62,75,74,68,66,67,84,60,72,70,86,77,64,85,85,59,69,60,,75,84,82,7,13,14,10,14
189574,Iturraspe,Athletic Club de Bilbao,Spain,"CDM, CM",26,81,83,16500000,100000,Right,High/Medium,Lean (185+),57,58,79,86,47,68,69,67,83,79,75,69,54,82,45,67,54,81,80,67,66,84,68,80,59,,73,84,79,7,12,8,7,9
199715,Vitolo,Sevilla FC,Spain,LM,25,81,84,20500000,90000,Right,Medium/High,Normal (170-185),81,78,65,80,55,85,71,62,77,83,80,82,74,79,64,70,59,74,76,73,62,25,81,78,74,,25,21,23,11,16,8,14,16
204963,Carvajal,Real Madrid CF,Spain,RB,23,81,85,18500000,100000,Right,High/Medium,Normal (170-185),79,41,61,77,34,76,72,47,71,82,78,83,83,79,82,62,76,85,75,36,83,82,61,57,45,,85,82,84,13,13,15,9,15
189575,Muniaín,Athletic Club de Bilbao,Spain,LW,22,80,85,19500000,80000,Right,High/Medium,Normal (170-),75,75,44,74,64,83,79,70,66,82,88,82,90,85,95,61,73,51,47,73,67,45,81,72,62,,34,55,35,10,5,5,13,12
190149,De Marcos,Athletic Club de Bilbao,Spain,"RB, CAM",26,80,83,14500000,90000,Right,High/Medium,Lean (170-185),79,59,59,77,57,76,78,53,69,81,85,92,80,85,76,74,81,93,74,56,76,80,80,66,56,,66,80,80,8,6,13,15,9
172316,Coke,Sevilla FC,Spain,RB,28,80,80,11000000,90000,Right,High/Medium,Normal (170-185),80,62,83,76,43,72,70,36,66,79,75,78,77,86,59,70,74,82,70,60,74,77,62,60,74,,76,82,80,10,9,13,6,16
146377,Cejudo,Real Betis Balompié,Spain,RM,31,74,74,2800000,30000,Right,High/Medium,Normal (170-185),71,67,53,70,54,79,73,61,61,81,78,79,77,82,65,81,63,74,69,61,68,39,77,61,50,,31,35,39,11,6,16,12,6
202143,Ekiza,SD Eibar,Spain,CB,27,75,78,4100000,40000,Right,Low/High,Normal (170-185),40,34,63,71,15,28,36,32,50,59,67,68,64,74,62,57,86,67,79,32,80,75,48,57,48,,78,77,79,8,7,9,14,14
199158,Sergio Álvarez,Real Sporting de Gijón,Spain,"CDM, CM",23,75,82,5000000,35000,Right,Medium/High,Lean (170-185),48,54,51,76,42,63,59,50,80,76,71,70,74,72,68,71,69,81,70,69,68,79,68,72,41,,62,82,63,12,13,16,16,8
146513,Lafita,Getafe CF,Spain,"LM, ST, CAM",30,74,74,3000000,35000,Right,Medium/Low,Lean (185+),75,64,70,77,59,77,70,61,68,78,67,73,62,81,55,78,57,59,69,67,70,46,82,75,60,,23,37,45,9,6,14,14,14
188930,Laure,Deportivo de La Coruña,Spain,"RB, LB",30,74,74,2400000,30000,Right,High/Medium,Normal (170-),75,44,55,67,54,65,61,39,63,74,78,77,74,76,88,68,77,80,57,26,66,78,44,56,48,,74,72,76,9,6,15,8,11
188135,Juanfran,Deportivo de La Coruña,Spain,"RB, RWB, RM",26,74,76,3300000,40000,Right,High/Medium,Normal (170-185),79,53,64,69,53,71,64,60,63,74,78,81,77,73,71,80,74,86,73,67,71,76,69,63,59,,66,70,69,13,9,13,10,14
199594,Montañés,RCD Espanyol de Barcelona,Spain,"LM, RM",28,74,74,3200000,40000,Right,High/Medium,Normal (170-185),69,62,50,73,56,81,76,62,64,77,88,84,87,75,86,75,76,61,64,65,51,38,74,70,60,,37,40,21,12,15,10,12,13
201403,Álvaro,Getafe CF,Spain,ST,24,74,80,4800000,35000,Right,High/High,Normal (170-185),51,78,68,64,71,74,66,54,59,76,67,73,73,75,67,80,70,66,71,77,64,37,76,60,64,,13,39,25,7,16,7,9,14
194200,Trujillo,Levante Unión Deportiva,Spain,CB,27,74,74,2800000,40000,Right,Low/Medium,Normal (170-185),35,27,66,58,32,38,39,41,51,58,60,68,62,67,61,55,85,80,80,42,82,74,38,46,35,,74,81,75,8,12,12,9,7
192122,Bóveda,Athletic Club de Bilbao,Spain,RB,26,76,79,5500000,80000,Right,High/Medium,Lean (170-185),79,48,72,70,52,69,66,37,67,77,76,78,70,66,67,54,69,79,65,51,81,76,58,52,59,,76,76,80,8,8,12,13,12
185135,Lora,Real Sporting de Gijón,Spain,"RB, RM, LB",28,76,76,4000000,60000,Right,High/Medium,Stocky (170-),76,57,55,75,57,70,61,61,61,75,85,83,82,79,89,73,81,85,65,65,78,69,61,67,69,,71,77,79,14,15,6,12,13
208618,Lucas Vázquez,Real Madrid CF,Spain,"RM, LM",24,76,81,7000000,80000,Right,High/Medium,Normal (170-185),83,69,51,73,44,81,82,75,72,74,84,79,72,79,78,62,67,70,55,63,54,23,74,71,56,,23,25,21,9,16,9,9,7
202935,Álvaro,RCD Espanyol de Barcelona,Spain,CB,25,76,80,5500000,50000,Right,Medium/High,Lean (170-185),51,22,77,69,31,48,47,45,57,64,73,75,69,72,67,48,90,78,71,26,89,77,45,39,36,,76,75,82,8,13,12,12,8
198164,Jonathan Viera,Unión Deportiva Las Palmas,Spain,"LM, CAM, RM",25,76,79,6500000,50000,Right,High/Low,Normal (170-),68,72,32,81,57,83,80,76,67,82,78,74,91,73,80,62,72,61,58,71,56,25,75,71,72,,15,15,14,16,16,9,14,9
155984,Markel Bergara,Real Sociedad,Spain,"CDM, CM",29,76,76,4000000,45000,Right,Low/High,Normal (170-185),58,50,67,77,47,54,56,71,75,67,68,54,60,68,69,61,69,75,81,58,80,79,57,72,59,,75,82,71,11,15,11,15,16
169426,Barragán,Valencia CF,Spain,"RB, RM",28,76,76,4000000,90000,Right,High/Medium,Normal (185+),74,44,62,67,59,61,64,51,62,72,74,78,67,75,66,61,68,84,75,53,80,77,61,52,55,,80,79,75,6,8,11,8,10
173818,Adrián,Villarreal CF,Spain,"ST, RW",27,75,77,4800000,50000,Right,Low/Low,Normal (170-185),61,74,71,72,74,83,61,57,56,84,78,76,79,77,69,68,74,67,69,69,58,32,79,72,71,,21,19,16,13,14,12,6,15
210455,Jonny,RC Celta de Vigo,Spain,"LB, RB",21,76,82,6000000,40000,Right,High/Medium,Normal (170-185),76,28,62,66,44,65,60,54,59,72,78,83,75,67,76,66,79,84,69,45,80,76,53,50,46,,78,77,82,7,10,12,10,6
110026,Cani,Deportivo de La Coruña,Spain,"LM, RM, CAM",33,75,75,2500000,25000,Right,High/Low,Normal (170-185),76,70,48,75,68,81,78,62,72,84,72,75,67,63,68,72,66,62,61,75,62,45,76,72,70,,45,46,40,9,12,7,16,7
155972,Ansotegi,Real Sociedad,Spain,CB,32,75,75,2400000,30000,Right,Low/Medium,Normal (185+),39,24,76,64,23,38,37,56,54,47,30,49,31,67,32,60,33,63,90,28,80,76,39,47,36,,82,83,66,15,12,11,16,8
111022,David Navarro,Levante Unión Deportiva,Spain,CB,35,75,75,700000,20000,Right,Low/Medium,Normal (185+),40,40,71,63,44,46,43,38,59,54,48,46,50,66,48,54,73,60,85,27,89,74,40,46,49,,79,77,72,12,10,12,7,7
219808,Tana,Unión Deportiva Las Palmas,Spain,"LM, RM, CAM",24,67,72,950000,9000,Right,Medium/Low,Stocky (170-),60,63,28,77,54,72,66,62,63,70,72,68,74,55,84,49,58,58,32,62,23,15,71,58,64,,17,20,15,7,11,7,8,14
190021,Hugo Fraile,Real Sporting de Gijón,Spain,"LM, LW, ST, RB",28,66,66,600000,7000,Right,Medium/High,Lean (170-185),62,58,53,65,51,63,61,67,59,64,78,80,73,73,71,72,70,79,65,57,66,61,62,59,72,,51,64,53,7,16,16,7,15
204830,Vadillo,Real Betis Balompié,Spain,"RM, LM",20,70,79,2000000,15000,Right,Medium/Low,Lean (170-185),65,59,56,68,49,84,68,52,63,81,91,89,92,54,73,60,73,58,56,70,47,40,57,53,60,,20,27,26,6,7,13,10,7
209937,Quini,Rayo Vallecano,Spain,RB,25,70,74,1400000,20000,Right,High/Medium,Normal (170-185),74,62,54,74,44,69,66,53,56,76,75,77,76,70,80,52,59,78,54,58,60,65,61,43,58,,66,62,70,14,13,7,14,9
207732,Roger,Levante Unión Deportiva,Spain,"ST, CF, LM",24,70,75,1800000,20000,Right,High/Medium,Normal (170-185),48,69,63,62,72,65,42,47,41,67,78,76,77,63,69,81,73,69,72,63,54,24,75,57,72,,17,25,21,15,13,15,14,8
225523,Lekue,Athletic Club de Bilbao,Spain,"RB, LB, RM",22,70,78,1700000,25000,Right,High/Medium,Lean (170-185),81,42,54,63,41,70,73,55,62,69,74,78,70,67,74,57,68,81,72,45,67,70,57,44,52,,59,65,71,15,16,13,13,9
222944,Pablo Pérez,Real Sporting de Gijón,Spain,"CAM, ST, RM",21,70,77,1900000,20000,Right,High/Low,Lean (185+),54,68,79,75,56,67,57,58,65,73,64,66,63,71,53,64,67,63,68,62,57,51,80,68,70,,35,51,47,9,10,15,13,12
215644,Burgui,RCD Espanyol de Barcelona,Spain,"LM, ST",21,70,79,2000000,20000,Right,Medium/Low,Lean (170-185),75,71,55,74,52,76,77,64,64,78,68,69,54,59,62,55,58,54,53,66,33,18,67,68,63,,24,28,21,6,8,10,12,10
218662,Asdrúbal,Unión Deportiva Las Palmas,Spain,"ST, RM, CAM, LM",24,68,72,1200000,10000,Right,High/Medium,Stocky (170-185),56,62,51,69,81,71,45,52,53,75,75,77,90,71,81,73,83,59,78,58,79,27,70,55,64,,19,17,22,11,12,15,13,9
227990,Josep Señé,RC Celta de Vigo,Spain,"CAM, CM",23,69,77,1500000,10000,Right,High/Medium,Lean (185+),57,58,61,75,46,71,63,60,66,70,65,63,61,67,60,48,56,49,56,59,46,56,69,74,61,,38,52,56,14,16,7,13,10
228805,Raillo,RCD Espanyol de Barcelona,Spain,CB,23,69,74,1200000,9000,Right,Low/High,Lean (185+),29,25,79,67,37,58,42,36,61,61,59,66,34,62,57,54,77,67,68,39,71,74,51,46,43,,63,67,72,10,15,15,15,14
158023,L. Messi,FC Barcelona,Argentina,"RW, CF",28,94,95,111000000,550000,Left,Medium/Low,Unique,80,93,71,88,85,96,89,90,79,96,95,90,92,92,95,80,68,76,59,88,48,22,90,90,74,,13,23,21,6,11,15,14,8
211234,Enzo Fernández,Real Madrid CF,France,"LM, CAM",20,63,72,500000,5000,Right,Medium/Low,Lean (185+),59,55,35,64,52,76,79,63,52,77,57,58,74,53,71,47,38,50,56,60,26,29,55,63,66,,25,26,16,7,13,6,15,9
218880,S. Marreh,Granada CF,Gambia,"CDM, CB",19,61,70,275000,3000,Right,Medium/High,Lean (170-185),35,23,45,61,25,37,28,41,51,60,57,52,61,63,64,51,60,62,61,30,81,67,28,43,48,,59,65,58,14,9,12,12,9
224890,Cardoso,Deportivo de La Coruña,Portugal,"RM, LM",21,65,76,900000,5000,Right,High/Medium,Normal (170-185),63,63,43,67,54,71,54,46,57,68,69,67,72,55,74,61,34,53,51,52,40,31,66,64,58,,35,34,34,8,7,9,9,8
216605,Akapo,Valencia CF,Equatorial Guinea,"RB, RWB, RM",22,64,70,500000,8000,Right,High/Medium,Normal (170-185),58,42,61,66,40,54,65,41,62,60,78,84,72,62,64,75,82,69,74,52,73,52,59,50,46,,65,60,69,7,8,13,13,10
206133,A. Shvets,Villarreal CF,Georgia,"CDM, CM",22,64,71,525000,5000,Right,Low/High,Lean (185+),39,43,62,67,41,63,51,44,61,65,53,53,51,56,66,62,58,67,73,53,75,68,48,55,58,,54,74,47,13,14,8,8,15
225549,Darlan Bispo,Getafe CF,Brazil,CDM,21,61,67,275000,4000,Right,Low/High,Stocky (170-185),39,42,53,61,45,60,57,52,55,63,62,59,57,49,70,63,54,68,73,35,62,63,44,58,48,,51,71,67,14,11,13,10,7
225565,A. Diarra,Real Sociedad,Mali,"CB, CDM",20,61,68,275000,3000,Left,Low/High,Normal (185+),27,24,70,54,25,35,30,27,40,41,64,62,49,44,65,55,70,57,74,17,62,65,21,33,35,,51,63,64,8,11,14,15,13
166074,Bebé,Rayo Vallecano,Portugal,"LM, RM, RW, ST",24,72,75,2700000,20000,Right,Medium/Low,Lean (185+),67,67,57,66,69,80,67,73,58,77,79,89,69,73,55,85,65,79,83,70,56,24,67,61,66,,19,24,21,15,7,8,7,11
216472,A. Pantic,SD Eibar,Serbia,"CB, RB",23,73,77,3200000,35000,Right,Medium/High,Lean (170-185),61,33,71,65,31,55,53,54,59,63,73,75,57,67,54,55,74,76,73,38,81,73,49,40,47,,69,75,80,9,12,11,8,12
210514,João Cancelo,Valencia CF,Portugal,RB,21,73,81,3700000,50000,Right,High/Medium,Lean (170-185),72,47,62,75,55,81,72,69,69,74,79,78,76,68,75,76,68,71,61,60,69,73,62,59,46,,69,74,73,6,9,15,14,14
225508,E. Bailly,Villarreal CF,Côte d'Ivoire,CB,21,73,83,4100000,30000,Right,High/Low,Lean (185+),41,33,64,61,36,42,42,43,56,58,74,80,68,58,56,58,74,68,72,48,86,78,36,35,46,,73,77,81,14,14,10,9,8
193429,Douglas,FC Barcelona,Brazil,"RB, RWB",24,72,77,2400000,30000,Right,High/Medium,Normal (170-185),74,59,52,66,56,71,68,56,59,70,87,87,81,74,80,78,66,78,53,74,69,67,65,57,60,,69,72,70,9,12,16,15,13
202882,T. Bifouma,Granada CF,Congo,"LM, ST, RM",23,72,77,2800000,20000,Right,High/Medium,Normal (170-185),63,69,60,65,63,76,51,46,47,77,92,91,90,74,76,85,89,69,71,64,65,35,72,61,57,,18,24,20,14,12,12,10,9
177390,H. Medunjanin,Deportivo de La Coruña,Bosnia and Herzegovina,"CDM, CM",30,72,72,1500000,20000,Left,Medium/Low,Lean (185+),66,69,51,76,65,82,80,85,73,75,72,68,64,70,46,83,67,74,74,81,70,70,60,73,76,,68,73,58,15,11,9,10,9
189536,D. ?op,Málaga CF,Croatia,ST,25,72,77,2800000,20000,Right,High/Medium,Lean (170-185),58,79,62,69,75,68,74,76,57,73,68,66,71,78,61,69,58,63,67,70,64,22,75,66,77,,15,28,30,12,12,16,13,12
208790,Z. Bakkali,Valencia CF,Belgium,"RW, LW",19,73,84,4500000,50000,Right,Medium/Low,Normal (170-),61,66,28,77,69,87,81,67,53,79,87,83,88,56,92,67,65,55,32,70,37,16,54,60,57,,13,17,20,11,6,16,12,16
110283,Duda,Málaga CF,Portugal,"CAM, LM",35,73,73,1100000,25000,Left,Medium/High,Normal (170-185),81,69,51,80,59,73,91,86,84,75,54,59,64,64,76,85,53,48,62,82,67,43,71,77,72,,60,59,58,14,12,10,6,14
170771,Miku,Rayo Vallecano,Venezuela,ST,29,73,73,2800000,40000,Right,Medium/High,Normal (185+),53,72,66,63,68,77,59,62,51,75,77,78,65,77,58,73,68,73,76,67,64,26,75,58,69,,45,38,38,10,14,9,6,10
204050,S. Vergini,Getafe CF,Argentina,"RB, CB",26,74,76,3300000,40000,Right,Medium/High,Lean (185+),73,33,74,69,27,60,39,50,65,74,62,72,55,70,59,45,60,65,84,38,79,79,51,59,49,,76,79,77,6,7,6,13,8
225299,E. Velázquez,Getafe CF,Uruguay,CB,21,74,81,4100000,30000,Right,High/Medium,Lean (185+),24,51,66,68,28,53,25,26,71,71,68,65,37,68,54,57,78,62,75,41,69,77,29,35,37,,74,79,76,7,14,10,11,13
216796,F. Cartabia,Deportivo de La Coruña,Argentina,"RM, LM, RW",22,74,81,4700000,30000,Left,High/Medium,Lean (170-),73,65,53,77,59,86,77,75,60,80,81,73,85,68,84,74,62,63,39,67,81,34,69,70,66,,26,35,27,8,6,6,16,14
207715,N. López,Granada CF,Uruguay,"CF, RW, LW",21,73,81,4300000,30000,Left,High/Medium,Lean (170-185),64,71,53,68,73,84,79,55,53,86,82,78,84,70,80,56,66,59,53,67,39,21,68,63,67,,18,21,23,6,8,10,12,8
201939,C. Piccini,Real Betis Balompié,Italy,"RB, RM",22,73,80,3500000,30000,Right,High/Medium,Normal (170-185),68,22,63,71,29,76,29,37,55,70,75,80,59,65,60,68,68,69,80,30,61,75,64,55,27,,77,75,76,8,9,5,7,11
185363,E. Filipenko,Málaga CF,Belarus,"CB, RB, LB, CDM",27,73,76,2900000,40000,Right,Medium/High,Normal (185+),56,35,73,61,15,35,39,41,53,48,54,58,46,63,34,45,59,56,85,39,79,77,50,57,39,,81,76,67,8,6,11,11,10
213991,J. Lerma,Levante Unión Deportiva,Colombia,"CDM, CM, RB",20,71,79,2100000,15000,Right,High/High,Lean (170-185),64,56,58,70,53,62,64,71,71,68,75,77,71,71,68,78,84,88,72,69,80,75,56,63,48,,61,73,67,16,14,11,7,9
219391,G. Escalante,SD Eibar,Argentina,"CDM, CM, CAM, RM",22,71,81,2300000,20000,Right,Medium/High,Lean (170-185),57,56,44,73,59,67,63,52,61,70,69,71,64,73,65,57,56,77,66,58,81,79,56,63,64,,63,76,67,10,12,7,12,11
182409,Zhang Chengdong,Rayo Vallecano,China PR,"RM, LM",26,70,72,1600000,25000,Right,High/Medium,Normal (170-185),70,64,72,69,52,74,71,71,48,72,76,80,78,70,70,69,81,75,70,60,63,51,72,57,68,,35,36,63,7,14,6,8,7
222709,Petros,Real Betis Balompié,Brazil,"LM, CAM, CM, CDM",26,72,75,2500000,25000,Right,Medium/High,Lean (170-185),61,52,57,76,45,76,55,45,68,77,74,73,68,78,69,78,61,83,67,59,85,71,66,68,58,,67,75,73,16,13,9,10,14
192775,N. Karampelas,Levante Unión Deportiva,Greece,LB,30,71,71,1100000,20000,Left,Medium/High,Normal (170-185),71,31,50,59,36,61,50,29,58,68,72,74,74,68,69,60,70,71,74,38,77,72,51,54,35,,74,72,78,11,12,9,9,12
198146,S. Š?epovi?,Getafe CF,Serbia,ST,25,71,75,2100000,20000,Right,High/Medium,Lean (185+),43,72,75,68,71,57,62,67,41,71,65,61,58,78,52,69,69,61,76,63,43,33,79,61,82,,24,34,38,8,15,15,8,13
195093,Willian José,Unión Deportiva Las Palmas,Brazil,"ST, CF, CAM",23,71,79,2500000,20000,Right,Medium/Low,Normal (185+),44,69,67,71,65,70,62,71,46,72,61,64,54,69,51,82,46,62,83,65,65,40,76,63,80,,29,37,35,15,14,16,15,8
183108,N. Amrabat,Málaga CF,Morocco,"ST, LM, CAM",28,78,78,8500000,60000,Right,Medium/Low,Normal (170-185),78,76,68,81,73,86,76,68,67,83,87,85,88,76,75,81,58,74,75,72,67,34,77,82,77,,29,41,29,11,14,7,6,13
209473,N. Ghilas,Levante Unión Deportiva,Algeria,"ST, RW",25,78,82,11000000,50000,Right,High/Medium,Stocky (170-185),69,78,72,73,80,76,68,56,59,80,76,79,76,77,49,82,68,69,87,64,80,43,79,70,84,,29,26,27,11,16,8,7,6
223517,Danilo,Valencia CF,Brazil,"CDM, CM",19,78,85,9000000,60000,Right,Medium/High,Normal (170-185),45,51,74,80,46,77,74,79,72,79,64,67,85,72,68,81,84,78,72,64,85,82,61,69,41,,72,79,83,13,6,11,11,14
216460,J. Giménez,Atlético de Madrid,Uruguay,CB,20,78,86,11000000,60000,Right,Medium/High,Stocky (185+),47,37,74,59,30,41,36,44,58,53,66,71,56,64,54,72,86,71,80,48,88,79,24,27,38,,84,83,85,9,11,7,10,15
208418,Y. Ferreira Carrasco,Atlético de Madrid,Belgium,LM,21,78,84,11500000,70000,Right,High/Medium,Lean (170-185),75,72,53,77,68,85,76,78,69,82,85,86,91,78,72,81,65,74,57,74,49,13,74,72,74,,19,19,16,9,11,9,10,10
206225,D. Cheryshev,Real Madrid CF,Russia,"LM, LW",24,78,84,11500000,80000,Left,High/Low,Lean (170-185),80,74,54,76,66,79,64,61,68,78,82,84,80,75,70,77,75,80,68,68,68,61,72,81,64,,52,57,54,16,7,14,7,8
207441,L. Vietto,Atlético de Madrid,Argentina,ST,21,79,86,15000000,90000,Right,High/Low,Normal (170-185),66,87,69,79,83,86,82,70,60,85,79,79,80,82,87,68,74,79,54,74,66,35,85,73,69,,23,40,32,14,14,8,8,12
192387,C. Immobile,Sevilla FC,Italy,ST,25,79,82,13000000,90000,Right,High/Medium,Normal (170-185),55,83,74,71,80,75,75,51,49,77,71,76,75,84,64,85,78,68,74,76,73,40,80,59,75,,21,33,33,6,8,15,12,6
192492,F. Orellana,RC Celta de Vigo,Chile,"RW, CM, CAM",29,79,79,10000000,60000,Right,High/Medium,Normal (170-185),74,75,70,75,61,87,84,77,58,84,85,79,90,78,83,59,73,63,45,78,54,31,72,74,69,,18,37,25,12,7,15,16,15
196432,E. Pérez,Valencia CF,Argentina,"CM, CDM",29,79,79,9500000,90000,Right,Medium/High,Normal (170-185),66,67,58,84,64,75,69,67,73,82,82,73,81,81,81,79,75,87,76,72,86,82,75,78,82,,74,80,78,9,11,7,15,13
173228,Siqueira,Atlético de Madrid,Brazil,LB,29,78,78,6000000,80000,Left,High/Medium,Normal (170-185),83,60,68,76,45,82,84,71,77,81,78,79,76,81,54,81,75,83,74,65,77,76,69,62,82,,72,74,78,7,9,8,9,13
199827,P. Hernández,RC Celta de Vigo,Chile,"CM, CAM",28,77,77,6500000,60000,Left,High/Low,Lean (185+),54,69,53,82,72,81,75,69,78,78,76,74,72,75,54,69,69,64,73,71,62,70,76,81,62,,45,68,63,6,15,9,15,10
203528,L. Bangoura,Rayo Vallecano,Guinea,"RM, LM",23,77,80,8500000,50000,Right,Medium/Low,Lean (170-185),74,68,47,71,59,83,42,46,61,80,93,91,94,77,81,82,87,67,59,58,68,36,77,70,51,,20,18,22,11,7,7,8,6
49116,A. Boka,Málaga CF,Côte d'Ivoire,LB,32,76,76,3000000,50000,Left,High/Medium,Normal (170-),75,43,57,79,63,78,74,62,72,77,77,79,83,77,88,80,76,74,68,65,77,73,63,67,52,,77,80,79,15,11,16,10,11
52270,H. Westermann,Real Betis Balompié,Germany,"CB, RB, LB",31,76,76,3400000,50000,Left,Medium/High,Normal (185+),62,47,83,63,62,53,48,39,70,61,63,66,50,76,55,71,66,72,85,53,72,79,50,59,42,,76,80,74,8,8,12,11,10
214997,Á. Correa,Atlético de Madrid,Argentina,"ST, CAM",20,77,88,12000000,70000,Right,Medium/Low,Normal (170-185),62,78,61,63,76,87,82,65,56,85,84,83,86,82,85,81,54,79,56,79,41,45,79,69,55,,46,51,44,13,10,9,8,16
212616,R. De Paul,Valencia CF,Argentina,"LM, CAM, LW",21,77,85,10000000,70000,Right,Medium/Low,Normal (170-185),82,69,43,79,47,84,82,60,73,81,81,75,77,67,71,80,59,66,74,76,56,28,68,83,56,,38,46,43,13,12,10,7,14
174379,G. Castro,Real Sociedad,Uruguay,"LW, RW",30,77,77,6500000,60000,Left,High/Low,Normal (170-185),74,73,55,70,63,83,72,69,61,80,81,77,79,81,83,72,68,61,57,74,53,40,80,71,64,,23,42,37,9,16,15,10,14
182002,Sidnei,Deportivo de La Coruña,Brazil,CB,26,77,80,7000000,60000,Right,High/Medium,Stocky (185+),56,46,75,69,43,56,36,39,65,67,52,65,51,68,46,61,63,72,85,50,78,76,44,44,58,,78,84,77,10,16,12,9,14
172835,M. Andreolli,Sevilla FC,Italy,CB,29,77,77,5000000,70000,Right,Low/Medium,Lean (185+),22,16,77,57,23,40,31,18,55,55,63,68,59,70,55,59,85,65,81,24,77,78,33,28,34,,82,82,80,12,11,5,5,14
192227,S. Mustafi,Valencia CF,Germany,CB,23,82,87,23000000,130000,Right,Low/High,Normal (170-185),51,58,80,75,51,44,55,47,69,67,70,69,68,79,70,66,82,75,81,52,77,85,50,52,54,,81,82,85,11,9,15,10,6
197242,G. Krychowiak,Sevilla FC,Poland,CDM,25,82,86,21500000,110000,Right,Medium/High,Normal (185+),59,42,83,81,40,63,46,62,85,77,67,74,59,80,52,81,75,80,92,70,89,85,52,73,78,,75,87,72,15,14,8,6,7
164169,Filipe Luís,Atlético de Madrid,Brazil,LB,29,82,82,14500000,120000,Left,High/Medium,Lean (170-185),82,59,66,75,56,77,74,75,77,78,78,85,74,82,60,71,62,89,74,60,75,80,71,70,65,,84,82,85,11,15,9,9,5
169416,C. Vela,Real Sociedad,Mexico,"RW, CAM, ST",26,82,85,24500000,110000,Left,High/Low,Normal (170-185),74,81,64,80,84,84,80,67,63,83,87,85,87,78,82,73,69,64,69,79,57,37,81,76,71,,12,22,14,8,14,8,13,10
177635,B. Trémoulinas,Sevilla FC,France,LB,29,81,81,12500000,80000,Left,High/Medium,Lean (170-185),84,58,67,81,47,75,82,59,77,80,84,85,83,82,81,74,74,90,64,65,72,72,73,70,77,,79,80,81,5,14,11,14,8
184881,S. Feghouli,Valencia CF,Algeria,"RW, RM",25,81,85,21500000,110000,Right,High/Medium,Normal (170-185),80,73,60,75,71,87,57,68,69,84,85,90,86,79,80,80,72,78,58,71,55,31,80,76,62,,25,32,31,13,7,10,10,8
182493,D. Godín,Atlético de Madrid,Uruguay,CB,29,85,85,25000000,150000,Right,Medium/High,Lean (185+),55,42,92,76,47,53,49,51,69,73,68,71,62,83,58,67,85,73,78,43,84,86,48,52,50,,86,86,89,6,8,15,5,15
120533,Pepe,Real Madrid CF,Portugal,CB,32,84,84,17000000,150000,Right,Medium/High,Lean (185+),46,46,80,67,23,58,44,47,60,57,68,77,62,74,58,63,76,72,83,56,94,85,40,58,57,,84,88,90,8,15,5,9,10
20801,Cristiano Ronaldo,Real Madrid CF,Portugal,"LW, LM",30,93,93,85500000,475000,Right,High/Low,Unique,82,95,86,81,87,93,88,77,72,91,91,93,90,92,62,94,94,87,79,93,62,29,93,81,85,,22,31,23,7,11,15,14,11
176580,L. Suárez,FC Barcelona,Uruguay,ST,28,90,90,69000000,300000,Right,High/Medium,Normal (170-185),77,90,77,82,87,88,86,84,64,91,88,78,86,91,60,88,69,86,76,85,78,41,91,84,85,,30,45,38,27,25,31,33,37
190871,Neymar,FC Barcelona,Brazil,LW,23,88,93,71500000,240000,Right,High/Medium,Unique,71,85,62,72,83,94,78,78,72,91,91,90,92,86,84,77,61,80,45,70,56,36,87,72,81,,21,24,33,9,9,15,15,11
