Id,Name,Team,Positions,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work Rate,Body Type,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
183909,I. Traoré,Borussia Mönchengladbach,"RM, LM",80,80,13500000,50000,28,German 1. Bundesliga,Guinea,Left,High/Medium,Lean (170-185),82,64,44,75,53,87,84,64,60,78,91,85,94,81,93,80,73,68,38,77,42,41,79,76,56,65,32,34,40,6,6,11,8,7
195365,K. Kampl,Bayer 04 Leverkusen,"CM, RM, CDM",80,82,17000000,60000,25,German 1. Bundesliga,Slovenia,Right,High/High,Lean (170-185),63,65,34,82,58,86,76,64,76,82,86,79,91,81,81,70,67,88,47,72,64,72,76,81,64,81,42,67,54,13,11,7,6,16
198118,J. Guilavogui,VfL Wolfsburg,"CDM, CM",80,82,14500000,60000,25,German 1. Bundesliga,France,Right,Medium/High,Lean (185+),52,49,78,76,49,67,42,53,75,73,66,73,54,79,58,78,76,79,82,66,82,86,63,65,50,74,76,84,86,14,8,14,10,15
205362,M. Nastasi?,FC Schalke 04,CB,80,85,16500000,30000,23,German 1. Bundesliga,Serbia,Left,Low/High,Normal (185+),46,27,79,69,32,35,29,32,63,66,66,74,64,79,58,44,81,65,78,22,78,78,30,46,47,78,81,84,86,11,16,11,15,13
208574,F. Kosti?,Hamburger SV,LM,80,85,19000000,50000,23,German 1. Bundesliga,Serbia,Left,High/Medium,Normal (170-185),84,69,48,77,68,83,79,66,60,81,90,90,76,78,72,77,66,74,74,69,65,32,73,73,67,77,35,44,43,13,14,12,12,13
25420,C. Pizarro,SV Werder Bremen,"ST, CAM",79,79,1300000,30000,37,German 1. Bundesliga,Peru,Right,Medium/Low,Normal (170-185),60,84,80,75,77,77,75,67,67,81,47,46,67,81,55,76,66,54,78,75,68,33,86,79,81,85,18,29,24,8,7,11,11,14
144429,O. Wendt,Borussia Mönchengladbach,"LB, LM",79,79,7000000,40000,30,German 1. Bundesliga,Sweden,Left,High/Medium,Normal (170-185),82,50,63,81,47,79,79,71,78,81,77,78,73,78,72,76,68,78,68,50,69,71,76,72,65,74,78,79,79,9,12,10,13,11
164994,J. B?aszczykowski,VfL Wolfsburg,RM,79,79,9000000,70000,30,German 1. Bundesliga,Poland,Right,High/High,Normal (170-),79,68,48,79,78,81,75,67,72,81,77,77,79,77,80,77,64,76,72,70,62,54,75,76,70,82,56,58,59,14,8,9,13,15
173474,Z. Junuzovi?,SV Werder Bremen,"CM, CAM, LM",79,79,10000000,40000,28,German 1. Bundesliga,Austria,Right,High/High,Normal (170-185),86,66,58,79,74,78,89,88,78,80,78,77,87,78,91,78,66,93,64,79,79,75,72,76,70,78,69,70,65,15,9,11,15,8
184477,K. Papadopoulos,RB Leipzig,CB,79,83,11500000,40000,24,German 1. Bundesliga,Greece,Right,Low/High,Stocky (185+),55,23,86,57,45,42,42,54,52,56,63,66,51,73,61,72,91,63,90,59,92,67,35,44,46,72,79,81,80,11,10,12,9,10
189606,J. Baumgartlinger,Bayer 04 Leverkusen,CDM,79,80,9000000,60000,28,German 1. Bundesliga,Austria,Right,Medium/High,Normal (170-185),63,39,69,79,50,66,47,49,73,77,74,73,66,79,66,73,78,92,80,39,84,80,62,66,59,77,76,80,74,9,13,10,9,14
201262,V. Darida,Hertha BSC,"CM, CDM, CAM",79,82,12500000,40000,25,German 1. Bundesliga,Czech Republic,Right,High/High,Lean (170-185),75,72,41,81,65,78,78,67,75,81,74,65,84,75,88,76,77,94,46,77,58,71,73,78,74,74,62,67,64,16,14,16,14,14
203486,T. Hazard,Borussia Mönchengladbach,"CAM, RM, ST, LM",79,84,14000000,40000,23,German 1. Bundesliga,Belgium,Right,High/Medium,Lean (170-185),74,71,38,76,75,84,80,73,74,79,79,76,85,75,81,77,64,68,56,76,62,39,73,80,73,76,28,39,35,6,9,7,7,8
205069,Bernat,FC Bayern München,"LB, LM",79,83,11000000,80000,23,German 1. Bundesliga,Spain,Left,High/Medium,Normal (170-),82,57,53,80,59,81,76,51,72,83,84,75,84,78,86,63,73,77,57,62,71,75,74,70,53,70,78,81,79,8,9,12,11,16
216349,A. Halilovi?,Hamburger SV,"CAM, RM",79,89,16500000,40000,20,German 1. Bundesliga,Croatia,Left,High/Medium,Normal (170-),73,62,24,83,64,82,80,69,74,80,83,78,78,74,91,58,58,62,47,72,40,55,75,81,75,72,41,53,55,15,11,11,13,10
152996,P. Skjelbred,Hertha BSC,"CDM, CM",78,78,6500000,30000,29,German 1. Bundesliga,Norway,Right,High/High,Lean (170-185),69,46,56,79,40,77,70,61,79,80,68,66,79,77,81,56,74,87,67,44,79,81,60,76,55,75,66,77,74,7,13,11,6,7
162369,V. Ibiševi?,Hertha BSC,ST,78,78,7500000,30000,31,German 1. Bundesliga,Bosnia and Herzegovina,Right,Medium/Low,Normal (185+),65,82,79,68,80,71,73,56,47,76,53,63,66,80,59,80,72,65,77,66,84,30,84,62,69,72,20,25,22,16,12,13,14,16
183249,R. Bobadilla,FC Augsburg,"ST, RM",78,78,8500000,30000,29,German 1. Bundesliga,Paraguay,Right,High/Medium,Stocky (170-185),76,78,76,74,76,78,79,68,59,76,69,76,66,75,78,84,82,77,90,73,86,27,76,65,68,73,21,51,24,13,13,12,8,11
209620,A. Baba,FC Schalke 04,"LB, LM",78,85,10000000,20000,21,German 1. Bundesliga,Ghana,Left,High/Medium,Lean (170-185),80,48,67,73,41,76,67,23,67,77,85,86,78,74,74,59,76,79,71,47,73,72,56,55,42,65,73,79,78,12,11,6,11,10
216466,Wendell,Bayer 04 Leverkusen,LB,78,85,10000000,40000,22,German 1. Bundesliga,Brazil,Left,High/Medium,Lean (170-185),76,37,52,77,32,79,66,67,65,77,87,86,77,74,78,60,68,77,64,49,87,76,69,69,46,73,71,79,80,8,12,6,14,14
223142,A. Sulu,SV Darmstadt 98,CB,78,78,6000000,30000,30,German 1. Bundesliga,Turkey,Right,Medium/High,Normal (170-185),33,44,86,55,36,51,36,39,63,65,69,73,65,69,74,58,90,75,79,32,87,73,49,31,63,69,75,83,78,7,6,8,15,12
230767,Renato Sanches,FC Bayern München,CM,78,90,13000000,50000,18,German 1. Bundesliga,Portugal,Right,High/High,Stocky (170-185),60,65,64,76,68,78,59,68,71,77,79,84,81,82,88,85,81,93,77,77,90,80,78,71,68,77,72,71,64,5,12,6,13,14
186405,F. Di Santo,FC Schalke 04,ST,77,77,7500000,40000,27,German 1. Bundesliga,Argentina,Right,High/Medium,Normal (185+),60,74,75,71,80,76,70,49,57,80,66,78,67,76,59,79,61,72,77,73,76,38,77,67,75,73,22,30,23,7,10,10,10,9
210047,F. Schär,TSG Hoffenheim,CB,77,81,7500000,40000,24,German 1. Bundesliga,Switzerland,Right,High/High,Normal (185+),65,55,83,73,53,63,65,66,74,67,67,65,67,73,61,76,86,74,78,65,72,74,61,70,80,60,72,78,76,8,9,11,10,15
210287,J. Córdoba,1. FSV Mainz 05,ST,77,82,9500000,30000,23,German 1. Bundesliga,Colombia,Right,High/High,Stocky (185+),55,73,74,69,74,73,60,54,54,74,76,84,69,75,72,82,75,76,90,68,73,49,76,62,73,75,28,35,31,12,13,13,7,8
231443,O. Dembélé,Borussia Dortmund,"RM, LM, CAM",77,90,12000000,30000,19,German 1. Bundesliga,France,Left,High/Medium,Lean (170-185),67,77,43,72,63,85,66,65,65,81,83,85,81,66,74,71,58,72,44,65,47,33,74,73,67,70,45,39,45,6,6,14,10,13
177019,F. Lustenberger,Hertha BSC,"CDM, CB",76,76,4100000,30000,28,German 1. Bundesliga,Switzerland,Right,Medium/High,Lean (170-185),45,32,72,74,34,62,38,36,68,70,66,61,65,77,66,47,86,68,71,35,76,83,32,62,55,72,76,82,78,13,9,12,13,7
181318,A. Ekdal,Hamburger SV,CM,76,77,6000000,50000,26,German 1. Bundesliga,Sweden,Right,High/Medium,Normal (185+),69,60,60,77,66,76,74,70,77,80,67,64,66,76,57,72,66,78,75,69,83,70,72,75,68,75,54,70,64,5,5,5,5,5
183346,F. Frei,1. FSV Mainz 05,"CM, CDM, CAM",76,77,6000000,30000,27,German 1. Bundesliga,Switzerland,Right,High/High,Normal (170-185),74,68,69,75,76,70,71,65,77,74,65,67,73,63,69,80,67,86,72,74,61,68,76,82,62,73,66,70,70,12,15,8,11,14
188770,A. Mehmedi,Bayer 04 Leverkusen,"LM, ST",76,79,6500000,50000,25,German 1. Bundesliga,Switzerland,Right,High/Medium,Normal (170-185),68,73,60,74,71,83,73,62,63,77,75,78,79,76,78,81,62,75,71,74,68,42,76,74,69,71,29,40,36,13,14,8,15,16
193408,H. Seferovi?,Eintracht Frankfurt,"ST, LM",76,80,7000000,30000,24,German 1. Bundesliga,Switzerland,Left,High/High,Normal (185+),67,76,77,69,76,72,60,62,59,76,66,76,64,77,57,80,75,76,81,75,80,35,71,65,66,71,25,42,40,9,13,9,9,16
193985,Roger,FC Ingolstadt 04,CDM,76,76,3800000,30000,30,German 1. Bundesliga,Brazil,Right,Low/High,Stocky (170-185),46,42,75,73,49,57,58,56,72,66,55,55,62,76,68,68,85,78,83,57,80,81,50,63,57,73,78,78,75,9,12,13,14,14
198200,B. Stambouli,FC Schalke 04,"CDM, CM",76,80,5500000,30000,25,German 1. Bundesliga,France,Right,Medium/High,Normal (170-185),45,59,65,77,40,67,47,59,74,76,66,64,79,70,64,65,71,83,73,63,77,73,70,73,50,76,69,78,73,8,13,11,15,15
200645,A. Fedetskyi,SV Darmstadt 98,RB,76,76,3300000,30000,31,German 1. Bundesliga,Ukraine,Right,High/High,Normal (170-185),73,48,69,72,49,60,54,62,67,63,79,75,69,75,66,69,77,80,79,56,83,76,57,59,59,64,78,74,77,11,14,16,10,15
201982,J. Schmid,FC Augsburg,"LM, RM",76,77,6000000,30000,26,German 1. Bundesliga,France,Right,Medium/High,Normal (170-185),75,67,56,75,60,76,76,77,64,78,78,79,77,74,82,74,65,81,72,68,73,62,77,70,63,71,57,65,62,15,7,7,10,8
202201,J. Gouweleeuw,FC Augsburg,CB,76,78,5500000,20000,24,German 1. Bundesliga,Netherlands,Right,High/Medium,Normal (185+),56,48,73,65,49,60,42,36,57,64,69,75,67,70,57,72,60,72,76,56,73,82,65,71,42,70,76,77,77,13,7,16,13,7
208448,E. Forsberg,RB Leipzig,LM,76,81,7000000,40000,24,German 1. Bundesliga,Sweden,Right,High/Medium,Normal (170-185),68,70,45,75,67,80,69,70,65,81,79,72,84,73,83,72,59,74,63,68,62,43,78,77,64,76,23,26,17,13,7,9,15,11
209889,R. Guerreiro,Borussia Dortmund,"LB, LM",76,82,6000000,40000,22,German 1. Bundesliga,Portugal,Left,High/Medium,Normal (170-),78,70,61,74,70,77,71,74,70,76,84,82,83,73,84,74,62,75,56,71,69,72,71,68,37,59,74,74,72,12,6,8,11,8
210950,P. De Blasis,1. FSV Mainz 05,"RM, LM, ST",76,76,5000000,30000,28,German 1. Bundesliga,Argentina,Right,High/Medium,Normal (170-),68,67,69,74,60,80,77,62,66,80,87,76,93,74,95,75,92,77,45,73,72,28,70,69,69,74,37,39,37,13,11,8,8,8
222357,B. Embolo,FC Schalke 04,"RM, ST",76,88,8500000,20000,19,German 1. Bundesliga,Switzerland,Right,High/Medium,Normal (185+),57,76,68,72,66,78,63,51,70,82,84,87,78,73,73,75,73,81,85,64,63,41,78,69,66,76,24,28,22,13,6,7,7,12
172862,N. Moisander,SV Werder Bremen,CB,75,75,2900000,20000,30,German 1. Bundesliga,Finland,Left,High/Medium,Normal (170-185),53,37,77,77,40,68,56,45,72,75,65,62,66,75,66,68,78,68,74,57,74,72,60,69,41,73,75,75,74,11,9,14,15,7
186307,M. Fabián,Eintracht Frankfurt,"CAM, LM",75,76,4800000,20000,26,German 1. Bundesliga,Mexico,Right,High/Medium,Normal (170-),72,70,61,73,75,77,74,77,69,75,77,66,90,73,77,78,73,73,60,76,60,30,71,71,77,68,20,40,39,14,11,8,15,13
189196,Caiuby,FC Augsburg,"LM, ST",75,75,4100000,20000,27,German 1. Bundesliga,Brazil,Right,Medium/Low,Normal (170-185),69,71,77,72,60,75,68,48,64,74,78,88,75,73,65,76,91,81,78,67,70,49,69,73,61,61,17,24,22,13,7,15,7,15
191541,A. Uchida,FC Schalke 04,"RB, RWB",75,75,3100000,30000,28,German 1. Bundesliga,Japan,Right,High/Medium,Lean (170-185),75,36,61,74,34,75,68,36,73,76,76,77,77,73,75,68,72,69,50,49,60,74,71,65,41,70,74,74,76,10,13,16,15,16
191566,Park Joo Ho,Borussia Dortmund,"LB, CDM",75,75,3000000,40000,29,German 1. Bundesliga,Korea Republic,Left,Low/Medium,Normal (170-185),71,31,57,74,42,72,71,59,73,74,75,75,78,74,78,67,73,74,65,52,59,74,53,67,62,74,77,77,76,8,11,13,13,13
192427,Júnior Caiçara,FC Schalke 04,"RB, RM",75,76,3700000,30000,27,German 1. Bundesliga,Brazil,Right,High/Medium,Lean (170-185),73,43,44,75,51,76,74,79,65,76,86,78,78,74,88,73,69,84,46,67,67,70,72,63,78,64,74,76,75,16,12,15,14,16
195038,F. Kainz,SV Werder Bremen,"LM, LW, CAM",75,78,5000000,20000,23,German 1. Bundesliga,Austria,Right,High/Medium,Lean (170-185),75,65,52,74,55,77,62,58,64,74,85,87,89,66,82,64,71,72,57,65,37,24,68,70,58,61,32,31,25,11,7,10,15,13
197786,G. Donati,1. FSV Mainz 05,"RB, LB",75,77,4000000,20000,26,German 1. Bundesliga,Italy,Right,Medium/High,Normal (170-185),68,40,70,69,32,56,55,46,66,67,72,77,66,74,70,67,68,78,77,53,90,75,49,51,51,71,75,79,79,16,15,8,9,8
200278,S. García,SV Werder Bremen,LB,75,75,3300000,20000,27,German 1. Bundesliga,Argentina,Left,High/Medium,Lean (185+),75,49,82,69,40,70,64,46,65,70,68,75,54,70,53,64,72,78,78,49,90,77,62,55,67,74,67,75,77,16,12,16,6,9
201342,F. Sørensen,1. FC Köln,"CB, RB",75,81,4800000,20000,24,German 1. Bundesliga,Denmark,Right,Low/High,Lean (185+),37,18,76,61,26,37,48,26,55,57,52,67,51,64,33,67,66,67,84,33,70,75,25,50,40,71,77,80,76,11,10,14,10,11
201922,M. Hinteregger,FC Augsburg,CB,75,81,4800000,20000,23,German 1. Bundesliga,Austria,Left,High/Medium,Stocky (185+),53,48,68,62,49,55,58,63,65,62,64,71,62,63,62,83,85,78,81,71,77,74,61,62,64,62,77,77,76,14,14,9,13,10
203605,P. Kade?ábek,TSG Hoffenheim,RB,75,80,4600000,30000,24,German 1. Bundesliga,Czech Republic,Right,High/Medium,Normal (170-185),77,56,69,74,57,74,54,52,69,75,76,79,68,74,67,66,68,79,74,57,72,66,55,64,54,67,74,75,75,10,11,14,13,7
207993,S. Kolašinac,FC Schalke 04,"LB, CDM",75,79,4500000,20000,23,German 1. Bundesliga,Bosnia and Herzegovina,Left,Medium/High,Stocky (170-185),64,31,70,68,31,62,42,25,48,68,74,84,52,76,55,82,76,79,87,49,91,64,58,56,44,68,77,81,81,15,9,16,7,9
210822,Douglas Santos,Hamburger SV,"LB, LW",75,81,4800000,30000,22,German 1. Bundesliga,Brazil,Left,High/Medium,Lean (170-185),72,49,59,65,50,75,68,69,64,77,77,79,85,74,79,79,73,74,48,70,66,71,73,62,53,59,74,72,81,13,11,13,13,10
217648,G. Haraguchi,Hertha BSC,"LM, RM",75,78,5000000,30000,25,German 1. Bundesliga,Japan,Right,High/Medium,Lean (170-185),67,64,43,74,56,84,66,54,56,77,85,84,85,70,78,54,69,68,33,64,39,34,70,67,56,67,29,39,40,16,11,11,11,7
220925,A. Schöpf,FC Schalke 04,"RM, CAM, CM, LM",75,82,5500000,30000,22,German 1. Bundesliga,Austria,Right,High/Medium,Lean (170-185),70,70,40,74,65,78,69,61,63,76,84,77,86,75,75,68,62,75,54,72,52,41,71,65,64,72,35,40,34,13,6,13,11,10
220971,N. Keïta,RB Leipzig,"CM, CDM",75,83,6000000,30000,21,German 1. Bundesliga,Guinea,Right,High/Medium,Normal (170-185),57,69,40,77,55,77,54,47,70,74,82,78,81,72,90,76,56,91,59,64,77,77,66,76,58,74,54,66,62,7,14,15,14,9
228717,Y. Mut?,1. FSV Mainz 05,"ST, LM",75,81,6000000,30000,23,German 1. Bundesliga,Japan,Right,High/High,Lean (170-185),70,76,64,75,74,80,65,46,59,76,77,79,78,77,77,73,73,78,51,68,50,26,79,68,56,67,32,20,30,7,15,15,8,14
182440,R. Kruse,Bayer 04 Leverkusen,"RM, CF",74,74,3400000,40000,27,German 1. Bundesliga,Australia,Right,High/Medium,Lean (170-185),72,69,52,71,65,77,71,39,56,75,79,79,79,72,75,66,78,65,54,70,60,39,75,74,65,69,36,39,38,14,11,12,14,15
190059,S. Zuber,TSG Hoffenheim,LM,74,77,4200000,30000,24,German 1. Bundesliga,Switzerland,Right,High/Medium,Normal (170-185),67,63,58,70,57,76,78,66,61,76,78,79,76,72,61,78,63,76,77,79,69,58,74,72,55,66,49,59,34,15,15,7,14,9
190494,D. Opare,FC Augsburg,"RB, LB",74,77,3400000,20000,25,German 1. Bundesliga,Ghana,Right,High/Medium,Normal (170-185),68,60,58,69,37,73,64,35,63,72,88,89,86,70,79,72,90,88,65,65,81,68,64,54,47,69,70,71,73,6,16,11,7,10
193211,A. Ignjovski,Sport-Club Freiburg,"RB, CDM, LB, LM",74,76,3300000,20000,25,German 1. Bundesliga,Serbia,Right,Medium/High,Normal (170-185),65,41,57,73,48,66,64,58,67,71,74,74,77,71,77,64,64,78,64,56,80,74,55,63,48,68,72,77,80,7,15,8,10,6
202428,B. Wood,Hamburger SV,ST,74,80,4800000,40000,23,German 1. Bundesliga,United States,Right,High/Medium,Normal (170-185),64,79,70,66,68,75,67,62,62,70,87,86,78,70,78,72,83,73,75,64,60,40,66,38,72,65,15,20,13,12,8,15,16,12
203793,A. Jóhannsson,SV Werder Bremen,ST,74,77,4300000,30000,25,German 1. Bundesliga,United States,Right,High/Medium,Lean (170-185),51,78,70,68,68,72,59,46,71,73,73,76,68,73,65,75,67,65,59,71,50,27,73,67,78,74,18,25,21,15,15,10,13,7
204226,D. Lezcano,FC Ingolstadt 04,ST,74,77,4200000,30000,26,German 1. Bundesliga,Paraguay,Right,High/Medium,Normal (170-185),59,75,70,69,68,74,68,75,63,75,82,85,79,69,77,73,87,78,66,69,82,47,74,78,69,76,41,36,33,7,13,9,12,9
204687,P. Olkowski,1. FC Köln,"RB, RM",74,75,3200000,20000,26,German 1. Bundesliga,Poland,Right,High/Medium,Normal (170-185),74,49,55,72,56,73,53,36,59,74,79,85,73,71,64,67,61,83,72,65,68,66,67,60,47,65,71,74,73,13,15,10,15,10
204923,M. Sabitzer,RB Leipzig,"CAM, RM, ST",74,81,4800000,30000,22,German 1. Bundesliga,Austria,Right,High/Medium,Normal (170-185),63,71,52,71,73,75,72,63,58,76,89,85,81,69,80,77,80,78,68,69,63,33,76,70,65,71,18,31,17,11,13,14,15,13
208620,Omar Mascarell,Eintracht Frankfurt,"CM, CDM",74,81,4700000,20000,23,German 1. Bundesliga,Spain,Right,High/Medium,Lean (170-185),46,53,46,80,54,72,59,68,73,80,69,68,77,66,68,74,73,76,72,69,63,71,62,69,75,68,59,72,64,6,7,9,10,11
213317,Kim Jin Su,TSG Hoffenheim,LB,74,78,3700000,30000,24,German 1. Bundesliga,Korea Republic,Left,Medium/High,Normal (170-185),70,26,56,71,23,65,66,68,62,69,74,75,78,75,76,26,68,78,60,27,58,71,57,42,55,63,76,75,76,14,6,12,9,7
192126,N. Bahoui,Hamburger SV,"LM, RM",73,76,3500000,40000,25,German 1. Bundesliga,Sweden,Right,High/Medium,Normal (185+),70,72,48,66,63,76,74,68,63,75,76,77,59,70,47,78,37,72,78,73,61,23,70,66,68,78,30,28,22,10,13,7,6,7
192302,A. Rud?evs,1. FC Köln,ST,73,73,2900000,30000,28,German 1. Bundesliga,Latvia,Right,High/Medium,Normal (170-185),44,71,74,58,78,60,53,46,39,68,77,84,66,75,67,81,80,78,77,70,79,28,72,54,74,68,25,29,24,10,11,11,14,15
192611,S. Yatabaré,SV Werder Bremen,"RM, CM, CDM",73,73,2900000,20000,27,German 1. Bundesliga,Mali,Left,High/High,Lean (185+),61,65,57,74,47,75,59,58,70,75,77,77,67,65,51,69,66,79,80,62,83,69,70,72,64,62,60,67,59,6,6,10,9,13
202605,A. Miloševi?,SV Darmstadt 98,CB,73,78,3300000,20000,24,German 1. Bundesliga,Sweden,Right,High/Medium,Lean (185+),42,48,72,67,46,56,43,41,68,59,53,61,53,67,59,78,68,66,81,60,77,71,51,56,59,68,71,76,68,10,11,12,8,10
207791,Y. Poulsen,RB Leipzig,"ST, RM",73,83,4800000,40000,22,German 1. Bundesliga,Denmark,Right,High/High,Lean (185+),65,69,69,67,68,74,69,43,44,77,89,87,77,72,55,64,81,78,75,57,79,31,73,59,59,62,22,37,28,6,11,15,14,8
214947,J. Gbamin,1. FSV Mainz 05,"CDM, CB, RB, CM",73,83,4100000,20000,20,German 1. Bundesliga,France,Right,Medium/High,Normal (185+),69,38,57,73,34,69,41,29,69,71,68,65,64,69,68,35,76,77,76,37,67,74,55,62,40,66,73,74,70,11,13,8,14,10
216247,M. Tisserand,FC Ingolstadt 04,"CB, RB",73,79,3400000,20000,23,German 1. Bundesliga,Congo DR,Right,High/Medium,Lean (185+),70,56,70,70,54,71,70,37,72,71,68,71,65,75,65,67,70,79,69,59,77,70,68,70,56,66,73,74,72,13,15,8,13,14
225161,Vallejo,Eintracht Frankfurt,CB,73,85,4100000,10000,19,German 1. Bundesliga,Spain,Right,Low/High,Lean (170-185),42,35,73,70,40,51,38,35,68,62,68,73,65,66,69,49,75,66,72,32,63,74,35,40,45,71,71,79,76,10,13,15,13,6
169345,M. Suttner,FC Ingolstadt 04,LB,72,72,1600000,15000,29,German 1. Bundesliga,Austria,Left,High/Medium,Normal (170-185),68,46,57,66,62,68,56,57,58,70,77,77,75,70,72,71,74,79,68,65,68,69,49,64,38,70,67,72,71,10,13,15,7,15
187339,J. Hamad,TSG Hoffenheim,"RM, CAM",72,74,2500000,30000,25,German 1. Bundesliga,Sweden,Right,Medium/High,Lean (170-185),64,57,22,75,66,70,62,66,61,77,76,68,89,74,87,67,71,68,58,69,56,46,73,77,63,72,30,47,43,10,14,11,11,6
190738,H. Nielsen,Sport-Club Freiburg,"ST, CF",72,77,2900000,15000,22,German 1. Bundesliga,Norway,Right,High/Medium,Normal (185+),65,73,54,68,73,71,64,36,49,73,71,77,69,71,62,77,67,73,68,64,66,43,73,64,56,72,41,36,33,13,15,15,16,13
193780,I. Hajrovi?,SV Werder Bremen,"RM, CAM, CM",72,75,2700000,15000,24,German 1. Bundesliga,Bosnia and Herzegovina,Left,High/Low,Normal (170-185),73,68,45,69,69,78,81,80,71,77,76,74,77,63,77,85,75,56,60,76,54,48,65,69,76,44,39,41,38,11,11,11,9,7
195033,M. Leckie,FC Ingolstadt 04,"LW, ST",72,74,2600000,20000,25,German 1. Bundesliga,Australia,Right,High/Medium,Normal (170-185),68,67,56,66,63,74,72,36,52,69,91,91,77,68,78,74,78,77,64,68,73,30,70,63,69,65,15,30,12,8,10,8,6,10
199282,A. Abrashi,Sport-Club Freiburg,"CDM, CM",72,75,2200000,15000,26,German 1. Bundesliga,Albania,Right,High/High,Stocky (170-185),55,56,38,65,47,63,51,45,61,64,74,68,82,69,87,74,74,91,70,62,88,73,56,59,54,55,70,75,76,16,16,13,13,12
199439,M. Gregoritsch,Hamburger SV,"LM, CAM, RM",72,79,2900000,20000,22,German 1. Bundesliga,Austria,Left,High/Low,Normal (185+),65,69,70,72,63,73,61,78,68,76,66,74,66,70,52,80,50,70,69,75,58,33,71,67,62,65,35,40,38,10,6,9,16,6
202107,A. Morales,FC Ingolstadt 04,"CM, CDM",72,74,2500000,15000,26,German 1. Bundesliga,United States,Right,High/High,Lean (170-185),61,53,55,74,49,68,64,53,70,73,77,69,76,71,71,70,73,87,68,64,81,70,62,73,45,67,63,67,68,9,13,13,16,12
202151,K. Stafylidis,FC Augsburg,LB,72,77,2400000,15000,22,German 1. Bundesliga,Greece,Left,High/Medium,Normal (170-185),76,44,47,73,66,71,67,60,76,74,78,79,73,74,79,71,62,66,53,70,76,61,41,31,46,66,72,72,73,11,7,15,10,14
228336,F. Grillitsch,SV Werder Bremen,"CM, CDM, LM, RM",72,80,3100000,15000,20,German 1. Bundesliga,Austria,Right,Medium/Low,Lean (185+),68,56,58,77,48,73,47,68,73,76,67,69,68,73,64,64,53,68,59,49,49,66,68,75,50,74,33,46,28,13,12,7,14,7
228635,Borja Mayoral,VfL Wolfsburg,ST,72,86,4400000,20000,19,German 1. Bundesliga,Spain,Right,High/Medium,Lean (170-185),58,78,63,64,66,64,34,57,43,69,74,75,68,73,66,71,68,54,62,58,27,12,77,56,69,56,12,13,20,12,9,8,15,7
230885,Bruno Henrique,VfL Wolfsburg,"RW, ST, RM",72,75,2600000,40000,25,German 1. Bundesliga,Brazil,Right,High/Low,Lean (170-185),61,71,65,67,67,76,54,34,48,70,86,84,85,69,68,73,77,62,53,67,42,15,68,63,73,55,23,28,27,6,14,5,13,12
194665,S. Ilsanker,RB Leipzig,"CDM, CB",71,72,1500000,30000,27,German 1. Bundesliga,Austria,Right,Medium/High,Lean (185+),39,45,62,67,43,49,41,33,60,57,43,53,33,57,51,70,55,84,82,62,87,77,45,55,37,49,71,75,74,11,10,13,9,14
199266,Ji Dong Won,FC Augsburg,"CAM, ST, LM",71,75,2100000,15000,25,German 1. Bundesliga,Korea Republic,Right,Medium/Low,Lean (185+),63,69,76,69,60,73,67,62,64,71,68,74,73,70,66,72,78,73,71,66,66,49,68,72,66,72,15,40,20,10,11,14,13,16
199661,A. Cohen,FC Ingolstadt 04,"CDM, CM",71,71,1300000,15000,27,German 1. Bundesliga,Israel,Right,Medium/High,Normal (170-),57,45,55,68,51,63,53,63,65,67,68,65,77,67,85,68,89,84,65,62,85,66,56,60,48,69,72,74,71,6,13,6,13,7
200644,D. Oliynyk,SV Darmstadt 98,LM,71,71,1500000,20000,29,German 1. Bundesliga,Ukraine,Right,High/Medium,Normal (170-185),64,55,64,74,58,76,71,67,65,73,74,68,76,71,73,67,72,68,70,54,64,38,69,63,70,62,36,33,30,14,9,7,14,13
220620,F. Hadergjonaj,FC Ingolstadt 04,RB,70,79,1800000,10000,21,German 1. Bundesliga,Switzerland,Right,High/Medium,Lean (170-185),71,47,61,67,41,65,44,42,68,70,72,76,70,64,72,59,71,74,74,41,64,62,57,60,44,46,67,70,71,15,6,12,8,11
223537,E. Berggreen,1. FSV Mainz 05,ST,70,76,1900000,20000,23,German 1. Bundesliga,Denmark,Right,High/Medium,Normal (185+),32,70,72,61,59,67,59,58,45,70,58,63,54,65,59,71,70,62,88,58,58,26,69,61,59,65,19,26,22,15,6,13,7,10
203315,G. Teigl,FC Augsburg,"RB, RM",69,72,1000000,15000,25,German 1. Bundesliga,Austria,Right,High/Medium,Lean (170-185),65,59,59,64,49,68,56,48,52,64,89,90,75,68,70,59,74,79,67,55,69,55,64,51,56,59,62,64,66,10,13,13,16,10
215441,S. Guirassy,1. FC Köln,ST,69,79,1700000,15000,20,German 1. Bundesliga,France,Right,Medium/Low,Normal (185+),38,75,68,66,63,69,56,67,47,65,69,73,68,56,66,69,73,57,77,56,42,29,68,57,54,62,31,29,34,11,8,12,12,8
