Id,Name,Team,Positions,Overall,Potential,Value,Wage,Age,league_name,Nationality,preferred_foot,Work Rate,Body Type,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,Fk accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
186682,Montoro,Unión Deportiva Las Palmas,"CM, CDM, CAM",71,71,1600000,15000,28,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),50,54,57,74,67,64,50,55,77,75,55,53,63,55,60,72,61,72,74,74,64,66,61,74,62,53,53,66,50,12,8,12,16,16
170915,Sastre,CD Leganés,"CM, CDM",71,71,1500000,15000,30,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),64,53,59,76,43,59,81,74,81,66,59,60,74,67,71,60,70,76,69,64,78,69,59,68,57,54,52,73,61,12,12,13,14,12
224600,G. ?auši?,CA Osasuna,"CM, CDM, CAM",72,78,2900000,15000,24,Spain Primera Division,Serbia,Right,Medium/Medium,Normal (170-185),78,58,55,75,44,70,72,71,76,71,57,63,62,63,61,78,55,71,66,73,61,67,63,71,68,66,57,68,64,8,14,13,10,15
220715,E. Ponce,Granada CF,ST,72,83,3400000,10000,19,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (170-185),52,77,69,55,56,73,68,57,47,70,79,77,75,69,76,76,78,38,67,64,33,24,67,54,66,62,23,23,24,12,16,7,7,6
202413,Hernán,Unión Deportiva Las Palmas,"CDM, CM",72,75,2200000,10000,25,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),58,62,70,79,36,63,47,50,63,77,57,60,61,64,58,71,71,76,71,56,85,70,49,65,45,71,58,75,71,15,8,11,14,14
220132,Zaldúa,Real Sociedad,RB,73,79,3400000,20000,24,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),74,24,66,71,23,52,53,41,52,63,75,74,64,68,72,48,68,69,60,40,78,76,49,34,32,53,70,72,75,7,15,14,11,11
189553,Lillo,Real Sporting de Gijón,"RB, LB, CB",73,74,2600000,20000,27,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),70,46,59,67,47,52,52,47,59,63,67,69,61,68,69,55,73,79,70,48,86,75,51,45,62,60,74,72,79,12,11,10,8,6
158144,Salva Sevilla,RCD Espanyol de Barcelona,"CAM, LM",73,73,2300000,30000,32,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),78,59,53,82,56,71,82,79,83,76,42,51,53,72,65,79,34,54,64,78,57,55,66,78,71,70,47,39,34,14,14,9,13,10
221564,N. Leiva,Real Betis Balompié,"RM, LM",74,83,4600000,15000,19,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),73,72,44,75,49,82,71,61,63,77,77,68,76,65,84,58,66,64,50,63,49,32,69,73,59,53,20,20,17,8,13,16,9,10
206590,Moi Gómez,Real Sporting de Gijón,"RM, LM",74,79,4500000,20000,22,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),75,68,54,79,62,77,80,64,72,76,73,69,76,68,79,68,75,65,62,69,52,51,69,71,63,57,35,47,34,12,7,16,7,7
190432,Oier,CA Osasuna,"RWB, CM, LWB",74,74,2400000,20000,30,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),68,52,63,61,49,58,61,45,53,64,72,74,66,72,72,74,88,92,69,56,88,74,53,56,56,61,70,73,81,10,7,6,6,5
188931,Alex Bergantiños,Deportivo de La Coruña,"CDM, CB",74,74,2200000,20000,31,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),49,36,49,72,46,58,59,50,70,67,54,53,61,72,68,60,73,75,77,51,74,79,56,70,58,65,72,78,67,12,10,11,9,13
179528,Xavi Torres,Real Sporting de Gijón,CDM,74,74,2500000,20000,29,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),61,49,69,80,57,58,56,65,77,73,51,45,61,75,61,77,62,70,78,59,73,76,57,72,58,73,64,71,63,12,15,6,8,10
173325,De las Cuevas,CA Osasuna,"CAM, RM, CM",74,74,3100000,20000,30,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),74,61,35,76,64,73,85,78,71,76,72,66,76,66,73,69,56,50,61,77,58,44,69,79,61,61,38,45,34,9,16,6,16,7
165434,D. Digard,CA Osasuna,"CDM, CB",74,74,2500000,20000,29,Spain Primera Division,France,Right,Medium/Medium,Normal (170-185),48,54,74,75,34,58,56,64,73,70,55,53,60,68,67,80,72,73,77,66,83,73,41,62,69,74,69,76,74,10,16,6,13,10
198145,S. Araujo,Unión Deportiva Las Palmas,ST,75,79,5500000,20000,24,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (170-185),59,74,60,70,71,75,81,59,59,83,76,75,74,80,71,69,54,73,62,72,32,20,81,68,69,66,26,22,27,13,12,13,7,15
174859,Fran Rico,SD Eibar,"CDM, CM",75,75,3200000,20000,28,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),68,60,54,82,54,65,76,78,81,78,60,54,66,74,71,76,58,68,64,71,82,73,53,72,69,54,62,74,63,9,14,8,13,7
172285,Elustondo,Athletic Club de Bilbao,"CB, CM, CDM",75,75,3100000,20000,29,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),57,56,61,81,43,63,82,80,80,71,53,61,67,67,62,75,82,69,75,76,89,70,55,68,67,61,73,77,81,13,13,13,13,10
146974,Miguel Flaño,CA Osasuna,CB,75,75,2700000,20000,31,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),40,33,76,63,40,43,43,49,53,57,57,66,63,63,67,52,90,70,75,45,84,69,36,47,52,46,75,74,79,8,9,10,10,5
139836,C. Medjani,CD Leganés,"CB, CDM",75,75,2700000,20000,31,Spain Primera Division,Algeria,Right,Medium/Medium,Normal (170-185),46,53,80,70,28,50,39,45,62,59,59,63,52,70,58,60,83,77,75,59,81,71,47,45,45,70,70,73,81,14,15,8,11,13
135742,Alexis,Deportivo Alavés,"CB, RB",75,75,2900000,20000,30,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),57,22,80,72,40,48,49,43,63,63,55,62,57,63,58,67,76,64,79,24,82,72,53,48,30,74,76,75,73,16,8,13,10,13
226456,Pablo Fornals,Málaga CF,"CM, LM, RM",76,84,7500000,20000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),69,63,40,81,54,67,58,36,78,75,64,60,68,76,70,51,56,66,58,68,68,68,74,78,46,57,59,73,68,9,11,12,7,15
226221,Aritz Elustondo,Real Sociedad,"RB, CB",76,84,6500000,20000,22,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),68,26,75,66,30,45,46,41,39,69,68,74,59,75,62,40,73,81,66,36,73,77,36,32,43,51,78,76,79,7,10,12,15,8
219571,Camarasa,Deportivo Alavés,"CM, CDM",76,84,7500000,20000,22,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),59,58,57,79,59,72,57,64,76,80,65,61,67,69,69,76,72,75,78,69,72,70,68,76,56,66,58,73,65,14,9,11,11,8
212772,Ó. Duarte,RCD Espanyol de Barcelona,CB,76,77,4900000,30000,27,Spain Primera Division,Costa Rica,Right,Medium/Medium,Normal (170-185),40,22,78,48,32,48,28,32,38,59,60,69,55,73,52,47,80,67,78,24,75,74,35,39,37,67,76,78,81,15,9,7,8,14
212623,Santi Mina,Valencia CF,"RW, ST, LW",76,83,7500000,30000,20,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),68,80,65,71,67,81,55,55,48,80,77,78,74,76,69,66,72,67,59,67,61,44,80,69,69,65,18,37,32,9,8,14,8,15
206651,Roberto Torres,CA Osasuna,"CM, LM, RM",76,77,6000000,30000,27,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),71,69,41,75,63,68,70,79,77,77,69,64,64,80,75,84,53,79,69,77,72,63,74,81,76,75,42,60,53,7,8,15,8,14
198715,Sergio León,CA Osasuna,"ST, CF",76,77,6000000,30000,27,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),35,80,69,67,78,70,69,64,34,75,77,75,82,74,75,75,80,75,64,73,69,30,79,56,81,71,22,27,17,9,8,9,11,12
197890,Arribas,Deportivo de La Coruña,CB,76,78,5000000,20000,27,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),57,44,72,70,14,48,40,32,58,68,53,60,54,71,61,45,83,65,78,15,81,79,26,40,37,61,75,77,74,12,15,7,9,16
189506,Victor Sánchez,RCD Espanyol de Barcelona,"CDM, CM, LB",76,76,4100000,30000,28,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),67,57,51,85,51,65,72,69,80,79,58,64,73,77,77,73,78,72,59,67,86,76,63,78,61,82,60,75,63,7,6,10,14,10
178085,Granero,Real Sociedad,"CM, CAM, CDM",76,76,5000000,30000,28,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),77,66,59,83,53,74,83,77,82,76,60,55,69,74,67,78,57,60,68,73,73,69,65,78,73,70,51,68,53,11,14,7,12,14
146059,David García,Unión Deportiva Las Palmas,"CB, RB",76,76,1600000,20000,34,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),74,43,76,74,47,47,48,46,53,69,59,58,57,75,60,49,72,72,78,28,80,74,45,39,51,47,78,77,73,10,15,14,14,7
222509,Dani Ceballos,Real Betis Balompié,"CAM, CM, LM, RM",77,85,9500000,15000,19,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),70,63,37,79,57,84,67,61,68,81,69,66,72,74,73,48,55,58,49,58,76,54,73,80,55,71,40,57,55,12,15,16,7,13
216194,Dani García,SD Eibar,CDM,77,79,7000000,20000,26,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),53,49,46,83,37,62,61,57,80,78,52,41,66,68,65,74,60,83,72,54,87,80,58,69,58,71,63,73,68,6,14,14,6,11
215399,Rúben Vezo,Granada CF,CB,77,84,8500000,20000,22,Spain Primera Division,Portugal,Right,Medium/Medium,Normal (170-185),51,44,73,71,43,47,51,32,64,65,66,66,65,66,71,59,83,65,78,55,79,77,33,53,54,56,81,78,76,11,6,12,9,14
210787,M. Dos Santos,SD Eibar,CB,77,79,7000000,20000,26,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (170-185),52,37,69,64,32,39,53,43,56,66,61,66,64,62,61,52,80,72,77,33,79,73,37,36,46,53,81,80,84,8,14,6,13,12
205083,F. Fajr,Deportivo de La Coruña,"CAM, LM, RM",77,77,7000000,30000,27,Spain Primera Division,Morocco,Right,Medium/Medium,Normal (170-185),83,69,49,77,69,77,80,77,76,80,70,67,77,68,72,73,52,80,68,80,59,31,69,81,72,63,51,53,54,15,12,14,15,6
195361,Javi López,RCD Espanyol de Barcelona,RB,77,77,4800000,30000,30,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),74,55,62,76,49,71,67,52,61,77,69,75,68,80,71,57,73,78,69,43,84,75,61,68,56,82,71,75,85,10,8,7,12,16
201893,Recio,Málaga CF,"CM, CDM",78,82,10500000,30000,25,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),59,58,59,81,55,72,76,67,76,77,59,54,66,77,60,81,55,79,67,72,89,78,75,76,55,62,68,77,62,10,14,9,10,9
201858,N. Sansone,Villarreal CF,"LW, RW, ST",78,81,11000000,30000,24,Spain Primera Division,Italy,Right,Medium/Medium,Normal (170-185),70,71,58,74,69,84,76,69,65,80,86,82,87,74,87,76,66,74,60,78,68,38,77,79,66,71,15,44,33,11,7,14,9,14
200724,Nacho Fernández,Real Madrid CF,"CB, RB, LB",78,80,8500000,120000,26,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),70,22,75,70,28,55,55,37,61,68,74,72,56,72,67,54,81,73,77,28,72,79,37,53,45,65,76,80,81,12,7,10,15,7
178250,P. Diop,RCD Espanyol de Barcelona,CDM,78,78,6000000,30000,30,Spain Primera Division,Senegal,Right,Medium/Medium,Normal (170-185),58,57,73,74,67,63,70,69,75,76,57,60,64,75,67,82,82,79,86,71,91,81,59,65,61,73,61,83,76,8,8,9,13,16
199564,Sergi Roberto,FC Barcelona,"CM, RB, CDM",79,85,14000000,140000,24,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),81,65,49,85,46,74,70,61,77,80,77,74,69,73,74,68,54,79,75,70,64,74,69,83,57,67,62,74,67,14,16,11,15,10
193361,R. Soriano,Villarreal CF,"CM, CAM, RM, LM",79,82,12500000,40000,25,Spain Primera Division,Italy,Right,Medium/Medium,Normal (170-185),73,73,65,82,67,83,65,56,77,81,78,72,69,75,68,71,65,77,69,65,69,68,75,80,62,66,48,71,67,15,10,9,14,13
170370,J. dos Santos,Villarreal CF,"RM, CM, CDM",80,81,16000000,40000,26,Spain Primera Division,Mexico,Right,Medium/Medium,Normal (170-185),83,62,57,84,73,81,80,76,78,85,72,71,75,79,81,72,69,77,65,74,59,65,80,83,59,65,54,63,55,15,15,7,10,12
165536,G. Cabral,RC Celta de Vigo,CB,80,80,10000000,30000,30,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (170-185),35,22,81,74,28,49,33,48,59,61,52,51,59,76,63,50,86,74,78,29,84,80,40,49,47,59,82,79,84,11,7,11,7,11
198951,C. Bakambu,Villarreal CF,"ST, LM, RM",81,85,22000000,40000,25,Spain Primera Division,Congo DR,Right,Medium/Medium,Normal (170-185),74,81,71,75,78,80,68,54,66,82,87,88,81,81,69,84,78,74,80,68,62,39,82,73,72,73,30,29,21,6,13,6,14,6
189156,Daniel Carriço,Sevilla FC,"CB, CDM",81,82,15500000,20000,27,Spain Primera Division,Portugal,Right,Medium/Medium,Normal (170-185),61,48,80,78,47,58,39,54,79,69,57,60,59,75,68,66,91,72,77,50,89,84,57,62,62,81,77,84,81,14,10,15,15,12
176915,A. Fernández,Atlético de Madrid,"CM, CDM",81,81,15000000,60000,30,Spain Primera Division,Argentina,Right,Medium/Medium,Normal (170-185),70,69,59,82,57,78,65,61,81,82,67,71,75,85,75,74,59,79,73,73,80,77,78,82,62,81,57,76,64,9,13,6,16,9
177600,Beñat,Athletic Club de Bilbao,CM,82,82,18500000,40000,29,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),79,69,47,85,61,73,83,84,86,80,65,55,70,80,74,87,59,80,70,81,79,70,78,84,69,73,59,76,65,16,10,14,6,13
146954,Gabi,Atlético de Madrid,"CM, CDM",82,82,15000000,70000,32,Spain Primera Division,Spain,Right,Medium/Medium,Normal (170-185),67,67,51,85,64,74,86,75,84,79,62,63,73,80,73,81,60,79,69,76,82,82,72,79,83,83,70,78,74,6,12,10,5,10
176600,K. Gameiro,Atlético de Madrid,ST,83,83,23000000,80000,29,Spain Primera Division,France,Right,Medium/Medium,Normal (170-185),70,87,67,79,79,77,76,69,71,81,80,78,83,85,77,84,84,70,64,78,66,38,87,76,87,85,23,34,38,6,10,8,8,6
168651,I. Rakiti?,FC Barcelona,CM,87,87,43500000,275000,28,Spain Primera Division,Croatia,Right,Medium/Medium,Normal (170-185),81,83,49,87,80,84,88,84,92,87,67,65,71,79,66,84,51,76,63,88,67,69,80,87,78,81,52,65,53,14,11,12,5,9
182521,T. Kroos,Real Madrid CF,"CM, CDM",88,90,61000000,325000,26,Spain Primera Division,Germany,Right,Medium/Medium,Normal (170-185),84,75,54,89,82,78,84,83,93,85,55,37,70,85,62,87,34,78,74,88,60,77,76,88,73,85,63,75,65,10,11,13,7,10
228027,Julen Hualde,CA Osasuna,LB,60,71,275000,3000,21,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),57,36,49,36,32,43,38,43,29,45,59,63,53,49,65,36,55,58,57,31,55,62,50,41,50,37,58,75,70,9,12,11,10,9
229633,Lucas Viña,Deportivo de La Coruña,LB,61,74,400000,3000,20,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),55,29,49,47,24,54,32,29,30,57,60,63,55,61,67,55,60,73,56,28,64,59,44,36,32,37,58,60,64,6,14,8,10,15
236295,Aarón Martín,RCD Espanyol de Barcelona,LB,62,74,400000,3000,19,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),56,23,58,55,21,54,59,54,45,61,62,69,58,57,64,49,61,62,63,22,58,62,51,38,43,32,63,65,62,11,14,10,12,12
231856,Álvaro Tejero,Real Madrid CF,"LB, RB",62,75,425000,10000,19,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),55,27,45,48,20,47,60,68,25,59,78,77,80,56,83,75,83,75,53,64,65,58,45,36,58,38,55,61,62,13,7,10,9,7
235515,Benito,Unión Deportiva Las Palmas,"LM, CAM",63,73,525000,3000,20,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),59,39,46,66,41,68,52,47,60,64,72,75,59,69,75,63,48,46,47,55,42,24,47,58,51,55,20,34,30,7,11,11,12,13
225738,Kuki Zalazar,Málaga CF,"RW, CAM",63,79,650000,3000,18,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),64,58,53,63,46,70,73,69,55,68,64,63,54,51,69,70,60,45,50,64,29,12,61,58,58,44,15,20,13,13,11,14,15,13
229364,Arellano,CA Osasuna,"LB, LM",64,79,800000,4000,19,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),72,45,53,66,38,59,62,26,55,69,74,77,67,53,71,47,63,58,68,48,53,56,51,39,33,44,55,63,66,7,9,9,14,7
225562,Merquelanz,Real Sociedad,"LM, RM",64,73,650000,6000,21,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),63,52,36,68,38,66,62,43,59,64,72,72,69,57,79,51,57,52,47,47,40,40,58,59,44,61,34,45,47,12,14,14,7,7
214646,Víctor Ruiz,Real Sporting de Gijón,"LB, CB",64,76,675000,5000,21,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),64,26,52,54,37,38,51,28,47,53,77,76,69,53,81,64,77,69,68,22,70,63,47,32,37,45,56,62,67,12,9,13,7,9
172256,Bengoa,Athletic Club de Bilbao,"CAM, CM",64,72,650000,6000,21,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),61,44,42,63,44,64,71,62,65,67,63,58,62,56,71,47,52,56,53,63,43,29,61,72,59,48,35,38,32,12,11,15,8,12
229207,Àlex Corredera,Deportivo de La Coruña,"CAM, CM",65,75,850000,6000,20,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),52,59,55,76,53,65,81,68,78,67,55,56,61,54,65,59,54,45,53,51,46,26,63,60,59,49,34,49,46,10,11,15,14,8
204676,Gus Ledes,RC Celta de Vigo,"CM, CDM, LB",65,73,775000,6000,23,Spain Primera Division,Portugal,Left,Medium/Medium,Normal (170-185),76,51,48,71,44,62,74,72,63,67,69,66,75,59,80,72,61,70,58,57,58,54,61,68,53,47,47,58,49,8,15,12,9,8
193794,Villalibre,Athletic Club de Bilbao,"ST, CF",66,80,1200000,5000,18,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),34,66,69,51,65,65,53,36,42,63,73,75,72,58,65,76,75,62,74,52,62,31,59,52,70,51,13,19,18,13,15,15,12,14
232008,Toni Lato,Valencia CF,LB,67,76,775000,8000,18,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),65,32,66,59,30,52,27,28,24,68,66,65,62,63,67,22,65,62,54,26,55,60,48,37,39,38,68,69,73,7,10,13,9,9
231433,Aitor,Villarreal CF,"RW, LW, CAM",68,81,1700000,15000,20,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),63,69,39,67,58,72,70,61,46,68,76,71,81,59,75,42,48,53,49,61,38,23,63,71,65,48,23,24,22,11,14,14,10,8
223610,Concha,Real Sociedad,"RW, LW, RM, CAM",70,82,2200000,10000,19,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),67,70,51,62,59,78,71,48,65,74,69,71,57,64,81,45,51,62,47,60,32,30,71,67,72,66,18,23,27,14,15,13,14,13
225201,Alex Berenguer,CA Osasuna,"LM, ST",71,83,2900000,15000,20,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),71,59,49,64,54,75,52,44,58,70,82,82,75,73,80,71,64,60,58,53,70,37,71,66,66,66,23,15,24,14,16,8,6,13
178297,Canella,Real Sporting de Gijón,LB,71,71,1300000,15000,28,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),73,44,54,65,49,64,71,60,68,69,72,74,72,76,70,61,72,63,71,55,73,72,58,55,57,71,62,68,80,12,10,16,8,16
226637,Rubén Duarte,RCD Espanyol de Barcelona,LB,72,79,2500000,15000,20,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),75,28,69,74,25,57,57,60,55,71,65,69,59,63,65,48,59,70,60,30,66,67,43,31,40,40,74,73,77,10,12,14,11,9
213937,Aketxe,Athletic Club de Bilbao,"LM, CAM",72,80,3100000,15000,22,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),75,68,54,73,61,74,81,80,74,76,72,62,77,67,82,75,50,59,58,76,52,41,71,72,67,59,37,45,47,15,14,12,15,8
197688,Gabriel Silva,Granada CF,"LM, LB",73,76,3500000,20000,25,Spain Primera Division,Brazil,Left,Medium/Medium,Normal (170-185),76,68,56,72,53,70,73,58,73,73,73,76,78,70,74,75,73,77,65,59,67,69,68,69,57,70,66,68,74,15,6,10,5,7
193169,C. Santos,Deportivo Alavés,"ST, CAM",73,73,2900000,30000,28,Spain Primera Division,Venezuela,Left,Medium/Medium,Normal (170-185),68,77,70,69,81,67,79,71,67,72,59,64,68,71,57,69,74,71,65,75,58,22,78,65,80,75,37,37,33,7,10,12,14,7
190501,N. Krsti?i?,Deportivo Alavés,"CM, CDM, CAM",73,76,3500000,20000,25,Spain Primera Division,Serbia,Left,Medium/Medium,Normal (170-185),60,56,54,76,56,68,58,53,73,73,67,71,73,75,56,74,57,66,72,68,81,69,68,70,55,61,48,75,67,14,15,6,9,12
212060,Luciano,CD Leganés,ST,74,80,4800000,20000,23,Spain Primera Division,Brazil,Left,Medium/Medium,Normal (170-185),60,76,65,66,77,80,79,54,62,81,77,73,81,67,66,72,76,62,66,71,45,23,71,61,61,72,31,38,30,15,13,15,13,9
202142,Nacho Cases,Real Sporting de Gijón,"CDM, CM",74,74,2700000,20000,28,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),58,59,42,77,56,63,76,68,78,76,60,58,70,72,78,67,67,75,68,69,81,69,63,75,59,71,58,76,70,8,9,8,7,8
191059,Javi Márquez,Granada CF,"CM, CDM, CAM",74,74,3000000,20000,30,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),66,63,49,82,63,70,79,74,83,77,56,49,68,67,73,84,55,53,65,76,76,61,59,78,71,57,58,69,63,13,10,6,10,9
200517,Carles Planas,RC Celta de Vigo,LB,75,79,4300000,20000,25,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),77,32,61,70,23,63,59,50,58,72,79,76,72,74,81,49,86,80,66,37,73,75,57,47,51,60,74,68,73,15,11,15,12,14
183520,Fran Mérida,CA Osasuna,"CM, CDM, CAM",75,77,4800000,20000,26,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),71,65,43,81,57,77,82,79,80,79,66,63,67,66,69,81,65,76,70,77,84,59,68,72,80,58,44,61,53,11,11,8,6,10
53014,Fernando Navarro,Deportivo de La Coruña,"LB, CB",75,75,1200000,20000,34,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),71,36,65,70,58,64,71,62,65,70,57,61,60,78,67,68,69,73,74,62,76,77,59,56,33,81,82,79,80,7,6,13,13,6
217877,T. Bongonda,RC Celta de Vigo,"LW, LM, RW",76,86,8500000,20000,20,Spain Primera Division,Belgium,Left,Medium/Medium,Normal (170-185),73,64,39,68,58,81,54,63,59,82,85,83,86,76,75,79,63,59,54,61,30,30,75,66,57,61,17,30,29,12,15,9,15,7
177149,B. Joki?,Villarreal CF,LB,76,76,3700000,30000,30,Spain Primera Division,Slovenia,Left,Medium/Medium,Normal (170-185),80,48,65,76,56,62,62,59,69,74,75,74,71,69,76,68,81,77,76,61,81,74,60,55,49,75,75,73,78,16,15,14,8,14
208093,Gerard Moreno,RCD Espanyol de Barcelona,"ST, CAM",77,83,10000000,30000,24,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),61,81,72,69,74,73,70,56,59,77,69,66,70,81,69,76,72,70,68,68,41,40,80,55,73,61,42,41,41,15,12,7,12,10
201400,Rafinha,FC Barcelona,"CM, RW, LW, CDM",80,85,19000000,140000,23,Spain Primera Division,Brazil,Left,Medium/Medium,Normal (170-185),69,69,55,86,69,87,68,61,74,85,76,74,79,76,77,75,75,68,66,79,44,68,77,80,67,76,47,74,66,11,6,15,13,7
220834,Marco Asensio,Real Madrid CF,"CAM, LM, RM",81,89,25000000,120000,20,Spain Primera Division,Spain,Left,Medium/Medium,Normal (170-185),81,68,47,86,76,82,85,76,80,85,76,68,77,78,76,67,54,74,62,78,45,41,70,83,62,71,30,43,39,13,9,6,12,10
184144,N. Gaitán,Atlético de Madrid,LM,85,85,32000000,90000,28,Spain Primera Division,Argentina,Left,Medium/Medium,Normal (170-185),86,73,54,84,81,87,88,72,78,86,85,80,89,84,81,72,68,71,50,74,57,40,79,85,71,84,30,42,43,8,11,9,7,5
198710,J. Rodríguez,Real Madrid CF,"CAM, CM, RM",87,92,61000000,225000,24,Spain Primera Division,Colombia,Left,Medium/Medium,Normal (170-185),88,82,62,84,91,87,87,86,80,85,77,75,82,84,73,86,54,68,70,91,65,55,83,88,81,81,25,42,30,15,15,15,5,14
231855,Roberto Núñez,Atlético de Madrid,ST,61,75,500000,8000,20,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),31,68,59,57,55,50,42,44,38,65,63,59,75,58,73,66,68,54,48,65,36,21,55,61,56,53,19,26,29,10,8,12,6,6
216728,Dani Iglesias,Deportivo Alavés,ST,61,71,375000,4000,20,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),44,71,62,60,64,69,58,41,35,74,53,51,61,53,61,48,64,30,32,65,33,15,59,53,70,31,15,22,17,16,15,10,14,7
234788,Eliseo Falcón,Sevilla FC,"CB, RB",62,75,450000,2000,19,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),33,22,61,55,29,44,30,32,38,39,55,57,44,52,65,41,71,58,62,29,61,61,30,34,46,48,60,64,72,9,9,10,13,13
228791,Antonio Otegui,CA Osasuna,"CM, CAM",62,74,425000,3000,18,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),45,39,63,73,41,62,40,43,65,60,62,63,67,49,74,57,53,56,56,41,64,61,63,54,44,51,55,74,62,15,11,10,13,15
236447,R. Peña,Unión Deportiva Las Palmas,ST,63,75,550000,3000,19,Spain Primera Division,Venezuela,Right,Medium/Medium,Lean (170-185),31,64,69,59,49,56,33,26,48,62,70,66,53,52,60,67,63,53,71,51,54,15,57,42,60,51,15,12,17,12,11,8,8,7
229862,Edu Expósito,Deportivo de La Coruña,CAM,63,79,675000,3000,19,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),36,45,46,71,36,66,34,40,54,65,66,54,63,66,70,74,54,55,44,63,58,40,62,55,42,41,26,39,38,9,15,8,6,8
235521,Àlex Carbonell,FC Barcelona,"CF, RW",64,73,550000,20000,18,Spain Primera Division,Spain,Right,Medium/Medium,Lean (170-185),64,68,54,67,55,71,61,47,52,70,67,64,71,63,81,44,44,48,37,62,25,41,60,53,52,41,31,48,35,5,5,12,12,14
