Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,Release clause,prefer_foot,Work rate,Body type,league,Best overall,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
232805,Bernardo,VfL Bochum 1848,Brazil,CB,28,71,73,1900000,15000,3600000,Left,Medium/ Medium,Lean (185+),Germany,73,63,38,65,66,53,67,58,60,56,68,67,74,65,72,69,72,74,74,73,68,70,70,62,58,43,69,72,72,71,15,12,13,14,12
232144,F. Uduokhai,FC Augsburg,Germany,CB,25,75,79,7000000,22000,13100000,Left,Medium/ Medium,Lean (185+),Germany,77,35,33,77,70,24,49,34,31,59,65,66,67,66,75,63,62,79,63,83,35,67,75,35,49,38,72,75,78,76,6,10,10,9,14
278252,M. Schmitt,FC Bayern München,Germany,GK,17,55,79,350000,500,928000,Right,Medium/ Medium,Lean (185+),Germany,55,14,8,14,28,6,15,12,12,23,16,28,32,34,45,23,42,37,19,41,9,27,8,6,35,14,23,7,11,14,54,52,56,55,59
270965,T. Schlieck,RB Leipzig,Germany,GK,17,57,77,400000,500,1100000,Right,Medium/ Medium,Lean (185+),Germany,57,13,5,14,25,6,13,13,11,22,12,26,33,37,45,27,41,53,19,60,5,23,10,6,37,19,36,7,13,13,59,57,55,53,62
277669,T. Hülsmann,FC Bayern München,Germany,GK,19,57,74,375000,2000,853000,Right,Medium/ Medium,Lean (185+),Germany,57,13,6,10,29,6,6,13,14,16,14,24,29,38,42,24,39,52,18,65,9,20,13,5,28,17,26,8,12,13,60,57,52,57,57
271375,F. Lange,VfL Wolfsburg,Germany,CB,19,59,74,500000,3000,1200000,Right,Medium/ Medium,Lean (185+),Germany,61,29,30,59,43,34,35,33,34,51,46,62,58,55,51,58,45,71,59,57,29,59,62,24,39,43,49,58,63,61,9,12,7,14,11
271659,A. Kemlein,FC Union Berlin,Germany,CDM,18,60,76,600000,1000,1400000,Right,Medium/ Medium,Lean (185+),Germany,62,49,52,57,65,44,60,48,44,61,62,64,58,66,58,57,62,65,60,62,57,54,50,55,60,50,45,55,60,56,9,8,14,14,8
272924,M. Monamay,Bayer 04 Leverkusen,Belgium,CB,17,60,83,725000,500,2000000,Right,Medium/ Medium,Lean (185+),Germany,62,35,21,60,59,28,62,47,32,58,61,67,67,63,62,63,45,64,62,56,25,47,63,35,45,40,45,58,64,66,14,10,8,7,10
267460,J. Nickisch,FC Köln,Germany,GK,19,60,75,500000,1000,1200000,Right,Medium/ Medium,Lean (185+),Germany,60,15,8,12,28,7,9,13,11,26,12,21,33,25,50,38,44,42,25,48,9,15,12,7,38,12,33,10,12,11,63,57,59,57,65
272882,S. Walde,Borussia Mönchengladbach,Germany,RB,18,61,74,725000,1000,1700000,Right,Medium/ Medium,Lean (185+),Germany,63,58,38,59,58,30,58,45,40,49,53,60,54,60,55,57,38,65,62,65,38,58,62,44,46,41,50,60,63,62,10,6,13,15,8
269994,M. Wenig,Eintracht Frankfurt,Germany,CAM,19,62,79,1000000,4000,2300000,Right,Medium/ Medium,Lean (185+),Germany,64,53,57,52,69,55,61,59,53,65,64,62,65,64,54,53,60,58,53,58,58,47,29,58,64,57,59,48,47,45,7,8,14,14,5
270745,M. Tolba,VfL Bochum 1848,Germany,RB,18,62,74,875000,1000,1800000,Right,Medium/ Medium,Lean (185+),Germany,64,58,34,58,65,37,59,38,36,48,57,55,65,69,54,64,51,62,55,63,34,73,61,40,39,38,68,59,62,62,7,7,14,7,8
276304,J. Miloševi?,VfB Stuttgart,Serbia,ST,17,62,80,1000000,950,2400000,Right,Medium/ Medium,Lean (185+),Germany,64,38,64,68,58,55,63,55,58,41,60,52,55,50,57,53,60,70,59,72,58,54,25,65,58,63,55,29,29,26,6,11,10,8,11
274944,D. Downs,FC Köln,United States,ST,18,62,82,1100000,2000,3100000,Right,Medium/ Medium,Lean (185+),Germany,64,42,65,68,61,51,58,59,40,41,60,67,68,55,60,50,64,71,49,66,55,40,18,57,51,68,53,20,18,20,12,7,11,15,9
270033,T. Oermann,VfL Bochum 1848,Germany,CB,19,65,77,1600000,3000,3200000,Right,Medium/ Medium,Lean (185+),Germany,67,37,30,67,57,31,48,38,33,59,58,51,55,50,61,58,49,69,64,71,31,63,63,26,39,33,52,64,70,68,6,14,5,8,11
268259,N. Weiper,FSV Mainz 05,Germany,ST,18,66,86,2400000,3000,6500000,Right,Medium/ Medium,Lean (185+),Germany,68,39,71,70,50,61,67,46,43,37,66,64,68,63,64,56,62,75,56,74,57,65,18,69,51,57,59,23,20,19,10,13,12,6,6
263022,M. Rosenfelder,SC Freiburg,Germany,CB,20,66,75,1800000,5000,3400000,Right,Medium/ Medium,Lean (185+),Germany,68,25,19,63,64,18,44,23,24,57,54,56,60,56,66,57,28,73,53,62,17,66,66,38,46,28,49,68,68,67,10,10,8,10,11
259714,M. Röhl,SC Freiburg,Germany,CM,20,66,77,1900000,6000,3600000,Right,Medium/ Medium,Lean (185+),Germany,68,59,48,57,71,39,68,47,39,65,69,70,74,67,68,60,54,69,78,70,49,54,57,59,61,42,63,58,64,59,11,14,10,7,8
258316,E. Dinkçi,Heidenheim,Germany,RM,21,67,77,2300000,6000,2300000,Right,Medium/ Medium,Lean (185+),Germany,69,56,67,64,63,66,68,64,57,52,68,78,86,69,64,69,65,72,61,55,64,36,24,64,60,66,65,28,23,19,7,15,10,9,5
200954,D. Thomalla,Heidenheim,Germany,CAM,30,69,69,1300000,14000,2300000,Right,Medium/ Medium,Lean (185+),Germany,69,66,70,68,68,67,70,58,57,60,70,68,59,68,70,63,68,71,84,64,66,53,38,72,68,57,69,34,35,30,14,15,8,14,13
260290,M. Pieringer,Heidenheim,Germany,ST,23,71,77,3000000,18000,6000000,Right,Medium/ Medium,Lean (185+),Germany,73,49,73,72,67,64,65,63,39,42,71,62,69,69,72,60,74,82,68,82,61,64,22,73,58,54,68,26,27,23,10,10,12,6,8
235888,I. Cardona,FC Augsburg,France,ST,25,72,75,3100000,20000,5800000,Right,Medium/ Medium,Lean (185+),Germany,74,56,70,63,73,77,73,68,58,58,74,76,91,69,69,65,78,78,68,71,68,28,24,72,72,69,67,27,17,20,9,11,6,13,13
260930,K. Sildillia,SC Freiburg,France,RB,21,72,82,5000000,13000,9500000,Right,Medium/ Medium,Lean (185+),Germany,74,65,26,73,66,21,63,50,30,54,67,69,72,65,66,68,35,79,70,71,29,71,71,49,50,41,56,72,75,74,12,9,14,8,12
250724,N. Ngoumou,Borussia Mönchengladbach,France,RM,23,72,79,4700000,17000,8900000,Right,Medium/ Medium,Lean (185+),Germany,73,66,70,46,67,65,73,62,47,60,73,83,92,67,69,63,77,66,70,59,64,46,17,71,63,66,67,41,31,34,9,11,9,12,11
245347,M. Bauer,FC Augsburg,Germany,CB,23,73,80,5500000,17000,11000000,Right,Medium/ Medium,Lean (185+),Germany,75,31,22,71,65,31,46,32,24,57,57,53,54,50,74,58,39,77,64,79,21,69,72,22,38,37,53,77,77,70,12,15,12,14,5
254117,M. Beier,TSG Hoffenheim,Germany,ST,20,73,84,6500000,22000,12400000,Right,Medium/ Medium,Lean (185+),Germany,75,55,76,61,69,61,75,63,43,55,75,86,94,81,71,74,73,71,78,50,68,47,22,76,67,61,64,22,21,17,6,8,8,6,13
215556,E. Fernandes,FSV Mainz 05,Switzerland,CB,27,73,75,3200000,20000,5700000,Right,Medium/ Medium,Lean (185+),Germany,77,68,60,62,76,56,73,70,63,75,76,70,72,67,77,64,78,74,74,74,72,51,81,56,62,55,71,76,76,75,12,7,13,15,13
225908,R. Oxford,FC Augsburg,England,CB,24,74,79,6000000,19000,11300000,Right,Medium/ Medium,Lean (185+),Germany,76,34,23,74,66,36,59,44,36,58,63,66,65,62,76,53,49,83,65,82,37,72,74,34,55,48,67,75,77,72,10,11,7,9,14
246836,A. Pieper,Werder Bremen,Germany,CB,25,74,78,5500000,19000,10300000,Right,Medium/ Medium,Lean (185+),Germany,76,37,27,75,66,26,46,30,35,58,59,60,70,41,75,49,50,72,76,78,23,66,76,31,48,52,71,76,79,75,12,12,10,9,11
252512,A. Rouault,VfB Stuttgart,France,CB,22,74,82,9000000,16000,11300000,Right,Medium/ Medium,Lean (185+),Germany,76,47,25,73,76,28,45,44,35,72,65,63,47,58,74,58,45,78,71,74,24,74,74,35,48,43,72,75,76,74,6,15,13,14,8
222493,M. Friedrich,Borussia Mönchengladbach,Germany,CB,27,74,76,4500000,22000,8000000,Right,Medium/ Medium,Lean (185+),Germany,76,43,39,78,65,35,43,39,26,68,57,54,68,40,69,52,58,73,63,79,35,70,72,32,59,38,68,70,83,80,10,13,13,15,14
260592,B. Šeško,RB Leipzig,Slovenia,ST,20,75,85,12500000,34000,23800000,Right,Medium/ Medium,Lean (185+),Germany,77,55,75,73,66,68,72,59,56,52,76,78,84,74,68,69,79,89,73,83,71,62,32,74,61,61,73,42,42,35,10,8,5,14,6
211879,J. Haberer,FC Union Berlin,Germany,CM,29,75,75,5500000,32000,9400000,Right,Medium/ Medium,Lean (185+),Germany,75,59,63,54,79,64,76,69,55,75,78,62,63,68,77,59,77,64,78,67,67,73,73,69,76,61,71,61,64,58,14,16,10,15,13
242948,M. Ková?,Bayer 04 Leverkusen,Czech Republic,GK,23,75,82,9500000,25000,18100000,Right,Medium/ Medium,Lean (185+),Germany,75,15,9,11,43,10,22,27,11,50,35,26,37,31,68,22,58,54,28,55,6,28,18,7,57,15,61,12,14,10,73,73,77,78,75
228336,F. Grillitsch,TSG Hoffenheim,Austria,CDM,27,76,77,7500000,29000,13300000,Right,Medium/ Medium,Lean (185+),Germany,78,66,58,64,81,53,74,47,66,82,79,61,67,67,78,64,64,71,69,71,60,50,79,70,80,50,78,73,73,68,13,12,7,14,7
242663,S. Bornauw,VfL Wolfsburg,Belgium,CB,24,76,80,9500000,31000,16900000,Right,Medium/ Medium,Lean (185+),Germany,78,57,44,85,64,26,52,41,42,71,58,67,85,49,71,52,61,89,67,81,40,80,73,48,52,34,68,76,75,75,6,7,7,11,15
236636,A. Caci,FSV Mainz 05,France,LWB,26,76,78,8500000,25000,15100000,Right,Medium/ Medium,Lean (185+),Germany,77,76,53,73,74,47,69,72,48,75,73,67,70,68,74,65,59,79,76,73,42,68,79,65,63,52,68,75,76,74,11,9,12,7,8
203030,R. Knoche,FC Union Berlin,Germany,CB,31,77,77,7000000,31000,11900000,Right,Medium/ Medium,Lean (185+),Germany,77,30,38,82,74,28,42,33,39,70,54,33,34,52,80,49,58,75,68,78,35,78,77,35,42,60,74,84,81,77,14,10,16,10,9
250723,K. Koné,Borussia Mönchengladbach,France,CM,22,77,85,23500000,25000,44700000,Right,Medium/ Medium,Lean (185+),Germany,79,70,71,68,78,55,84,70,50,77,82,76,71,78,75,77,74,80,75,75,72,74,70,69,78,54,77,64,74,70,11,10,11,9,10
234943,F. Neuhaus,Borussia Mönchengladbach,Germany,CM,26,79,82,23000000,34000,40800000,Right,Medium/ Medium,Lean (185+),Germany,81,68,71,55,83,63,80,79,59,83,78,64,69,77,77,78,75,66,81,66,77,60,72,71,80,53,76,67,67,64,6,11,10,11,15
277015,M. Wendt,Darmstadt 98,Germany,GK,18,58,75,450000,500,1100000,Right,Medium/ Medium,Normal (170-185),Germany,58,13,10,14,31,13,14,14,12,29,21,26,31,34,46,44,42,37,18,39,9,20,9,6,42,21,30,8,11,13,59,54,56,58,61
270940,F. Torsiello,Darmstadt 98,Italy,ST,18,58,74,525000,2000,1300000,Right,Medium/ Medium,Normal (170-185),Germany,60,31,62,54,49,48,60,36,32,34,58,61,67,67,55,67,62,51,51,49,56,43,18,59,44,48,48,25,21,13,15,8,11,10,7
267782,B. Conté,TSG Hoffenheim,Germany,LW,19,59,75,575000,3000,1300000,Right,Medium/ Medium,Normal (170-185),Germany,59,62,63,41,53,54,61,57,43,49,60,63,67,74,43,68,63,46,37,52,47,36,23,55,54,42,52,22,35,28,15,6,6,6,15
270016,G. Strauch,FC Köln,Germany,CDM,22,60,70,525000,3000,1100000,Right,Medium/ Medium,Normal (170-185),Germany,61,52,41,51,64,37,65,49,46,59,67,66,53,70,60,68,51,59,61,58,44,57,54,40,58,44,49,52,60,58,15,8,9,11,14
270901,L. Ulrich,VfB Stuttgart,Germany,CM,18,61,84,1000000,1000,2800000,Right,Medium/ Medium,Normal (170-185),Germany,65,55,57,44,66,55,67,52,54,62,67,73,74,77,56,76,65,59,62,64,60,54,47,55,59,48,60,46,45,38,8,14,6,12,12
273772,A. Aourir,Bayer 04 Leverkusen,Morocco,CAM,18,61,77,825000,3000,1900000,Right,Medium/ Medium,Normal (170-185),Germany,63,56,54,44,60,56,65,59,57,58,65,64,67,79,55,80,60,37,50,33,47,43,30,57,60,58,60,42,48,47,7,15,15,10,15
241552,J. Italiano,Borussia Mönchengladbach,Australia,LM,21,61,70,725000,3000,1400000,Right,Medium/ Medium,Normal (170-185),Germany,62,55,53,36,60,50,68,63,48,56,66,79,71,79,50,77,68,45,55,42,51,40,41,51,49,50,56,39,57,49,7,7,9,10,5
262242,S. Raebiger,Eintracht Frankfurt,Germany,CM,18,62,82,1100000,2000,3000000,Right,Medium/ Medium,Normal (170-185),Germany,65,58,48,52,69,56,64,58,58,66,64,71,65,81,57,82,60,50,51,40,51,56,51,55,66,55,62,55,58,57,7,10,13,11,13
263514,A. Kamara,Borussia Dortmund,Guinea,CM,18,62,79,1000000,2000,2300000,Right,Medium/ Medium,Normal (170-185),Germany,64,47,41,59,66,44,67,53,40,66,66,66,68,77,64,73,58,68,64,68,34,56,58,49,59,39,59,49,65,62,6,10,10,6,14
269084,U. Tohumcu,TSG Hoffenheim,Germany,CAM,18,64,84,1600000,3000,4300000,Right,Medium/ Medium,Normal (170-185),Germany,66,52,63,39,70,51,67,60,59,63,70,60,60,70,55,79,58,38,50,40,55,48,25,56,64,55,63,35,47,44,12,7,7,6,10
254480,L. Egloff,VfB Stuttgart,Germany,CAM,20,65,76,1600000,5000,3200000,Right,Medium/ Medium,Normal (170-185),Germany,67,59,61,33,67,48,69,54,39,61,67,67,64,73,62,77,58,55,54,69,42,56,37,62,68,53,59,40,46,40,11,8,15,10,5
245543,C. Kühlwetter,Heidenheim,Germany,ST,27,67,68,1200000,11000,2300000,Right,Medium/ Medium,Normal (170-185),Germany,68,58,64,64,65,69,68,72,49,57,68,72,63,71,66,73,69,75,81,70,67,68,32,67,60,63,67,22,38,30,6,8,6,5,9
230047,F. Ronstadt,Darmstadt 98,Germany,RWB,25,68,71,1500000,9000,2800000,Right,Medium/ Medium,Normal (170-185),Germany,68,73,42,55,59,41,65,73,70,58,66,75,77,71,63,74,66,71,69,69,60,60,59,52,44,42,60,61,65,66,13,13,12,9,7
216282,R. Framberger,FC Augsburg,Germany,RB,27,68,68,1200000,10000,2200000,Right,Medium/ Medium,Normal (170-185),Germany,68,56,41,54,64,40,50,38,40,51,60,79,79,69,65,73,42,67,64,58,38,65,64,53,48,39,56,68,69,68,13,15,11,8,9
221618,L. Mousset,VfL Bochum 1848,France,ST,27,68,68,1300000,11000,2300000,Right,Medium/ Medium,Normal (170-185),Germany,68,54,67,61,61,66,71,62,42,44,70,77,78,75,62,68,72,79,48,73,64,44,22,64,56,68,60,19,20,17,12,14,13,6,16
257273,J. Olschowsky,Borussia Mönchengladbach,Germany,GK,21,68,76,2300000,5000,4400000,Right,Medium/ Medium,Normal (170-185),Germany,68,14,6,13,26,9,12,13,10,30,10,22,17,30,50,44,53,41,16,42,7,23,11,8,50,15,38,18,11,11,70,67,70,69,68
262672,N. Weißhaupt,SC Freiburg,Germany,LM,21,69,77,3100000,9000,5900000,Right,Medium/ Medium,Normal (170-185),Germany,70,66,62,39,67,52,73,60,59,57,72,79,73,77,64,74,60,52,56,45,54,45,30,67,66,53,49,27,35,35,10,15,9,8,5
177475,T. Sippel,Borussia Mönchengladbach,Germany,GK,35,69,69,150000,6000,255000,Right,Medium/ Medium,Normal (170-185),Germany,69,14,12,13,33,12,13,15,14,26,19,50,42,48,70,41,56,65,41,65,11,36,15,16,31,18,41,12,15,12,68,65,74,66,70
228080,F. Passlack,VfL Bochum 1848,Germany,RWB,25,70,73,1900000,12000,3600000,Right,Medium/ Medium,Normal (170-185),Germany,70,67,61,44,68,53,69,68,63,64,70,76,63,75,70,84,73,63,77,66,55,83,62,63,63,66,66,67,68,69,10,11,10,16,9
218534,S. Adamyan,FC Köln,Armenia,ST,30,70,70,1600000,16000,2900000,Right,Medium/ Medium,Normal (170-185),Germany,70,58,71,63,70,70,72,57,44,58,71,81,77,78,67,73,70,78,75,68,69,64,22,67,65,60,62,45,25,26,14,15,10,15,10
257877,J. Adamu,SC Freiburg,Austria,ST,22,70,79,3600000,14000,6800000,Right,Medium/ Medium,Normal (170-185),Germany,72,41,69,69,59,68,68,63,58,36,64,79,83,80,66,73,72,82,66,75,66,48,21,71,59,72,70,18,13,12,7,5,13,15,9
229286,T. Skarke,Darmstadt 98,Germany,RM,26,71,71,2000000,20000,1600000,Right,Medium/ Medium,Normal (170-185),Germany,71,64,67,46,64,61,73,63,44,54,72,86,84,78,67,79,74,61,77,48,69,44,43,69,56,47,61,42,49,43,7,14,11,13,8
199413,T. Kempe,Darmstadt 98,Germany,CM,34,71,71,875000,15000,1600000,Right,Medium/ Medium,Normal (170-185),Germany,72,79,69,50,75,69,71,77,75,72,73,65,57,72,72,68,80,66,70,72,75,57,59,66,78,82,75,55,56,45,14,13,13,13,12
248820,Mateu Morey,Borussia Dortmund,Spain,RB,23,71,78,3600000,19000,6800000,Right,Medium/ Medium,Normal (170-185),Germany,72,71,49,41,75,39,75,63,40,64,75,77,66,80,72,84,51,56,49,52,32,75,75,62,59,38,63,69,69,73,6,13,7,7,5
224980,M. Busch,Heidenheim,Germany,RB,28,72,72,2100000,20000,3800000,Right,Medium/ Medium,Normal (170-185),Germany,72,72,44,57,69,34,67,54,70,55,67,84,84,72,68,70,75,79,76,74,59,73,64,53,45,36,65,65,69,67,9,6,14,16,7
198553,C. Gamboa,VfL Bochum 1848,Costa Rica,RWB,33,72,72,1200000,16000,2200000,Right,Medium/ Medium,Normal (170-185),Germany,72,67,32,64,65,58,68,66,54,67,69,86,87,81,69,86,68,79,70,65,52,80,69,65,63,54,67,67,69,68,12,10,13,7,14
239073,C. Antwi-Adjei,VfL Bochum 1848,Ghana,LM,29,73,73,3000000,21000,5400000,Right,Medium/ Medium,Normal (170-185),Germany,73,67,64,36,69,57,74,58,35,54,74,88,87,90,69,90,70,59,72,53,57,35,27,69,66,49,57,32,30,27,10,8,7,13,5
190666,M. Gulde,SC Freiburg,Germany,CB,32,73,73,2000000,20000,3400000,Right,Medium/ Medium,Normal (170-185),Germany,73,47,36,75,61,54,52,45,30,55,58,59,68,55,71,64,50,86,62,76,34,67,75,39,42,44,70,76,74,72,10,10,6,16,15
232610,T. Asano,VfL Bochum 1848,Japan,RM,28,74,74,4200000,22000,7600000,Right,Medium/ Medium,Normal (170-185),Germany,75,65,71,58,67,65,77,61,39,47,75,92,88,90,77,85,70,82,71,74,61,46,29,74,67,65,72,31,22,40,15,7,6,9,14
222692,B. Schmitz,FC Köln,Germany,RB,28,74,74,3800000,23000,6800000,Right,Medium/ Medium,Normal (170-185),Germany,74,73,35,65,73,42,68,71,58,67,72,68,56,66,75,65,71,75,74,74,64,72,75,67,71,32,74,77,76,71,10,14,12,13,13
243133,J. Scally,Borussia Mönchengladbach,United States,RB,20,74,80,6000000,16000,11400000,Right,Medium/ Medium,Normal (170-185),Germany,74,71,49,61,67,29,71,60,28,58,69,79,83,77,69,75,51,78,73,71,50,70,69,57,59,39,68,69,75,74,12,7,10,10,10
203605,P. Kade?ábek,TSG Hoffenheim,Czech Republic,RWB,31,75,75,4100000,28000,7000000,Right,Medium/ Medium,Normal (170-185),Germany,75,76,34,74,72,57,69,57,52,68,73,75,69,66,75,67,64,84,77,76,41,74,69,70,71,54,73,70,71,80,10,11,14,13,7
248573,J. Dina Ebimbe,Eintracht Frankfurt,France,RM,22,75,80,8500000,28000,15100000,Right,Medium/ Medium,Normal (170-185),Germany,76,65,59,59,78,51,75,59,49,71,77,84,83,77,74,74,71,81,80,76,57,73,74,64,71,57,71,70,70,61,6,11,14,12,5
238068,M. Richter,FSV Mainz 05,Germany,RM,25,75,76,6500000,24000,11500000,Right,Medium/ Medium,Normal (170-185),Germany,75,69,74,68,71,70,80,60,54,65,77,85,64,83,75,82,77,79,69,65,79,41,40,73,69,56,76,38,56,51,12,13,7,5,10
244112,D. Kyereh,SC Freiburg,Ghana,CAM,27,75,75,6000000,26000,10200000,Right,Medium/ Medium,Normal (170-185),Germany,76,58,77,59,72,69,82,60,60,60,78,88,74,90,74,86,71,74,78,58,67,44,24,74,71,52,65,24,15,17,5,8,5,10,11
226168,M. Eggestein,SC Freiburg,Germany,CDM,26,75,76,6000000,23000,10700000,Right,Medium/ Medium,Normal (170-185),Germany,75,67,56,65,76,50,72,64,48,71,75,63,55,70,77,69,77,73,84,73,63,70,74,61,68,60,75,70,76,72,15,10,13,15,8
231227,N. Dorsch,FC Augsburg,Germany,CDM,25,76,81,10000000,23000,18800000,Right,Medium/ Medium,Normal (170-185),Germany,78,65,66,61,80,65,77,63,63,77,80,74,60,80,75,84,82,74,76,69,80,78,71,64,74,62,73,73,74,71,12,9,5,9,5
233642,A. Laïdouni,FC Union Berlin,Tunisia,CDM,26,76,78,8500000,29000,15100000,Right,Medium/ Medium,Normal (170-185),Germany,77,58,59,47,77,33,73,51,44,72,76,66,75,74,72,71,58,66,87,75,67,82,80,66,65,62,81,71,72,68,10,11,13,14,13
199897,N. Höfler,SC Freiburg,Germany,CDM,33,76,76,3700000,25000,6300000,Right,Medium/ Medium,Normal (170-185),Germany,76,52,41,65,76,40,65,53,50,69,68,54,59,67,78,73,58,70,90,73,49,69,82,53,64,50,75,78,78,69,6,13,13,10,9
225309,N. Amiri,Bayer 04 Leverkusen,Germany,CAM,26,77,78,12500000,47000,22200000,Right,Medium/ Medium,Normal (170-185),Germany,78,78,68,42,78,66,83,80,73,77,81,76,59,81,75,78,81,63,77,65,76,67,63,74,76,67,72,60,53,42,12,12,14,12,10
234171,R. Sallai,SC Freiburg,Hungary,RM,26,77,77,11500000,29000,19600000,Right,Medium/ Medium,Normal (170-185),Germany,77,75,75,51,76,68,81,58,45,64,80,77,71,77,75,77,69,70,64,68,65,74,39,78,75,62,65,32,37,38,7,5,11,14,9
206467,A. Plea,Borussia Mönchengladbach,France,CAM,30,77,77,10000000,29000,17000000,Right,Medium/ Medium,Normal (170-185),Germany,77,77,75,73,80,80,77,82,73,77,77,75,65,81,78,79,78,82,74,73,75,67,39,78,79,67,78,29,40,30,11,15,16,12,15
238463,A. Haidara,RB Leipzig,Mali,CM,25,78,82,19500000,48000,34600000,Right,Medium/ Medium,Normal (170-185),Germany,80,74,69,50,80,61,81,75,62,75,81,74,55,78,78,78,77,67,81,65,77,69,80,74,77,62,76,70,71,64,7,11,8,7,10
204923,M. Sabitzer,Borussia Dortmund,Austria,CM,29,80,80,20500000,54000,34900000,Right,Medium/ Medium,Normal (170-185),Germany,80,74,78,60,83,82,79,77,78,81,83,73,65,74,80,77,85,75,73,74,85,78,75,77,81,76,80,73,76,67,11,13,14,15,13
192318,M. Götze,Eintracht Frankfurt,Germany,CAM,31,82,82,25000000,53000,42500000,Right,Medium/ Medium,Normal (170-185),Germany,82,80,75,47,87,84,84,81,72,81,90,68,58,78,81,83,75,63,91,67,68,59,65,81,86,78,87,64,42,53,14,7,12,6,10
212096,V. Grifo,SC Freiburg,Italy,LM,30,82,82,29500000,41000,50200000,Right,Medium/ Medium,Normal (170-185),Germany,82,88,75,47,81,73,82,89,88,77,83,75,67,79,80,78,85,66,71,65,79,52,45,81,81,91,74,48,31,30,10,12,8,8,14
268615,D. Bautista,Eintracht Frankfurt,Ecuador,CB,18,57,72,350000,1000,814000,Left,Medium/ Medium,Normal (170-185),Germany,59,50,40,58,61,58,48,56,58,55,56,66,63,55,52,65,55,66,62,65,40,55,51,56,56,65,57,50,60,61,15,8,10,6,14
275228,M. Braun,VfL Wolfsburg,Germany,LB,18,58,75,500000,2000,1200000,Left,Medium/ Medium,Normal (170-185),Germany,59,55,36,53,56,29,53,42,29,41,59,66,68,55,40,60,32,63,49,65,29,49,55,43,42,30,38,58,62,57,6,6,14,10,8
268132,E. Shabani,FSV Mainz 05,Germany,CM,20,59,76,600000,3000,1400000,Left,Medium/ Medium,Normal (170-185),Germany,61,44,48,56,63,47,62,49,41,62,66,61,53,65,61,66,61,61,64,59,48,65,52,52,53,50,47,51,58,55,15,9,13,5,14
277887,M. Finkgräfe,FC Köln,Germany,LB,19,62,75,900000,2000,2200000,Left,Medium/ Medium,Normal (170-185),Germany,62,62,31,53,60,32,64,48,40,49,61,66,67,66,61,65,45,62,55,60,34,57,55,48,42,38,49,56,62,63,14,11,10,6,6
272612,B. Gruda,FSV Mainz 05,Germany,CF,19,65,83,1900000,5000,4400000,Left,Medium/ Medium,Normal (170-185),Germany,66,62,61,51,61,66,78,71,59,56,68,77,67,78,59,78,78,62,53,52,71,46,31,60,51,65,58,26,30,21,12,10,12,6,10
244940,E. Karic,Darmstadt 98,Austria,LWB,26,68,69,1300000,9000,2400000,Left,Medium/ Medium,Normal (170-185),Germany,68,67,41,58,65,37,61,48,45,52,65,73,65,68,65,62,55,85,76,77,42,64,62,49,56,38,60,66,65,64,11,10,8,11,11
207887,F. Schnellhardt,Darmstadt 98,Germany,CM,29,69,69,1400000,12000,2500000,Left,Medium/ Medium,Normal (170-185),Germany,69,55,61,45,75,55,72,70,69,71,69,55,49,77,71,74,70,60,73,72,71,59,60,55,72,57,69,62,59,57,16,11,12,9,14
262579,D. ?olina,FC Augsburg,Croatia,LB,22,69,77,3000000,10000,6000000,Left,Medium/ Medium,Normal (170-185),Germany,69,59,38,47,52,47,61,66,63,42,65,82,75,71,64,78,39,58,72,46,39,52,71,57,45,47,55,69,70,66,7,12,13,12,7
246666,N. Katterbach,FC Köln,Germany,LB,22,69,77,3000000,10000,6000000,Left,Medium/ Medium,Normal (170-185),Germany,69,62,40,53,66,31,72,41,31,53,71,72,70,77,68,76,46,61,65,54,32,59,67,48,50,41,70,66,68,67,12,13,12,10,8
183573,N. Theuerkauf,Heidenheim,Germany,CDM,36,70,70,325000,11000,585000,Left,Medium/ Medium,Normal (170-185),Germany,71,66,46,68,67,44,59,57,67,64,66,56,52,66,70,66,74,75,78,80,63,74,70,55,58,64,65,72,70,68,14,7,11,6,12
251287,F. Nürnberger,Darmstadt 98,Germany,CM,23,70,75,2400000,12000,4500000,Left,Medium/ Medium,Normal (170-185),Germany,72,61,59,56,73,58,72,66,51,68,74,77,69,79,68,71,69,68,77,56,65,69,65,67,69,54,65,62,70,70,6,13,10,8,8
259569,M. John,TSG Hoffenheim,Germany,LWB,21,71,82,4000000,13000,7600000,Left,Medium/ Medium,Normal (170-185),Germany,71,70,54,43,72,48,72,69,66,68,72,68,79,70,67,70,60,52,69,53,49,51,70,44,64,55,62,65,62,65,10,10,6,13,8
229640,M. Pedersen,FC Augsburg,Denmark,LB,26,72,73,2500000,18000,4700000,Left,Medium/ Medium,Normal (170-185),Germany,72,68,45,48,69,46,73,55,37,63,71,84,83,80,71,78,66,66,78,58,54,72,67,71,66,41,58,66,70,68,8,8,7,9,11
