Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,Release clause,prefer_foot,Work rate,Body type,league,Best overall,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
246606,Fran García,Real Madrid,Spain,LB,23,78,85,27000000,100000,60800000,Left,High/ Medium,Normal (170-),Spain,79,75,42,54,76,39,76,69,36,62,77,90,89,84,72,91,63,75,80,65,53,65,74,68,63,39,69,66,79,76,9,6,12,9,11
216549,A. Sørloth,Villarreal,Norway,ST,27,79,80,20500000,40000,44600000,Left,High/ Medium,Normal (185+),Spain,80,66,81,82,74,71,77,74,60,59,78,74,83,57,75,55,82,93,82,90,71,74,36,77,73,70,82,39,23,21,15,12,8,15,8
263578,Balde,FC Barcelona,Spain,LB,19,81,89,53000000,70000,119300000,Left,High/ Medium,Lean (170-185),Spain,81,79,51,66,80,32,77,56,28,70,80,90,91,81,78,74,53,79,75,63,39,47,75,63,72,41,64,72,80,79,5,8,7,10,13
232498,Isi Palazón,Rayo Vallecano,Spain,RM,28,82,82,30500000,32000,64100000,Left,High/ Medium,Normal (170-),Spain,82,80,82,35,81,65,83,75,76,77,82,87,82,86,77,81,75,65,72,64,81,55,41,78,80,78,76,39,41,37,11,8,10,13,15
211688,Gayà,Valencia,Spain,LB,28,82,82,27500000,46000,57800000,Left,High/ Medium,Lean (170-185),Spain,82,80,61,58,79,58,77,80,49,75,80,80,82,82,82,80,62,73,86,67,59,77,80,75,76,60,76,79,81,83,13,10,9,12,9
230142,Oyarzabal,Real Sociedad,Spain,LM,26,83,84,43000000,49000,93500000,Left,High/ Medium,Lean (170-185),Spain,83,80,85,60,82,74,84,77,78,73,85,78,76,77,79,77,80,70,79,57,81,52,29,85,82,84,83,55,32,30,10,6,10,13,11
216594,N. Fekir,Real Betis,France,CAM,29,83,83,35500000,40000,74600000,Left,High/ Medium,Stocky (170-185),Spain,83,81,80,50,81,77,87,83,79,77,84,87,78,84,78,91,84,78,77,80,81,82,36,80,83,74,88,36,43,30,15,9,8,14,15
277826,Ale Gorrin,Las Palmas,Spain,GK,20,56,64,275000,1000,660000,Right,Medium/ Medium,Lean (170-185),Spain,56,11,9,13,19,7,10,13,11,26,18,29,33,22,55,43,41,38,16,41,7,26,12,4,33,10,39,7,12,14,58,52,54,53,57
278758,Jastin,Girona,Spain,LM,19,59,77,575000,2000,1600000,Right,Medium/ Medium,Lean (170-185),Spain,60,54,55,39,55,40,60,44,36,48,58,78,76,78,55,70,57,46,54,44,51,28,22,54,51,49,48,21,21,23,7,7,14,9,10
277878,Santi García,Getafe,Spain,CAM,21,59,70,500000,3000,1200000,Right,Medium/ Medium,Lean (170-185),Spain,61,40,52,45,68,34,56,38,34,62,53,64,66,55,61,57,53,58,57,65,50,60,36,57,59,43,45,35,39,43,13,13,13,6,8
251884,B. Fiabema,Real Sociedad,Norway,ST,20,59,73,550000,4000,1500000,Right,Medium/ Medium,Lean (170-185),Spain,61,46,60,50,52,52,62,52,44,38,63,75,78,73,52,76,57,66,54,64,55,42,22,55,52,54,54,22,22,25,15,12,10,14,14
275521,Clavijo,Granada,Spain,CM,19,60,74,575000,2000,1600000,Right,Medium/ Medium,Lean (170-185),Spain,62,42,38,57,68,36,61,40,46,65,68,66,63,64,60,70,55,56,58,49,35,56,54,36,61,48,57,55,56,59,11,14,12,10,11
278814,Marcos Peña,Almería,Spain,CM,18,60,79,625000,1000,1700000,Right,Medium/ Medium,Normal (170-),Spain,63,52,52,32,64,49,59,59,58,62,61,71,59,84,60,87,49,39,49,39,60,56,54,54,62,50,60,54,58,51,14,5,8,12,11
267958,Tomás Mendes,Deportivo Alavés,Spain,CM,18,60,73,575000,1000,1600000,Right,Medium/ Medium,Lean (170-185),Spain,62,38,57,41,60,33,59,38,38,58,61,64,62,56,62,60,56,53,54,63,55,55,60,60,63,35,45,40,59,45,10,10,9,6,8
271956,Moha Moukhliss,FC Barcelona,Spain,CM,23,60,69,550000,1000,1500000,Right,Medium/ Medium,Normal (170-),Spain,65,49,49,41,67,49,66,62,57,65,64,76,68,76,61,83,54,44,55,37,48,51,32,52,64,54,57,47,48,58,15,11,14,9,14
276869,Mario Da Costa,Atlético Madrid,Spain,CM,22,60,67,500000,1000,1500000,Right,Medium/ Medium,Lean (170-185),Spain,65,57,54,51,68,54,74,56,52,66,68,66,67,68,56,61,64,59,57,59,50,51,25,48,60,61,68,41,47,56,15,13,12,13,13
278949,Álex Morata,Cádiz,Spain,CB,16,61,76,700000,500,1900000,Right,Medium/ Medium,Lean (170-185),Spain,63,42,16,62,64,27,18,26,28,40,60,63,58,50,57,68,30,64,63,57,12,62,58,32,31,37,42,62,63,60,10,11,14,5,11
277650,Martín Tejón,Valencia,Spain,CAM,19,61,74,775000,3000,2100000,Right,Medium/ Medium,Normal (170-),Spain,63,47,59,49,68,59,62,51,45,63,61,61,63,71,47,63,61,48,61,49,63,47,31,57,61,49,57,39,41,43,9,7,8,14,11
266141,Mario Fuente,Celta de Vigo,Spain,ST,19,61,79,850000,2000,2300000,Right,Medium/ Medium,Lean (170-185),Spain,63,47,64,61,50,58,62,51,34,46,60,74,70,75,56,69,62,69,56,57,59,60,15,62,53,60,61,11,16,18,15,14,11,12,6
259419,T. Nakai,Real Madrid,Japan,CAM,19,61,77,850000,11000,2300000,Right,Medium/ Medium,Lean (170-185),Spain,63,42,50,43,64,48,70,50,52,63,67,53,62,53,53,66,53,43,46,50,48,37,22,50,70,48,61,31,32,38,9,10,10,6,11
278938,Yuzún Ley,Mallorca,Spain,RB,19,63,75,1100000,2000,2500000,Right,Medium/ Medium,Lean (170-185),Spain,63,52,36,52,55,45,55,39,40,51,53,75,79,65,63,65,34,63,63,55,41,60,60,52,44,38,48,58,65,63,12,15,11,10,13
255860,Julio Martínez,Granada,Spain,ST,22,64,73,1300000,5000,3100000,Right,Medium/ Medium,Lean (170-185),Spain,66,50,67,60,59,46,66,54,51,51,65,76,74,72,57,75,68,67,51,50,59,57,15,68,54,70,47,13,14,19,11,15,6,14,11
265405,Owono,Deportivo Alavés,Equatorial Guinea,GK,22,64,75,1100000,3000,2600000,Right,Medium/ Medium,Lean (170-185),Spain,64,13,9,10,22,6,5,14,13,24,15,24,33,37,62,48,49,46,22,50,8,21,10,4,41,14,33,8,13,13,68,63,65,62,61
243034,Alfon,Celta de Vigo,Spain,LM,24,65,70,1100000,5000,2400000,Right,Medium/ Medium,Lean (170-185),Spain,66,65,67,58,61,52,69,44,47,54,64,74,77,70,60,79,56,67,56,56,67,51,32,59,62,65,56,41,19,15,12,8,8,5,8
275126,Aleix Garrido,FC Barcelona,Spain,CM,19,65,66,825000,15000,1800000,Right,Medium/ Medium,Lean (170-185),Spain,66,51,60,39,69,52,68,47,48,66,67,66,63,76,63,81,49,40,68,41,59,42,60,62,63,51,55,43,58,43,14,6,10,8,7
271518,Joseda Álvarez,Deportivo Alavés,Spain,RB,22,66,74,1800000,5000,4300000,Right,Medium/ Medium,Lean (170-185),Spain,66,62,31,60,57,31,60,42,41,46,58,62,67,58,60,62,35,64,65,58,32,63,61,42,37,43,49,65,69,70,9,12,12,6,8
258730,Miguel Rodríguez,Celta de Vigo,Spain,RM,20,67,81,2500000,6000,6800000,Right,Medium/ Medium,Lean (170-185),Spain,68,64,60,32,69,49,71,55,32,65,69,72,73,61,60,63,61,53,47,58,48,51,34,68,66,53,55,45,24,25,7,10,7,7,12
262510,Turrientes,Real Sociedad,Spain,CM,21,68,80,3000000,9000,6900000,Right,Medium/ Medium,Lean (170-185),Spain,70,60,43,56,74,43,64,62,71,74,70,68,64,68,66,82,62,51,76,35,54,69,59,62,67,56,68,57,62,65,7,11,7,12,8
271037,Adu Ares,Athletic Club,Spain,LM,21,68,79,2700000,7000,6200000,Right,Medium/ Medium,Lean (170-185),Spain,69,67,64,44,65,56,70,64,56,60,69,85,77,83,56,78,66,65,55,61,64,40,33,60,62,70,62,18,21,19,13,9,6,13,11
244393,Gonzalo Villar,Granada,Spain,CM,25,71,76,2700000,12000,6100000,Right,Medium/ Medium,Lean (170-185),Spain,73,65,54,49,77,49,72,64,66,72,77,51,59,73,71,79,63,57,64,67,60,74,66,60,74,53,73,70,68,64,12,11,13,8,6
267976,Pablo Torre,Girona,Spain,CAM,20,71,85,4500000,48000,2500000,Right,Medium/ Medium,Lean (170-185),Spain,73,71,61,41,75,46,69,73,79,72,73,74,69,75,67,80,56,51,71,48,68,44,45,66,75,62,66,42,48,46,15,10,15,10,9
190982,Alberto Perea,Granada,Spain,LM,32,72,72,1900000,14000,4200000,Right,Medium/ Medium,Lean (170-185),Spain,72,66,73,56,70,64,75,76,79,67,76,74,74,77,68,68,67,67,58,59,73,59,28,71,68,55,70,37,34,26,13,9,8,6,6
253130,Robert Navarro,Cádiz,Spain,LM,21,72,80,5500000,16000,4000000,Right,Medium/ Medium,Lean (170-185),Spain,73,67,73,49,70,59,73,63,61,63,74,77,71,78,71,74,62,66,67,63,64,57,40,68,71,71,68,24,34,38,11,9,12,15,14
218746,José Pozo,Rayo Vallecano,Spain,CAM,27,72,73,2700000,14000,5900000,Right,Medium/ Medium,Lean (170-185),Spain,73,65,74,57,73,69,73,65,64,72,74,76,70,79,67,82,68,69,69,59,73,42,56,72,69,66,72,61,68,55,8,7,8,8,7
233631,A. Ndiaye,Mallorca,Senegal,LM,26,73,73,3300000,20000,6900000,Right,Medium/ Medium,Lean (170-185),Spain,73,64,70,65,70,72,77,69,65,61,72,93,89,82,65,72,75,80,58,62,60,73,41,69,66,56,74,41,58,42,6,7,14,8,9
264432,A. Ezzalzouli,Real Betis,Morocco,LM,21,73,83,7000000,14000,16100000,Right,Medium/ Medium,Lean (170-185),Spain,74,70,74,34,68,49,82,65,49,65,79,83,80,78,66,78,73,60,35,57,66,34,18,68,65,53,68,25,32,28,7,5,6,12,9
246139,Iñaki Peña,FC Barcelona,Spain,GK,24,73,80,5000000,50000,11300000,Right,Medium/ Medium,Lean (170-185),Spain,73,10,6,11,33,5,12,12,12,57,21,33,38,49,73,51,58,54,27,54,8,17,6,5,39,17,38,9,10,11,72,68,77,72,73
222390,Unai López,Rayo Vallecano,Spain,CDM,27,74,75,4300000,16000,9400000,Right,Medium/ Medium,Normal (170-),Spain,76,73,71,51,82,55,72,75,79,76,78,71,69,84,75,88,76,65,78,61,70,72,71,68,74,54,73,69,70,59,9,13,12,13,15
185020,José Callejón,Granada,Spain,LM,36,75,75,1800000,14000,4000000,Right,Medium/ Medium,Lean (170-185),Spain,75,77,71,69,77,82,71,74,70,66,77,74,75,82,68,80,74,72,67,59,68,54,54,77,78,62,79,60,32,32,8,5,14,11,11
199247,Álex Fernández,Cádiz,Spain,CAM,30,75,75,5500000,27000,11600000,Right,Medium/ Medium,Lean (170-185),Spain,77,77,69,58,84,45,67,81,76,79,78,61,45,79,78,71,68,62,75,57,77,64,65,76,79,85,77,68,73,66,16,14,12,16,6
205192,Denis Suárez,Villarreal,Spain,CM,29,75,75,5500000,29000,11600000,Right,Medium/ Medium,Lean (170-185),Spain,75,75,69,49,78,68,76,80,70,77,79,67,60,76,76,76,74,58,57,55,70,47,70,73,79,63,74,69,65,49,10,14,10,7,7
248805,Sergio Camello,Rayo Vallecano,Spain,ST,22,75,85,12500000,18000,28800000,Right,Medium/ Medium,Lean (170-185),Spain,78,48,77,72,75,71,78,68,58,58,79,69,71,68,80,72,75,72,66,56,76,42,23,79,76,63,75,33,18,13,13,8,13,11,11
240953,N. Tenaglia,Deportivo Alavés,Argentina,RB,27,75,76,6000000,20000,13700000,Right,Medium/ Medium,Lean (170-185),Spain,76,68,37,74,70,39,72,45,40,61,70,71,71,74,73,78,47,84,84,77,51,82,76,64,68,40,76,77,71,74,12,7,9,8,8
259694,Mingueza,Celta de Vigo,Spain,RB,24,75,80,8000000,17000,17400000,Right,Medium/ Medium,Lean (170-185),Spain,75,66,22,71,75,36,59,42,39,67,69,76,82,73,70,62,61,83,80,73,35,72,73,57,55,32,66,71,72,70,9,10,15,8,13
24630,Pepe Reina,Villarreal,Spain,GK,40,76,76,825000,13000,1700000,Right,Medium/ Medium,Unique,Spain,76,11,14,13,37,11,10,11,11,39,23,43,49,50,72,60,58,65,34,70,15,32,22,13,65,24,64,20,22,24,75,75,77,77,74
234060,Y. Herrera,Girona,Venezuela,CM,25,77,80,14000000,26000,30500000,Right,Medium/ Medium,Lean (170-185),Spain,79,65,75,75,80,57,76,65,50,77,78,64,60,67,76,68,80,80,76,76,74,78,77,77,77,60,67,77,77,76,6,7,9,14,8
247729,André Almeida,Valencia,Portugal,CM,23,77,83,16500000,29000,38000000,Right,Medium/ Medium,Lean (170-185),Spain,79,69,57,46,78,63,80,75,80,79,79,75,69,76,79,79,76,62,78,59,78,67,76,69,78,58,82,66,73,65,6,9,12,8,5
222509,Dani Ceballos,Real Madrid,Spain,CM,26,79,80,20500000,140000,43600000,Right,Medium/ Medium,Lean (170-185),Spain,80,74,67,41,82,62,83,77,67,79,84,69,58,77,77,78,76,58,76,60,75,75,78,78,79,55,81,74,71,69,12,15,16,7,13
177413,A. Witsel,Atlético Madrid,Belgium,CB,34,79,79,5500000,51000,11300000,Right,Medium/ Medium,Unique,Spain,79,68,62,82,84,75,75,71,64,79,79,33,36,63,80,67,64,75,70,79,57,72,81,69,75,76,83,80,81,76,5,7,7,10,7
224309,Joan Jordán,Sevilla,Spain,CM,28,80,80,21000000,35000,44100000,Right,Medium/ Medium,Lean (170-185),Spain,80,70,76,47,81,59,79,81,81,81,80,53,59,65,78,57,79,61,78,74,80,78,76,76,81,69,75,67,79,59,13,12,13,12,9
256516,Nico Williams,Athletic Club,Spain,LM,20,80,86,33000000,25000,75900000,Right,Medium/ Medium,Lean (170-185),Spain,81,75,75,68,76,63,86,76,72,59,83,92,93,91,76,84,75,79,77,60,72,55,40,72,70,62,75,36,28,25,9,13,12,12,14
190149,De Marcos,Athletic Club,Spain,RB,34,80,80,7500000,31000,15800000,Right,Medium/ Medium,Lean (170-185),Spain,80,77,64,61,77,57,72,77,53,71,79,79,79,75,78,77,73,78,82,75,56,82,77,71,71,55,73,79,80,76,8,6,13,15,9
199564,Sergi Roberto,FC Barcelona,Spain,RB,31,80,80,15500000,125000,31800000,Right,Medium/ Medium,Lean (170-185),Spain,80,81,63,70,81,50,78,78,60,78,80,70,77,69,77,73,65,74,87,69,66,67,76,69,81,57,76,74,76,74,14,16,11,15,10
228813,Aleix García,Girona,Spain,CM,26,81,84,33500000,36000,72900000,Right,Medium/ Medium,Lean (170-185),Spain,83,81,76,51,83,60,82,81,78,82,84,65,63,74,80,85,77,64,76,64,78,65,77,78,83,60,78,73,79,73,16,8,9,10,7
189575,Muniain,Athletic Club,Spain,CAM,30,81,81,25000000,36000,52500000,Right,Medium/ Medium,Normal (170-),Spain,81,81,75,43,82,71,84,84,79,77,85,84,76,92,80,94,72,61,76,50,74,66,45,78,83,64,84,58,55,38,10,5,5,13,12
242444,João Félix,FC Barcelona,Portugal,CF,23,81,87,41000000,60000,46100000,Right,Medium/ Medium,Unique,Spain,85,77,78,69,81,83,86,83,67,73,84,82,80,88,80,84,80,77,75,62,81,68,40,81,80,68,84,30,42,35,13,12,14,13,14
219522,J. Ledesma,Cádiz,Argentina,GK,30,82,82,20500000,32000,43100000,Right,Medium/ Medium,Stocky (185+),Spain,82,18,16,17,35,19,17,20,18,28,13,49,42,40,78,50,56,68,40,65,22,25,22,15,44,25,42,15,15,14,83,79,75,79,84
184134,Fernando,Sevilla,Brazil,CDM,35,82,82,8500000,25000,17900000,Right,Medium/ Medium,Lean (170-185),Spain,82,62,54,74,81,56,70,65,53,80,78,60,66,69,82,62,76,80,80,81,68,84,83,62,78,54,77,83,83,83,7,5,9,3,5
204963,Carvajal,Real Madrid,Spain,RB,31,82,82,22000000,155000,45100000,Right,Medium/ Medium,Unique,Spain,82,80,51,70,80,49,78,76,47,74,81,80,83,78,78,83,68,81,84,74,47,85,77,75,72,45,80,75,80,81,13,13,15,9,15
202648,Sergi Darder,Mallorca,Spain,CM,29,83,83,35500000,44000,74600000,Right,Medium/ Medium,Lean (170-185),Spain,83,75,74,60,86,74,84,83,65,85,84,80,82,82,80,75,83,78,84,75,78,75,76,78,84,60,85,75,76,75,8,9,9,8,12
201153,Morata,Atlético Madrid,Spain,ST,30,83,83,35500000,80000,72800000,Right,Medium/ Medium,Unique,Spain,83,72,85,85,76,81,79,78,50,63,83,81,83,74,83,63,82,93,79,81,75,69,26,84,77,75,78,37,14,20,4,5,4,4,5
243812,Rodrygo,Real Madrid,Brazil,RW,22,85,91,86500000,210000,194600000,Right,Medium/ Medium,Lean (170-185),Spain,86,79,86,67,80,67,87,80,73,73,86,89,88,87,84,84,76,76,81,57,77,53,21,82,82,82,83,24,34,30,9,8,12,8,5
177003,L. Modri?,Real Madrid,Croatia,CM,37,87,87,25000000,190000,51300000,Right,Medium/ Medium,Lean (170-185),Spain,87,86,72,55,91,76,84,85,78,92,90,75,70,92,85,92,79,67,83,58,82,62,80,76,91,83,92,70,73,72,13,9,7,14,9
200389,J. Oblak,Atlético Madrid,Slovenia,GK,30,88,88,61000000,90000,125100000,Right,Medium/ Medium,Unique,Spain,88,13,11,15,43,13,12,13,14,40,30,42,53,64,85,48,59,72,42,78,12,36,24,11,67,11,68,27,14,18,85,90,78,86,87
192448,M. ter Stegen,FC Barcelona,Germany,GK,31,89,89,54500000,220000,111700000,Right,Medium/ Medium,Unique,Spain,89,18,14,11,61,14,21,18,12,63,30,45,50,39,85,43,67,72,35,78,10,43,22,11,70,25,70,25,13,10,86,85,89,86,91
260670,Raúl Blanco,Celta de Vigo,Spain,CM,21,58,69,450000,3000,1000000,Left,Medium/ Medium,Lean (170-185),Spain,61,45,58,37,62,39,57,48,50,60,60,63,66,56,58,78,50,36,47,41,55,37,57,55,59,51,51,42,53,49,15,8,8,6,9
278759,Iker Almena,Girona,Spain,RM,19,59,78,575000,2000,1600000,Left,Medium/ Medium,Lean (170-185),Spain,60,55,53,35,55,36,59,43,32,46,57,75,73,73,53,75,55,46,55,48,50,31,22,55,59,47,45,27,23,20,15,8,11,10,7
257214,Marco Camus,Valencia,Spain,LM,21,62,72,900000,4000,2100000,Left,Medium/ Medium,Lean (170-185),Spain,63,55,60,44,61,50,64,58,53,57,62,70,70,72,48,65,62,42,65,41,47,57,25,60,57,42,52,29,35,38,12,6,13,10,7
278917,Eneko Ortiz,Deportivo Alavés,Spain,LB,20,63,73,1000000,3000,2400000,Left,Medium/ Medium,Lean (170-185),Spain,63,55,23,56,58,24,52,32,34,53,60,77,70,69,60,65,25,69,68,59,25,65,55,52,50,31,48,51,66,63,14,9,13,13,9
257207,M. Šviderský,Almería,Slovakia,CDM,20,65,78,1600000,4000,4400000,Left,Medium/ Medium,Lean (170-185),Spain,66,57,37,53,65,35,60,62,43,66,65,66,66,68,62,60,65,60,64,59,57,65,59,51,59,40,63,63,66,67,8,11,14,8,12
256604,D. Luna,Mallorca,Colombia,CAM,20,66,78,2100000,6000,4800000,Left,Medium/ Medium,Lean (170-185),Spain,68,39,61,40,63,43,65,41,55,59,68,69,68,64,59,63,46,40,59,34,58,50,26,72,71,52,60,30,36,43,10,10,10,14,8
266136,Peter,Real Madrid,Spain,RW,20,66,79,2100000,26000,5600000,Left,Medium/ Medium,Lean (170-185),Spain,66,61,63,33,59,47,72,43,38,52,70,75,75,76,61,74,63,42,59,38,60,31,33,57,55,44,50,31,44,42,12,10,9,12,11
256097,Javi López,Deportivo Alavés,Spain,LB,21,68,78,2600000,6000,6200000,Left,Medium/ Medium,Lean (170-185),Spain,68,64,26,62,61,21,52,46,31,42,61,69,74,71,65,55,30,70,72,65,27,60,68,47,43,36,52,67,67,65,11,13,14,14,11
265578,Ilias,Villarreal,Spain,RW,19,71,82,4000000,12000,9200000,Left,Medium/ Medium,Lean (170-185),Spain,72,69,73,38,71,43,76,55,58,52,73,73,69,76,63,67,61,50,41,47,70,46,15,63,67,51,58,15,24,28,6,12,9,6,12
267991,M. Perrone,Las Palmas,Argentina,CM,20,71,83,4500000,43000,3500000,Left,Medium/ Medium,Lean (170-185),Spain,73,49,54,57,75,50,74,55,35,73,77,69,64,74,61,72,59,64,77,58,52,52,68,65,71,44,63,70,67,65,11,10,15,9,11
216380,D. Sinkgraven,Las Palmas,Netherlands,LB,27,72,72,2300000,13000,5100000,Left,Medium/ Medium,Lean (170-185),Spain,72,71,58,67,72,65,74,74,65,74,75,79,69,79,66,78,63,70,72,50,59,73,70,70,72,56,68,67,69,66,10,13,11,14,15
229379,L. de la Torre,Celta de Vigo,United States,LM,25,73,76,4000000,18000,8700000,Left,Medium/ Medium,Lean (170-185),Spain,74,70,65,42,75,52,73,66,60,73,75,72,57,76,66,81,58,54,89,52,52,54,60,71,71,61,67,63,60,59,11,14,12,7,10
238126,Guridi,Deportivo Alavés,Spain,CAM,28,74,74,4200000,22000,9200000,Left,Medium/ Medium,Lean (170-185),Spain,74,56,72,43,78,44,78,52,50,76,76,66,61,72,70,77,55,55,62,57,70,48,71,69,73,51,69,53,73,58,12,8,9,11,13
252327,Manu Sánchez,Celta de Vigo,Spain,LB,22,74,82,9000000,16000,20700000,Left,Medium/ Medium,Lean (170-185),Spain,74,67,42,62,71,36,67,52,34,54,71,76,70,69,66,73,50,68,74,51,41,65,74,56,57,38,62,66,78,75,6,6,10,12,6
235945,Marc Roca,Real Betis,Spain,CDM,26,75,79,7000000,36000,3200000,Left,Medium/ Medium,Lean (170-185),Spain,76,63,59,42,80,44,73,66,52,82,76,55,57,65,72,65,66,55,69,67,68,72,73,60,77,68,79,74,68,69,12,11,11,10,8
171897,A. Guardado,Real Betis,Mexico,CDM,36,76,76,1500000,15000,3200000,Left,Medium/ Medium,Lean (170-),Spain,77,75,64,55,82,69,77,78,80,79,78,63,56,77,75,87,70,62,79,59,73,72,72,65,78,70,75,71,73,74,7,10,10,11,10
193171,Jaume Costa,Mallorca,Spain,LWB,35,77,77,3200000,18000,6700000,Left,Medium/ Medium,Lean (170-185),Spain,77,76,57,70,76,38,70,67,59,67,76,70,70,70,76,77,75,72,69,62,64,83,79,66,57,56,69,77,75,76,10,11,16,10,14
227290,M. Dmitrovi?,Sevilla,Serbia,GK,31,80,80,11000000,25000,23100000,Left,Medium/ Medium,Stocky (185+),Spain,80,30,20,20,40,20,8,20,18,40,9,39,35,32,77,37,59,72,45,79,17,20,17,9,45,58,59,19,22,20,78,79,79,81,80
237681,T. Kubo,Real Sociedad,Japan,RW,22,81,87,41500000,40000,95500000,Left,Medium/ Medium,Lean (170-185),Spain,83,77,81,49,78,67,83,75,74,74,84,89,79,85,79,83,73,69,74,59,74,43,28,79,76,63,72,40,43,46,6,7,15,10,10
208421,Saúl,Atlético Madrid,Spain,CM,28,81,81,25500000,65000,52300000,Left,Medium/ Medium,Lean (170-185),Spain,81,69,73,80,81,76,79,73,61,80,81,67,70,72,80,67,80,82,75,75,78,75,78,77,82,68,80,76,77,76,7,13,12,10,9
192119,T. Courtois,Real Madrid,Belgium,GK,31,90,90,63000000,250000,129200000,Left,Medium/ Medium,Unique,Spain,90,14,14,13,33,12,13,19,20,35,23,42,52,63,88,45,57,68,38,70,17,23,15,13,44,27,66,20,18,16,85,89,76,90,93
276956,Arribas,Rayo Vallecano,Spain,CB,20,58,70,450000,2000,1000000,Left,Medium/ Medium,Lean (185+),Spain,60,57,23,58,46,24,42,35,21,42,45,68,71,56,57,56,34,68,62,69,18,43,62,34,33,31,53,56,62,53,15,14,8,11,7
263555,N. Michelis,Osasuna,Greece,CB,22,63,75,1100000,2000,2400000,Left,Medium/ Medium,Lean (185+),Spain,65,36,29,63,51,33,28,36,31,42,38,56,52,55,58,50,49,70,57,71,26,67,61,36,35,49,55,59,68,67,11,7,5,11,12
271035,Luis Bilbao,Athletic Club,Spain,LM,20,63,74,1100000,4000,2500000,Left,Medium/ Medium,Lean (185+),Spain,64,60,61,42,58,45,68,64,64,56,64,76,73,78,54,67,66,60,55,60,63,34,40,54,55,67,59,35,42,33,6,6,11,10,7
271682,Latasa,Getafe,Spain,ST,22,70,80,3600000,57000,4100000,Left,Medium/ Medium,Lean (185+),Spain,72,31,71,72,67,67,67,31,54,45,64,66,63,52,70,45,69,80,68,75,70,31,12,75,49,61,55,17,15,19,15,13,8,13,14
262140,Carlos Domínguez,Celta de Vigo,Spain,CB,22,70,78,3300000,10000,7600000,Left,Medium/ Medium,Lean (185+),Spain,72,50,29,72,69,18,38,26,32,53,68,63,69,46,68,56,36,73,54,62,15,70,71,40,33,38,54,69,72,71,5,14,5,9,15
264103,Torrente,Granada,Spain,CB,21,71,79,3900000,8000,9400000,Left,Medium/ Medium,Lean (185+),Spain,73,35,21,75,72,32,40,29,21,59,62,54,60,36,66,41,54,76,56,73,31,70,68,27,52,39,52,70,75,70,10,12,14,10,6
241470,Álex Centelles,Almería,Spain,LB,23,72,79,4500000,14000,10400000,Left,Medium/ Medium,Lean (185+),Spain,73,70,49,64,67,51,70,70,45,69,74,72,76,65,72,55,64,76,85,72,45,71,67,59,62,48,72,66,70,66,14,9,12,10,8
214944,Gumbau,Granada,Spain,CM,28,73,73,3000000,17000,6600000,Left,Medium/ Medium,Lean (185+),Spain,73,61,64,68,80,49,70,76,66,79,72,54,53,60,70,57,75,70,66,71,71,62,71,64,75,55,65,72,75,70,10,14,14,12,9
221014,Carlos Fernández,Real Sociedad,Spain,ST,27,73,74,3600000,26000,7800000,Left,Medium/ Medium,Lean (185+),Spain,74,47,76,73,72,70,75,43,56,66,76,61,71,70,72,48,77,77,50,72,73,71,22,72,73,73,67,21,21,22,12,13,8,9,12
263880,Agirrezabala,Athletic Club,Spain,GK,22,73,83,6000000,13000,13800000,Left,Medium/ Medium,Lean (185+),Spain,73,16,7,5,37,15,13,7,9,40,29,30,36,33,64,35,55,55,26,60,10,24,12,6,46,13,36,10,13,12,72,74,73,73,72
237522,Jorge Cuenca,Villarreal,Spain,CB,23,74,81,8000000,20000,18400000,Left,Medium/ Medium,Lean (185+),Spain,76,45,27,76,74,31,34,29,26,67,70,59,61,63,77,67,59,75,66,64,41,74,76,31,60,44,62,75,76,75,10,12,5,14,12
262402,Sergi Cardona,Las Palmas,Spain,LB,23,74,80,6000000,14000,14400000,Left,Medium/ Medium,Lean (185+),Spain,74,68,40,65,66,35,61,46,34,57,66,82,78,64,57,69,60,77,81,64,29,65,77,46,55,44,54,69,76,73,6,11,11,15,7
263396,Copete,Mallorca,Spain,CB,23,75,83,11500000,19000,26500000,Left,Medium/ Medium,Lean (185+),Spain,77,36,32,77,74,36,50,35,29,60,71,61,54,40,73,50,43,78,66,70,22,75,76,31,44,45,62,77,78,76,11,13,9,13,8
188335,A. Budimir,Osasuna,Croatia,ST,31,77,77,9000000,31000,18900000,Left,Medium/ Medium,Lean (185+),Spain,77,41,81,85,64,70,79,44,52,41,80,54,63,53,72,33,77,85,63,83,70,77,24,80,39,65,72,29,35,27,11,14,8,16,15
240915,Miranda,Real Betis,Spain,LB,23,77,83,15500000,19000,35700000,Left,Medium/ Medium,Lean (185+),Spain,77,80,55,73,76,35,77,67,73,63,78,79,79,73,72,63,79,80,68,63,69,69,70,68,64,44,62,69,78,77,11,8,12,9,6
262621,G. Mamardashvili,Valencia,Georgia,GK,22,80,86,27500000,26000,63300000,Left,Medium/ Medium,Lean (185+),Spain,80,13,9,14,15,7,11,11,10,15,22,48,48,35,73,26,56,70,45,74,7,25,8,8,34,11,26,5,12,10,80,79,75,80,82
