Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,Release clause,prefer_foot,Work rate,Body type,league,Best overall,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
241095,N. Vlaši?,Torino,Croatia,CF,25,78,80,18000000,47000,32000000,Right,Medium/ Medium,Stocky (170-185),Italy,81,71,73,65,80,71,82,70,72,74,82,79,76,78,77,88,80,77,77,70,80,75,62,75,77,66,77,54,62,37,6,14,15,9,14
190813,S. El Shaarawy,Roma,Italy,LM,30,78,78,13500000,59000,23000000,Right,Medium/ Medium,Lean (170-185),Italy,78,76,73,65,75,85,76,85,68,66,79,86,86,91,75,80,73,78,69,63,78,51,36,76,78,69,77,65,42,35,5,3,5,5,3
213666,R. Loftus-Cheek,Milan,England,CM,27,78,79,16000000,59000,28400000,Right,Medium/ Medium,Stocky (185+),Italy,79,69,66,68,83,55,83,62,57,80,81,61,68,62,74,63,77,76,70,79,70,72,63,81,77,56,79,64,74,61,11,7,12,15,13
229857,S. Sensi,Inter,Italy,CM,27,78,78,15000000,70000,25500000,Right,Medium/ Medium,Unique,Italy,78,78,53,45,88,59,82,80,81,80,85,78,68,82,72,85,69,58,65,48,74,71,70,62,82,73,78,61,69,74,10,6,8,11,13
227796,C. Pulisic,Milan,United States,LW,24,80,83,29000000,66000,51500000,Right,Medium/ Medium,Lean (170-185),Italy,82,76,75,50,78,71,86,72,58,61,84,88,80,87,79,86,77,68,64,54,63,45,33,80,79,61,81,38,32,47,8,12,13,16,14
232730,D. Kamada,Lazio,Japan,CAM,26,81,82,30500000,60000,54100000,Right,Medium/ Medium,Lean (170-185),Italy,82,75,75,53,84,66,83,78,74,80,83,81,78,83,80,82,65,68,84,57,73,54,52,81,82,80,81,53,57,54,6,10,11,6,11
230899,A. Lookman,Atalanta,Nigeria,ST,25,81,83,33000000,62000,58600000,Right,Medium/ Medium,Lean (170-185),Italy,83,66,86,64,76,80,86,69,51,56,83,88,84,90,85,85,79,79,69,67,75,62,32,85,76,62,78,27,23,24,12,12,9,15,6
216435,S. Lobotka,Napoli,Slovakia,CM,28,84,84,42000000,86000,71400000,Right,Medium/ Medium,Normal (170-),Italy,84,75,70,45,85,43,82,75,55,85,86,76,67,77,84,86,73,69,85,71,77,76,82,78,85,56,77,78,82,78,10,7,16,13,14
198706,Luis Alberto,Lazio,Spain,CM,30,84,84,40500000,78000,68900000,Right,Medium/ Medium,Lean (170-185),Italy,84,69,75,49,90,76,83,86,79,88,90,72,67,77,79,83,82,65,68,64,80,29,64,76,91,56,80,63,66,59,6,8,6,12,11
272776,L. Kuavita,Genoa,Belgium,CM,19,59,73,525000,1000,1300000,Left,Medium/ Medium,Lean (170-185),Italy,63,45,58,60,62,51,63,56,51,59,65,62,62,55,56,65,60,71,63,71,53,65,53,61,51,48,68,52,54,51,8,13,9,11,6
258104,G. Infantino,Fiorentina,Argentina,RW,20,67,79,2500000,13000,4800000,Left,Medium/ Medium,Lean (170-185),Italy,69,63,61,48,67,53,73,64,57,65,70,76,74,73,59,74,65,63,65,58,59,54,42,63,59,54,64,45,57,46,8,11,13,5,7
255233,T. Suslov,Hellas Verona,Slovakia,CF,21,68,76,2700000,9000,5400000,Left,Medium/ Medium,Stocky (170-185),Italy,70,67,62,45,65,56,75,73,71,65,70,75,67,72,59,86,76,63,76,63,67,63,52,66,69,61,60,53,52,48,10,9,9,15,12
258467,L. Romero,Milan,Argentina,RW,18,69,84,3200000,11000,7400000,Left,Medium/ Medium,Normal (170-),Italy,71,67,58,48,67,55,73,53,56,64,72,81,74,87,66,88,72,55,69,41,59,70,64,63,66,60,60,49,52,50,14,11,9,12,11
269276,G. Oristanio,Cagliari,Italy,CF,20,70,82,3900000,28000,7800000,Left,Medium/ Medium,Lean (170-185),Italy,74,66,65,50,69,62,75,68,65,66,74,86,88,84,66,74,65,62,69,45,66,70,47,66,67,62,68,44,42,43,6,8,9,8,10
236706,P. Almqvist,Lecce,Sweden,RW,23,70,76,2500000,9000,5000000,Left,Medium/ Medium,Lean (170-185),Italy,72,62,67,62,68,58,70,70,36,63,70,86,87,83,68,76,65,72,62,52,60,48,39,71,63,49,66,33,35,39,8,7,10,5,5
237647,A. Hrusti?,Hellas Verona,Australia,CM,26,71,72,2200000,17000,4100000,Left,Medium/ Medium,Lean (170-185),Italy,73,70,65,51,75,65,71,78,75,73,74,70,65,75,68,73,74,64,72,63,77,69,59,68,72,65,68,57,59,50,9,7,8,7,6
251988,A. Colpani,Monza,Italy,CM,24,74,81,8500000,34000,16200000,Left,Medium/ Medium,Lean (170-185),Italy,76,66,58,60,79,68,76,75,64,77,77,73,79,72,69,66,72,71,76,64,67,47,62,68,74,62,72,62,68,62,10,9,6,12,11
215689,A. Petagna,Cagliari,Italy,ST,28,75,75,6000000,47000,6500000,Left,Medium/ Medium,Stocky (185+),Italy,75,59,76,76,75,68,72,59,50,64,80,52,63,49,72,67,79,85,65,93,63,62,24,77,72,80,74,40,30,21,3,3,3,5,3
258966,A. Cambiaso,Juventus,Italy,LWB,23,75,83,12000000,59000,22800000,Left,Medium/ Medium,Lean (170-185),Italy,75,77,49,53,72,55,75,64,60,65,77,73,77,72,71,70,64,61,68,52,52,69,70,65,67,46,67,68,73,72,13,7,7,13,13
210413,A. Romagnoli,Lazio,Italy,CB,28,83,83,31500000,68000,53600000,Left,Medium/ Medium,Unique,Italy,83,36,30,81,75,28,68,35,24,69,75,69,69,55,82,54,63,87,68,84,46,82,85,31,45,34,77,86,86,86,9,14,12,8,9
275327,L. Štubljar,Empoli,Slovenia,GK,18,56,72,325000,500,788000,Left,Medium/ Medium,Lean (185+),Italy,56,13,7,12,19,9,14,11,10,29,17,21,22,24,52,30,45,47,29,55,8,26,7,8,38,14,36,8,14,15,55,59,60,51,54
273932,G. Gineitis,Torino,Lithuania,CM,19,61,80,850000,4000,2000000,Left,Medium/ Medium,Lean (185+),Italy,63,42,44,62,67,55,61,58,48,63,61,62,65,54,60,55,58,68,66,66,68,61,50,59,57,53,47,47,51,57,12,9,13,10,5
264845,Julen Jon,Roma,Spain,ST,19,61,78,850000,12000,1600000,Left,Medium/ Medium,Lean (185+),Italy,63,39,56,66,66,50,59,34,40,63,60,72,68,61,64,59,55,74,56,64,58,61,36,59,58,42,42,30,42,45,10,10,10,14,9
274082,A. Matturro,Genoa,Uruguay,CB,18,65,82,1700000,2000,4100000,Left,Medium/ Medium,Lean (185+),Italy,67,52,22,64,54,23,50,30,31,51,53,66,70,57,65,50,51,71,59,68,21,65,67,48,50,35,57,66,67,65,7,12,7,11,14
251870,J. Cabal,Hellas Verona,Colombia,CB,22,66,75,1800000,6000,3600000,Left,Medium/ Medium,Lean (185+),Italy,68,55,37,70,60,30,56,48,39,51,61,72,72,76,64,62,42,76,69,69,35,55,65,46,40,44,51,67,67,66,10,7,8,6,7
257000,A. Carboni,Monza,Italy,CB,22,70,80,3300000,19000,6300000,Left,Medium/ Medium,Lean (185+),Italy,72,60,30,60,63,35,59,40,39,54,69,63,65,55,65,55,52,71,65,72,33,67,72,29,45,42,60,72,73,74,8,13,12,12,9
189296,E. Berisha,Empoli,Albania,GK,34,71,71,325000,6000,585000,Left,Medium/ Medium,Lean (185+),Italy,71,11,13,12,20,11,12,13,12,26,20,28,28,33,73,30,50,57,39,64,15,24,22,12,42,22,59,20,10,11,68,70,66,71,72
259584,M. Ruggeri,Atalanta,Italy,LWB,20,71,82,3900000,17000,7400000,Left,Medium/ Medium,Lean (185+),Italy,71,74,43,65,70,53,68,67,50,63,71,59,67,52,70,57,69,67,67,63,40,69,67,68,55,35,55,68,70,68,11,12,11,14,8
264044,M. Viti,Sassuolo,Italy,CB,21,72,81,4900000,18000,10500000,Left,Medium/ Medium,Lean (185+),Italy,74,35,26,74,67,33,45,42,29,57,60,67,73,60,68,52,56,80,67,73,32,68,72,31,39,40,63,73,75,73,13,11,13,6,11
251470,C. De Ketelaere,Atalanta,Belgium,CAM,22,76,83,15000000,45000,32300000,Left,Medium/ Medium,Lean (185+),Italy,78,74,71,75,76,76,78,73,72,75,81,70,74,78,76,64,76,79,83,71,73,57,61,76,76,67,72,45,61,57,11,8,14,8,8
243241,A. Buongiorno,Torino,Italy,CB,24,77,85,22000000,33000,41800000,Left,Medium/ Medium,Lean (185+),Italy,79,63,36,72,77,46,60,52,43,72,71,62,69,57,77,60,65,79,70,77,47,71,78,37,67,49,70,81,81,76,13,11,7,11,12
239613,M. Pessina,Monza,Italy,CAM,26,78,81,18500000,50000,32800000,Left,Medium/ Medium,Lean (185+),Italy,81,70,70,63,83,68,80,76,52,76,82,69,75,69,78,65,74,71,81,68,68,70,72,78,80,60,78,72,73,68,13,9,7,13,7
205175,A. Milik,Juventus,Poland,ST,29,81,81,25500000,125000,43400000,Left,Medium/ Medium,Lean (185+),Italy,81,63,84,85,75,84,77,76,81,64,83,55,62,69,82,61,84,84,63,81,79,67,36,83,78,79,84,35,34,32,9,16,16,15,6
225116,A. Meret,Napoli,Italy,GK,26,83,85,34000000,56000,60400000,Left,Medium/ Medium,Lean (185+),Italy,83,15,17,19,30,20,16,20,21,25,25,41,48,46,76,48,54,67,29,65,17,22,22,20,25,21,67,10,21,12,83,80,72,83,86
210008,A. Rabiot,Juventus,France,CM,28,84,84,42000000,150000,71400000,Left,Medium/ Medium,Lean (185+),Italy,84,73,72,79,85,72,80,71,59,84,85,76,79,69,84,69,86,88,89,83,78,81,82,82,83,69,82,80,84,80,9,12,9,7,15
257580,F. Brancolini,Lecce,Italy,GK,21,55,67,275000,1000,550000,Right,Medium/ Medium,Lean (185+),Italy,55,14,7,10,29,8,5,14,11,27,11,21,32,30,47,26,47,47,22,59,7,27,8,8,38,18,25,5,10,11,51,57,62,58,54
273928,A. N'Guessan,Torino,France,CB,19,60,75,550000,3000,1300000,Right,Medium/ Medium,Lean (185+),Italy,62,55,21,60,53,32,56,45,28,55,58,71,71,65,60,58,56,71,57,62,29,65,58,42,45,40,55,55,61,60,8,14,14,11,12
268466,S. Kalaj,Frosinone,Albania,CB,23,61,70,675000,2000,1400000,Right,Medium/ Medium,Lean (185+),Italy,63,31,21,58,54,31,38,21,27,55,50,53,63,36,56,44,43,67,64,74,23,55,58,23,32,36,44,59,64,64,11,9,12,7,11
194894,F. Rossi,Atalanta,Italy,GK,32,61,61,160000,5000,272000,Right,Medium/ Medium,Lean (185+),Italy,61,19,11,14,17,16,21,22,22,12,19,22,21,55,48,40,47,33,22,25,12,14,27,11,22,14,42,20,17,16,63,62,63,60,62
278349,D. Huijsen,Juventus,Netherlands,CB,18,62,82,1000000,4000,2700000,Right,Medium/ Medium,Lean (185+),Italy,64,28,36,60,42,30,38,28,26,36,46,34,54,34,56,34,46,58,54,68,28,64,62,32,48,32,52,64,70,66,12,7,14,14,8
271146,A. Sorrentino,Monza,Italy,GK,21,63,75,1000000,4000,1900000,Right,Medium/ Medium,Lean (185+),Italy,63,13,5,10,21,9,12,11,12,18,13,39,41,23,48,26,45,58,20,64,6,26,10,5,33,14,34,6,12,10,65,64,60,62,67
276422,G. Kvernadze,Frosinone,Georgia,LW,20,64,77,1400000,3000,3400000,Right,Medium/ Medium,Lean (185+),Italy,65,60,57,53,61,53,71,60,52,54,66,75,78,67,55,59,65,67,51,64,55,37,25,55,59,55,58,26,30,21,6,9,9,6,7
269745,O. El Azzouzi,Bologna,Morocco,CDM,22,65,72,1400000,6000,2800000,Right,Medium/ Medium,Lean (185+),Italy,66,55,38,62,70,38,67,46,45,65,72,52,55,56,63,52,57,64,70,65,45,60,61,35,48,53,54,60,62,62,6,7,8,9,8
240657,F. Ravaglia,Bologna,Italy,GK,23,65,73,1400000,5000,2800000,Right,Medium/ Medium,Lean (185+),Italy,65,11,11,13,19,9,9,14,13,21,19,35,39,41,43,34,41,48,43,48,9,18,10,10,21,19,23,14,13,10,67,65,54,67,68
264467,M. Çuni,Frosinone,Albania,ST,21,66,75,1900000,3000,3800000,Right,Medium/ Medium,Lean (185+),Italy,68,37,66,64,59,44,64,61,57,53,63,74,83,60,61,65,70,80,59,77,61,65,17,62,52,61,50,14,13,19,14,9,10,14,10
185172,V. Fiorillo,Salernitana,Italy,GK,33,68,68,400000,9000,720000,Right,Medium/ Medium,Lean (185+),Italy,68,8,15,9,28,6,14,9,5,25,19,36,42,55,66,35,46,57,31,61,6,11,16,10,48,22,62,20,10,10,70,64,61,66,70
215376,E. Capradossi,Cagliari,Italy,CB,27,68,69,1200000,9000,2300000,Right,Medium/ Medium,Lean (185+),Italy,69,43,33,67,67,41,54,46,36,62,62,65,54,66,58,65,43,71,62,69,40,72,72,34,45,42,58,69,70,68,9,6,8,10,15
253688,M. Popa,Torino,Romania,GK,22,68,78,2300000,10000,4400000,Right,Medium/ Medium,Lean (185+),Italy,68,16,12,14,30,15,14,13,15,33,18,38,45,47,67,43,47,47,32,44,19,29,15,14,49,17,50,16,18,15,66,66,62,63,72
201299,N. Leali,Genoa,Italy,GK,30,69,70,1000000,9000,1900000,Right,Medium/ Medium,Lean (185+),Italy,69,14,13,11,12,16,13,18,17,13,23,33,32,34,62,32,44,58,27,65,17,30,25,12,35,17,60,20,13,19,72,70,58,64,71
219715,R. Di Gennaro,Inter,Italy,GK,29,70,70,1100000,26000,1900000,Right,Medium/ Medium,Lean (185+),Italy,70,12,15,16,25,20,19,14,18,21,26,41,45,35,69,42,47,56,40,51,9,22,23,13,43,24,67,6,18,17,72,68,62,66,72
235565,D. Bronn,Salernitana,Tunisia,CB,28,71,73,1900000,19000,3600000,Right,Medium/ Medium,Lean (185+),Italy,73,65,56,69,70,54,57,63,52,68,64,62,61,66,72,63,74,76,72,77,64,72,72,56,65,63,71,72,71,71,6,10,9,7,9
272725,M. Prati,Cagliari,Italy,CDM,19,71,84,4200000,8000,10200000,Right,Medium/ Medium,Lean (185+),Italy,73,69,55,62,76,68,69,68,52,74,74,64,66,66,67,58,72,69,72,68,65,66,69,64,74,53,72,64,68,64,15,13,12,6,9
140293,A. Mirante,Milan,Italy,GK,39,71,71,210000,14000,357000,Right,Medium/ Medium,Lean (185+),Italy,71,10,17,13,35,15,24,17,13,35,25,44,43,50,70,50,49,59,33,55,15,32,17,10,43,21,70,10,12,12,67,71,65,75,70
246683,L. Agoumé,Inter,France,CDM,21,71,80,4000000,25000,7600000,Right,Medium/ Medium,Lean (185+),Italy,73,58,51,59,76,43,73,57,42,69,75,67,56,65,69,60,59,69,73,70,58,64,71,66,71,51,74,67,69,62,7,12,11,12,15
200054,Pedro Obiang,Sassuolo,Equatorial Guinea,CDM,31,72,72,1600000,12000,2700000,Right,Medium/ Medium,Lean (185+),Italy,72,68,50,68,74,60,70,56,62,70,72,53,53,63,68,63,73,70,65,72,65,70,70,60,69,59,75,70,74,72,9,7,7,6,7
201144,M. Badelj,Genoa,Croatia,CDM,34,72,72,800000,16000,1400000,Right,Medium/ Medium,Lean (185+),Italy,72,69,50,66,74,66,70,64,58,73,75,50,54,63,66,62,72,66,76,70,72,74,70,60,71,68,71,69,70,64,8,9,14,15,6
239964,E. Shomurodov,Cagliari,Uzbekistan,ST,28,72,72,2400000,42000,6800000,Right,Medium/ Medium,Lean (185+),Italy,72,59,72,72,68,74,74,67,53,58,73,82,74,74,64,70,73,87,67,74,66,59,39,73,68,65,65,37,34,31,8,11,5,7,5
268462,D. Boloca,Sassuolo,Romania,CM,24,73,77,4300000,12000,7600000,Right,Medium/ Medium,Lean (185+),Italy,75,57,55,52,79,53,72,64,46,77,77,65,64,72,72,54,64,68,82,74,61,66,57,67,72,52,73,50,61,52,7,14,9,12,5
244472,J. Cajuste,Napoli,Sweden,CDM,23,73,79,4400000,28000,8400000,Right,Medium/ Medium,Lean (185+),Italy,75,58,59,66,75,50,73,64,44,74,76,68,75,75,69,74,74,77,76,77,64,73,69,69,75,45,73,68,70,65,6,12,12,6,7
213404,P. Dawidowicz,Hellas Verona,Poland,CB,28,74,76,4200000,22000,7900000,Right,Medium/ Medium,Lean (185+),Italy,76,44,38,69,67,38,61,53,52,70,66,49,67,63,73,51,77,73,65,82,45,77,76,46,68,44,68,73,75,72,7,11,8,11,13
223671,S. Posch,Bologna,Austria,RB,26,77,80,12500000,30000,23400000,Right,Medium/ Medium,Lean (185+),Italy,81,60,23,81,74,28,34,35,24,63,54,76,80,46,75,59,42,91,69,78,25,70,82,36,36,38,70,79,82,81,6,8,7,6,8
205812,P. Terracciano,Fiorentina,Italy,GK,33,79,79,5500000,43000,9400000,Right,Medium/ Medium,Lean (185+),Italy,79,13,11,15,27,16,15,12,12,21,22,40,42,41,70,45,55,63,33,60,11,19,16,12,42,22,63,20,11,19,80,77,73,79,83
198009,M. Perin,Juventus,Italy,GK,30,79,79,11500000,73000,19600000,Right,Medium/ Medium,Lean (185+),Italy,79,11,11,12,33,19,19,15,13,31,23,57,56,53,74,30,53,63,30,52,17,25,19,12,44,21,65,20,12,19,79,79,71,79,81
231352,T. Abraham,Roma,England,ST,25,80,83,28500000,72000,50600000,Right,Medium/ Medium,Lean (185+),Italy,82,53,77,84,77,80,80,55,55,53,81,79,83,61,84,53,80,94,77,85,68,68,25,81,77,79,80,40,29,20,12,7,8,13,13
186153,W. Szcz?sny,Juventus,Poland,GK,33,86,86,22000000,125000,37400000,Right,Medium/ Medium,Lean (185+),Italy,86,12,12,16,32,14,11,16,14,36,22,51,47,55,82,51,55,70,45,65,14,40,15,14,48,18,65,20,13,12,86,83,73,86,87
277734,A. Borbei,Lecce,Romania,GK,20,58,73,425000,1000,1000000,Right,Medium/ Medium,Normal (170-185),Italy,58,13,6,15,27,8,15,11,12,26,11,34,32,42,52,49,47,42,22,44,7,15,8,7,40,16,28,7,15,15,57,61,62,60,53
266236,A. Ibrahimovi?,Frosinone,Germany,CAM,17,60,81,775000,1000,1400000,Right,Medium/ Medium,Normal (170-185),Italy,62,55,60,57,57,65,64,64,55,46,67,63,55,72,45,73,65,55,38,48,61,48,24,61,59,60,48,19,23,28,12,12,10,10,8
278340,P. Comuzzo,Fiorentina,Italy,CB,18,60,76,600000,2000,1400000,Right,Medium/ Medium,Normal (170-185),Italy,62,30,26,60,42,24,28,30,20,38,36,54,52,48,54,54,38,62,54,60,22,66,60,26,44,24,50,62,68,64,14,8,15,7,6
278096,L. Amatucci,Fiorentina,Italy,CM,19,60,76,625000,4000,1500000,Right,Medium/ Medium,Normal (170-185),Italy,62,44,42,52,67,33,62,45,44,64,61,61,57,59,58,64,57,50,55,46,45,67,55,48,60,49,43,51,59,56,11,11,11,9,6
275291,N. Pisilli,Roma,Italy,CM,18,60,78,625000,3000,1500000,Right,Medium/ Medium,Normal (170-185),Italy,62,55,54,55,70,48,60,50,56,64,61,63,60,52,61,65,68,57,59,51,54,69,43,58,53,50,50,47,52,57,7,6,10,15,9
264335,D. Samek,Lecce,Czech Republic,CDM,19,61,72,675000,1000,1400000,Right,Medium/ Medium,Normal (170-185),Italy,66,67,64,56,71,70,67,63,66,70,65,56,53,59,59,70,64,59,65,58,67,54,55,52,61,59,64,49,56,48,12,12,14,6,9
265762,F. Missori,Sassuolo,Italy,RB,19,62,80,1000000,1000,2300000,Right,Medium/ Medium,Normal (170-185),Italy,62,60,32,56,50,35,66,36,43,36,54,64,55,50,58,65,33,55,56,49,37,54,59,55,45,46,49,52,69,70,11,12,9,6,14
270884,J. Desogus,Cagliari,Italy,CF,20,62,74,975000,4000,2000000,Right,Medium/ Medium,Normal (170-185),Italy,65,60,59,42,58,63,69,62,58,52,68,83,75,83,54,85,68,54,60,48,63,48,26,52,58,59,54,24,28,29,6,12,10,12,10
277515,S. Shpendi,Empoli,Albania,ST,20,62,74,975000,2000,2000000,Right,Medium/ Medium,Normal (170-185),Italy,64,43,65,60,50,53,67,49,38,36,65,70,62,58,58,58,61,68,58,61,63,45,13,63,48,65,55,19,19,21,11,8,12,15,14
276951,R. Pagano,Roma,Italy,CAM,18,62,79,1000000,3000,2300000,Right,Medium/ Medium,Normal (170-185),Italy,64,48,56,49,70,49,63,61,57,63,67,60,64,63,62,71,59,44,50,44,49,45,29,51,62,58,61,44,53,59,9,14,7,11,7
277013,C. Traorè,Milan,Côte d'Ivoire,LW,18,62,81,1000000,4000,2300000,Right,Medium/ Medium,Normal (170-185),Italy,64,55,73,58,57,60,63,66,47,51,64,65,63,59,46,59,63,52,51,44,64,42,21,61,62,61,56,26,23,27,12,13,6,10,13
270502,A. Oyono,Frosinone,Gabon,RB,22,65,74,1500000,3000,3000000,Right,Medium/ Medium,Normal (170-185),Italy,65,58,33,48,61,38,61,50,39,56,60,72,74,61,61,62,42,63,71,63,35,65,62,44,44,39,55,61,64,63,7,12,9,7,6
259679,J. Braaf,Hellas Verona,Netherlands,CF,20,65,77,1700000,6000,3400000,Right,Medium/ Medium,Normal (170-185),Italy,68,61,60,50,62,56,71,60,58,56,68,77,76,82,63,86,69,70,69,69,62,59,40,61,60,53,59,43,37,32,8,11,13,14,12
277869,M. Kayode,Fiorentina,Italy,RB,18,66,82,2100000,4000,4900000,Right,Medium/ Medium,Normal (170-185),Italy,66,56,32,51,58,42,71,39,34,50,60,69,69,59,63,68,31,57,66,54,33,70,68,58,38,40,55,68,70,66,9,8,8,14,14
263317,M. ??gowski,Salernitana,Poland,CDM,20,66,79,1900000,6000,4600000,Right,Medium/ Medium,Normal (170-185),Italy,67,56,56,53,70,49,66,60,57,63,69,71,71,65,63,70,60,68,71,70,58,67,61,56,64,45,66,62,62,58,9,13,7,6,5
266596,J. Fazzini,Empoli,Italy,CM,20,67,83,2700000,3000,6500000,Right,Medium/ Medium,Normal (170-185),Italy,70,67,41,54,73,58,70,60,59,65,71,73,71,74,70,71,71,64,76,58,45,68,66,70,60,51,60,57,59,58,9,5,11,14,12
243200,S. Mulattieri,Sassuolo,Italy,ST,22,69,78,3200000,8000,6100000,Right,Medium/ Medium,Normal (170-185),Italy,71,49,73,67,66,63,69,62,55,59,69,70,72,69,66,65,67,73,62,69,65,53,35,72,60,53,62,27,38,37,8,13,8,10,8
231050,J. Baez,Frosinone,Uruguay,LW,28,69,69,1400000,7000,2500000,Right,Medium/ Medium,Normal (170-185),Italy,69,70,65,64,69,57,75,64,69,62,70,75,72,75,69,73,69,67,66,53,64,42,12,65,60,68,57,45,22,22,7,11,7,9,11
239795,C. Ekuban,Genoa,Ghana,ST,29,69,69,1400000,13000,2500000,Right,Medium/ Medium,Normal (170-185),Italy,69,64,65,67,65,68,69,72,50,60,67,79,85,72,64,63,70,86,83,84,67,71,29,69,67,63,66,22,22,19,8,13,9,11,6
219127,P. Galdames,Genoa,Chile,CM,26,69,71,1700000,12000,3200000,Right,Medium/ Medium,Normal (170-185),Italy,71,56,54,55,75,51,69,79,69,73,72,76,74,80,63,81,74,70,81,62,65,67,61,58,68,49,61,57,64,57,9,6,10,14,12
198220,M. Bourabia,Frosinone,Morocco,CM,31,70,70,1300000,8000,2300000,Right,Medium/ Medium,Normal (170-185),Italy,70,58,49,58,75,57,71,53,72,73,72,58,58,66,71,60,73,63,70,63,71,61,68,62,68,54,69,62,69,67,9,8,9,11,8
220509,L. Venuti,Lecce,Italy,RB,28,71,71,1700000,11000,3100000,Right,Medium/ Medium,Normal (170-185),Italy,71,73,24,58,67,34,62,62,26,60,70,74,67,71,66,75,28,67,77,56,25,68,70,44,48,22,65,66,67,70,8,6,8,8,12
257980,D. Ndoye,Bologna,Switzerland,RM,22,71,79,4200000,17000,8400000,Right,Medium/ Medium,Normal (170-185),Italy,72,66,64,52,67,58,74,65,57,53,73,80,82,76,66,73,70,71,67,68,64,56,30,69,64,60,63,48,48,47,10,14,10,15,12
258407,B. Soppy,Torino,France,RWB,21,71,82,4000000,17000,4600000,Right,Medium/ Medium,Normal (170-185),Italy,71,69,41,65,68,48,68,58,32,63,68,80,77,74,65,72,64,82,73,76,51,68,64,65,60,49,60,63,68,68,7,12,12,10,11
237669,A. Zerbin,Napoli,Italy,LW,24,71,77,3000000,27000,5700000,Right,Medium/ Medium,Normal (170-185),Italy,73,67,69,48,72,61,75,72,53,59,78,71,75,73,64,60,65,66,72,70,70,45,32,69,66,58,68,33,38,31,5,6,8,10,13
241937,A. Harroui,Frosinone,Morocco,CDM,25,72,75,2800000,9000,5300000,Right,Medium/ Medium,Normal (170-185),Italy,75,66,66,57,73,55,75,60,63,68,76,75,71,71,71,69,76,75,85,73,74,68,68,68,74,62,72,67,71,66,9,5,7,12,7
235875,Pol Lirola,Frosinone,Spain,RB,25,72,75,2900000,22000,4100000,Right,Medium/ Medium,Normal (170-185),Italy,72,76,60,63,71,58,69,69,61,66,71,74,70,67,69,71,65,73,74,66,66,70,64,63,65,57,68,67,70,69,12,12,5,9,13
242633,M. Frendrup,Genoa,Denmark,CDM,22,73,82,6500000,16000,13000000,Right,Medium/ Medium,Normal (170-185),Italy,74,46,53,57,74,35,73,54,40,71,74,82,79,73,71,77,64,77,88,71,64,80,67,64,68,39,69,69,71,68,10,12,10,12,5
172786,M. Mancosu,Cagliari,Italy,CAM,34,73,73,1400000,20000,2500000,Right,Medium/ Medium,Normal (170-185),Italy,73,74,69,53,75,73,73,76,74,73,76,66,56,67,67,73,81,61,62,59,76,66,44,73,77,77,72,32,47,43,13,16,13,6,7
234147,Dany Mota,Monza,Portugal,ST,25,74,77,5500000,40000,9800000,Right,Medium/ Medium,Normal (170-185),Italy,76,54,76,72,74,72,77,68,51,59,79,78,80,73,70,75,72,82,73,69,68,42,22,74,70,68,72,26,28,28,13,10,14,6,7
216145,A. Izzo,Monza,Italy,CB,31,74,74,2900000,35000,4900000,Right,Medium/ Medium,Normal (170-185),Italy,74,35,19,73,62,32,63,26,26,60,66,52,59,61,72,66,56,76,64,77,44,84,75,16,33,34,68,75,76,76,12,6,10,11,12
230107,L. Coulibaly,Salernitana,Mali,CDM,27,74,77,4900000,25000,9200000,Right,Medium/ Medium,Normal (170-185),Italy,75,62,55,71,72,52,72,60,52,69,72,71,70,71,70,70,64,81,82,74,58,75,74,68,67,53,72,74,74,73,9,12,14,8,6
253177,Y. Musah,Milan,United States,CM,20,74,83,9000000,34000,17100000,Right,Medium/ Medium,Normal (170-185),Italy,77,66,66,56,75,48,78,60,54,73,77,81,87,70,72,67,77,75,71,70,74,75,72,73,72,50,67,69,73,64,15,6,14,6,10
264699,K. Asllani,Inter,Albania,CM,21,74,84,9500000,40000,18100000,Right,Medium/ Medium,Normal (170-185),Italy,76,63,57,61,78,48,73,65,65,74,78,65,66,64,69,74,72,62,78,51,66,66,70,59,77,54,71,66,74,68,9,8,12,6,6
254487,Matheus Henrique,Sassuolo,Brazil,CM,25,75,78,7500000,16000,13300000,Right,Medium/ Medium,Normal (170-185),Italy,78,69,56,50,80,59,79,65,60,82,81,78,68,82,74,81,64,65,78,55,61,66,52,73,77,61,72,63,57,60,8,12,7,11,7
205659,A. Cragno,Sassuolo,Italy,GK,29,75,75,3800000,33000,12200000,Right,Medium/ Medium,Normal (170-185),Italy,75,15,12,12,31,13,13,11,12,25,21,41,37,37,72,43,53,58,43,55,17,33,19,15,42,31,59,20,11,12,74,72,70,75,78
201046,R. Saponara,Hellas Verona,Italy,LM,31,75,75,4700000,25000,8500000,Right,Medium/ Medium,Normal (170-185),Italy,77,73,64,58,80,73,80,82,70,72,81,67,66,71,72,74,75,66,60,60,78,52,30,74,83,68,77,54,34,30,5,3,5,5,3
