Id,Name,Team,Nationality,Position,Age,Overall,Potential,Value,Wage,Release clause,prefer_foot,Work rate,Body type,league,Best overall,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Acceleration,Sprint speed,Agility,Reactions,Balance,Shot power,Jumping,Stamina,Strength,Long shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive awareness,Standing tackle,Sliding tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
271256,S. Ngoura,Le Havre,France,ST,18,61,75,775000,1000,2000000,Right,Medium/ Medium,Lean (185+),France,63,29,62,59,54,56,64,35,36,39,63,56,51,61,61,58,62,60,55,59,60,33,11,64,49,62,60,13,18,14,8,8,11,10,6
263016,Y. Guermouche,Montpellier,Algeria,ST,22,61,72,750000,4000,1700000,Right,Medium/ Medium,Lean (185+),France,63,38,67,67,58,45,64,45,42,39,59,56,58,58,56,39,60,71,47,71,55,38,19,59,54,64,55,15,21,14,8,13,14,9,8
277578,A. Bojang,Stade de Reims,Gambia,ST,19,62,78,1000000,3000,2600000,Right,Medium/ Medium,Lean (185+),France,64,42,66,71,55,54,62,47,42,41,61,66,63,48,52,45,62,74,57,61,52,49,29,59,52,61,51,35,33,30,12,6,12,8,13
271394,J. Escartin,Brest,France,CB,20,62,79,975000,2000,2600000,Right,Medium/ Medium,Lean (185+),France,64,36,21,62,56,21,34,44,31,49,51,59,65,55,58,58,57,67,52,66,26,59,61,23,42,43,50,59,69,63,13,6,13,11,11
278800,K. Mbala,Lens,France,CB,19,62,75,875000,3000,2200000,Right,Medium/ Medium,Lean (185+),France,64,47,32,62,59,29,48,46,30,52,57,50,63,48,59,47,31,64,49,68,31,63,60,34,46,43,56,59,63,61,7,6,9,7,9
277935,F. Sylla,Lens,France,CM,17,62,79,1000000,750,2500000,Right,Medium/ Medium,Lean (185+),France,64,54,48,60,67,42,59,48,41,64,65,51,62,58,58,49,61,65,57,70,49,65,60,57,61,50,59,56,65,60,11,11,12,15,6
263920,M. Ndiaye,Clermont,Senegal,GK,21,63,70,825000,2000,1800000,Right,Medium/ Medium,Lean (185+),France,63,11,7,11,17,8,7,12,11,16,19,19,33,23,50,23,49,57,23,73,6,25,12,6,33,19,26,6,11,12,61,64,65,62,65
272783,A. Atta,Metz,France,CAM,20,63,75,1200000,3000,2600000,Right,Medium/ Medium,Lean (185+),France,65,48,50,59,66,37,63,44,38,61,64,68,74,68,62,68,61,71,64,72,46,67,57,66,64,46,63,54,62,58,8,13,12,14,13
271014,J. N'Duquidi,Metz,France,CDM,18,63,81,1200000,1000,3200000,Right,Medium/ Medium,Lean (185+),France,64,54,37,60,63,34,66,59,50,58,65,67,69,67,59,60,62,68,63,63,51,64,58,55,63,56,60,59,64,63,9,10,10,11,11
257078,S. Doucouré,Lorient,France,ST,21,65,78,1800000,5000,4700000,Right,Medium/ Medium,Lean (185+),France,67,31,67,72,62,54,61,32,31,44,68,50,59,46,59,44,64,77,64,79,47,63,23,68,53,63,49,12,24,19,10,11,7,13,11
275507,M. Sarr,Olympique Lyonnais,France,CB,17,66,82,2000000,500,5100000,Right,Medium/ Medium,Lean (185+),France,68,36,21,67,63,21,51,49,30,49,58,54,68,41,63,57,58,71,60,74,26,63,65,19,54,44,68,64,68,63,14,5,8,13,12
255151,S. Ngapandouetnbu,Olympique de Marseille,Cameroon,GK,20,67,75,1900000,6000,4000000,Right,Medium/ Medium,Lean (185+),France,67,21,7,25,20,17,13,11,10,26,19,28,15,36,47,43,47,56,26,55,15,18,6,5,43,11,28,6,20,25,70,66,63,65,72
271983,K. Keben,Toulouse,Cameroon,RB,19,68,81,2700000,5000,7100000,Right,Medium/ Medium,Lean (185+),France,71,55,29,71,66,36,55,38,36,42,63,67,66,40,64,43,43,82,63,77,25,59,66,28,31,43,58,69,71,67,8,15,9,6,12
263603,O. Targhalline,Le Havre,Morocco,CM,21,68,78,2700000,6000,5900000,Right,Medium/ Medium,Lean (185+),France,70,56,56,62,72,54,70,59,60,69,71,50,51,64,65,49,70,54,63,47,67,68,64,59,72,54,70,59,63,62,6,7,5,9,8
259215,F. Mendy,Lorient,Senegal,CB,22,68,78,2500000,7000,5500000,Right,Medium/ Medium,Lean (185+),France,70,55,35,71,69,35,55,36,30,55,68,68,80,60,58,50,40,82,72,77,40,58,66,35,40,39,50,66,69,68,8,12,7,7,15
262745,N. El Aynaoui,Lens,France,CM,21,68,77,2700000,10000,5700000,Right,Medium/ Medium,Lean (185+),France,70,53,57,59,72,46,67,60,53,71,70,60,66,68,67,52,60,64,67,61,59,53,63,61,66,51,66,59,67,57,10,5,7,14,5
271247,S. Alvero,Olympique Lyonnais,France,CDM,21,69,80,3000000,10000,6300000,Right,Medium/ Medium,Lean (185+),France,70,52,49,59,70,52,70,53,40,66,69,54,63,63,66,30,58,75,67,93,54,66,63,54,69,44,70,62,69,64,12,5,14,5,11
251229,K. Yeboah,Montpellier,Italy,ST,23,70,77,3200000,13000,9700000,Right,Medium/ Medium,Lean (185+),France,72,53,70,59,59,57,71,56,40,48,68,91,85,81,74,71,70,80,73,70,58,55,20,71,66,68,65,19,21,17,7,11,12,6,6
228593,V. Sierro,Toulouse,Switzerland,CM,27,71,71,2000000,15000,4000000,Right,Medium/ Medium,Lean (185+),France,71,70,58,49,74,48,69,73,71,72,72,63,61,62,70,64,66,64,82,72,64,67,67,62,70,69,64,67,69,65,12,8,9,15,11
229542,A. Desmas,Le Havre,France,GK,29,72,73,1800000,11000,3700000,Right,Medium/ Medium,Lean (185+),France,72,18,18,12,23,14,15,16,10,20,19,37,35,26,67,37,54,60,24,62,17,20,14,9,41,18,32,14,17,11,74,72,72,69,73
260658,C. Wooh,Rennes,Cameroon,CB,21,72,78,3400000,19000,7100000,Right,Medium/ Medium,Lean (185+),France,74,53,42,73,66,31,60,54,29,58,66,58,77,53,65,41,60,80,65,81,39,72,71,52,52,42,66,69,72,72,7,5,7,6,10
211101,Rubén Blanco,Olympique de Marseille,Spain,GK,27,74,77,4100000,23000,8100000,Right,Medium/ Medium,Lean (185+),France,74,18,18,15,35,19,17,18,13,29,10,54,52,52,66,57,55,53,44,35,15,22,22,11,37,22,57,25,11,11,79,72,73,70,74
243449,L. Perrin,Strasbourg,France,CB,24,74,78,5500000,16000,11400000,Right,Medium/ Medium,Lean (185+),France,76,42,28,77,72,18,57,42,30,62,68,43,45,39,75,50,59,76,72,76,30,67,78,23,43,46,63,74,77,76,9,13,13,13,8
269087,L. Yoro,LOSC Lille,France,CB,17,74,84,8000000,1000,16800000,Right,Medium/ Medium,Lean (185+),France,76,47,38,73,71,35,55,37,32,58,66,57,69,52,73,61,51,76,66,74,37,69,74,38,53,40,69,73,77,76,13,7,5,14,14
257289,H. Ekitike,Paris Saint Germain,France,ST,21,75,81,9000000,49000,18500000,Right,Medium/ Medium,Lean (185+),France,77,51,79,73,68,61,77,58,48,53,76,72,72,68,74,68,76,81,67,72,69,61,18,78,63,63,73,24,17,16,8,8,7,10,12
213868,J. Castelletto,Nantes,Cameroon,CB,28,75,76,5500000,21000,11400000,Right,Medium/ Medium,Lean (185+),France,76,47,18,79,64,32,57,49,23,58,69,68,66,63,68,45,50,85,71,77,26,76,75,56,36,36,60,74,76,75,12,14,14,14,9
231691,A. Lafont,Nantes,France,GK,24,78,82,16000000,16000,33200000,Right,Medium/ Medium,Lean (185+),France,78,13,6,13,54,9,14,13,12,51,10,48,45,60,71,53,52,67,40,70,9,20,11,4,56,16,61,20,14,12,78,77,69,78,81
251752,L. Chevalier,LOSC Lille,France,GK,21,78,84,18500000,17000,38900000,Right,Medium/ Medium,Lean (185+),France,78,12,9,12,25,9,14,15,14,22,17,42,40,32,79,38,53,58,34,53,8,23,10,7,47,16,45,10,10,11,79,75,71,77,78
262239,M. Bodmer,Le Havre,France,CDM,19,59,74,500000,1000,1300000,Right,Medium/ Medium,Normal (170-185),France,61,49,42,49,66,48,60,59,49,60,62,57,60,68,55,73,55,52,61,55,47,52,55,50,62,52,58,53,56,51,9,9,8,8,6
278207,N. Edjouma,Toulouse,France,RM,17,60,82,775000,500,2300000,Right,Medium/ Medium,Normal (170-185),France,61,53,55,42,60,54,63,54,39,50,60,72,73,59,54,65,66,51,62,53,42,31,17,52,53,60,50,30,26,33,9,6,10,12,6
278564,N. Mayoka-Tika,Olympique de Marseille,Belgium,CM,19,61,74,775000,3000,2000000,Right,Medium/ Medium,Normal (170-185),France,63,52,48,54,66,45,56,54,44,64,63,58,64,56,59,66,60,61,53,66,49,57,60,54,62,48,58,52,62,52,6,9,7,8,9
278119,I. Sané,Metz,Senegal,ST,18,61,79,825000,1000,2200000,Right,Medium/ Medium,Normal (170-185),France,63,41,65,67,54,43,67,45,39,37,66,68,70,57,56,66,56,64,51,52,63,31,15,56,52,70,54,18,17,22,8,10,14,12,10
271306,K. Fayad,Montpellier,France,CM,19,62,80,1000000,2000,2600000,Right,Medium/ Medium,Normal (170-185),France,66,53,52,44,70,48,73,54,46,67,68,65,62,63,58,85,58,38,41,35,50,41,46,58,61,52,63,40,53,45,12,8,8,10,15
276324,T. Dago,LOSC Lille,France,ST,18,62,76,925000,2000,2300000,Right,Medium/ Medium,Normal (170-185),France,64,45,65,63,50,57,63,45,37,34,58,72,77,67,56,67,67,71,54,60,61,49,14,56,52,66,55,12,14,11,11,14,10,14,13
276323,A. Malouda,LOSC Lille,France,CAM,17,62,79,1000000,700,2500000,Right,Medium/ Medium,Normal (170-185),France,64,50,52,34,61,51,69,58,59,54,68,72,77,67,54,70,61,49,41,50,49,42,21,59,60,54,62,34,35,41,11,10,7,6,8
276786,N. Bonte,Lens,France,LW,19,62,74,950000,4000,2000000,Right,Medium/ Medium,Normal (170-185),France,64,58,57,49,58,56,67,61,48,51,66,69,64,76,60,82,62,54,57,52,58,49,38,59,60,58,62,34,35,29,14,7,14,12,15
263349,K. Serber,Toulouse,France,CM,24,63,68,725000,4000,1500000,Right,Medium/ Medium,Normal (170-185),France,65,48,52,57,70,39,66,40,43,72,64,69,64,56,54,77,65,63,70,55,55,66,53,64,56,40,48,54,58,57,13,7,11,7,12
272568,I. Diakité,Stade de Reims,Guinea,RB,19,63,75,1100000,2000,2400000,Right,Medium/ Medium,Normal (170-185),France,63,54,37,56,58,34,64,53,35,51,62,69,71,60,53,64,51,66,71,63,44,64,56,51,39,43,45,61,62,61,9,12,12,14,9
266099,P. Pagis,Lorient,France,ST,20,63,79,1300000,4000,3400000,Right,Medium/ Medium,Normal (170-185),France,65,36,70,65,55,49,60,42,43,45,67,62,58,61,62,67,64,65,68,58,58,31,15,64,47,69,52,16,16,20,9,8,13,6,8
278187,T. Louchet,Nice,France,LB,20,64,73,1200000,6000,2500000,Right,Medium/ Medium,Normal (170-185),France,65,60,50,55,70,48,65,52,45,62,66,69,66,55,57,73,59,62,66,55,49,62,55,59,57,54,56,60,63,60,13,6,6,14,12
263112,M. Senaya,Strasbourg,France,RWB,22,65,76,1500000,5000,3300000,Right,Medium/ Medium,Normal (170-185),France,65,55,40,58,56,36,60,55,42,55,57,71,72,58,60,69,42,70,71,64,40,56,58,50,46,45,48,61,72,67,9,11,10,7,12
264027,S. Delaye,Montpellier,France,LM,21,65,79,1800000,5000,4700000,Right,Medium/ Medium,Normal (170-185),France,66,56,54,54,68,39,70,62,53,64,71,64,62,75,61,84,55,47,57,37,48,61,55,59,62,47,60,48,59,53,11,6,5,13,14
262816,J. N'Guessan,Metz,Côte d'Ivoire,CM,20,65,75,1600000,4000,3500000,Right,Medium/ Medium,Normal (170-185),France,68,63,58,47,69,50,67,62,56,68,68,71,71,70,60,67,65,65,67,70,47,58,61,61,63,53,61,63,61,61,14,5,13,9,6
277178,O. Diakité,Stade de Reims,Côte d'Ivoire,ST,19,67,80,2400000,5000,6300000,Right,Medium/ Medium,Normal (170-185),France,69,58,68,64,60,60,69,53,44,43,64,77,81,68,59,68,72,76,55,66,65,48,12,66,58,66,56,11,16,12,12,11,8,12,14
264401,B. Meïté,Olympique de Marseille,Côte d'Ivoire,CB,22,69,78,2900000,9000,6800000,Right,Medium/ Medium,Normal (170-185),France,71,34,26,68,49,28,36,35,28,35,56,48,64,35,62,58,54,66,65,69,28,72,69,33,35,42,55,70,75,72,9,8,14,14,9
250789,D. Bakwa,Strasbourg,France,RW,20,69,81,3400000,9000,7500000,Right,Medium/ Medium,Normal (170-185),France,71,57,67,44,67,52,72,65,47,54,70,81,90,80,64,71,59,66,74,69,58,30,35,63,66,59,65,27,26,28,7,12,15,6,5
264422,M. Abline,Nantes,France,ST,20,69,81,3400000,16000,7000000,Right,Medium/ Medium,Normal (170-185),France,71,41,72,58,64,67,72,60,40,53,72,79,75,76,63,76,71,72,55,62,63,33,14,70,57,72,66,20,22,18,13,14,12,12,9
236890,D. Genreau,Toulouse,Australia,CM,24,70,77,3200000,11000,7000000,Right,Medium/ Medium,Normal (170-185),France,72,63,65,39,74,42,68,53,41,66,70,68,58,63,72,70,67,56,77,63,57,72,67,71,72,45,70,65,69,67,10,14,6,10,10
234514,O. El Hajjam,Le Havre,Morocco,RB,32,70,70,1100000,10000,2200000,Right,Medium/ Medium,Normal (170-185),France,70,63,35,66,69,35,66,69,38,67,66,67,70,67,67,67,59,74,76,71,56,70,70,61,60,33,69,70,69,67,6,13,11,13,8
201136,M. Colin,Metz,France,RB,31,70,70,1200000,10000,2400000,Right,Medium/ Medium,Normal (170-185),France,70,68,33,63,65,35,64,66,39,65,65,69,70,69,67,68,62,74,74,71,44,71,68,59,56,41,65,68,68,68,15,10,9,11,11
261171,I. Miramón,LOSC Lille,Argentina,CDM,20,70,80,3300000,11000,6900000,Right,Medium/ Medium,Normal (170-185),France,71,57,55,46,69,57,67,51,59,67,70,66,71,72,65,69,61,64,82,72,57,75,66,53,58,58,56,69,72,70,13,8,10,8,15
228736,W. Faríñez,Lens,Venezuela,GK,25,70,75,1900000,13000,3800000,Right,Medium/ Medium,Normal (170-185),France,70,18,19,17,25,15,14,22,18,29,25,51,54,69,67,65,48,59,41,51,20,23,17,15,66,23,45,25,16,21,70,68,64,69,73
271421,D. Doué,Rennes,France,CAM,18,71,86,4400000,9000,11100000,Right,Medium/ Medium,Normal (170-185),France,73,56,67,38,73,56,80,60,59,58,76,76,78,77,63,75,72,61,49,64,63,37,21,65,66,56,61,32,37,45,9,12,7,5,13
257946,A. Seidu,Clermont,Ghana,CB,23,72,79,4400000,11000,9700000,Right,Medium/ Medium,Normal (170-185),France,74,66,35,71,68,42,65,42,31,61,70,67,52,63,75,69,32,71,47,57,41,73,76,52,52,37,73,75,75,74,11,9,11,14,7
235022,N. Schmidt,Toulouse,Germany,CM,25,72,76,3200000,16000,6600000,Right,Medium/ Medium,Normal (170-185),France,74,73,64,48,75,56,76,70,71,72,77,57,67,62,70,71,82,63,60,75,77,53,55,65,75,59,65,59,67,65,6,11,14,7,10
197813,J. Martin,Brest,France,CDM,33,72,72,1200000,13000,2400000,Right,Medium/ Medium,Normal (170-185),France,72,72,61,59,76,63,71,75,66,74,71,48,44,68,74,69,69,62,64,68,69,73,70,69,72,76,74,72,69,67,8,8,14,15,11
257090,I. Doukouré,Strasbourg,France,CDM,19,72,84,5500000,8000,12100000,Right,Medium/ Medium,Normal (170-185),France,74,45,33,69,73,38,65,45,22,68,69,63,71,56,71,63,59,75,69,75,45,62,73,56,59,37,62,72,76,73,9,14,14,11,12
204105,K. Lala,Brest,France,RB,31,73,73,2200000,15000,4400000,Right,Medium/ Medium,Normal (170-185),France,73,72,59,64,71,44,70,75,71,71,72,74,81,66,66,70,73,77,71,71,54,72,71,70,68,75,70,70,70,68,14,6,7,6,15
260574,L. Assignon,Rennes,France,RB,23,73,80,6000000,26000,12600000,Right,Medium/ Medium,Normal (170-185),France,74,73,33,58,68,47,74,63,41,51,72,73,76,70,68,74,58,67,72,58,47,60,71,63,60,48,61,69,74,73,11,13,15,8,8
209288,F. Mollet,Nantes,France,CAM,31,73,73,2500000,19000,5000000,Right,Medium/ Medium,Normal (170-185),France,73,72,68,41,76,71,73,77,81,75,76,70,66,76,71,89,82,54,75,55,77,67,54,66,76,69,73,53,54,44,9,13,12,12,15
257204,S. Diomandé,Olympique Lyonnais,Côte d'Ivoire,CB,22,73,77,4000000,21000,7900000,Right,Medium/ Medium,Normal (170-185),France,75,49,39,75,71,34,52,52,53,61,64,58,73,57,71,57,68,79,68,78,47,78,70,39,59,45,73,71,75,72,13,7,12,10,8
212267,Ivan Cavaleiro,LOSC Lille,Portugal,LM,29,73,73,3000000,26000,5700000,Right,Medium/ Medium,Normal (170-185),France,73,69,70,64,70,65,74,73,57,60,75,79,84,76,68,76,76,82,64,78,68,70,37,70,69,69,62,24,42,36,13,15,12,9,13
252541,J. Chotard,Montpellier,France,CDM,21,74,80,6000000,14000,13200000,Right,Medium/ Medium,Normal (170-185),France,75,68,52,58,77,40,75,66,57,74,74,65,66,76,73,71,61,65,77,60,53,75,75,62,73,55,69,72,73,66,11,6,7,14,10
176772,A. Oukidja,Metz,Algeria,GK,34,74,74,725000,13000,1500000,Right,Medium/ Medium,Normal (170-185),France,74,13,14,16,25,15,15,11,18,26,14,48,45,54,68,59,53,67,31,70,19,32,18,11,31,24,57,12,19,13,72,72,70,75,74
212613,W. Saïd,Lens,France,ST,28,74,74,4300000,33000,8200000,Right,Medium/ Medium,Normal (170-185),France,74,64,76,68,71,73,76,59,52,65,75,73,72,85,75,86,76,71,65,59,72,44,23,77,69,60,73,28,25,23,11,9,12,12,14
252021,T. Dallinga,Toulouse,Netherlands,ST,22,75,84,12500000,21000,27500000,Right,Medium/ Medium,Normal (170-185),France,77,49,79,74,72,67,69,58,43,57,72,71,74,53,74,65,75,79,76,70,68,42,21,81,72,69,76,20,24,23,11,6,15,10,13
206167,S. Prci?,Strasbourg,Bosnia and Herzegovina,CDM,29,75,75,4800000,21000,9600000,Right,Medium/ Medium,Normal (170-185),France,75,67,54,60,78,57,75,69,69,76,77,49,50,70,74,66,68,64,79,70,65,68,73,62,73,63,70,73,73,68,15,10,7,15,12
234686,J. Lotomba,Nice,Switzerland,RB,24,75,78,7000000,28000,13800000,Right,Medium/ Medium,Normal (170-185),France,75,69,44,59,72,46,71,61,39,59,73,78,78,73,73,73,58,73,78,66,46,61,72,58,59,50,65,72,71,73,12,15,9,9,13
224422,J. Boga,Nice,Côte d'Ivoire,LM,26,75,76,6500000,36000,12800000,Right,Medium/ Medium,Normal (170-185),France,75,72,66,59,73,60,84,78,64,69,79,90,79,88,64,82,80,77,66,63,75,56,41,68,66,55,74,24,42,34,15,8,9,14,16
233885,E. Cömert,Nantes,Switzerland,CB,25,75,79,7000000,26000,12000000,Right,Medium/ Medium,Normal (170-185),France,77,49,30,74,74,41,41,48,59,67,71,71,74,68,73,67,76,84,75,78,67,75,76,33,59,55,66,73,77,74,6,8,5,7,6
210896,M. Sanson,Nice,France,CM,28,76,76,7500000,69000,18700000,Right,Medium/ Medium,Normal (170-185),France,76,74,71,65,78,72,76,76,68,78,77,70,64,74,76,69,79,75,79,72,72,73,71,74,78,68,77,68,74,71,6,16,16,9,9
219683,C. Tolisso,Olympique Lyonnais,France,CDM,28,77,77,9500000,34000,18100000,Right,Medium/ Medium,Normal (170-185),France,77,65,72,81,80,73,75,72,67,81,77,60,57,62,75,70,86,82,63,75,82,76,75,72,76,67,75,75,75,72,7,10,14,9,14
234153,Carlos Soler,Paris Saint Germain,Spain,CM,26,78,79,16500000,71000,31800000,Right,Medium/ Medium,Normal (170-185),France,79,77,75,56,81,66,79,80,82,78,80,76,75,75,77,73,77,73,78,69,75,65,74,77,80,82,76,67,75,68,6,14,7,13,11
260407,E. Wahi,Lens,France,ST,20,78,86,31000000,31000,65100000,Right,Medium/ Medium,Normal (170-185),France,80,64,80,64,72,86,79,66,60,60,78,90,90,80,80,72,78,81,70,69,76,57,28,78,68,66,75,25,29,23,13,7,5,12,14
201519,J. Veretout,Olympique de Marseille,France,CM,30,80,80,20000000,47000,38000000,Right,Medium/ Medium,Normal (170-185),France,80,69,71,59,82,67,77,73,72,80,81,76,72,75,80,82,83,78,83,78,77,80,76,75,79,80,80,76,81,77,9,10,11,8,9
278230,M. Lambourde,Rennes,France,RW,17,63,81,1200000,2000,3000000,Left,Medium/ Medium,Normal (170-185),France,64,59,58,21,58,52,66,54,47,45,65,79,81,74,55,65,69,55,54,63,56,29,18,60,56,60,57,21,21,23,13,5,6,12,13
241551,Y. Armougom,Clermont,France,LB,25,67,72,1400000,6000,2900000,Left,Medium/ Medium,Normal (170-185),France,67,64,32,49,62,27,64,59,45,44,63,81,78,74,62,82,65,69,75,65,43,61,60,55,45,40,53,59,63,64,13,5,14,7,13
264681,J. Wilson-Esbrand,Stade de Reims,England,LB,20,67,80,2300000,20000,2100000,Left,Medium/ Medium,Normal (170-185),France,68,65,37,51,64,28,72,56,61,56,64,80,82,77,60,85,54,62,62,50,36,60,63,62,54,45,54,55,69,67,5,15,12,5,8
268622,J. Belocian,Rennes,France,LB,18,68,83,2700000,4000,6800000,Left,Medium/ Medium,Normal (170-185),France,71,61,32,69,68,35,63,55,48,64,68,65,72,67,65,68,54,75,53,72,39,71,67,48,55,51,59,68,71,69,13,15,13,15,7
261771,M. Sahi,Strasbourg,Mali,ST,21,69,79,3200000,9000,7000000,Left,Medium/ Medium,Normal (170-185),France,71,54,74,60,64,71,73,57,52,49,70,72,75,67,59,69,69,73,59,68,69,30,23,70,60,70,64,24,27,20,7,8,13,9,14
270465,B. Bouanani,Nice,Algeria,RW,18,69,79,2900000,8000,6100000,Left,Medium/ Medium,Normal (170-185),France,71,69,66,45,72,58,72,65,55,65,71,72,71,72,58,77,65,56,60,50,59,38,26,68,68,59,67,28,34,30,10,7,9,14,15
268805,D. Jean-Jacques,Metz,Haiti,CDM,23,70,81,3300000,9000,7300000,Left,Medium/ Medium,Normal (170-185),France,71,56,41,64,72,44,66,62,45,69,69,68,69,68,65,68,67,74,70,73,59,73,65,64,62,35,69,66,71,67,11,12,7,9,7
257975,B. Brahimi,Brest,Algeria,LM,23,71,76,2800000,21000,4600000,Left,Medium/ Medium,Normal (170-185),France,72,67,67,51,70,56,78,64,64,60,75,75,76,69,60,69,73,71,56,71,69,55,22,68,69,54,67,19,29,26,15,6,10,6,7
241238,J. Deminguet,Strasbourg,France,CM,25,71,76,2700000,14000,5600000,Left,Medium/ Medium,Normal (170-185),France,73,66,63,62,74,59,72,68,73,69,75,71,74,81,68,78,66,73,88,69,57,68,63,66,72,66,61,59,64,62,11,13,11,11,11
263908,B. Locko,Brest,France,LB,21,72,79,4500000,9000,9900000,Left,Medium/ Medium,Normal (170-185),France,72,65,48,69,70,28,70,60,42,60,70,72,74,64,67,69,59,75,73,67,55,65,68,56,52,49,64,69,70,70,13,11,7,9,12
254548,M. Bard,Nice,France,LB,22,75,80,8000000,28000,15800000,Left,Medium/ Medium,Normal (170-185),France,75,75,45,59,73,40,73,65,33,63,75,72,79,74,70,80,66,74,74,72,52,73,72,68,62,45,68,72,72,73,12,12,5,7,14
243780,Lee Kang In,Paris Saint Germain,Korea Republic,LW,22,78,85,28500000,68000,58400000,Left,Medium/ Medium,Normal (170-185),France,81,79,75,65,80,75,82,82,81,79,82,75,74,83,76,87,78,71,68,59,69,67,38,78,80,70,81,36,39,33,11,12,12,8,14
199482,A. Lopes,Olympique Lyonnais,Portugal,GK,32,81,81,13000000,35000,24700000,Left,Medium/ Medium,Normal (170-185),France,81,19,18,16,32,13,15,15,14,31,21,63,64,67,78,62,52,76,36,73,18,45,25,9,48,16,65,13,15,13,82,77,69,78,85
263655,R. Nyakossi,Olympique de Marseille,Switzerland,CB,19,61,72,650000,3000,1400000,Right,Medium/ Medium,Normal (185+),France,63,36,22,58,45,24,39,31,25,42,49,55,64,34,56,44,37,75,64,90,23,59,56,24,46,40,58,57,62,60,15,13,12,5,8
278065,S. Sane,Metz,Senegal,CB,19,61,76,725000,2000,1900000,Right,Medium/ Medium,Normal (185+),France,63,34,25,64,37,33,34,35,31,36,37,62,66,42,54,58,47,70,57,70,31,56,62,24,30,43,43,55,68,69,13,8,11,8,5
275346,B. Traoré,Toulouse,France,ST,20,63,74,1100000,4000,2400000,Right,Medium/ Medium,Normal (185+),France,65,28,69,67,54,63,66,33,29,30,70,66,53,46,47,55,69,67,54,57,47,58,26,64,57,60,59,25,23,27,8,6,8,8,14
260159,L. Mouyokolo,Lorient,France,CB,22,63,73,1000000,4000,2200000,Right,Medium/ Medium,Normal (185+),France,65,30,20,61,51,34,43,28,31,42,47,60,55,52,53,37,58,79,65,89,40,67,63,30,28,44,52,53,66,64,12,9,9,10,7
277930,M. Jaouab,Rennes,Morocco,CB,21,64,77,1400000,6000,3500000,Right,Medium/ Medium,Normal (185+),France,66,32,21,68,59,18,48,34,21,45,56,45,67,48,54,43,56,67,57,71,23,60,62,11,27,44,50,61,68,63,14,6,14,8,12
274442,A. Joujou,Le Havre,France,RW,20,65,75,1600000,4000,3500000,Right,Medium/ Medium,Normal (185+),France,65,60,64,52,61,57,67,56,38,44,66,71,68,63,64,61,65,62,53,56,61,42,18,65,60,62,61,20,19,13,10,11,10,13,9
275208,G. Doué,Rennes,Côte d'Ivoire,CB,20,65,79,1600000,7000,4000000,Right,Medium/ Medium,Normal (185+),France,67,31,23,64,60,23,55,51,24,49,62,49,70,49,58,56,60,70,55,76,28,56,63,15,45,45,52,59,72,68,11,14,11,14,9
267905,B. Y?ld?r?m,Rennes,Turkey,ST,20,65,75,1600000,9000,3400000,Right,Medium/ Medium,Normal (185+),France,67,35,66,67,56,46,61,32,40,39,64,66,74,64,58,57,70,75,67,75,54,68,20,65,54,62,50,38,26,23,10,14,6,12,9
272515,A. Mendy,Nice,France,RB,19,68,79,2500000,7000,5300000,Right,Medium/ Medium,Normal (185+),France,68,62,32,61,64,36,61,51,39,50,64,69,68,64,60,67,52,69,69,64,44,70,65,58,38,45,63,62,70,70,15,8,9,11,14
247599,L. Leroy,Montpellier,France,CDM,23,68,76,2500000,7000,5500000,Right,Medium/ Medium,Normal (185+),France,71,62,52,56,74,42,71,62,59,70,72,51,57,61,65,61,68,62,73,67,58,57,62,62,70,52,67,61,63,60,9,10,12,9,11
269956,K. Van Den Kerkhof,Metz,Algeria,RWB,27,68,69,1300000,7000,2700000,Right,Medium/ Medium,Normal (185+),France,68,67,64,62,64,62,70,64,65,59,67,77,68,66,58,57,68,80,78,75,66,58,61,60,55,64,59,64,64,61,10,7,6,14,6
277031,A. Khusanov,Lens,Uzbekistan,CB,19,68,81,2700000,6000,6800000,Right,Medium/ Medium,Normal (185+),France,70,47,34,65,57,37,47,48,40,51,54,61,73,59,65,51,49,76,50,80,36,74,66,44,51,46,64,65,68,67,12,7,9,8,5
271027,A. Dari,Brest,Morocco,CB,24,69,76,2600000,7000,5700000,Right,Medium/ Medium,Normal (185+),France,71,39,21,72,58,45,46,44,34,48,55,51,65,46,65,56,56,74,60,74,27,67,68,21,49,46,63,69,74,69,14,8,9,13,6
239432,A. Grbi?,Lorient,Austria,ST,26,69,70,1700000,12000,3500000,Right,Medium/ Medium,Normal (185+),France,70,52,70,69,57,65,64,58,74,42,67,65,67,66,66,62,71,78,73,80,70,53,20,72,52,79,68,35,25,17,9,11,11,11,10
210450,A. Touré,Le Havre,Guinea,CDM,29,70,70,1400000,10000,2800000,Right,Medium/ Medium,Normal (185+),France,70,48,41,52,68,42,58,49,54,66,66,40,39,30,66,34,76,65,68,86,78,73,72,38,63,61,66,72,72,65,8,15,9,9,7
